代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
002110	三钢闽光	3.48	2015224320	17.83	17.23	0	1152793	0.22	17.30	18.66	16.70	--  	1.16	11.38	0.60	普钢	--  	-0.000	
00941	中国移动	1.01	1829334912	80.350	79.550	500	22782700	-0.12	79.900	80.850	79.550	--  	6.00	1.63	0.800	电讯	--  	80.350	
000717	韶钢松山	10.06	1805779200	9.96	9.05	0	1888230	0.00	8.99	9.96	8.76	--  	0.38	13.26	0.91	普钢	--  	0.000	
600581	八一钢铁	9.76	1321276800	16.42	14.96	0	832897	0.49	14.75	16.46	14.53	--  	0.10	12.90	1.46	普钢	--  	0.000	
300077	国民技术	9.97	1041497792	15.66	14.24	0	685818	0.00	14.28	15.66	14.25	--  	0.14	9.90	1.42	半导体	--  	-0.000	
600282	南钢股份	6.09	918257664	5.40	5.09	0	1743457	0.19	5.10	5.43	5.02	--  	1.21	8.06	0.31	普钢	--  	0.000	
600801	华新水泥	8.93	852109696	15.12	13.88	0	580249	0.20	14.08	15.16	13.96	--  	0.72	8.65	1.24	水泥	--  	-0.000	
600808	马钢股份	6.25	774992320	4.59	4.32	0	1732283	0.44	4.33	4.62	4.30	--  	1.16	7.41	0.27	普钢	--  	0.000	
002302	西部建设	10.03	677600320	16.23	14.75	0	437127	0.00	14.80	16.23	14.70	--  	0.44	10.37	1.48	水泥	--  	-0.000	
000703	恒逸石化	9.22	649594880	18.24	16.70	0	367636	-0.64	16.72	18.37	16.36	--  	0.59	12.04	1.54	化纤	--  	-0.000	
600295	鄂尔多斯	3.54	620213376	15.80	15.26	0	401605	0.06	15.10	16.21	14.70	--  	0.33	9.90	0.54	小金属	--  	0.000	
000615	京汉股份	3.92	618878848	10.87	10.46	0	574177	0.37	10.60	10.99	10.48	--  	0.38	4.88	0.41	全国地产	--  	-0.000	
601992	金隅股份	0.85	593208064	5.95	5.90	0	996046	0.17	5.93	6.04	5.87	--  	0.78	2.88	0.05	水泥	--  	-0.000	
000877	天山股份	6.74	585836992	11.25	10.54	0	532881	0.18	10.55	11.40	10.35	--  	0.34	9.96	0.71	水泥	--  	0.000	
600569	安阳钢铁	6.08	527650880	4.71	4.44	0	1145248	0.21	4.43	4.76	4.41	--  	0.45	7.88	0.27	普钢	--  	0.000	
000898	鞍钢股份	3.02	520829248	6.82	6.62	0	773609	-0.14	6.65	6.88	6.55	--  	1.01	4.98	0.20	普钢	--  	0.000	
000789	万年青	10.02	513583712	10.87	9.88	0	486789	0.00	9.88	10.87	9.70	--  	2.02	11.84	0.99	水泥	--  	-0.000	
603005	晶方科技	10.00	440825536	34.98	31.80	0	130677	0.00	31.85	34.98	31.84	--  	0.16	9.87	3.18	半导体	--  	-0.000	
002307	北新路桥	7.93	420320160	12.52	11.60	0	347038	0.16	11.60	12.70	11.40	--  	0.69	11.21	0.92	建筑施工	--  	0.000	
000935	四川双马	5.07	402920032	17.82	16.96	0	229465	0.00	16.79	18.47	16.52	--  	0.00	11.50	0.86	水泥	--  	-0.000	
300322	硕贝德	9.98	385197440	12.89	11.72	0	301115	0.00	11.70	12.89	11.64	--  	0.26	10.67	1.17	通信设备	--  	0.000	
000996	中国中期	5.31	382458112	15.48	14.70	0	251324	0.13	14.73	15.53	14.63	--  	0.14	6.12	0.78	公路	--  	-0.000	
