代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	4.12	14490489856	420.000	403.400	100	35231740	0.29	405.400	420.000	405.400	--  	0.00	3.62	16.600	软件服务	--  	420.000	
02318	中国平安	0.44	4518812672	79.200	78.850	500	57068296	-0.31	78.950	79.800	78.100	--  	0.00	2.16	0.350	保险	--  	79.200	
01211	比亚迪股份	7.93	1574205312	74.150	68.700	500	21744566	0.00	70.000	74.500	69.000	--  	0.00	8.01	5.450	汽车	--  	74.150	
00175	吉利汽车	1.82	1476993920	27.950	27.450	1000	52988484	0.00	28.000	28.200	27.450	--  	0.00	2.73	0.500	汽车	--  	27.950	
01398	工商银行	-1.13	1448662656	6.120	6.190	1000	235763152	-0.16	6.160	6.210	6.110	--  	0.00	1.62	-0.070	银行	--  	6.120	
00939	建设银行	-1.17	1421343616	6.730	6.810	1000	209984224	-0.74	6.800	6.860	6.730	--  	0.00	1.91	-0.080	银行	--  	6.730	
03988	中国银行	-0.79	1343482112	3.750	3.780	1000	356878656	-0.27	3.780	3.800	3.750	--  	0.00	1.32	-0.030	银行	--  	3.750	
02628	中国人寿	-1.12	1275538432	26.550	26.850	1000	48138524	0.19	26.900	27.000	26.200	--  	0.00	2.98	-0.300	保险	--  	26.550	
06808	高鑫零售	-4.07	1112151168	8.250	8.600	500	132977576	0.24	9.160	9.280	7.430	--  	0.00	21.51	-0.350	零售	--  	8.250	
00388	香港交易所	-0.77	1109576320	232.000	233.800	100	4789032	0.26	233.000	234.200	230.200	--  	0.00	1.71	-1.800	其他金融	--  	232.000	
00981	中芯国际	6.14	1092580864	11.760	11.080	500	95010128	0.00	11.020	11.880	11.020	--  	0.00	7.76	0.680	半导体	--  	11.760	
03968	招商银行	2.56	1089700864	32.100	31.300	500	34355960	-0.16	31.050	32.500	30.900	--  	0.00	5.11	0.800	银行	--  	32.100	
01299	友邦保险	-0.91	1010838144	65.300	65.900	200	15425288	-0.15	65.600	66.100	65.200	--  	0.39	1.37	-0.600	保险	--  	65.300	
00027	银河娱乐	4.13	903753600	58.000	55.700	1000	15772367	-0.17	56.100	58.200	55.500	--  	0.00	4.85	2.300	酒店及消闲	--  	58.000	
02238	广汽集团	-0.97	889225536	20.500	20.700	2000	44360760	0.24	20.900	21.000	19.200	--  	0.00	8.70	-0.200	汽车	--  	20.500	
02858	易鑫集团	-2.16	843246208	7.700	7.870	500	109125000	-0.13	7.790	7.850	7.690	--  	0.00	2.03	-0.170	其他金融	--  	7.700	
01928	金沙中国有限公司	2.90	819869056	37.300	36.250	400	22118640	-0.67	36.800	37.800	36.100	--  	0.00	4.69	1.050	酒店及消闲	--  	37.300	
00763	中兴通讯	6.07	756786752	29.700	28.000	200	26285224	0.51	27.950	29.900	27.500	--  	0.00	8.57	1.700	信息器材	--  	29.700	
00005	汇丰控股	-0.20	753231040	75.100	75.250	400	10028334	0.00	75.250	75.500	75.000	--  	1.03	0.66	-0.150	银行	--  	75.100	
02601	中国太保	-1.16	750652736	38.500	38.950	200	19379460	-0.52	38.850	39.400	38.200	--  	0.00	3.08	-0.450	保险	--  	38.500	
00857	中国石油股份	-0.77	705729728	5.160	5.200	2000	136393536	0.19	5.230	5.260	5.130	--  	0.00	2.50	-0.040	石油天然气	--  	5.160	
00941	中国移动	-0.13	687383488	78.050	78.150	500	8804013	-0.06	78.150	78.350	78.000	--  	6.18	0.45	-0.100	电讯	--  	78.050	
01288	农业银行	0.55	609611840	3.640	3.620	1000	167690688	0.00	3.610	3.650	3.600	--  	0.00	1.38	0.020	银行	--  	3.640	
00772	阅文集团	-1.44	596318784	95.900	97.300	200	6265187	0.84	96.800	97.000	93.950	--  	0.00	3.13	-1.400	软件服务	--  	95.900	
02382	舜宇光学科技	1.13	565278400	143.600	142.000	1000	3962172	-0.21	141.000	145.200	139.800	--  	0.00	3.80	1.600	工业工程	--  	143.600	
02018	瑞声科技	0.46	559255872	174.100	173.300	500	3219018	-0.34	172.900	175.700	171.000	--  	0.23	2.71	0.800	信息器材	--  	174.100	
