代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02822	南方Ａ５０	-2.93	1325218944	15.880	16.360	200	82320824	0.13	16.360	16.460	15.820	598140672	0.00	3.91	-0.480		37111600	15.880	
02828	恒生Ｈ股	-1.74	1252780416	118.800	120.900	200	10381992	0.00	121.000	122.100	118.400	759146816	0.00	3.06	-2.100		6290800	118.800	
02823	安硕Ａ５０	-3.02	971163520	15.400	15.880	100	62349744	0.26	15.860	15.940	15.340	126963912	0.00	3.78	-0.480		8123700	15.400	
03188	华夏沪深三百	-2.95	876614016	49.350	50.850	200	17505100	0.00	50.800	50.950	49.250	128888800	0.00	3.34	-1.500		2574200	49.350	
02800	盈富基金	-1.16	415098464	29.900	30.250	500	13775239	0.17	30.250	30.350	29.800	145936976	0.00	1.82	-0.350		4843000	29.900	
00823	领展房产基金	1.03	248313808	68.850	68.150	500	3620288	0.44	68.300	69.000	68.050	13045551	0.00	1.39	0.700		190000	68.850	
07228	ＦＬ二　三星国指	-3.42	62604580	8.190	8.480	200	7367400	0.49	8.490	8.620	8.130	7744199	0.00	5.78	-0.290		916000	8.190	
02840	ＳＰＤＲ金ＥＴＦ	0.37	52131456	955.500	952.000	10	54520	-0.05	956.500	957.000	955.500	--  	0.00	0.16	3.500		--  	955.500	
07288	ＦＬ二南方国指	-3.44	35752752	9.810	10.160	100	3557200	0.20	10.160	10.340	9.720	101700	0.00	6.10	-0.350		10000	9.810	
07300	ＦＩ南方恒指	0.91	30823560	5.520	5.470	100	5624300	-0.18	5.460	5.550	5.450	8965243	0.00	1.83	0.050		1636300	5.520	
83188	华夏沪深三百－Ｒ	-3.14	29535646	41.600	42.950	200	698751	-0.12	42.500	42.950	41.600	15589951	0.00	3.14	-1.350		369400	41.600	
02778	冠君产业信托	0.88	18649066	5.750	5.700	1000	3250456	0.35	5.670	5.780	5.660	206450	0.00	2.11	0.050		36000	5.750	
02833	恒指ＥＴＦ	-0.98	17618180	303.800	306.800	100	57800	0.13	307.800	307.800	302.600	--  	0.00	1.69	-3.000		--  	303.800	
07200	ＦＬ二南方恒指	-1.86	17612142	11.600	11.820	100	1496800	0.35	11.840	11.920	11.500	--  	0.00	3.55	-0.220		--  	11.600	
00405	越秀房产信托基金	0.20	16744904	5.100	5.090	1000	3284075	0.39	5.090	5.120	5.080	321290	0.00	0.79	0.010		63000	5.100	
82822	南方Ａ５０－Ｒ	-3.47	16352643	13.360	13.840	200	1195672	0.00	13.840	13.860	13.360	11071725	0.00	3.61	-0.480		806800	13.360	
00778	置富产业信托	-0.21	14681671	9.400	9.420	1000	1562000	0.00	9.420	9.420	9.380	244400	0.00	0.42	-0.020		26000	9.400	
07267	ＦＬ二华夏国指	-3.39	14512193	10.840	11.220	100	1315000	0.37	11.240	11.440	10.800	--  	0.00	5.70	-0.380		--  	10.840	
03167	南方中国新行业	-1.71	12047021	77.450	78.800	50	154000	0.06	78.500	78.700	77.400	73778	0.00	1.65	-1.350		950	77.450	
07231	ＦＬ二未来恒指	-1.95	10919633	12.060	12.300	100	901900	0.84	12.280	12.320	11.960	982400	0.00	2.93	-0.240		80000	12.060	
03115	安硕恒生指数	-0.99	10753212	109.500	110.600	10	97210	0.09	110.600	110.800	109.400	--  	0.00	1.27	-1.100		--  	109.500	
07388	ＦＩ南方国指	1.89	9783963	5.940	5.830	100	1667100	-0.17	5.840	5.960	5.790	--  	0.00	2.92	0.110		--  	5.940	
02801	安硕中国ＥＴＦ	-1.69	7953031	29.050	29.550	200	273000	0.00	29.600	29.600	28.900	--  	0.00	2.37	-0.500		--  	29.050	
07230	ＦＬ二未来国指	-3.59	7807183	10.200	10.580	100	749400	0.20	10.620	10.760	10.160	--  	0.00	5.67	-0.380		--  	10.200	
87001	汇贤产业信托	0.33	7540123	3.050	3.040	1000	2478917	0.00	3.040	3.050	3.030	--  	0.00	0.66	0.010		--  	3.050	
07341	ＦＩ华夏国指	1.85	6712694	6.590	6.470	100	1037900	-0.15	6.440	6.600	6.420	194900	0.00	2.78	0.120		30000	6.590	
02827	Ｘ标智沪深３００	-2.91	6536641	38.400	39.550	200	166600	-1.29	39.550	39.700	38.350	--  	0.00	3.41	-1.150		--  	38.400	
07205	ＦＬ二　三星恒指	-1.83	5902495	9.650	9.830	200	603200	0.52	9.910	9.910	9.570	1801960	0.00	3.46	-0.180		184200	9.650	
00820	汇丰中国翔龙基金	-1.19	5466615	11.660	11.800	500	464099	0.52	11.800	11.880	11.600	--  	0.00	2.37	-0.140		--  	11.660	
07210	ＸＬ二易亚中概股	-0.32	4321732	18.720	18.780	200	229400	0.00	19.020	19.020	18.700	--  	0.00	1.70	-0.060		--  	18.720	
03173	ＰＰ中国新经济	-3.23	4160845	8.090	8.360	500	507500	0.00	8.330	8.350	8.070	--  	0.00	3.35	-0.270		--  	8.090	
83199	南方五年国债－Ｒ	-0.05	3721210	101.100	101.150	20	36800	0.00	100.950	101.200	100.950	--  	0.00	0.25	-0.050		--  	101.100	
03161	易亚中概股	-0.44	3340600	13.720	13.780	200	243000	0.00	13.800	13.800	13.720	--  	0.00	0.58	-0.060		--  	13.720	
03128	恒生Ａ股龙头	-2.97	2973380	58.850	60.650	200	49400	0.00	60.800	60.800	58.700	--  	0.00	3.46	-1.800		--  	58.850	
03087	ＸＤＢ富时越南	0.17	2898890	230.400	230.000	10	12571	0.00	231.000	232.600	229.000	--  	0.00	1.57	0.400		--  	230.400	
02838	恒生富时中国５０	-2.16	2822880	208.000	212.600	100	13300	0.00	212.800	213.600	208.000	--  	0.00	2.63	-4.600		--  	208.000	
83115	安硕恒生指数－Ｒ	-1.28	2803500	92.500	93.700	10	30000	-0.96	93.450	93.500	93.400	--  	0.00	0.11	-1.200		--  	92.500	
03147	南方中创业板	-3.64	2485502	7.670	7.960	200	320200	0.13	7.890	7.900	7.660	--  	0.00	3.02	-0.290		--  	7.670	
03095	价值中国Ａ股	-2.62	2420295	8.550	8.780	500	278500	0.00	8.820	8.860	8.550	--  	0.00	3.53	-0.230		--  	8.550	
03012	东汇香港３５	0.45	2165250	22.150	22.050	500	97500	-0.23	22.350	22.350	22.100	--  	0.00	1.13	0.100		--  	22.150	
02803	ＰＰ中国基石经济	-2.89	1965070	8.400	8.650	500	229500	0.00	8.660	8.680	8.400	--  	0.00	3.24	-0.250		--  	8.400	
03084	价值日本ＥＴＦ	0.54	1927776	14.880	14.800	300	130200	0.00	14.880	14.880	14.880	--  	0.00	0.00	0.080		--  	14.880	
00808	泓富产业信托	-0.30	1871995	3.280	3.290	1000	570000	0.00	3.270	3.300	3.270	55860	0.00	0.91	-0.010		17000	3.280	
07221	ＦＬ二华夏恒指	-1.83	1871822	12.840	13.080	100	143900	0.31	13.100	13.120	12.740	--  	0.00	2.91	-0.240		--  	12.840	
07321	ＦＩ华夏恒指	0.99	1708621	6.130	6.070	100	281100	-0.16	6.070	6.150	6.060	408150	0.00	1.48	0.060		67000	6.130	
03116	易亚富时黄金矿业	0.71	1140684	8.540	8.480	200	134000	0.00	8.510	8.540	8.510	--  	0.00	0.35	0.060		--  	8.540	
83012	东汇香港３５－Ｒ	-0.32	1124150	18.620	18.680	500	60000	-0.43	18.860	18.860	18.700	--  	0.00	0.86	-0.060		--  	18.620	
03049	ＸＤＢ沪深三百	-2.81	1026574	8.290	8.530	300	122380	0.00	8.440	8.440	8.290	--  	0.00	1.76	-0.240		--  	8.290	
07328	ＦＩ　三星国指	1.85	994986	4.960	4.870	200	200400	-0.20	4.960	4.970	4.960	--  	0.00	0.21	0.090		--  	4.960	
03027	ＸＤＢ俄罗斯	1.25	892306	20.300	20.050	125	44000	0.00	20.250	20.300	20.200	--  	0.00	0.50	0.250		--  	20.300	
01881	富豪产业信托	-0.42	841670	2.370	2.380	1000	354000	0.00	2.380	2.380	2.370	--  	0.00	0.42	-0.010		--  	2.370	
00435	阳光房地产基金	-0.57	755780	5.230	5.260	1000	144000	0.00	5.270	5.330	5.220	--  	0.00	2.09	-0.030		--  	5.230	
07362	ＦＩ未来国指	1.64	747288	6.200	6.100	100	121800	0.65	6.110	6.160	6.110	--  	0.00	0.82	0.100		--  	6.200	
03099	ＸＤＢ印尼	0.49	744825	123.700	123.100	25	6000	0.00	124.200	124.200	123.700	31050	0.00	0.41	0.600		250	123.700	
03101	领航富时发展欧洲	-0.10	707493	19.520	19.540	100	36175	0.00	19.600	19.600	19.460	--  	0.00	0.72	-0.020		--  	19.520	
02843	东汇Ａ５０	-2.95	668420	15.780	16.260	200	42200	0.00	16.100	16.100	15.780	--  	0.00	1.97	-0.480		--  	15.780	
07312	ＦＩ　三星恒指	0.87	657092	4.620	4.580	200	142400	-0.22	4.580	4.630	4.580	--  	0.00	1.09	0.040		--  	4.620	
03081	价值黄金	0.00	607961	31.500	31.500	100	19266	0.00	31.650	31.900	31.500	113750	0.00	1.27	0.000		3600	31.500	
07225	ＦＬ二未来东证	-1.31	580980	16.580	16.800	200	35000	-0.24	16.580	16.620	16.580	--  	0.00	0.24	-0.220		--  	16.580	
82843	东汇Ａ５０－Ｒ	-3.48	534000	13.300	13.780	200	40000	-0.15	13.360	13.360	13.320	--  	0.00	0.29	-0.480		--  	13.300	
82828	恒生Ｈ股－Ｒ	-2.15	531000	100.200	102.400	200	5200	0.10	102.400	102.400	100.100	--  	0.00	2.25	-2.200		--  	100.200	
03046	价值中国ＥＴＦ	-1.52	530550	45.500	46.200	100	11500	-0.87	46.100	46.300	45.900	--  	0.00	0.87	-0.700		--  	45.500	
03110	未来恒生高股息率	-0.34	468415	28.900	29.000	100	16100	0.00	29.300	29.300	28.900	--  	0.00	1.38	-0.100		--  	28.900	
02846	安硕沪深三百	-2.62	461955	31.650	32.500	100	14500	0.00	32.600	32.600	31.650	--  	0.00	2.92	-0.850		--  	31.650	
