代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
601166	兴业银行	-0.12	1659963136	     5.69	       3579.39亿	          0.51	银行	274	-0.05	17.22	17.22	17.29	17.04	17.25	-0.02	17.23	  0.99	968458	福建	
000858	五 粮 液	1.05	1646990592	    27.93	       2593.78亿	          0.63	白酒	1268	0.00	68.34	67.45	69.28	67.20	67.62	0.71	68.33	  0.83	240526	四川	
603019	中科曙光	2.63	1628655104	   276.04	        278.62亿	          9.33	电脑设备	83	0.14	43.36	41.91	45.17	41.91	42.22	1.11	43.33	  1.32	374649	天津	
300699	光威复材	4.54	1620546432	   116.26	        322.00亿	         20.49	化工原料	8108	0.70	87.51	85.30	87.50	83.71	83.70	3.80	87.50	  1.06	188477	山东	
600584	长电科技	2.40	1424464640	   142.01	        312.76亿	          6.24	半导体	27	-0.47	23.02	22.40	23.89	22.08	22.46	0.54	23.00	  1.15	614014	江苏	
600028	中国石化	0.49	1409287040	    14.55	       5876.80亿	          0.24	石油加工	105	0.33	6.16	6.13	6.18	6.06	6.12	0.03	6.15	  1.28	2300553	北京	
002405	四维图新	0.11	1401983104	   163.05	        344.38亿	          5.06	软件服务	7091	0.07	26.85	26.61	27.58	26.51	26.82	0.03	26.85	  1.07	519235	北京	
603799	华友钴业	0.58	1392661248	    39.26	        574.72亿	          5.30	小金属	75	0.44	96.98	96.05	99.00	95.00	96.41	0.56	96.97	  0.65	143841	浙江	
000333	美的集团	-1.15	1378434432	    16.51	       3302.20亿	          0.43	家用电器	2407	0.10	50.66	51.28	51.82	50.40	51.24	-0.59	50.65	  0.88	270452	广东	
600487	亨通光电	3.47	1367562240	    22.77	        507.20亿	          2.97	通信设备	19	0.19	37.32	35.99	37.63	35.98	36.05	1.25	37.30	  1.15	368728	江苏	
600309	万华化学	-0.89	1333255808	     9.36	        974.68亿	          1.44	化工原料	214	0.20	35.65	35.60	36.33	35.20	35.97	-0.32	35.65	  0.80	372929	山东	
000002	万 科Ａ	-4.28	1305014400	    21.04	       2741.25亿	          0.47	全国地产	8519	-0.13	28.20	29.23	29.52	28.05	29.45	-1.26	28.19	  0.89	455428	深圳	
601390	中国中铁	-0.54	1303968000	    14.36	       1723.91亿	          0.78	建筑施工	20	0.22	9.26	9.25	9.32	9.01	9.30	-0.05	9.25	  1.12	1425010	北京	
600030	中信证券	0.23	1285738880	    19.80	       1699.12亿	          0.77	证券	66	0.17	17.28	17.20	17.29	16.94	17.23	0.04	17.27	  1.04	751625	深圳	
002049	紫光国芯	3.58	1283731328	    77.87	        221.19亿	          5.87	元器件	3738	0.00	36.46	35.10	37.19	34.65	35.19	1.26	36.45	  1.96	353989	河北	
002415	海康威视	0.85	1275775232	    43.82	       3594.64亿	          0.45	电器仪表	2417	-0.02	38.95	39.00	39.71	38.80	38.62	0.33	38.95	  0.80	325279	浙江	
601398	工商银行	0.16	1273814400	     7.15	      16446.34亿	          0.08	银行	230	0.33	6.10	6.07	6.11	6.01	6.09	0.01	6.10	  0.79	2102661	北京	
002185	华天科技	3.70	1246313856	    35.78	        184.98亿	          6.78	半导体	14138	0.12	8.69	8.39	8.83	8.27	8.37	0.31	8.68	  1.95	1443551	甘肃	
000338	潍柴动力	-4.07	1222122624	    10.74	        498.87亿	          3.40	汽车配件	11444	0.12	8.24	8.59	8.64	8.11	8.59	-0.35	8.24	  1.30	1467166	山东	
600196	复星医药	5.42	1220370688	    33.26	        864.81亿	          1.52	化学制药	10	0.21	42.96	40.70	43.20	40.70	40.79	2.21	43.00	  1.58	289686	上海	
300355	蒙草生态	-5.84	1202831232	    21.87	        209.35亿	          7.80	环境保护	13901	0.38	13.06	13.71	13.87	12.93	13.86	-0.81	13.05	  1.67	904066	内蒙	
300618	寒锐钴业	2.42	1130319232	    67.26	        279.60亿	         16.38	小金属	1019	0.52	233.00	226.91	238.00	223.50	227.50	5.50	233.00	  1.06	49147	江苏	
600703	三安光电	2.57	1101377664	    34.38	       1089.76亿	          1.02	半导体	11	0.26	26.73	25.91	27.08	25.80	26.05	0.67	26.72	  1.41	414371	湖北	
000792	盐湖股份	-5.49	1073807616	--  	        412.34亿	          2.55	化工原料	16056	-0.79	14.81	15.50	15.82	14.75	15.66	-0.86	14.80	  1.07	702537	青海	
600048	保利地产	-1.57	1060995072	    11.47	       1264.11亿	          0.85	全国地产	126	-0.08	10.66	10.80	10.83	10.43	10.83	-0.17	10.66	  0.82	998392	广东	
300676	华大基因	-0.44	1055073216	   195.73	        815.36亿	         12.85	医疗保健	1036	0.14	203.80	204.50	209.99	200.76	204.70	-0.91	203.79	  0.72	51515	深圳	
600460	士兰微	2.64	1044720832	    72.79	        131.08亿	          8.12	半导体	31	1.35	10.52	10.14	10.59	9.85	10.24	0.27	10.51	  1.08	1012921	浙江	
600276	恒瑞医药	4.17	1044577536	    65.30	       2026.75亿	          0.52	化学制药	10	-0.03	71.98	69.40	73.39	69.20	69.07	2.88	71.95	  1.33	146268	江苏	
601288	农业银行	0.00	1043007296	     5.66	      10938.86亿	          0.10	银行	458	0.00	3.72	3.72	3.73	3.68	3.72	0.00	3.72	  0.90	2815647	北京	
600111	北方稀土	-3.63	1032194880	   107.71	        501.36亿	          2.04	小金属	66	0.00	13.82	14.22	14.27	13.66	14.32	-0.52	13.80	  1.24	741252	内蒙	
002285	世联行	-6.89	1030705216	    34.26	        243.15亿	          5.02	房产服务	13236	0.17	11.89	12.48	12.56	11.56	12.77	-0.88	11.89	  1.34	854102	深圳	
600690	青岛海尔	0.65	1012933824	    13.67	       1035.34亿	          0.97	家用电器	29	0.12	16.96	16.82	17.33	16.79	16.87	0.11	16.98	  0.77	594306	山东	
600018	上港集团	-3.69	995550656	    28.53	       1812.18亿	          0.56	港口	822	-0.63	7.81	8.03	8.16	7.62	8.12	-0.30	7.82	  0.67	1271017	上海	
600499	科达洁能	-1.23	984991808	    35.82	        193.23亿	          5.09	专用机械	311	0.51	13.70	13.75	14.05	13.41	13.86	-0.17	13.69	  0.89	718491	广东	
600498	烽火通信	-4.93	983495616	    44.60	        354.89亿	          3.02	通信设备	18	0.00	31.88	33.25	33.37	31.39	33.50	-1.65	31.85	  1.98	304858	湖北	
000100	TCL 集团	1.42	947725504	    20.57	        522.75亿	          2.46	家用电器	21415	-0.22	4.29	4.21	4.35	4.20	4.22	0.06	4.28	  0.79	2212713	广东	
000488	晨鸣纸业	-7.15	946493248	     8.76	        259.18亿	          5.13	造纸	5715	-0.54	16.37	17.68	17.69	16.30	17.62	-1.26	16.36	  2.41	567105	山东	
600570	恒生电子	-0.92	938306816	    84.49	        326.51亿	          2.87	软件服务	40	0.25	52.86	53.34	54.10	52.06	53.34	-0.49	52.85	  1.25	177347	浙江	
000568	泸州老窖	-0.60	919544512	    35.70	        950.77亿	          1.01	白酒	928	-0.02	64.92	65.23	66.66	64.31	65.30	-0.39	64.91	  0.76	140999	四川	
601628	中国人寿	0.43	918817920	    26.14	       6888.42亿	          0.13	保险	152	0.21	33.10	32.66	33.20	32.32	32.94	0.14	33.08	  0.64	280396	北京	
002797	第一创业	-2.48	914304000	    96.68	        385.26亿	          4.30	证券	18689	0.00	11.01	11.18	11.26	10.88	11.28	-0.28	11.00	  0.79	824950	深圳	
600585	海螺水泥	0.20	911571712	    10.19	       1005.93亿	          0.92	水泥	1005	0.12	25.17	24.95	25.20	24.58	25.10	0.05	25.15	  0.75	366662	安徽	
601002	晋亿实业	4.30	908926784	    49.36	         88.46亿	         10.55	机械基件	987	0.72	11.18	10.68	11.18	10.48	10.70	0.46	11.16	  0.86	836394	浙江	
000786	北新建材	-4.51	908134848	    17.62	        367.55亿	          3.05	其他建材	5357	0.00	20.55	21.60	21.80	20.44	21.52	-0.97	20.55	  1.05	431551	北京	
601988	中国银行	-0.26	907732544	     5.89	       8177.70亿	          0.11	银行	891	0.00	3.88	3.88	3.89	3.84	3.89	-0.01	3.88	  1.00	2348375	北京	
600016	民生银行	0.36	904049344	     5.61	       2438.02亿	          0.37	银行	1875	0.00	8.23	8.18	8.27	8.13	8.22	0.03	8.25	  1.09	1102199	北京	
002594	比亚迪	1.47	903065024	    47.09	       1164.94亿	          1.23	汽车整车	1237	-0.16	64.25	63.32	65.65	63.03	63.32	0.93	64.25	  1.03	139521	深圳	
002340	格林美	-1.60	901852544	    54.50	        281.61亿	          3.91	小金属	11685	-0.13	7.38	7.43	7.60	7.27	7.50	-0.12	7.38	  0.93	1216519	深圳	
600522	中天科技	2.15	893194176	    20.46	        392.46亿	          3.09	通信设备	21	-0.15	12.80	12.47	12.86	12.39	12.53	0.27	12.80	  0.87	703676	江苏	
601186	中国铁建	0.40	891137344	    12.01	       1428.70亿	          0.63	建筑施工	1006	0.16	12.42	12.34	12.45	12.05	12.37	0.05	12.42	  1.29	726868	北京	
600068	葛洲坝	-3.02	886939648	    12.43	        429.17亿	          2.07	建筑施工	13	0.00	9.31	9.60	9.64	9.15	9.61	-0.29	9.32	  1.40	950941	湖北	
603648	畅联股份	1.49	884006976	    69.32	        110.71亿	         32.01	仓储物流	11	0.30	30.00	29.15	30.93	28.92	29.59	0.44	30.03	  0.92	295045	上海	
000799	酒鬼酒	2.46	879105280	    61.97	         96.18亿	         13.37	白酒	4472	0.00	29.60	28.71	29.96	28.61	28.89	0.71	29.60	  1.38	299687	湖南	
000917	电广传媒	6.03	873887488	   102.05	        149.55亿	          6.29	影视音像	6833	-0.18	10.55	10.95	10.95	10.45	9.95	0.60	10.55	  7.64	814495	湖南	
603533	掌阅科技	10.00	872097280	   177.36	        230.33亿	         37.50	互联网	10	0.00	--  	56.00	57.44	56.00	52.22	5.22	57.44	 13.07	153755	北京	
601336	新华保险	-0.96	871532352	    29.21	       1312.78亿	          0.67	保险	5	0.21	62.94	63.45	64.00	62.06	63.56	-0.61	62.95	  0.84	138816	北京	
600029	南方航空	0.44	868485184	     9.89	        672.44亿	          1.35	空运	209	0.33	9.22	9.12	9.26	8.97	9.18	0.04	9.22	  0.79	950170	广东	
600392	盛和资源	-6.54	865007872	    44.66	        237.35亿	          5.09	小金属	117	-0.22	17.57	18.61	18.73	17.53	18.81	-1.23	17.58	  1.24	479250	山西	
601688	华泰证券	0.41	858948736	    22.14	       1056.08亿	          0.82	证券	58	0.21	19.41	19.38	19.42	19.00	19.32	0.08	19.40	  0.86	447208	江苏	
002310	东方园林	-3.50	856978624	    47.34	        546.96亿	          2.72	建筑施工	1523	0.49	20.41	21.03	21.49	20.20	21.14	-0.74	20.40	  1.89	412871	北京	
000001	平安银行	-1.30	852032128	     7.66	       1955.71亿	          0.44	银行	5324	0.00	11.39	11.49	11.68	11.35	11.54	-0.15	11.39	  0.81	743343	深圳	
002456	欧菲光	0.94	819659136	    44.94	        612.26亿	          1.41	元器件	4587	0.13	22.55	22.51	23.03	22.30	22.34	0.21	22.55	  1.02	361619	深圳	
002510	天汽模	-7.82	817365056	    57.65	         65.52亿	         15.41	汽车配件	13267	0.14	7.32	7.55	7.73	7.21	7.93	-0.62	7.31	  0.95	1100340	天津	
603993	洛阳钼业	-1.57	816037120	    69.66	       1218.94亿	          0.91	小金属	760	0.15	6.91	6.90	7.06	6.78	7.01	-0.11	6.90	  0.78	1182469	河南	
600019	宝钢股份	-0.13	810348032	    11.18	       1739.48亿	          0.47	普钢	84	0.00	7.87	7.86	7.90	7.61	7.88	-0.01	7.87	  1.26	1041407	上海	
603559	中通国脉	10.00	804315904	   293.16	         58.34亿	         58.53	通信设备	7	0.98	--  	40.15	44.20	39.18	40.18	4.02	44.20	  2.19	193149	吉林	
600848	上海临港	-7.55	799813120	    80.63	        315.26亿	          6.99	园区开发	74	-0.87	28.20	28.86	29.62	28.03	30.45	-2.30	28.15	  0.88	279166	上海	
600104	上汽集团	0.42	798749824	    10.99	       3609.02亿	          0.24	汽车整车	166	-0.05	30.91	30.80	30.93	30.36	30.76	0.13	30.89	  0.82	260764	上海	
002497	雅化集团	-6.10	791077952	    68.73	        150.82亿	          6.05	化工原料	7874	-0.05	15.71	16.70	16.83	15.55	16.73	-1.02	15.71	  1.42	493028	四川	
000050	深天马Ａ	-0.52	790497152	    32.28	        324.21亿	          2.42	元器件	6286	0.00	23.14	23.26	23.67	23.10	23.26	-0.12	23.14	  0.83	338910	深圳	
300059	东方财富	0.82	789034240	    86.81	        529.66亿	          2.01	互联网	6515	-0.31	12.36	12.20	12.44	12.10	12.25	0.10	12.35	  0.82	641018	上海	
600549	厦门钨业	-5.11	784428224	    36.55	        286.33亿	          3.32	小金属	32	0.46	26.38	27.52	27.67	26.02	27.77	-1.42	26.35	  1.88	294494	福建	
002241	歌尔股份	-0.42	771572032	    37.54	        693.48亿	          1.31	元器件	1314	0.14	21.38	21.45	22.05	21.13	21.46	-0.09	21.37	  0.84	356424	山东	
002846	英联股份	-1.67	771482432	   106.85	         50.88亿	         59.66	广告包装	4907	0.04	26.50	26.10	27.98	26.10	26.95	-0.45	26.50	  1.43	286371	广东	
002450	康得新	0.25	769497472	    34.12	        854.92亿	          1.10	化工原料	5318	0.12	24.19	24.29	24.40	23.93	24.13	0.06	24.19	  0.71	318478	江苏	
000627	天茂集团	2.73	768480576	    43.25	        483.69亿	          5.81	保险	5474	0.00	9.80	9.49	9.98	9.47	9.53	0.26	9.79	  2.11	785922	湖北	
601939	建设银行	-0.57	752742976	     6.55	        674.43亿	          1.12	银行	24	0.14	7.02	7.04	7.05	6.94	7.07	-0.04	7.03	  1.08	1076537	北京	
300706	阿石创	10.00	748363520	   146.97	         68.03亿	         46.02	元器件	33	0.00	--  	78.50	86.77	78.50	78.88	7.89	86.77	  1.03	90198	福建	
000807	云铝股份	-5.92	739850304	    52.07	        294.05亿	          3.75	铝	6598	0.18	11.28	11.85	11.96	11.03	11.99	-0.71	11.28	  1.34	644967	云南	
002024	苏宁云商	-1.14	737559616	   144.08	       1290.37亿	          1.07	电器连锁	7767	-0.13	13.87	14.00	14.11	13.71	14.02	-0.16	13.86	  0.61	532023	江苏	
000933	神火股份	-6.68	737496256	    14.79	        175.23亿	          4.15	煤炭开采	6159	0.44	9.23	9.81	9.87	9.05	9.88	-0.66	9.22	  1.85	788517	河南	
601328	交通银行	0.32	736341824	     6.35	       2433.55亿	          0.30	银行	438	0.00	6.20	6.17	6.22	6.14	6.18	0.02	6.20	  1.38	1193082	上海	
603458	勘设股份	6.78	735138432	    28.49	         96.73亿	         31.00	建筑施工	17	0.06	77.89	72.35	80.26	71.70	72.96	4.95	77.91	  1.35	96203	贵州	
600089	特变电工	-0.59	725248064	    15.27	        377.81亿	          1.94	电气设备	60	0.40	10.18	10.19	10.24	9.85	10.22	-0.06	10.16	  1.17	720836	新疆	
300070	碧水源	-1.79	717814208	    57.31	        566.26亿	          2.06	环境保护	2254	0.11	18.07	18.22	18.43	17.86	18.40	-0.33	18.07	  1.02	395924	北京	
002901	大博医疗	1.84	714137792	    64.56	        181.17亿	         39.59	医疗保健	1921	0.44	45.28	45.00	46.10	44.00	44.46	0.82	45.28	  2.13	158757	福建	
000587	金洲慈航	-4.73	712863616	    14.54	        141.23亿	          9.38	批发业	7990	0.00	6.65	6.68	6.80	6.43	6.98	-0.33	6.65	  2.96	1080473	黑龙江	
002192	融捷股份	-7.05	706274560	  5250.01	        119.44亿	          7.78	专用机械	2028	0.04	46.01	49.24	50.68	45.73	49.49	-3.49	46.00	  1.22	148108	广东	
000895	双汇发展	4.91	700785600	    21.82	        916.95亿	          0.78	食品	7521	0.69	27.79	26.50	27.79	26.36	26.49	1.30	27.79	  1.37	258426	河南	
600517	置信电气	3.25	699399488	   103.58	        112.02亿	          6.82	电气设备	127	1.72	8.30	8.12	8.68	7.83	8.00	0.26	8.26	  3.37	848262	上海	
000413	东旭光电	-0.38	691378240	    37.73	        516.22亿	          1.61	元器件	6357	0.10	10.45	10.42	10.62	10.35	10.49	-0.04	10.45	  0.90	660950	河北	
300666	江丰电子	2.93	673714816	   274.65	        141.43亿	         19.36	元器件	1885	0.53	64.66	62.28	65.20	62.00	62.81	1.84	64.65	  0.84	105875	浙江	
600667	太极实业	4.40	673063616	    41.65	        164.91亿	          7.21	半导体	231	0.00	7.83	7.58	8.05	7.53	7.50	0.33	7.83	  3.18	858445	江苏	
002371	北方华创	5.91	668734592	   164.08	        175.60亿	          5.09	半导体	1561	0.16	38.34	35.96	39.19	35.69	36.20	2.14	38.34	  1.60	178194	北京	
600884	杉杉股份	-4.54	668369600	    37.07	        231.29亿	          3.88	电气设备	10	0.15	20.62	21.50	21.72	20.40	21.58	-0.98	20.60	  1.47	318525	浙江	
603501	韦尔股份	4.12	655609280	   103.74	        138.82亿	         47.35	半导体	45	-0.23	33.30	32.38	34.50	32.20	32.05	1.32	33.37	  2.07	196962	上海	
002830	名雕股份	0.06	654794048	   179.70	         46.79亿	         56.62	装修装饰	2725	-0.02	35.09	34.99	36.44	33.36	35.07	0.02	35.09	  1.67	188773	深圳	
601601	中国太保	0.49	652161856	    26.98	       2727.17亿	          0.24	保险	26	0.02	43.39	42.80	43.45	42.40	43.17	0.21	43.38	  0.77	151947	上海	
002903	宇环数控	0.18	651786304	    63.06	         56.58亿	         46.38	机床制造	1796	-0.04	56.59	53.50	58.89	53.50	56.48	0.10	56.58	  2.49	115945	湖南	
300710	万隆光电	3.83	637864640	    69.28	         39.25亿	         63.15	通信设备	1516	0.32	57.21	59.50	59.50	56.10	55.09	2.11	57.20	153.49	110513	浙江	
002151	北斗星通	3.78	637121600	   150.53	        152.14亿	          9.17	通信设备	2120	0.14	29.68	28.76	30.36	28.76	28.59	1.08	29.67	  2.99	214290	北京	
603683	晶华新材	-1.13	636854016	    94.34	         39.72亿	         62.02	化工原料	103	0.35	31.34	34.89	34.89	30.88	31.72	-0.36	31.36	116.91	196411	上海	
601899	紫金矿业	0.00	632520256	    28.86	        639.89亿	          1.10	黄金	100	0.27	3.70	3.69	3.71	3.59	3.70	0.00	3.70	  1.04	1733951	福建	
002019	亿帆医药	-4.80	628957504	    22.56	        263.60亿	          3.98	化学制药	4485	0.32	21.84	22.85	22.88	21.70	22.94	-1.10	21.84	  1.06	281897	浙江	
002156	通富微电	10.01	617411904	    70.72	        117.59亿	          5.39	半导体	9023	0.00	--  	10.92	12.09	10.83	10.99	1.10	12.09	  2.15	524391	江苏	
300088	长信科技	0.22	609352320	    34.49	        210.35亿	          2.94	元器件	8285	0.22	9.16	9.18	9.34	9.01	9.13	0.02	9.15	  0.54	663059	安徽	
601933	永辉超市	0.43	607956672	    47.74	        886.22亿	          1.00	超市连锁	58	0.00	9.28	9.18	9.46	9.13	9.22	0.04	9.26	  0.80	650476	福建	
601006	大秦铁路	-1.12	606428096	     8.77	       1314.22亿	          0.46	铁路	6	-0.78	8.85	8.94	8.95	8.72	8.94	-0.10	8.84	  1.34	685665	山西	
002475	立讯精密	2.88	605771200	    54.29	        783.40亿	          0.78	元器件	3601	1.15	24.69	24.16	24.88	24.05	24.00	0.69	24.69	  1.06	247057	深圳	
601231	环旭电子	5.15	602694208	    29.37	        337.49亿	          1.79	元器件	11	0.06	15.54	14.62	15.91	14.62	14.75	0.76	15.51	  1.65	389915	上海	
600699	均胜电子	0.05	599640768	    31.18	        368.61亿	          2.25	汽车配件	13	0.44	38.84	38.54	39.17	38.00	38.81	0.02	38.83	  0.64	154964	浙江	
601200	上海环境	2.72	597944384	    31.05	        196.29亿	          3.21	环境保护	562	0.25	27.95	26.97	27.96	26.82	27.20	0.74	27.94	  1.37	215954	上海	
600031	三一重工	0.26	591325440	    25.00	        600.79亿	          1.00	工程机械	8	0.13	7.86	7.84	7.88	7.65	7.84	0.02	7.86	  1.13	760063	湖南	
000538	云南白药	-0.75	588596736	    31.14	       1081.70亿	          0.54	中成药	714	-0.09	103.87	103.50	106.35	103.50	104.66	-0.79	103.87	  0.79	56086	云南	
601607	上海医药	-1.06	588523264	    18.17	        465.95亿	          1.27	医药商业	76	0.08	24.26	24.45	24.45	23.63	24.49	-0.26	24.23	  1.11	244913	上海	
600705	中航资本	0.80	586356160	    21.62	        565.51亿	          1.22	多元金融	206	0.16	6.30	6.21	6.40	6.20	6.25	0.05	6.30	  1.49	926027	黑龙江	
603357	设计总院	0.65	577934720	    41.76	         95.97亿	         24.38	建筑施工	11	-0.26	29.60	28.91	30.50	28.20	29.37	0.19	29.56	  2.01	197977	安徽	
002684	猛狮科技	3.68	576524928	   101.06	        124.82亿	          7.89	电气设备	1364	0.05	22.00	23.34	23.34	20.50	21.22	0.78	22.00	 14.74	254716	广东	
300474	景嘉微	9.99	576423040	   119.55	        149.69亿	         15.91	元器件	565	0.00	--  	50.00	55.36	49.46	50.33	5.03	55.36	  2.85	106571	湖南	
601857	中国石油	-0.83	573122432	    65.78	      13471.92亿	          0.04	石油开采	29	0.00	8.33	8.39	8.50	8.27	8.39	-0.07	8.32	  1.09	683506	北京	
600176	中国巨石	-1.53	568714304	    17.21	        356.07亿	          1.60	玻璃	3	0.25	12.19	12.37	12.51	11.98	12.39	-0.19	12.20	  1.34	465675	浙江	
002236	大华股份	-0.92	567067456	    42.14	        811.65亿	          1.18	电器仪表	2128	-0.20	28.01	28.31	28.75	27.87	28.26	-0.26	28.00	  0.69	200458	浙江	
300014	亿纬锂能	-4.59	560142528	    40.91	        176.25亿	          3.27	元器件	2871	-0.09	20.60	21.50	21.50	20.47	21.58	-0.99	20.59	  1.57	268258	广东	
601012	隆基股份	0.50	557502080	    21.35	        637.89亿	          0.88	半导体	34	-0.02	31.98	31.66	32.58	31.40	31.80	0.16	31.96	  0.58	173344	陕西	
601018	宁波港	-1.60	556056128	    26.23	        810.13亿	          0.71	港口	42	0.16	6.16	6.18	6.18	6.01	6.25	-0.10	6.15	  0.85	912144	浙江	
002001	新 和 成	3.82	555600576	    23.86	        286.71亿	          1.98	化学制药	2695	0.00	26.34	25.54	26.56	25.52	25.36	0.97	26.33	  1.94	212391	浙江	
600291	西水股份	-4.07	554913920	     8.32	        276.00亿	          2.21	保险	7	0.20	25.25	26.20	26.25	25.03	26.32	-1.07	25.25	  0.76	216641	内蒙	
601818	光大银行	0.00	545541376	     5.55	       1604.36亿	          0.34	银行	85	0.25	4.03	4.01	4.04	3.98	4.03	0.00	4.03	  1.18	1361975	北京	
601011	宝泰隆	-2.66	542097472	    86.24	        169.00亿	          3.91	焦炭加工	74	0.09	10.62	10.60	10.82	10.41	10.91	-0.29	10.62	  0.81	512075	黑龙江	
600702	沱牌舍得	3.58	540417920	   127.16	        161.87亿	          3.33	白酒	40	-0.28	48.00	46.39	49.60	46.26	46.33	1.66	47.99	  0.78	112308	四川	
002264	新 华 都	1.80	531921312	  5042.37	         85.30亿	          7.54	超市连锁	9165	-0.15	12.47	12.29	12.58	11.93	12.24	0.22	12.46	  0.81	433822	福建	
300709	精研科技	-1.96	528864000	    52.27	         81.96亿	         25.92	元器件	578	-0.04	93.14	95.50	96.58	89.58	95.00	-1.86	93.14	  0.74	57014	江苏	
601111	中国国航	0.30	527052064	    13.16	        996.21亿	          0.62	空运	89	0.10	10.01	9.91	10.03	9.78	9.97	0.03	10.00	  0.67	531374	北京	
600380	健康元	0.27	522511616	     6.58	        177.68亿	          2.94	化学制药	15	0.36	11.31	11.25	11.58	11.16	11.26	0.03	11.29	  1.01	459453	深圳	
002362	汉王科技	-0.03	514516960	   150.27	         66.63亿	          9.54	电脑设备	1970	0.46	30.69	30.40	31.50	30.20	30.70	-0.01	30.69	  1.19	166889	北京	
600567	山鹰纸业	-3.79	513880832	    10.90	        207.99亿	          2.47	造纸	102	0.66	4.57	4.75	4.77	4.49	4.75	-0.18	4.57	  2.27	1122417	安徽	
600518	康美药业	0.38	513067296	    25.02	       1051.18亿	          0.55	中成药	98	0.14	21.26	21.10	21.33	20.81	21.17	0.08	21.25	  0.87	243448	广东	
300678	中科信息	0.58	511127456	   457.69	         74.48亿	         27.41	软件服务	1437	0.30	74.49	72.80	76.30	72.78	74.05	0.43	74.48	  0.94	68529	四川	
002268	卫 士 通	-4.06	510470048	--  	        200.03亿	          3.76	软件服务	2340	-0.24	23.86	24.84	25.98	23.62	24.87	-1.01	23.86	  1.53	207415	四川	
000717	韶钢松山	-3.02	509354272	     7.99	        186.55亿	          2.69	钢加工	5351	0.13	7.72	7.97	8.10	7.60	7.95	-0.24	7.71	  1.28	651538	广东	
