代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601398	工商银行	-2.02	2449725184	5.82	5.94	0	4184663	0.00	5.95	5.95	5.81	--  	3.94	2.36	-0.12	银行	--  	0.000	
601939	建设银行	-2.02	1076129152	6.80	6.94	0	1576286	-0.14	6.91	6.93	6.79	--  	4.01	2.02	-0.14	银行	--  	0.000	
002310	东方园林	-2.50	840821824	20.27	20.79	0	416233	0.00	20.77	20.80	19.60	--  	0.14	5.77	-0.52	建筑施工	--  	0.000	
601328	交通银行	-0.97	749735360	6.11	6.17	0	1224183	-0.15	6.16	6.17	6.10	--  	4.40	1.13	-0.06	银行	--  	0.000	
600340	华夏幸福	0.07	559190464	30.45	30.43	0	184074	0.00	30.41	30.68	30.16	--  	2.17	1.71	0.02	区域地产	--  	0.000	
000723	美锦能源	-2.93	446053056	8.62	8.88	0	512435	0.00	8.87	9.14	8.05	--  	0.63	12.27	-0.26	焦炭加工	--  	-0.000	
02319	蒙牛乳业	-2.59	429898880	20.700	21.250	1000	20757582	-0.24	20.950	21.200	20.400	--  	0.00	3.76	-0.550	食物饮品	--  	20.700	
600477	杭萧钢构	4.03	427250784	11.61	11.16	0	376078	0.00	11.15	11.75	10.95	--  	0.55	7.17	0.45	钢加工	--  	-0.000	
01109	华润置地	-1.95	360614720	22.600	23.050	2000	15918197	0.00	23.150	23.150	22.550	--  	0.44	2.60	-0.450	地产	--  	22.600	
002601	龙蟒佰利	-3.24	359360960	16.45	17.00	0	218907	0.00	16.75	16.75	16.15	--  	1.18	3.53	-0.55	化工原料	--  	0.000	
601992	金隅股份	-2.05	329416608	5.74	5.86	0	571369	0.00	5.85	5.85	5.72	--  	0.79	2.22	-0.12	水泥	--  	-0.000	
00144	招商局港口	-2.57	253557776	22.750	23.350	2000	11115285	0.22	23.450	23.500	22.600	--  	6.90	3.85	-0.600	工用运输	--  	22.750	
000426	兴业矿业	-3.06	216017280	10.15	10.47	0	212942	-0.09	10.33	10.45	9.99	--  	0.19	4.39	-0.32	铅锌	--  	-0.000	
002717	岭南园林	-3.28	197092480	26.83	27.74	0	72760	-0.10	27.88	27.88	26.69	--  	0.45	4.29	-0.91	建筑施工	--  	-0.000	
600856	中天能源	-1.56	168598768	10.75	10.92	0	157745	0.66	10.91	10.91	10.60	--  	0.00	2.84	-0.17	供气供热	--  	0.000	
600143	金发科技	-3.03	157996480	5.77	5.95	0	272607	-0.16	5.87	5.87	5.72	--  	1.68	2.52	-0.18	塑料	--  	-0.000	
00019	太古股份公司Ａ	-1.10	144826128	76.250	77.100	500	1907052	0.46	76.000	76.250	75.550	--  	1.31	0.91	-0.850	综合企业	--  	76.250	
300568	星源材质	3.95	135742512	36.60	35.21	0	37606	0.22	35.06	36.60	34.91	--  	1.07	4.80	1.39	化工原料	--  	-0.000	
002152	广电运通	-0.71	134789344	7.02	7.07	0	192249	0.00	7.06	7.07	6.98	--  	0.94	1.27	-0.05	电脑设备	--  	-0.000	
600529	山东药玻	-1.19	108328896	19.97	20.21	0	54230	0.00	20.20	20.20	19.85	--  	0.99	1.73	-0.24	医疗保健	--  	-0.000	
600586	金晶科技	1.74	106799840	4.69	4.61	0	230579	0.00	4.61	4.74	4.54	--  	0.53	4.34	0.08	玻璃	--  	0.000	
300238	冠昊生物	-2.81	100734464	23.19	23.86	0	43168	-0.16	23.81	23.82	23.05	--  	0.34	3.23	-0.67	医疗保健	--  	0.000	
000711	京蓝科技	-3.29	95115240	12.04	12.45	0	78363	0.00	12.40	12.44	11.98	--  	0.36	3.69	-0.41	软件服务	--  	-0.000	
002083	孚日股份	-1.46	89945744	6.75	6.85	0	133168	0.30	6.85	6.85	6.69	--  	1.46	2.34	-0.10	纺织	--  	0.000	
002247	帝龙文化	-3.11	89455072	13.71	14.15	0	64701	-0.35	14.15	14.22	13.66	--  	0.71	3.96	-0.44	装修装饰	--  	0.000	
002234	民和股份	-2.05	89302504	13.40	13.68	0	66902	0.37	13.68	13.70	13.15	--  	3.65	4.02	-0.28	农业综合	--  	-0.000	
600894	广日股份	-1.74	83953368	10.18	10.36	0	82165	-0.09	10.36	10.37	10.15	--  	3.67	2.12	-0.18	运输设备	--  	0.000	
00494	利丰	-1.63	80596632	3.610	3.670	2000	22207212	-0.28	3.650	3.670	3.600	--  	3.05	1.91	-0.060	纺织服饰	--  	3.610	
002746	仙坛股份	-2.13	60326868	26.70	27.28	0	22558	-0.36	27.28	27.34	26.43	--  	0.73	3.34	-0.58	农业综合	--  	0.000	
600620	天宸股份	8.35	60072436	12.85	11.86	0	47881	-0.22	11.93	12.97	11.81	--  	0.25	9.78	0.99	综合类	--  	0.000	
300338	开元股份	-0.09	58975140	22.27	22.29	0	26972	-0.03	22.31	22.40	21.51	--  	0.04	3.99	-0.02	电器仪表	--  	0.000	
01333	中国忠旺	-2.23	57528420	3.940	4.030	400	14602800	0.51	4.020	4.020	3.890	--  	2.54	3.23	-0.090	一般金属	--  	3.940	
002620	瑞和股份	-1.71	43420924	12.09	12.30	0	35752	-0.16	12.30	12.30	12.04	--  	0.81	2.11	-0.21	装修装饰	--  	0.000	
603637	镇海股份	0.89	43217024	23.68	23.47	0	18453	-0.24	23.47	24.03	23.00	--  	0.66	4.39	0.21	建筑施工	--  	0.000	
000863	三湘印象	3.28	42949984	6.61	6.40	0	65745	0.00	6.40	6.65	6.39	--  	3.13	4.06	0.21	区域地产	--  	0.000	
603001	奥康国际	-1.24	37183644	16.71	16.92	0	22212	0.18	16.91	16.91	16.68	--  	3.55	1.36	-0.21	服饰	--  	-0.000	
601107	四川成渝	-1.10	36969428	4.50	4.55	0	82118	0.22	4.53	4.54	4.48	--  	2.42	1.32	-0.05	路桥	--  	0.000	
00087	太古股份公司Ｂ	-1.34	34135276	13.300	13.480	2500	2566202	0.15	13.380	13.400	13.260	--  	1.50	1.04	-0.180	综合企业	--  	13.300	
600889	南京化纤	-2.35	30131388	9.14	9.36	0	32738	-0.10	9.30	9.31	9.13	--  	1.28	1.92	-0.22	化纤	--  	0.000	
600784	鲁银投资	-0.66	27775672	6.05	6.09	0	46103	0.17	6.08	6.09	5.99	--  	0.49	1.64	-0.04	普钢	--  	0.000	
603456	九洲药业	0.81	27206540	16.17	16.04	0	17064	0.94	16.05	16.20	15.80	--  	0.62	2.49	0.13	化学制药	--  	0.000	
01199	中远海运港口	-3.14	26753210	8.640	8.920	2000	3084210	-0.23	8.900	8.900	8.580	--  	0.00	3.59	-0.280	工用运输	--  	8.640	
002187	广百股份	-0.18	24721828	11.19	11.21	0	22144	0.00	11.18	11.21	11.12	--  	2.68	0.80	-0.02	百货	--  	-0.000	
00636	嘉里物流	-3.58	21502410	10.220	10.600	500	2079016	-0.20	10.600	10.660	10.180	--  	0.78	4.53	-0.380	工用运输	--  	10.220	
300125	易世达	-0.57	13825997	26.11	26.26	0	5294	0.04	26.40	26.40	25.95	--  	0.08	1.71	-0.15	电气设备	--  	0.000	
00826	天工国际	0.00	13360421	0.900	0.900	2000	14884000	0.00	0.900	0.900	0.880	--  	0.00	2.22	0.000	一般金属	--  	0.900	
01466	钱唐控股	-0.51	12699781	3.910	3.930	2000	3242000	-0.26	3.960	3.960	3.730	--  	0.00	5.85	-0.020	纺织服饰	--  	3.910	
02868	首创置业	-2.91	12689741	4.000	4.120	2000	3166000	0.00	4.120	4.120	3.970	313860	0.00	3.64	-0.120	地产	78000	4.000	
00726	中民筑友科技	-6.42	6844341	0.248	0.265	20000	27300000	-0.80	0.265	0.265	0.247	--  	0.00	6.79	-0.017	地产	--  	0.248	
01043	光宇国际集团科技	-5.13	6634657	3.330	3.510	2000	1956400	0.00	3.490	3.540	3.200	--  	0.00	9.69	-0.180	工业工程	--  	3.330	
00391	美亚娱乐资讯	-2.90	6497701	0.335	0.345	20000	19820000	0.00	0.340	0.340	0.330	--  	0.00	2.90	-0.010	媒体及娱乐	--  	0.335	
数据来源:通达信
