代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02628	中国人寿	-2.69	2213504512	25.350	26.050	1000	86918392	0.00	25.950	25.950	25.300	--  	0.00	2.50	-0.700	保险	--  	25.350	
00425	敏实集团	0.93	1812593792	43.600	43.200	2000	41736320	2.11	43.350	43.800	42.100	--  	0.00	3.94	0.400	汽车	--  	43.600	
00148	建滔化工	-0.11	1679388288	44.800	44.850	500	37515640	0.00	45.000	45.700	43.950	--  	1.34	3.90	-0.050	工业工程	--  	44.800	
00285	比亚迪电子	-1.48	1129932288	18.700	18.980	500	60762272	0.11	18.860	18.860	17.820	--  	0.00	5.48	-0.280	信息器材	--  	18.700	
02328	中国财险	-2.12	692378624	14.800	15.120	2000	46492756	-0.27	15.000	15.080	14.720	--  	0.00	2.38	-0.320	保险	--  	14.800	
01113	长实集团	0.61	680349504	65.750	65.350	500	10398018	0.38	65.350	65.800	64.550	--  	0.64	1.91	0.400	地产	--  	65.750	
01038	长江基建集团	-1.27	665816832	66.300	67.150	500	10002734	-0.08	67.000	67.250	66.300	--  	1.01	1.41	-0.850	公用事业	--  	66.300	
02380	中国电力	0.48	502308224	2.100	2.090	1000	240270496	1.94	2.090	2.100	2.050	--  	0.00	2.39	0.010	公用事业	--  	2.100	
300115	长盈精密	-3.97	489367456	23.69	24.67	0	205194	0.08	24.68	24.78	23.36	--  	0.61	5.76	-0.98	元器件	--  	0.000	
00728	中国电信	0.26	351354976	3.790	3.780	2000	93024792	0.26	3.750	3.790	3.740	--  	0.00	1.32	0.010	电讯	--  	3.790	
00270	粤海投资	-1.32	294278336	10.500	10.640	2000	27980510	0.57	10.640	10.640	10.420	--  	1.38	2.07	-0.140	公用事业	--  	10.500	
00551	裕元集团	-0.53	253421088	27.900	28.050	500	9094893	0.36	28.100	28.300	27.600	--  	0.00	2.50	-0.150	纺织服饰	--  	27.900	
00012	恒基地产	-1.26	246651344	51.000	51.650	1000	4838635	-0.29	51.500	51.650	50.550	--  	0.94	2.13	-0.650	地产	--  	51.000	
00489	东风集团股份	0.20	192964080	9.820	9.800	2000	19789580	0.20	9.710	9.840	9.650	--  	1.17	1.94	0.020	汽车	--  	9.820	
00371	北控水务集团	-1.29	189971344	6.100	6.180	2000	31157160	0.33	6.240	6.240	6.070	--  	1.31	2.75	-0.080	公用事业	--  	6.100	
00017	新世界发展	0.53	187044320	11.320	11.260	1000	16670878	0.53	11.140	11.320	11.060	--  	2.92	2.31	0.060	地产	--  	11.320	
00267	中信股份	0.00	185414832	11.060	11.060	1000	16803980	0.36	11.000	11.080	10.960	--  	0.99	1.08	0.000	综合企业	--  	11.060	
01060	阿里影业	10.53	161604416	1.050	0.950	10000	161241680	0.00	0.950	1.060	0.920	--  	0.00	14.74	0.100	媒体及娱乐	--  	1.050	
00020	会德丰	0.56	159248512	53.600	53.300	1000	2969767	-0.83	52.900	54.200	52.700	--  	0.89	2.81	0.300	地产	--  	53.600	
00390	中国中铁	0.34	158009760	5.830	5.810	1000	27281404	0.34	5.760	5.830	5.720	--  	0.00	1.89	0.020	建筑	--  	5.830	
00683	嘉里建设	0.00	156207728	34.500	34.500	500	4546913	0.88	34.400	34.800	33.450	--  	0.00	3.91	0.000	地产	--  	34.500	
01816	中广核电力	-0.47	150432112	2.130	2.140	1000	70846256	0.47	2.150	2.150	2.100	--  	0.00	2.34	-0.010	公用事业	--  	2.130	
300166	东方国信	-5.60	134620896	12.30	13.03	0	106924	-0.80	13.00	13.00	12.30	--  	0.24	5.37	-0.73	软件服务	--  	0.000	
600258	首旅酒店	-2.93	129347192	26.18	26.97	0	49366	0.11	26.97	27.45	25.29	--  	0.03	8.01	-0.79	酒店餐饮	--  	0.000	
01199	中远海运港口	-1.01	128589248	7.870	7.950	2000	16412038	1.29	7.990	7.990	7.710	--  	0.00	3.52	-0.080	工用运输	--  	7.870	
603766	隆鑫通用	-3.36	125340760	6.61	6.84	0	188309	-0.14	6.81	6.82	6.51	--  	2.92	4.53	-0.23	摩托车	--  	0.000	
600130	波导股份	4.19	121494800	5.47	5.25	0	221210	0.18	5.21	5.78	5.20	--  	0.00	11.05	0.22	通信设备	--  	-0.000	
02638	港灯－ＳＳ	0.00	121165688	7.170	7.170	500	16960136	0.56	7.180	7.250	6.890	7239411	2.78	5.02	0.000	公用事业	1008000	7.170	
00177	江苏宁沪高速公路	-0.74	110421888	10.700	10.780	2000	10292792	-0.74	10.660	10.880	10.660	--  	0.00	2.04	-0.080	工用运输	--  	10.700	
600113	浙江东日	5.83	103267888	11.07	10.46	0	94173	-0.17	10.43	11.30	10.33	--  	0.10	9.27	0.61	区域地产	--  	-0.000	
01972	太古地产	0.76	92512136	26.450	26.250	200	3520826	0.95	26.200	26.450	25.550	--  	0.95	3.43	0.200	地产	--  	26.450	
00659	新创建集团	2.46	85975536	14.180	13.840	1000	6104021	0.57	13.880	14.180	13.840	--  	7.83	2.46	0.340	综合企业	--  	14.180	
300180	华峰超纤	0.00	70632568	23.65	23.65	0	30292	0.81	23.44	23.74	23.06	--  	0.10	2.88	0.00	化纤	--  	-0.000	
00860	奥立仕控股	1.88	69673472	1.630	1.600	12000	44111864	2.52	1.600	1.650	1.510	2099640	0.00	8.75	0.030	纺织服饰	1320000	1.630	
00494	利丰	-0.58	64205532	3.440	3.460	2000	18662650	0.29	3.450	3.460	3.420	--  	3.20	1.16	-0.020	纺织服饰	--  	3.440	
600764	中电广通	-2.40	62463148	28.91	29.62	0	21659	1.40	29.60	29.90	28.11	--  	0.03	6.04	-0.71	通信设备	--  	-0.000	
00165	中国光大控股	-0.68	61694684	17.420	17.540	2000	3540469	-0.11	17.560	17.560	17.320	--  	1.44	1.37	-0.120	其他金融	--  	17.420	
00087	太古股份公司Ｂ	-0.16	50273760	12.720	12.740	2500	3957703	-0.16	12.780	12.800	12.640	--  	1.57	1.26	-0.020	综合企业	--  	12.720	
00363	上海实业控股	-1.12	49451692	22.050	22.300	1000	2233504	-0.45	22.350	22.600	22.050	--  	2.09	2.47	-0.250	综合企业	--  	22.050	
00142	第一太平	1.57	47463236	5.840	5.750	2000	8177565	1.04	5.750	5.900	5.660	--  	1.37	4.17	0.090	食物饮品	--  	5.840	
601566	九牧王	2.15	44150208	14.23	13.93	0	31458	-0.34	13.93	14.30	13.82	--  	7.18	3.45	0.30	服饰	--  	-0.000	
00606	中国粮油控股	-2.11	43122836	3.240	3.310	1000	13299626	0.93	3.310	3.320	3.210	--  	1.23	3.32	-0.070	农业产品	--  	3.240	
01066	威高股份	-1.65	40676464	5.350	5.440	4000	7559113	-0.74	5.400	5.430	5.350	--  	0.93	1.47	-0.090	医药医疗	--  	5.350	
00604	深圳控股	0.91	39041460	3.320	3.290	2000	11895537	0.61	3.280	3.320	3.260	--  	2.11	1.82	0.030	地产	--  	3.320	
00511	电视广播	0.18	38629452	27.250	27.200	100	1423581	0.55	27.250	27.400	26.950	--  	1.10	1.65	0.050	媒体及娱乐	--  	27.250	
01089	乐游科技控股	-3.03	32294232	1.920	1.980	5000	16580000	-3.03	1.980	2.040	1.920	147900	0.00	6.06	-0.060	农业产品	75000	1.920	
01260	皓天财经集团	-13.33	26530294	1.300	1.500	2000	20675880	2.36	1.490	1.490	1.220	--  	5.69	18.00	-0.200	媒体及娱乐	--  	1.300	
00054	合和实业	-0.86	23179884	28.750	29.000	500	804283	0.00	29.000	29.200	28.650	--  	4.17	1.90	-0.250	综合企业	--  	28.750	
01176	珠光控股	-3.77	22393022	1.020	1.060	2000	21258000	-5.56	1.050	1.100	1.010	1451580	0.00	8.49	-0.040	地产	1366000	1.020	
01206	同方泰德	-4.76	21096472	2.000	2.100	2000	10671000	1.52	2.110	2.110	1.870	152840	0.00	11.43	-0.100	软件服务	76000	2.000	
00317	中船防务	-2.68	20683920	11.600	11.920	2000	1774000	0.69	11.900	11.900	11.500	--  	0.00	3.36	-0.320	工业工程	--  	11.600	
603158	腾龙股份	0.00	20030842	18.86	18.86	0	10761	1.34	18.96	18.96	18.36	--  	0.79	3.18	0.00	汽车配件	--  	0.000	
00235	中策集团	-8.70	19893560	0.084	0.092	5000	232352496	-3.45	0.093	0.093	0.082	247345	0.00	11.96	-0.008	一般金属	2855000	0.084	
600696	*ST匹凸	-2.36	19182168	5.78	5.92	0	32749	0.00	5.91	5.92	5.77	--  	0.00	2.53	-0.14	区域地产	--  	0.000	
00952	中国泛海金融	-3.70	16501201	1.040	1.080	10000	15530000	-2.80	1.080	1.110	1.020	--  	0.00	8.33	-0.040	其他金融	--  	1.040	
01068	雨润食品	5.33	14274976	0.790	0.750	1000	18417642	2.60	0.760	0.810	0.750	--  	0.00	8.00	0.040	农业产品	--  	0.790	
01107	当代置业	-1.91	14262219	1.540	1.570	2000	9144000	-4.35	1.560	1.630	1.510	657020	1.49	7.64	-0.030	地产	424000	1.540	
00045	大酒店	-2.14	13697923	10.960	11.200	500	1242079	0.00	11.100	11.180	10.900	77530	0.36	2.50	-0.240	酒店及消闲	7000	10.960	
00580	赛晶电力电子	0.65	12527221	1.560	1.550	2000	7978000	0.65	1.550	1.620	1.500	31960	1.28	7.74	0.010	工业工程	20000	1.560	
00862	远见控股	-4.69	10712801	0.610	0.640	5000	17870000	0.00	0.620	0.620	0.590	--  	0.00	4.69	-0.030	软件服务	--  	0.610	
00391	美亚娱乐资讯	-3.28	10128525	0.295	0.305	20000	33974080	-1.67	0.300	0.320	0.285	--  	0.00	11.48	-0.010	媒体及娱乐	--  	0.295	
01371	华彩控股	-3.29	9914860	0.147	0.152	20000	66960000	0.68	0.150	0.153	0.145	--  	0.00	5.26	-0.005	酒店及消闲	--  	0.147	
00979	绿色能源科技集团	-6.00	9820810	0.470	0.500	2000	20836000	0.00	0.500	0.500	0.470	--  	0.00	6.00	-0.030	工业工程	--  	0.470	
00588	北京北辰实业股份	-1.09	9436600	2.720	2.750	2000	3496000	0.37	2.750	2.750	2.660	--  	0.00	3.27	-0.030	地产	--  	2.720	
01431	原生态牧业	-7.81	8881780	0.295	0.320	1000	29863000	0.00	0.310	0.320	0.250	--  	0.00	21.88	-0.025	食物饮品	--  	0.295	
00651	中海重工	-6.56	8305254	0.057	0.061	5000	143773200	0.00	0.061	0.061	0.055	--  	0.00	9.84	-0.004	工业工程	--  	0.057	
00259	亿都（国际控股）	-7.56	6740381	3.670	3.970	2000	1806000	0.27	3.970	3.970	3.630	1345880	1.63	8.56	-0.300	信息器材	362000	3.670	
数据来源:通达信
