代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	-0.17	1312698880	29.300	29.350	500	44684464	-0.17	29.500	29.600	29.250	919843520	0.00	1.19	-0.050		31311500	29.300	
02822	南方Ａ５０	-0.27	1085999744	15.000	15.040	200	72240152	-0.13	15.080	15.140	14.940	475644352	0.00	1.33	-0.040		31623200	15.000	
02828	恒生Ｈ股	-0.68	850749504	117.100	117.900	200	7214321	-0.09	118.500	119.200	116.900	267247472	0.00	1.95	-0.800		2267600	117.100	
02823	安硕Ａ５０	-0.14	800819264	14.520	14.540	100	55062688	0.00	14.600	14.640	14.460	249417792	0.00	1.24	-0.020		17140400	14.520	
03188	华夏沪深三百	-0.72	490539328	48.100	48.450	200	10202600	0.10	48.500	48.650	47.800	207050320	0.00	1.75	-0.350		4306200	48.100	
00823	领展房产基金	-1.13	134820288	65.800	66.550	500	2045251	-0.30	66.600	66.650	65.750	7313551	0.00	1.35	-0.750		111000	65.800	
07288	ＦＬ二南方国指	-1.24	44267512	9.550	9.670	100	4567500	0.21	9.810	9.880	9.510	7764934	0.00	3.83	-0.120		799800	9.550	
07300	ＦＩ南方恒指	0.17	41132976	5.800	5.790	100	7099500	0.00	5.750	5.820	5.750	2314956	0.00	1.21	0.010		399500	5.800	
07228	ＦＬ二　三星国指	-1.36	40766240	7.970	8.080	200	5044400	0.00	8.210	8.240	7.970	--  	0.00	3.34	-0.110		--  	7.970	
00778	置富产业信托	0.00	28917922	9.430	9.430	1000	3052832	-0.11	9.450	9.530	9.430	2378510	0.00	1.06	0.000		251000	9.430	
82822	南方Ａ５０　Ｒ	-0.16	21669058	12.780	12.800	200	1692932	-0.16	12.800	12.880	12.720	4213648	0.00	1.25	-0.020		329000	12.780	
83188	华夏沪深三百　Ｒ	-0.49	18031620	41.000	41.200	200	440843	0.24	41.350	41.350	40.750	10175590	0.00	1.46	-0.200		248800	41.000	
07200	ＦＬ二南方恒指	-0.57	16825532	10.540	10.600	100	1585100	0.00	10.720	10.740	10.520	2595532	0.00	2.08	-0.060		244600	10.540	
02778	冠君产业信托	0.00	15501393	5.650	5.650	1000	2743812	0.00	5.650	5.670	5.630	1633660	0.00	0.71	0.000		289000	5.650	
82823	安硕Ａ５０　Ｒ	0.16	11124001	12.360	12.340	100	900000	0.00	12.340	12.380	12.340	--  	0.00	0.32	0.020		--  	12.360	
00405	越秀房产信托基金	-0.40	10331854	4.930	4.950	1000	2090162	-0.20	4.980	4.980	4.930	370710	0.00	1.01	-0.020		75000	4.930	
07267	ＦＬ二华夏国指	-0.94	9088768	10.580	10.680	100	853000	-0.19	10.880	10.880	10.580	53764	0.00	2.81	-0.100		5000	10.580	
07230	ＦＬ二未来国指	-1.19	7817913	19.860	20.100	100	390000	0.00	20.450	20.450	19.800	1922780	0.00	3.23	-0.240		95900	19.860	
03173	ＰＰ中国新经济	-0.96	7393496	8.230	8.310	500	889000	0.00	8.380	8.410	8.200	589470	0.00	2.53	-0.080		71000	8.230	
07362	ＦＩ未来国指	0.32	7166323	12.620	12.580	100	570600	0.00	12.460	12.620	12.460	1845900	0.00	1.27	0.040		146500	12.620	
02840	ＳＰＤＲ金ＥＴＦ	0.11	6970411	940.500	939.500	10	7400	0.00	942.000	943.000	940.500	--  	0.00	0.27	1.000		--  	940.500	
02803	ＰＰ中国基石经济	-0.96	6321701	8.290	8.370	500	758000	0.00	8.400	8.400	8.290	310060	0.00	1.31	-0.080		37000	8.290	
07321	ＦＩ华夏恒指	0.00	5451482	6.440	6.440	100	849600	0.00	6.400	6.440	6.380	--  	0.00	0.93	0.000		--  	6.440	
03141	ＢＭＯ亚洲投资债	-0.32	4574311	15.500	15.550	200	294937	-0.32	15.550	15.600	15.500	--  	0.00	0.64	-0.050		--  	15.500	
87001	汇贤产业信托	0.00	4506872	3.040	3.040	1000	1480502	-0.33	3.050	3.050	3.040	--  	0.00	0.33	0.000		--  	3.040	
03147	南方中创业板	-2.33	4112002	7.970	8.160	200	511200	0.00	8.180	8.200	7.970	--  	0.00	2.82	-0.190		--  	7.970	
02833	恒指ＥＴＦ	0.34	4062000	291.000	290.000	100	14000	0.48	290.800	291.200	289.200	--  	0.00	0.69	1.000		--  	291.000	
03167	南方中国新行业	-0.21	3903073	72.100	72.250	50	54050	0.00	72.400	72.450	71.900	--  	0.00	0.76	-0.150		--  	72.100	
02827	Ｘ标智沪深３００	-0.26	3693470	37.750	37.850	200	98000	0.27	38.100	38.100	37.450	--  	0.00	1.72	-0.100		--  	37.750	
02836	安硕印度	0.22	2903060	23.300	23.250	200	124600	0.00	23.250	23.400	23.000	--  	0.00	1.72	0.050		--  	23.300	
03199	南方五年国债	-0.25	2875675	119.100	119.400	20	24100	0.00	119.450	119.450	119.100	--  	0.00	0.29	-0.300		--  	119.100	
03115	安硕恒生指数	-0.10	2714422	104.500	104.600	10	25850	-0.10	105.400	105.400	104.600	--  	0.00	0.76	-0.100		--  	104.500	
03012	东汇香港３５	-0.47	2624750	21.350	21.450	500	122500	0.00	21.500	21.500	21.350	--  	0.00	0.70	-0.100		--  	21.350	
