代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02828	恒生Ｈ股	0.95	1287608448	116.300	115.200	200	11079687	0.00	115.500	116.600	115.500	188476768	0.00	0.95	1.100		1622600	116.300	
02800	盈富基金	0.51	916826176	29.400	29.250	500	31186796	0.17	29.350	29.500	29.300	104615104	0.00	0.68	0.150		3561000	29.400	
02822	南方Ａ５０	0.55	802204544	14.600	14.520	200	55035964	0.14	14.540	14.640	14.500	311070912	0.00	0.96	0.080		21359800	14.600	
03188	华夏沪深三百	0.53	366245440	47.750	47.500	200	7699911	0.10	47.500	47.750	47.350	207685232	0.00	0.84	0.250		4363600	47.750	
02823	安硕Ａ５０	0.43	332200320	14.120	14.060	100	23569324	0.00	14.060	14.160	14.020	80749384	0.00	1.00	0.060		5730700	14.120	
00823	领展房产基金	-0.39	227902672	63.500	63.750	500	3579922	0.00	63.900	63.900	63.350	6939626	0.00	0.86	-0.250		109000	63.500	
07288	ＦＬ二南方国指	1.94	47632676	9.440	9.260	100	5054500	-0.32	9.370	9.480	9.310	--  	0.00	1.84	0.180		--  	9.440	
07230	ＦＬ二未来国指	1.87	44167960	19.620	19.260	100	2247300	-0.30	19.420	19.680	19.400	4754688	0.00	1.45	0.360		241600	19.620	
07228	ＦＬ二　三星国指	1.81	43804696	7.870	7.730	200	5602000	0.00	7.820	7.900	7.770	--  	0.00	1.68	0.140		--  	7.870	
07300	ＦＩ南方恒指	-0.52	32474344	5.790	5.820	100	5609500	0.00	5.820	5.820	5.770	--  	0.00	0.86	-0.030		--  	5.790	
00405	越秀房产信托基金	0.00	17389450	4.970	4.970	1000	3500000	-0.20	4.960	4.990	4.950	39780	0.00	0.80	0.000		8000	4.970	
87001	汇贤产业信托	0.00	15498151	3.050	3.050	1000	5082000	0.00	3.040	3.050	3.040	--  	0.00	0.33	0.000		--  	3.050	
02840	ＳＰＤＲ金ＥＴＦ	0.52	13082074	961.500	956.500	10	13626	0.00	957.500	962.000	957.000	--  	0.00	0.52	5.000		--  	961.500	
83188	华夏沪深三百　Ｒ	0.38	11089884	40.150	40.000	200	276870	0.00	39.600	40.200	39.600	2804970	0.00	1.50	0.150		70000	40.150	
07200	ＦＬ二南方恒指	0.95	10885803	10.640	10.540	100	1023800	0.00	10.620	10.700	10.600	--  	0.00	0.95	0.100		--  	10.640	
02827	Ｘ标智沪深３００	0.40	8816890	37.400	37.250	200	237200	0.27	37.200	37.400	37.100	--  	0.00	0.81	0.150		--  	37.400	
00778	置富产业信托	0.66	7355621	9.190	9.130	1000	803000	0.11	9.130	9.200	9.130	403270	0.00	0.77	0.060		44000	9.190	
02778	冠君产业信托	-0.73	7266080	5.420	5.460	1000	1332170	-0.55	5.460	5.480	5.420	1830210	0.00	1.10	-0.040		335000	5.420	
02801	安硕中国ＥＴＦ	0.36	6031081	27.750	27.650	200	218400	0.00	27.650	27.800	27.650	--  	0.00	0.54	0.100		--  	27.750	
07267	ＦＬ二华夏国指	1.95	5425809	10.440	10.240	100	524400	-0.19	10.340	10.460	10.300	--  	0.00	1.56	0.200		--  	10.440	
82822	南方Ａ５０　Ｒ	0.82	5054410	12.340	12.240	200	411679	0.33	12.220	12.340	12.220	--  	0.00	0.98	0.100		--  	12.340	
02833	恒指ＥＴＦ	0.55	4824040	290.600	289.000	100	16600	0.00	289.800	291.000	289.800	--  	0.00	0.42	1.600		--  	290.600	
00808	泓富产业信托	-0.30	4087932	3.320	3.330	1000	1232700	0.00	3.320	3.330	3.310	--  	0.00	0.60	-0.010		--  	3.320	
00435	阳光房地产基金	0.40	3709270	5.060	5.040	1000	735000	0.20	5.060	5.060	5.030	--  	0.00	0.60	0.020		--  	5.060	
07205	ＦＬ二　三星恒指	1.14	3250148	8.860	8.760	200	368600	-0.11	8.810	8.870	8.810	--  	0.00	0.68	0.100		--  	8.860	
07341	ＦＩ华夏国指	-0.88	3245821	6.770	6.830	100	477300	-0.29	6.810	6.810	6.790	--  	0.00	0.29	-0.060		--  	6.770	
01426	春泉产业信托	1.15	2220270	3.520	3.480	1000	636000	0.00	3.480	3.530	3.460	--  	0.00	2.01	0.040		--  	3.520	
03081	价值黄金	0.64	2021260	31.650	31.450	100	63900	0.00	31.550	31.650	31.550	--  	0.00	0.32	0.200		--  	31.650	
03095	价值中国Ａ股	0.12	1993700	8.310	8.300	500	240000	0.00	8.270	8.310	8.270	--  	0.00	0.48	0.010		--  	8.310	
07221	ＦＬ二华夏恒指	1.20	1562524	11.780	11.640	100	133000	-0.34	11.740	11.820	11.700	--  	0.00	1.03	0.140		--  	11.780	
03140	领航标普５００	0.22	1529948	18.220	18.180	100	84102	0.00	18.180	18.220	18.160	9110	0.00	0.33	0.040		500	18.220	
07388	ＦＩ南方国指	-0.98	1496096	6.090	6.150	100	245200	0.00	6.130	6.130	6.090	--  	0.00	0.65	-0.060		--  	6.090	
02836	安硕印度	0.89	1441009	22.750	22.550	200	63740	0.22	22.550	22.750	22.450	162980	0.00	1.33	0.200		7200	22.750	
02848	ＤＢ韩国	0.50	1385340	599.500	596.500	10	2320	0.00	597.000	599.500	597.000	--  	0.00	0.42	3.000		--  	599.500	
00820	汇丰中国翔龙基金	0.94	1357276	10.700	10.600	500	127562	0.00	10.620	10.700	10.580	--  	0.00	1.13	0.100		--  	10.700	
03010	安硕亚洲除日	0.55	1233232	54.700	54.400	100	22533	-0.09	54.650	54.900	54.600	--  	0.00	0.55	0.300		--  	54.700	
07362	ＦＩ未来国指	-0.78	1226088	12.760	12.860	100	95900	0.00	12.800	12.820	12.760	--  	0.00	0.47	-0.100		--  	12.760	
82843	东汇Ａ５０　Ｒ	0.99	978600	12.260	12.140	200	80000	0.00	12.200	12.260	12.200	--  	0.00	0.49	0.120		--  	12.260	
03155	安硕ＥＳ５０	0.38	843900	10.540	10.500	100	80000	0.00	10.560	10.560	10.540	--  	0.00	0.19	0.040		--  	10.540	
07321	ＦＩ华夏恒指	-0.62	755216	6.420	6.460	100	117400	0.00	6.440	6.450	6.410	32200	0.00	0.62	-0.040		5000	6.420	
02843	东汇Ａ５０	0.83	725000	14.540	14.420	200	50000	0.00	14.460	14.540	14.460	--  	0.00	0.55	0.120		--  	14.540	
01881	富豪产业信托	0.00	722100	2.350	2.350	1000	307000	0.00	2.350	2.360	2.350	--  	0.00	0.43	0.000		--  	2.350	
03147	南方中创业板	-0.36	677662	8.330	8.360	200	81200	-0.24	8.370	8.380	8.320	--  	0.00	0.72	-0.030		--  	8.330	
03126	领航富时日本	0.40	584490	25.300	25.200	100	23100	0.00	25.600	25.600	25.300	--  	0.00	1.19	0.100		--  	25.300	
03101	领航富时发展欧洲	0.20	550266	19.700	19.660	100	27901	-0.10	19.680	19.760	19.680	--  	0.00	0.41	0.040		--  	19.700	
03049	ＸＤＢ沪深三百	0.13	544563	7.770	7.760	300	70200	0.00	7.740	7.780	7.730	--  	0.00	0.64	0.010		--  	7.770	
03141	ＢＭＯ亚洲投资债	0.00	454075	15.550	15.550	200	29201	0.00	15.550	15.550	15.550	--  	0.00	0.00	0.000		--  	15.550	
02802	安硕亚洲新兴	0.73	448280	54.950	54.550	200	8200	0.00	54.600	54.950	54.600	--  	0.00	0.64	0.400		--  	54.950	
02811	海通沪深三百	0.48	438792	16.800	16.720	200	26200	0.00	16.720	16.800	16.720	--  	0.00	0.48	0.080		--  	16.800	
03167	南方中国新行业	0.28	438200	72.400	72.200	50	6050	-0.07	72.350	72.500	72.350	--  	0.00	0.21	0.200		--  	72.400	
07336	ＦＩ未来恒指	-0.66	436842	12.080	12.160	100	36100	0.00	12.140	12.140	12.080	424702	0.00	0.49	-0.080		35100	12.080	
07210	ＸＬ二易亚ＣＨＩ	-0.11	352788	18.580	18.600	200	19000	0.00	18.560	18.580	18.520	--  	0.00	0.32	-0.020		--  	18.580	
03040	未来ＭＳＣＩ中国	0.45	267170	33.800	33.650	100	7900	0.00	33.800	33.850	33.800	--  	0.00	0.15	0.150		--  	33.800	
07331	ＦＩ华夏纳一百	-0.33	245230	12.140	12.180	100	20200	0.00	12.140	12.160	12.140	--  	0.00	0.16	-0.040		--  	12.140	
02805	领航富时亚洲	-0.21	226230	24.050	24.100	100	9400	0.00	24.150	24.150	24.000	--  	0.00	0.62	-0.050		--  	24.050	
03065	ＤＢ新加坡	0.38	203300	10.700	10.660	500	19000	0.00	10.700	10.700	10.700	53500	0.00	0.00	0.040		5000	10.700	
03027	ＸＤＢ俄罗斯	1.03	201443	19.660	19.460	125	10250	0.00	19.640	19.660	19.640	--  	0.00	0.10	0.200		--  	19.660	
03157	华夏港股通小型股	0.39	196710	25.950	25.850	200	7600	0.19	25.850	25.900	25.850	--  	0.00	0.19	0.100		--  	25.950	
03115	安硕恒生指数	0.58	191767	104.900	104.300	10	1830	0.00	104.700	104.900	104.700	--  	0.00	0.19	0.600		--  	104.900	
01275	开元产业信托	-0.42	175500	2.370	2.380	1000	74000	-0.42	2.370	2.380	2.370	--  	0.00	0.42	-0.010		--  	2.370	
03175	Ｆ三星原油期	-0.37	173180	10.840	10.880	200	16000	0.18	10.880	10.880	10.820	--  	0.00	0.55	-0.040		--  	10.840	
03110	未来恒生高股息率	0.34	148500	29.700	29.600	100	5000	0.00	29.700	29.700	29.700	--  	0.00	0.00	0.100		--  	29.700	
09010	安硕亚洲除日　Ｕ	0.86	140000	7.000	6.940	100	20000	0.00	7.000	7.000	7.000	--  	0.00	0.00	0.060		--  	7.000	
83115	安硕恒生指数　Ｒ	0.45	132525	88.350	87.950	10	1500	0.00	88.350	88.350	88.350	--  	0.00	0.00	0.400		--  	88.350	
82823	安硕Ａ５０　Ｒ	0.51	118600	11.880	11.820	100	10000	0.17	11.860	11.860	11.860	--  	0.00	0.00	0.060		--  	11.880	
