代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601318	中国平安	3.25	5060867072	57.11	55.31	0	898550	0.19	55.20	57.19	55.12	--  	0.90	3.74	1.80	保险	--  	0.000	
002662	京威股份	2.38	1807014656	10.77	10.52	0	1691094	1.70	10.52	11.10	10.25	--  	1.66	8.08	0.25	汽车配件	--  	0.000	
000301	东方市场	2.67	1501756032	6.91	6.73	0	2083642	0.00	7.40	7.40	6.86	--  	0.74	8.02	0.18	综合类	--  	-0.000	
000050	深天马Ａ	2.66	1433764096	23.92	23.30	0	596162	-0.03	23.62	24.40	23.42	--  	0.26	4.21	0.62	元器件	--  	0.000	
000768	中航飞机	4.68	1321483904	19.90	19.01	0	666453	0.10	19.02	20.37	18.96	--  	0.26	7.42	0.89	航空	--  	-0.000	
002104	恒宝股份	6.45	1174038656	11.38	10.69	0	1022320	-0.25	10.71	11.76	10.71	--  	0.94	9.82	0.69	元器件	--  	0.000	
002432	九安医疗	9.98	1124840448	14.44	13.13	0	813315	0.00	13.50	14.44	13.20	--  	0.13	9.44	1.31	医疗保健	--  	-0.000	
02328	中国财险	4.87	1092932608	15.080	14.380	2000	73674288	0.13	14.500	15.160	14.500	--  	0.00	4.59	0.700	保险	--  	15.080	
603066	音飞储存	4.74	1080971776	18.80	17.95	0	563117	-0.83	19.70	19.75	18.40	--  	0.30	7.52	0.85	专用机械	--  	-0.000	
600879	航天电子	4.29	1009872768	9.23	8.85	0	1106011	0.11	8.85	9.26	8.81	--  	0.00	5.08	0.38	航空	--  	-0.000	
00522	ASM PACIFIC	2.92	946543936	116.400	113.100	100	8154309	-0.43	114.700	119.000	113.700	--  	1.03	4.69	3.300	半导体	--  	116.400	
600176	中国巨石	2.75	865958336	12.34	12.01	0	702786	0.16	12.04	12.56	11.92	--  	1.73	5.33	0.33	玻璃	--  	0.000	
300024	机器人	1.30	864513536	22.58	22.29	0	379514	-0.08	22.25	23.15	22.25	--  	0.20	4.04	0.29	专用机械	--  	-0.000	
600038	中直股份	5.08	847482048	47.40	45.11	0	178383	-0.24	45.00	49.60	44.88	--  	0.51	10.46	2.29	航空	--  	0.000	
300072	三聚环保	3.61	844321600	33.62	32.45	0	252663	0.00	32.68	33.80	32.51	--  	0.41	3.98	1.17	环境保护	--  	-0.000	
600231	凌钢股份	10.00	795286272	6.82	6.20	0	1231630	0.00	6.15	6.82	6.10	--  	0.27	11.61	0.62	普钢	--  	0.000	
000791	甘肃电投	10.04	793892544	10.19	9.26	0	823364	0.00	9.30	10.19	9.02	--  	0.22	12.63	0.93	水力发电	--  	-0.000	
300263	隆华节能	6.73	788776448	9.67	9.06	0	845442	0.52	8.97	9.69	8.84	--  	0.11	9.38	0.61	专用机械	--  	0.000	
02601	中国太保	3.45	764036800	35.950	34.750	200	21436252	-0.28	35.000	36.150	34.700	--  	0.00	4.17	1.200	保险	--  	35.950	
601116	三江购物	5.73	751560448	29.54	27.94	0	259546	-0.16	27.75	29.98	27.50	--  	0.72	8.88	1.60	超市连锁	--  	0.000	
002115	三维通信	4.40	718151552	12.35	11.83	0	575233	-0.07	11.61	13.01	11.60	--  	0.85	11.92	0.52	通信设备	--  	0.000	
002893	华通热力	10.01	667464192	38.02	34.56	0	190882	0.00	32.60	38.02	31.82	--  	0.00	17.94	3.46	供气供热	--  	0.000	
300585	奥联电子	9.99	663093952	29.40	26.73	0	236713	0.00	26.20	29.40	26.19	--  	0.75	12.01	2.67	汽车配件	--  	-0.000	
01336	新华保险	6.31	656923520	48.000	45.150	100	13821834	-0.41	45.400	48.450	45.150	--  	0.00	7.31	2.850	保险	--  	48.000	
600893	航发动力	2.32	604111936	31.81	31.09	0	189578	-0.02	31.10	32.47	30.99	--  	0.38	4.76	0.72	航空	--  	-0.000	
000997	新 大 陆	2.27	596401216	23.45	22.93	0	254173	0.09	22.85	23.76	22.85	--  	0.24	3.97	0.52	软件服务	--  	0.000	
002013	中航机电	5.29	583099968	11.95	11.35	0	491490	0.08	11.39	12.28	11.35	--  	0.21	8.19	0.60	航空	--  	-0.000	
