代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
000651	格力电器	1.34	2856735488	    13.27	       2734.75亿	          1.06	家用电器	11419	0.04	45.46	44.68	45.66	44.42	44.86	0.60	45.46	  0.81	633153	广东	
600516	方大炭素	0.26	2624485632	    17.99	        484.23亿	          5.61	矿物制品	700	0.04	27.07	26.66	27.68	26.55	27.00	0.07	27.07	  1.11	963597	甘肃	
603019	中科曙光	-8.41	2604038144	   312.29	        315.21亿	          8.09	电脑设备	3	-0.98	48.95	51.51	52.04	48.21	53.52	-4.50	49.02	  1.30	520521	天津	
600807	天业股份	-1.11	2434171904	   113.03	        141.90亿	         18.87	区域地产	198	-0.79	16.00	16.14	16.97	15.88	16.22	-0.18	16.04	  0.91	1484934	山东	
000858	五 粮 液	3.62	2431549952	    30.58	       2839.38亿	          0.87	白酒	8584	0.00	74.81	71.95	74.87	71.70	72.19	2.61	74.80	  1.22	330506	四川	
000839	中信国安	-2.00	2411983872	   151.11	        499.39亿	          4.77	综合类	26376	-0.38	12.75	12.95	13.13	12.71	13.00	-0.26	12.74	  0.48	1868607	北京	
002405	四维图新	-5.64	2404377600	   177.81	        375.55亿	          7.86	软件服务	6354	0.38	29.28	30.77	31.40	28.50	31.03	-1.75	29.28	  0.95	806502	北京	
603799	华友钴业	-7.42	2394578432	    31.35	        458.97亿	         11.17	小金属	4	-0.58	77.56	82.50	82.59	76.51	83.65	-6.21	77.44	  1.67	303064	浙江	
600309	万华化学	-1.34	2237887488	    10.41	       1084.58亿	          2.15	化工原料	82	-0.44	39.66	39.94	41.09	39.26	40.21	-0.54	39.67	  0.99	557632	山东	
600559	老白干酒	10.00	2167943680	   112.44	        174.92亿	         15.55	白酒	2	0.00	--  	39.93	39.93	38.93	36.30	3.63	39.93	119.35	544219	河北	
600291	西水股份	-1.05	2151734272	     9.63	        319.28亿	          7.32	保险	22	-0.40	29.20	29.00	30.88	28.88	29.52	-0.31	29.21	  1.91	717008	内蒙	
002008	大族激光	-4.10	2079405696	    29.38	        588.38亿	          3.81	电器仪表	1672	-0.87	55.18	57.17	57.98	53.20	57.50	-2.36	55.14	  1.37	377713	深圳	
600030	中信证券	-0.33	1962377984	    20.73	       1778.82亿	          1.10	证券	386	0.11	18.09	18.12	18.27	17.95	18.14	-0.06	18.08	  0.69	1082979	深圳	
600036	招商银行	-0.50	1927570944	     8.97	       5751.35亿	          0.33	银行	513	-0.17	27.91	27.79	28.30	27.61	28.02	-0.14	27.88	  0.87	690364	深圳	
600703	三安光电	-0.37	1902486272	    34.89	       1106.07亿	          1.73	半导体	16	0.07	27.13	27.00	27.68	26.18	27.22	-0.10	27.12	  1.30	704087	湖北	
600887	伊利股份	0.31	1900468352	    27.12	       1785.40亿	          1.07	乳制品	169	0.14	29.39	29.16	29.83	29.10	29.28	0.09	29.37	  0.79	647196	内蒙	
600522	中天科技	-3.08	1882839168	    22.12	        424.34亿	          5.91	通信设备	95	0.07	13.85	14.24	14.58	13.71	14.28	-0.44	13.84	  1.39	1344134	江苏	
000333	美的集团	-0.06	1870389632	    17.04	       3408.47亿	          0.57	家用电器	2773	-0.20	52.28	51.90	52.75	51.33	52.31	-0.03	52.28	  0.75	359005	广东	
600276	恒瑞医药	1.54	1800133120	    61.81	       1918.30亿	          0.95	化学制药	6	0.00	68.08	66.90	68.30	66.14	67.07	1.03	68.10	  0.94	266164	江苏	
600585	海螺水泥	-0.48	1772240000	    10.84	       1069.92亿	          1.65	水泥	59	0.22	26.79	27.14	27.23	26.48	26.88	-0.13	26.75	  1.00	659709	安徽	
300676	华大基因	4.86	1749654272	   246.86	       1028.34亿	         17.65	医疗保健	1103	-0.37	257.03	245.01	258.88	235.00	245.10	11.92	257.02	  1.15	70764	深圳	
000050	深天马Ａ	4.13	1647818752	    35.89	        360.50亿	          4.66	元器件	11769	0.16	25.74	24.56	26.00	24.32	24.71	1.02	25.73	  1.48	652825	深圳	
000001	平安银行	-0.39	1627912704	     8.67	       2214.98亿	          0.75	银行	13531	0.00	12.91	12.90	13.13	12.77	12.95	-0.05	12.90	  0.50	1263052	深圳	
600584	长电科技	-5.57	1553725312	   141.39	        311.40亿	          6.83	半导体	1113	0.09	22.89	24.00	24.14	22.18	24.25	-1.35	22.90	  1.13	672920	江苏	
002340	格林美	-5.63	1549598208	    54.43	        281.23亿	          6.69	小金属	19140	-0.13	7.38	7.69	7.69	7.32	7.81	-0.44	7.37	  1.28	2083805	深圳	
000002	万 科Ａ	-0.21	1532168832	    21.23	       2765.56亿	          0.56	全国地产	8514	-0.10	28.45	28.28	28.66	27.91	28.50	-0.06	28.44	  1.34	541078	深圳	
600406	国电南瑞	-2.98	1524309376	    41.34	        474.37亿	          3.49	软件服务	45	-0.35	19.54	19.98	20.27	19.30	20.13	-0.60	19.53	  1.01	768782	江苏	
601012	隆基股份	-1.66	1518454144	    25.32	        756.64亿	          2.02	半导体	150	0.08	37.90	38.55	39.44	37.14	38.55	-0.64	37.91	  0.97	397711	陕西	
002594	比亚迪	-5.94	1516989696	    46.88	       1159.69亿	          2.05	汽车整车	2622	-0.10	63.97	67.51	67.69	63.70	68.00	-4.04	63.96	  1.25	233004	深圳	
601766	中国中车	-0.19	1504893824	    33.51	       2578.75亿	          0.62	运输设备	23	0.00	10.61	10.57	10.65	10.45	10.62	-0.02	10.60	  0.80	1425172	北京	
600028	中国石化	-1.98	1499095936	    14.08	       5685.69亿	          0.26	石油加工	12	-0.16	5.95	6.02	6.04	5.93	6.07	-0.12	5.95	  1.49	2509798	北京	
600690	青岛海尔	2.30	1488711424	    15.38	       1165.21亿	          1.30	家用电器	39	0.26	19.11	18.65	19.15	18.34	18.68	0.43	19.11	  0.80	792253	山东	
600460	士兰微	-6.98	1446878976	    79.37	        142.93亿	          9.91	半导体	260	-0.16	11.43	11.92	12.06	11.37	12.32	-0.86	11.46	  0.85	1235627	浙江	
000792	盐湖股份	-10.01	1445310976	--  	        388.38亿	          3.65	化工原料	2299	0.00	13.94	15.26	15.33	13.94	15.49	-1.55	13.94	  1.50	1002499	青海	
600089	特变电工	-2.45	1445298432	    16.14	        399.38亿	          3.60	电气设备	269	0.00	10.75	10.98	11.09	10.67	11.01	-0.27	10.74	  0.95	1336552	新疆	
000977	浪潮信息	-1.78	1426835328	    81.12	        270.61亿	          5.24	电脑设备	6162	0.00	20.99	21.65	21.77	20.60	21.37	-0.38	20.99	  1.42	672874	山东	
600111	北方稀土	-5.49	1410292352	   110.13	        512.63亿	          2.70	小金属	249	-0.55	14.11	14.80	14.80	14.10	14.93	-0.82	14.11	  1.27	981929	内蒙	
300618	寒锐钴业	-4.36	1395798784	    62.06	        257.99亿	         21.79	小金属	448	-0.23	214.99	219.00	221.90	205.80	224.80	-9.81	214.99	  1.44	65379	江苏	
002450	康得新	0.55	1374282368	    36.40	        912.17亿	          1.87	化工原料	4108	0.04	25.82	25.67	25.97	25.00	25.67	0.14	25.81	  1.26	538969	江苏	
601088	中国神华	1.61	1308331520	    10.01	       3943.01亿	          0.34	煤炭开采	12	0.04	23.92	23.16	24.00	22.90	23.53	0.38	23.91	  0.95	555042	北京	
300088	长信科技	-3.19	1306540544	    37.69	        229.89亿	          5.74	元器件	18972	0.10	10.01	10.34	10.44	9.94	10.33	-0.33	10.00	  0.76	1294456	安徽	
601108	财通证券	-2.13	1306528000	    50.04	        807.17亿	         15.91	证券	169	-0.39	22.52	22.80	23.37	22.40	22.98	-0.49	22.49	  0.57	571175	浙江	
600019	宝钢股份	-0.91	1298410752	    12.43	       1933.98亿	          0.68	普钢	6	0.23	8.75	8.71	8.80	8.55	8.83	-0.08	8.75	  1.03	1497780	上海	
600570	恒生电子	-4.24	1287633408	    86.23	        333.24亿	          3.78	软件服务	38	-0.34	53.99	56.00	56.99	53.87	56.33	-2.39	53.94	  1.00	233389	浙江	
601336	新华保险	-2.86	1286628224	    31.67	       1423.52亿	          0.90	保险	1	0.07	68.30	69.02	70.86	67.20	70.27	-2.01	68.26	  0.83	187540	北京	
002049	紫光国芯	-2.79	1271604608	    81.93	        232.71亿	          5.46	元器件	3236	-0.09	38.35	39.00	40.09	37.33	39.45	-1.10	38.35	  0.88	328833	河北	
002024	苏宁云商	-2.67	1243458176	   132.43	       1186.10亿	          1.94	电器连锁	6412	-0.07	12.74	13.05	13.19	12.59	13.09	-0.35	12.74	  1.02	966711	江苏	
300699	光威复材	-3.57	1242154368	   118.05	        326.97亿	         15.06	化工原料	1491	-0.10	88.85	91.00	93.14	87.10	92.14	-3.29	88.85	  0.81	138525	山东	
603993	洛阳钼业	-5.33	1200203008	    64.61	       1130.61亿	          1.43	小金属	19	0.00	6.39	6.67	6.68	6.35	6.76	-0.36	6.40	  1.46	1853472	河南	
600029	南方航空	0.31	1190168192	    10.43	        708.90亿	          1.72	空运	22	-0.09	9.73	9.59	10.08	9.57	9.69	0.03	9.72	  1.15	1206938	广东	
600884	杉杉股份	-9.08	1186610560	    37.30	        232.75亿	          6.77	电气设备	72	0.14	20.72	22.69	22.69	20.60	22.80	-2.07	20.73	  1.46	556308	浙江	
002456	欧菲光	-3.43	1182066432	    48.76	        664.39亿	          1.81	元器件	4233	0.16	24.48	25.29	25.29	24.14	25.34	-0.87	24.47	  0.95	479775	深圳	
601668	中国建筑	0.00	1167029632	     8.16	       2805.00亿	          0.42	建筑施工	174	0.11	9.35	9.32	9.38	9.26	9.35	0.00	9.35	  0.59	1252046	北京	
600066	宇通客车	-7.19	1124951296	    21.51	        545.51亿	          2.39	汽车整车	17	-0.23	24.66	26.27	26.27	24.39	26.55	-1.91	24.64	  2.00	454536	河南	
600196	复星医药	1.48	1123429632	    31.79	        826.60亿	          1.44	化学制药	3	0.07	41.10	40.37	41.36	39.80	40.50	0.60	41.10	  1.05	275814	上海	
600822	上海物贸	-0.96	1093529344	   282.33	         87.04亿	         15.48	商贸代理	33	-0.44	17.57	18.10	18.37	17.30	17.72	-0.17	17.55	  1.49	613410	上海	
002371	北方华创	0.11	1088095872	   193.01	        206.56亿	          6.97	半导体	2494	-0.65	45.10	44.01	45.91	43.43	45.05	0.05	45.10	  1.08	243996	北京	
603722	阿科力	10.00	1085009792	   108.29	         58.65亿	         74.96	化工原料	10	0.00	--  	65.79	67.65	65.01	61.50	6.15	67.65	 67.78	162661	江苏	
600048	保利地产	2.39	1070284928	    11.52	       1270.04亿	          0.86	全国地产	1890	0.19	10.71	10.39	10.73	10.35	10.46	0.25	10.71	  1.35	1008704	广东	
002241	歌尔股份	-2.22	1062958144	    38.65	        713.92亿	          1.76	元器件	3400	-0.04	22.01	22.43	22.72	21.79	22.50	-0.50	22.00	  0.67	478869	山东	
000100	TCL 集团	0.21	1062197184	    23.21	        589.92亿	          2.43	家用电器	13599	0.00	4.84	4.81	4.91	4.79	4.82	0.01	4.83	  0.55	2190207	广东	
600230	沧州大化	3.16	1060188160	    11.34	        145.86亿	          7.17	农药化肥	1	-0.43	49.56	47.89	51.76	47.58	48.06	1.52	49.58	  1.73	210807	河北	
000338	潍柴动力	-3.14	1046898944	    11.24	        522.48亿	          2.79	汽车配件	9653	-0.11	8.64	8.91	8.91	8.53	8.91	-0.28	8.63	  1.11	1205416	山东	
000568	泸州老窖	2.64	1046879040	    37.02	        985.92亿	          1.13	白酒	4077	0.07	67.32	65.90	67.31	65.20	65.58	1.73	67.31	  1.02	158238	四川	
300355	蒙草生态	0.31	1039343360	    21.62	        206.95亿	          7.00	环境保护	18566	0.16	12.90	12.82	12.97	12.60	12.86	0.04	12.90	  0.86	811438	内蒙	
002600	江粉磁材	0.50	1029597504	    76.67	        235.68亿	          7.73	元器件	8465	0.10	10.02	9.90	10.31	9.69	9.96	0.05	10.01	  1.10	1026460	广东	
000413	东旭光电	-2.03	1027945792	    38.38	        525.11亿	          2.33	元器件	13866	-0.36	10.64	10.75	10.93	10.63	10.85	-0.22	10.63	  1.12	953798	河北	
600549	厦门钨业	-7.04	1017232256	    36.11	        282.85亿	          4.35	小金属	7	0.12	26.02	27.50	27.50	25.80	28.00	-1.97	26.03	  1.88	385468	福建	
300059	东方财富	-2.39	1010305664	    91.88	        560.54亿	          2.38	互联网	12507	-0.37	13.07	13.30	13.63	13.07	13.39	-0.32	13.07	  0.76	757743	上海	
601888	中国国旅	-3.39	1002664832	    32.40	        824.14亿	          1.22	旅游服务	8	-0.27	42.18	43.50	43.50	41.25	43.69	-1.48	42.21	  1.73	237612	北京	
601398	工商银行	0.00	1000239424	     6.93	      15934.08亿	          0.06	银行	90	0.00	5.92	5.88	5.95	5.86	5.91	0.00	5.91	  0.53	1693958	北京	
600018	上港集团	-3.04	999650240	    29.12	       1849.26亿	          0.55	港口	140	0.00	8.00	8.06	8.14	7.92	8.23	-0.25	7.98	  0.90	1249533	上海	
601628	中国人寿	-3.83	996339968	    25.60	       6744.74亿	          0.15	保险	18	0.00	32.41	33.36	33.53	32.36	33.68	-1.29	32.39	  1.03	303876	北京	
600104	上汽集团	-0.61	994365056	    11.56	       3798.29亿	          0.28	汽车整车	3	-0.02	32.53	32.65	32.68	31.88	32.71	-0.20	32.51	  0.87	307440	上海	
601601	中国太保	-0.50	960892480	    27.14	       2742.89亿	          0.35	保险	349	-0.15	43.65	43.49	44.60	43.07	43.85	-0.22	43.63	  0.76	220503	上海	
000786	北新建材	0.49	956244736	    21.16	        441.42亿	          2.72	其他建材	3629	-0.31	24.68	24.20	25.60	23.98	24.56	0.12	24.68	  1.00	384998	北京	
600016	民生银行	-0.95	948200640	     5.68	       2470.53亿	          0.38	银行	8	0.24	8.37	8.41	8.44	8.32	8.44	-0.08	8.36	  0.86	1132141	北京	
603533	掌阅科技	-10.00	947308288	   205.03	        266.26亿	         33.89	互联网	1	0.00	66.40	70.97	71.97	66.40	73.78	-7.38	66.40	  0.80	138932	北京	
601288	农业银行	0.00	944492736	     5.50	      10615.40亿	          0.09	银行	742	0.00	3.62	3.61	3.62	3.58	3.61	0.00	3.61	  0.85	2620143	北京	
603937	丽岛新材	10.00	933990656	    72.13	         68.01亿	         60.56	铝	63	0.00	--  	27.01	32.56	27.00	29.60	2.96	32.56	  4.02	316236	江苏	
002074	国轩高科	-6.82	928819456	    30.19	        257.49亿	          6.39	电气设备	2496	-0.43	29.38	31.05	31.05	29.25	31.53	-2.15	29.38	  2.04	310897	江苏	
603559	中通国脉	10.00	919868992	   351.52	         69.96亿	         54.80	通信设备	2	0.00	--  	47.70	53.00	47.00	48.18	4.82	53.00	  1.19	180845	吉林	
600547	山东黄金	4.18	919029376	    47.71	        569.21亿	          2.09	黄金	2	0.13	30.66	29.52	30.67	29.52	29.42	1.23	30.65	  3.22	303110	山东	
600392	盛和资源	-7.80	906588608	    42.94	        228.17亿	          5.56	小金属	110	0.24	16.90	18.14	18.18	16.83	18.33	-1.43	16.90	  1.71	523431	山西	
002281	光迅科技	2.63	905125632	    57.73	        193.65亿	          4.81	通信设备	3820	0.26	30.79	29.82	31.15	29.55	30.00	0.79	30.79	  1.15	296470	湖北	
000830	鲁西化工	4.89	902990592	    13.63	        194.83亿	          4.77	农药化肥	16549	0.23	13.30	12.70	13.32	12.39	12.68	0.62	13.30	  1.06	698986	山东	
603856	东宏股份	10.00	886690496	    44.23	         60.32亿	         60.44	塑料	5	0.00	--  	30.58	30.58	28.57	27.80	2.78	30.58	621.13	298142	山东	
603501	韦尔股份	-4.63	885221760	   128.74	        172.27亿	         50.19	半导体	74	-0.95	41.45	42.89	44.72	40.36	43.42	-2.01	41.41	  1.36	208804	上海	
601225	陕西煤业	-2.23	879600768	     7.74	        833.00亿	          1.06	煤炭开采	17	0.00	8.34	8.39	8.45	8.21	8.52	-0.19	8.33	  1.18	1058969	陕西	
000627	天茂集团	-3.38	876124800	    45.50	        508.88亿	          6.08	保险	8150	-0.57	10.31	10.60	10.96	10.30	10.66	-0.36	10.30	  1.35	822631	湖北	
002081	金 螳 螂	0.74	875555776	    20.54	        393.59亿	          2.28	装修装饰	3789	0.61	14.90	14.80	15.54	14.63	14.78	0.11	14.89	  1.50	581252	江苏	
300316	晶盛机电	-5.13	873259712	    55.57	        187.53亿	          4.92	专用机械	1826	-0.25	19.04	19.51	19.87	18.73	20.07	-1.03	19.04	  1.67	452790	浙江	
002285	世联行	-4.99	870272704	    37.84	        268.58亿	          3.85	房产服务	14043	-0.14	13.14	13.64	13.75	12.90	13.83	-0.69	13.14	  0.77	655468	深圳	
600438	通威股份	-1.58	851481216	    23.77	        484.52亿	          2.99	饲料	74	-0.31	12.47	12.83	12.88	12.04	12.68	-0.20	12.48	  0.89	682471	四川	
600525	长园集团	-10.01	851150912	    26.88	        225.00亿	          3.96	电气设备	15	0.00	17.08	18.73	18.74	17.08	18.98	-1.90	17.08	  3.15	492834	深圳	
601688	华泰证券	-0.35	848878912	    22.55	       1075.68亿	          0.79	证券	94	0.00	19.76	19.75	20.06	19.68	19.83	-0.07	19.76	  0.64	427339	江苏	
600839	四川长虹	5.76	841562048	    83.70	        186.50亿	          4.52	家用电器	304	1.25	4.03	3.83	4.14	3.82	3.82	0.22	4.04	  1.80	2087723	四川	
002236	大华股份	-1.74	837113600	    43.29	        833.68亿	          1.73	电器仪表	1454	-0.16	28.76	29.01	29.59	27.70	29.27	-0.51	28.76	  0.98	294318	浙江	
601933	永辉超市	-0.30	836289856	    51.45	        955.13亿	          1.30	超市连锁	4	-0.29	9.99	9.98	10.16	9.61	10.01	-0.03	9.98	  1.12	845860	福建	
002185	华天科技	-2.47	835816896	    35.78	        184.98亿	          4.49	半导体	6888	0.35	8.69	8.87	8.97	8.53	8.90	-0.22	8.68	  0.76	956379	甘肃	
000868	安凯客车	1.98	825699200	--  	         64.55亿	         12.66	汽车整车	19465	-0.74	9.29	9.12	9.64	9.02	9.10	0.18	9.28	  1.00	880591	安徽	
600498	烽火通信	-2.29	811633280	    49.01	        389.99亿	          2.29	通信设备	10	0.29	34.97	35.77	36.40	34.08	35.82	-0.82	35.00	  0.91	230886	湖北	
600699	均胜电子	-0.22	810723840	    33.32	        393.95亿	          2.85	汽车配件	5	-0.01	41.55	41.21	42.10	40.46	41.59	-0.09	41.50	  0.94	196522	浙江	
600499	科达洁能	-10.00	802334784	    31.79	        171.49亿	          4.52	专用机械	3	0.00	12.15	13.30	13.40	12.15	13.50	-1.35	12.15	  1.03	638593	广东	
000807	云铝股份	-0.09	791399680	    50.64	        285.97亿	          4.18	铝	7410	0.18	10.97	10.79	11.28	10.66	10.98	-0.01	10.97	  0.88	719423	云南	
600518	康美药业	0.70	788095104	    26.93	       1131.32亿	          0.79	中成药	45	-0.12	22.86	22.64	23.02	22.50	22.71	0.16	22.87	  0.91	345947	广东	
002151	北斗星通	-4.74	780060352	   166.05	        167.83亿	         10.04	通信设备	4761	-0.08	32.73	33.80	34.18	32.58	34.36	-1.63	32.73	  1.14	234659	北京	
002194	武汉凡谷	9.97	778961216	--  	         82.22亿	         10.51	通信设备	535	0.00	--  	12.91	14.56	12.88	13.24	1.32	14.56	  1.43	557180	湖北	
300014	亿纬锂能	-7.66	777095744	    39.97	        172.22亿	          4.62	元器件	3076	-0.19	20.13	21.62	21.62	19.80	21.79	-1.67	20.12	  1.33	378614	广东	
601111	中国国航	0.00	764847936	    13.69	       1036.06亿	          0.85	空运	45	0.00	10.41	10.30	10.75	10.30	10.40	0.00	10.40	  1.13	724688	北京	
000636	风华高科	1.72	761406272	    43.41	        105.64亿	          7.99	元器件	6170	0.17	11.80	11.70	11.94	11.43	11.60	0.20	11.80	  0.90	649614	广东	
002797	第一创业	-1.98	756590144	    95.54	        380.71亿	          3.58	证券	20360	-0.08	10.87	11.14	11.19	10.85	11.09	-0.22	10.87	  0.63	686281	深圳	
300713	英可瑞	-9.44	755461504	    76.56	         65.82亿	         55.15	电气设备	905	-0.39	123.90	138.00	138.00	123.66	136.80	-12.91	123.89	122.08	58599	深圳	
600340	华夏幸福	-0.03	747925952	    11.16	        926.67亿	          0.81	区域地产	250	0.35	31.38	31.26	31.65	31.13	31.37	-0.01	31.36	  1.21	238104	河北	
300706	阿石创	1.02	747443648	   188.02	         87.02亿	         35.11	元器件	1509	-0.44	111.00	107.50	112.40	105.00	109.88	1.12	111.00	  0.82	68808	福建	
603648	畅联股份	-6.81	739482880	    68.19	        108.90亿	         26.53	仓储物流	40	-0.39	29.53	31.12	31.16	29.50	31.70	-2.16	29.54	  0.86	244538	上海	
002497	雅化集团	-3.61	739127744	    66.67	        146.30亿	          5.84	化工原料	3373	0.07	15.25	15.92	16.14	15.01	15.81	-0.57	15.24	  0.99	475858	四川	
600031	三一重工	-2.68	734761728	    26.55	        638.24亿	          1.15	工程机械	27	0.00	8.36	8.50	8.53	8.31	8.58	-0.23	8.35	  0.56	876170	湖南	
600060	海信电器	0.45	727328448	    25.58	        204.52亿	          3.51	家用电器	12	-0.56	15.66	15.95	16.26	15.51	15.56	0.07	15.63	  1.91	458869	山东	
002176	江特电机	-5.11	718590784	    65.02	        182.62亿	          4.15	电气设备	4560	0.00	12.43	12.99	12.99	12.28	13.10	-0.67	12.43	  1.31	572924	江西	
600581	八一钢铁	-5.52	717429632	     9.67	        111.59亿	          6.32	普钢	7	-0.26	14.53	15.01	15.33	14.37	15.41	-0.85	14.56	  0.83	484053	新疆	
000938	紫光股份	1.82	705129024	    48.46	        727.63亿	          4.89	软件服务	792	-0.28	69.81	68.50	71.60	68.32	68.56	1.25	69.81	  1.10	100760	北京	
000717	韶钢松山	-3.10	703180864	     9.39	        219.21亿	          3.18	钢加工	14877	-0.54	9.07	9.11	9.34	9.03	9.35	-0.29	9.06	  0.82	768519	广东	
600970	中材国际	2.71	703131264	    17.35	        165.95亿	          4.45	建筑施工	32	-0.10	9.46	9.17	9.60	9.10	9.21	0.25	9.46	  1.33	748517	江苏	
601166	兴业银行	0.00	691794880	     5.60	       3519.15亿	          0.21	银行	343	0.06	16.94	16.91	17.00	16.89	16.94	0.00	16.94	  0.47	408229	福建	
600176	中国巨石	0.72	691728256	    19.61	        405.68亿	          1.70	玻璃	41	0.00	13.92	13.80	14.30	13.55	13.80	0.10	13.90	  1.01	495231	浙江	
002019	亿帆医药	-0.75	685080640	    24.49	        286.17亿	          4.10	化学制药	2196	0.04	23.72	23.94	24.17	23.05	23.89	-0.18	23.71	  0.83	289833	浙江	
603466	风语筑	-8.01	683077696	    50.45	         99.33亿	         26.75	文教休闲	5	-0.29	68.99	73.33	74.10	68.88	74.99	-6.01	68.98	  0.62	96283	上海	
600741	华域汽车	0.00	670160768	    13.21	        848.40亿	          0.86	汽车配件	23	0.07	26.94	27.17	27.65	26.59	26.91	0.00	26.91	  0.87	247950	上海	
600183	生益科技	-4.93	666477120	    22.45	        241.47亿	          2.72	元器件	62	-0.41	16.58	17.38	17.46	16.46	17.45	-0.86	16.59	  0.92	395836	广东	
002273	水晶光电	0.67	664886784	    54.98	        198.28亿	          3.66	元器件	5992	-0.36	29.91	30.00	30.10	28.90	29.71	0.20	29.91	  0.77	223925	浙江	
000895	双汇发展	0.00	660278848	    20.89	        877.68亿	          0.76	食品	2710	-0.03	26.60	26.55	26.95	26.10	26.60	0.00	26.60	  0.90	249116	河南	
600115	东方航空	0.59	660198464	     9.35	        668.94亿	          0.98	空运	298	0.15	6.83	6.77	6.95	6.75	6.78	0.04	6.82	  2.05	961790	上海	
300709	精研科技	-9.97	658585408	    54.21	         85.01亿	         30.03	元器件	290	0.03	96.60	105.60	105.99	96.57	107.30	-10.70	96.60	  1.00	66061	江苏	
002583	海能达	-2.85	656527936	   521.72	        357.51亿	          3.07	通信设备	1154	0.64	20.47	21.31	21.48	19.93	21.06	-0.60	20.46	  1.57	321395	深圳	
603289	泰瑞机器	-5.58	655284224	    64.76	         54.55亿	         49.14	专用机械	16	-0.21	26.74	26.24	28.05	25.49	28.32	-1.58	26.74	  3.54	250626	浙江	
300134	大富科技	10.01	649940864	--  	        113.05亿	          6.34	通信设备	342	0.00	--  	13.39	14.73	13.39	13.39	1.34	14.73	  4.21	451564	深圳	
300692	中环环保	1.76	644491840	   116.86	         53.66亿	         47.69	环境保护	1587	-0.15	50.31	49.45	52.51	49.10	49.43	0.87	50.30	  2.72	127184	安徽	
002304	洋河股份	1.90	636250496	    22.70	       1689.03亿	          0.46	白酒	352	-0.07	112.10	111.24	112.85	109.30	109.99	2.09	112.08	  0.74	57126	江苏	
600208	新湖中宝	5.61	635563520	    17.56	        405.03亿	          1.60	全国地产	204	0.64	4.71	4.45	4.71	4.43	4.46	0.25	4.71	  3.09	1379220	浙江	
603507	振江股份	-8.85	634832256	    49.64	         69.74亿	         35.77	钢加工	7	0.02	55.48	58.03	58.50	55.00	60.90	-5.39	55.51	  2.77	112361	江苏	
300474	景嘉微	-3.88	633806592	   135.94	        170.21亿	         15.10	元器件	701	-0.32	62.96	64.00	65.50	60.00	65.49	-2.54	62.95	  1.01	101146	湖南	
300124	汇川技术	-6.86	631752832	    48.28	        465.57亿	          1.72	电器仪表	1193	0.11	27.96	30.02	30.03	27.55	30.02	-2.06	27.96	  1.74	221185	深圳	
002156	通富微电	1.56	626685440	    76.05	        126.44亿	          5.03	半导体	9259	-0.22	13.00	12.64	13.08	12.36	12.80	0.20	13.00	  0.84	489569	江苏	
000988	华工科技	-1.58	621974016	    50.52	        171.72亿	          3.60	电器仪表	3135	-0.09	19.28	19.57	19.97	18.86	19.58	-0.31	19.27	  0.87	321196	湖北	
600958	东方证券	0.51	618045312	    28.23	        825.99亿	          1.23	证券	1	0.06	15.93	15.78	16.28	15.75	15.84	0.08	15.92	  0.96	385554	上海	
