代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08228	国艺娱乐	1.01	66779604	0.500	0.495	20000	133247696	0.00	0.500	0.520	0.485	--  	0.00	7.07	0.005	媒体及娱乐	--  	0.500	
08170	KSL HOLDINGS	-3.94	51352972	1.950	2.030	1000	26602000	0.00	2.020	2.020	1.840	--  	0.00	8.87	-0.080	建筑	--  	1.950	
08118	濠亮环球	14.29	42642524	0.640	0.560	8000	61088000	-1.54	0.560	0.840	0.560	--  	0.00	50.00	0.080	家电及用品	--  	0.640	
08291	万成金属包装	-8.83	39436252	4.130	4.530	5000	9800000	1.23	4.530	4.530	3.700	--  	0.00	18.32	-0.400	工用支援	--  	4.130	
08227	西安海天天	-3.26	26054562	6.520	6.740	4000	3940000	0.31	6.750	6.780	6.490	--  	0.00	4.30	-0.220	信息器材	--  	6.520	
08022	永耀集团控股	3.57	23685738	0.870	0.840	3000	28305200	0.00	0.830	0.880	0.800	--  	0.00	9.52	0.030	酒店及消闲	--  	0.870	
08133	铸能控股	0.00	18622400	0.300	0.300	20000	63180000	0.00	0.300	0.300	0.290	--  	0.00	3.33	0.000	工业工程	--  	0.300	
08059	朝威控股	0.00	17674300	0.590	0.590	5000	29975000	0.00	0.590	0.590	0.570	--  	0.00	3.39	0.000	建筑	--  	0.590	
08207	中新控股	0.00	17658320	1.010	1.010	4000	17580000	0.00	1.010	1.010	1.000	8000	0.00	0.99	0.000	其他金融	8000	1.010	
08373	靛蓝星	15.38	17551850	1.200	1.040	5000	14455000	-0.83	1.050	1.400	1.040	--  	0.00	34.62	0.160	建筑	--  	1.200	
08187	永骏国际控股	-14.77	16479051	1.500	1.760	5000	11085000	0.67	1.700	1.730	1.330	--  	0.00	22.73	-0.260	纺织服饰	--  	1.500	
08392	舍图控股	1.11	15721301	1.820	1.800	10000	8520000	-0.55	1.820	1.990	1.710	--  	0.00	15.56	0.020	家电及用品	--  	1.820	
08470	莹岚集团	-3.49	11757851	0.830	0.860	8000	13569000	0.00	0.850	0.900	0.800	--  	0.00	11.63	-0.030	建筑	--  	0.830	
08402	GT STEEL GROUP	-10.10	10759126	0.445	0.495	5000	23215000	0.00	0.500	0.510	0.440	--  	0.00	14.14	-0.050	建筑	--  	0.445	
08137	洪桥集团	-1.73	10166620	1.700	1.730	2000	5992000	0.00	1.740	1.740	1.680	362440	0.00	3.47	-0.030	工业工程	214000	1.700	
08383	东骏控股	27.87	8753640	0.780	0.610	8000	12628000	1.30	0.590	0.790	0.580	--  	0.00	34.43	0.170	工用支援	--  	0.780	
08226	树熊金融集团	-1.72	8605460	0.285	0.290	4000	30140000	0.00	0.300	0.300	0.275	--  	0.00	8.62	-0.005	农业产品	--  	0.285	
08158	中国再生医学	-0.49	8557765	0.204	0.205	5000	41515000	0.49	0.207	0.211	0.201	142265	0.00	4.88	-0.001	医药医疗	700000	0.204	
08328	信义香港	-2.38	8195403	2.050	2.100	4000	4055000	1.49	2.100	2.100	1.990	--  	0.00	5.24	-0.050		--  	2.050	
08352	成安控股	-2.90	7895001	0.335	0.345	10000	22940000	-2.90	0.345	0.350	0.330	--  	0.00	5.80	-0.010	建筑	--  	0.335	
08351	俊文宝石	-3.41	6607801	0.425	0.440	20000	15409000	0.00	0.430	0.440	0.410	--  	0.00	6.82	-0.015	纺织服饰	--  	0.425	
08400	亚洲先锋娱乐	-5.00	6334001	0.285	0.300	10000	20930000	1.79	0.300	0.325	0.280	--  	0.00	15.00	-0.015	酒店及消闲	--  	0.285	
08446	ITP HOLDINGS	-0.77	6186201	5.150	5.190	10000	1180000	-0.77	5.500	5.790	5.000	--  	0.00	15.22	-0.040	媒体及娱乐	--  	5.150	
08265	中国之信集团	0.32	6090121	3.100	3.090	4000	1972000	1.31	3.060	3.100	3.060	--  	0.00	1.29	0.010	工用支援	--  	3.100	
