代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	1.71	6098355712	368.000	361.800	100	16625181	0.16	364.600	368.400	363.600	--  	0.00	1.33	6.200	软件服务	--  	368.000	
00522	ASM PACIFIC	-0.43	5514159104	117.000	117.500	100	48987700	0.00	116.200	120.000	115.100	--  	1.03	4.17	-0.500	半导体	--  	117.000	
00981	中芯国际	9.48	2451361792	13.860	12.660	500	181398512	1.17	12.500	13.880	12.380	--  	0.00	11.85	1.200	半导体	--  	13.860	
02318	中国平安	0.93	2154026240	70.700	70.050	500	30551298	-0.07	70.200	71.100	69.950	--  	0.83	1.64	0.650	保险	--  	70.700	
00005	汇丰控股	-0.33	1554754944	75.600	75.850	400	20538340	-0.20	75.550	75.850	75.500	--  	1.03	0.46	-0.250	银行	--  	75.600	
02628	中国人寿	-0.55	1451737088	27.250	27.400	1000	52988892	-0.55	27.350	27.850	27.100	--  	0.00	2.74	-0.150	保险	--  	27.250	
00939	建设银行	-0.44	1355536000	6.850	6.880	1000	197360976	-0.29	6.900	6.910	6.850	--  	0.00	0.87	-0.030	银行	--  	6.850	
03988	中国银行	-0.26	1284733568	3.840	3.850	1000	334193536	-0.26	3.860	3.870	3.830	--  	0.00	1.04	-0.010	银行	--  	3.840	
06169	宇华教育	-8.23	1213345536	3.790	4.130	2000	325848000	-0.26	3.950	3.950	3.780	--  	0.98	4.12	-0.340	支援服务	--  	3.790	
00941	中国移动	0.32	1175412224	78.850	78.600	500	14889378	-0.13	78.900	79.400	78.650	--  	6.12	0.95	0.250	电讯	--  	78.850	
02232	晶苑国际	5.20	1168881536	7.890	7.500	500	147451008	-0.13	7.880	8.170	7.800	--  	0.00	4.93	0.390	纺织服饰	--  	7.890	
01299	友邦保险	1.01	1137128960	60.250	59.650	200	18958360	0.33	60.100	60.250	59.550	--  	0.42	1.17	0.600	保险	--  	60.250	
01398	工商银行	0.32	1070044736	6.250	6.230	1000	171191776	-0.32	6.210	6.280	6.190	--  	0.00	1.44	0.020	银行	--  	6.250	
00857	中国石油股份	-0.38	1017128320	5.280	5.300	2000	190475840	-0.75	5.360	5.430	5.280	--  	1.52	2.83	-0.020	石油天然气	--  	5.280	
00388	香港交易所	0.18	919515840	224.200	223.800	100	4101081	0.09	225.000	225.000	223.400	--  	1.14	0.71	0.400	其他金融	--  	224.200	
00762	中国联通	1.38	712875648	11.780	11.620	2000	60663736	-0.17	11.660	11.840	11.560	--  	0.00	2.41	0.160	电讯	--  	11.780	
00992	联想集团	-2.78	631516416	4.550	4.680	2000	138045408	0.44	4.710	4.730	4.520	--  	0.00	4.49	-0.130	信息器材	--  	4.550	
00175	吉利汽车	0.41	605775296	24.200	24.100	1000	25115414	-0.41	24.300	24.550	23.650	--  	0.00	3.73	0.100	汽车	--  	24.200	
02018	瑞声科技	-1.90	601171456	139.700	142.400	500	4247679	-0.21	145.800	145.800	139.700	--  	0.29	4.28	-2.700	信息器材	--  	139.700	
00763	中兴通讯	3.85	591327872	27.000	26.000	200	21872406	0.19	26.350	27.750	26.150	--  	0.00	6.15	1.000	信息器材	--  	27.000	
00883	中国海洋石油	-0.91	578171840	10.860	10.960	1000	52941708	0.00	11.100	11.120	10.840	--  	1.84	2.55	-0.100	石油天然气	--  	10.860	
