代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	0.00	1351926528	29.400	29.400	500	46025200	0.00	29.350	29.450	29.300	858174592	0.00	0.51	0.000		29210500	29.400	
02828	恒生Ｈ股	-0.68	736514048	117.500	118.300	200	6257775	0.09	118.000	118.500	117.200	104995064	0.00	1.10	-0.800		892200	117.500	
02823	安硕Ａ５０	-0.67	616238592	14.900	15.000	100	41266056	0.13	15.000	15.040	14.880	97306512	0.00	1.07	-0.100		6522300	14.900	
03188	华夏沪深三百	-0.91	429523936	49.000	49.450	200	8732660	-0.10	49.450	49.500	49.000	142950144	0.00	1.01	-0.450		2907000	49.000	
02822	南方Ａ５０	-0.39	410366688	15.380	15.440	200	26624224	-0.13	15.440	15.500	15.360	194672000	0.00	0.91	-0.060		12624600	15.380	
00823	领展房产基金	0.22	228769376	68.750	68.600	500	3355281	0.22	67.850	68.750	67.700	15625126	0.00	1.53	0.150		228500	68.750	
07228	ＦＬ二　三星国指	-1.48	66060568	8.010	8.130	200	8205200	0.00	8.130	8.140	7.980	5317671	0.00	1.97	-0.120		662400	8.010	
07288	ＦＬ二南方国指	-1.44	49043968	9.590	9.730	100	5104700	-0.10	9.710	9.750	9.550	5312584	0.00	2.06	-0.140		555200	9.590	
07230	ＦＬ二未来国指	-1.48	32359680	9.970	10.120	100	3237200	0.00	10.100	10.140	9.940	1030507	0.00	1.98	-0.150		103600	9.970	
00778	置富产业信托	-0.63	26562268	9.500	9.560	1000	2789524	0.00	9.590	9.590	9.490	352780	0.00	1.05	-0.060		37000	9.500	
02833	恒指ＥＴＦ	-0.20	21097162	297.600	298.200	100	70800	-0.07	298.200	298.400	297.600	--  	0.00	0.27	-0.600		--  	297.600	
00405	越秀房产信托基金	-0.40	19530316	4.940	4.960	1000	3942531	-0.20	4.960	4.970	4.940	788400	0.00	0.60	-0.020		159000	4.940	
02778	冠君产业信托	0.71	14980445	5.670	5.630	1000	2642970	0.18	5.610	5.710	5.610	2031330	0.00	1.78	0.040		358000	5.670	
83188	华夏沪深三百　Ｒ	-0.95	14141665	41.800	42.200	200	337432	0.00	42.100	42.200	41.700	8420380	0.00	1.18	-0.400		200800	41.800	
87001	汇贤产业信托	0.33	13904889	3.040	3.030	1000	4578142	0.33	3.030	3.040	3.030	--  	0.00	0.33	0.010		--  	3.040	
03175	Ｆ三星原油期	-0.33	13472645	11.920	11.960	200	1130200	0.00	11.920	11.920	11.920	--  	0.00	0.00	-0.040		--  	11.920	
02840	ＳＰＤＲ金ＥＴＦ	-0.05	12788916	946.000	946.500	10	13520	0.00	945.500	946.000	945.000	--  	0.00	0.11	-0.500		--  	946.000	
07200	ＦＬ二南方恒指	-0.36	10142012	11.140	11.180	100	909300	0.00	11.200	11.220	11.120	--  	0.00	0.89	-0.040		--  	11.140	
82822	南方Ａ５０　Ｒ	-0.46	9057635	13.100	13.160	200	689823	-0.15	13.200	13.200	13.080	352480	0.00	0.91	-0.060		26800	13.100	
03087	ＸＤＢ富时越南	0.64	6562727	219.400	218.000	10	29962	0.18	219.000	220.400	217.000	--  	0.00	1.56	1.400		--  	219.400	
07341	ＦＩ华夏国指	0.60	5920604	6.680	6.640	100	887100	0.00	6.690	6.690	6.670	747217	0.00	0.30	0.040		111800	6.680	
07221	ＦＬ二华夏恒指	-0.16	5707693	12.360	12.380	100	461000	0.00	12.380	12.420	12.340	1851000	0.00	0.65	-0.020		150000	12.360	
07267	ＦＬ二华夏国指	-1.30	5264625	10.620	10.760	100	493400	-0.38	10.720	10.760	10.560	21120	0.00	1.86	-0.140		2000	10.620	
07300	ＦＩ南方恒指	0.18	5112067	5.640	5.630	100	906900	0.00	5.620	5.640	5.620	--  	0.00	0.36	0.010		--  	5.640	
02827	Ｘ标智沪深３００	-0.26	4349010	38.650	38.750	200	112400	0.13	38.850	38.850	38.600	--  	0.00	0.65	-0.100		--  	38.650	
03135	Ｆ南方东英原油	-0.13	4198209	7.780	7.790	300	540000	0.00	7.790	7.790	7.780	--  	0.00	0.13	-0.010		--  	7.780	
00808	泓富产业信托	0.30	4165345	3.290	3.280	1000	1267000	0.30	3.290	3.300	3.280	--  	0.00	0.61	0.010		--  	3.290	
02801	安硕中国ＥＴＦ	0.00	3702290	28.400	28.400	200	130700	0.00	28.600	28.600	28.250	--  	0.00	1.23	0.000		--  	28.400	
03073	ＳＰＤＲ大中华	0.00	3308508	41.750	41.750	200	79800	0.00	--  	41.750	--  	--  	0.00	0.00	0.000		--  	41.750	
00435	阳光房地产基金	0.75	3128210	5.360	5.320	1000	586000	0.00	5.320	5.370	5.230	--  	0.00	2.63	0.040		--  	5.360	
03167	南方中国新行业	-0.46	3046460	76.000	76.350	50	40000	0.13	76.550	76.550	75.900	--  	0.00	0.85	-0.350		--  	76.000	
02803	ＰＰ中国基石经济	-0.71	2875045	8.400	8.460	500	340500	0.00	8.480	8.480	8.400	--  	0.00	0.95	-0.060		--  	8.400	
07231	ＦＬ二未来恒指	-0.17	2827710	11.600	11.620	100	243600	0.00	11.680	11.680	11.600	983680	0.00	0.69	-0.020		84800	11.600	
02836	安硕印度	-0.22	2522280	23.200	23.250	200	109400	0.00	23.100	23.250	23.000	--  	0.00	1.08	-0.050		--  	23.200	
07388	ＦＩ南方国指	0.67	2364835	6.020	5.980	100	392500	0.00	5.990	6.030	5.990	--  	0.00	0.67	0.040		--  	6.020	
00820	汇丰中国翔龙基金	0.17	2216641	11.500	11.480	500	192964	0.35	11.480	11.500	11.460	--  	0.00	0.35	0.020		--  	11.500	
07242	ＦＬ二易方达恒指	0.00	2144228	7.020	7.020	100	304400	-0.28	7.040	7.050	7.020	--  	0.00	0.43	0.000		--  	7.020	
03092	ＤＢ泰国	1.33	2113443	190.900	188.400	25	11125	0.00	188.100	191.000	188.100	--  	0.00	1.54	2.500		--  	190.900	
07205	ＦＬ二　三星恒指	-0.11	2108960	9.280	9.290	200	227200	0.11	9.300	9.300	9.270	1484000	0.00	0.32	-0.010		160000	9.280	
03140	领航标普５００	-0.33	2058466	18.400	18.460	100	111632	0.00	18.460	18.460	18.400	--  	0.00	0.33	-0.060		--  	18.400	
03173	ＰＰ中国新经济	-1.29	1837830	8.400	8.510	500	217000	0.00	8.520	8.520	8.400	--  	0.00	1.41	-0.110		--  	8.400	
07210	ＸＬ二易亚中概股	1.04	1485412	17.560	17.380	200	84400	-0.23	17.600	17.620	17.560	--  	0.00	0.35	0.180		--  	17.560	
03147	南方中创业板	-0.49	1462438	8.120	8.160	200	179800	-0.12	8.160	8.160	8.080	--  	0.00	0.98	-0.040		--  	8.120	
03128	恒生Ａ股龙头	-0.26	1385100	58.100	58.250	200	23800	0.00	58.300	58.300	58.100	--  	0.00	0.34	-0.150		--  	58.100	
03085	领航亚洲高股息率	-0.44	1292134	22.450	22.550	100	57529	0.00	22.550	22.650	22.450	--  	0.00	0.89	-0.100		--  	22.450	
82823	安硕Ａ５０　Ｒ	-0.47	1160980	12.700	12.760	100	91000	0.00	12.760	12.760	12.700	598444	0.00	0.47	-0.060		46900	12.700	
02805	领航富时亚洲	-0.20	1153692	24.800	24.850	100	46479	0.00	24.900	24.950	24.750	--  	0.00	0.80	-0.050		--  	24.800	
07321	ＦＩ华夏恒指	0.16	1065663	6.260	6.250	100	170400	0.00	6.250	6.290	6.240	--  	0.00	0.80	0.010		--  	6.260	
01881	富豪产业信托	0.00	1043190	2.390	2.390	1000	438000	0.42	2.380	2.390	2.370	2390	0.00	0.84	0.000		1000	2.390	
01426	春泉产业信托	0.29	977210	3.460	3.450	1000	284000	0.29	3.410	3.460	3.410	--  	0.00	1.45	0.010		--  	3.460	
03116	易亚富时黄金矿业	-0.48	920150	8.360	8.400	200	110000	0.00	8.370	8.370	8.360	--  	0.00	0.12	-0.040		--  	8.360	
83115	安硕恒生指数　Ｒ	-0.27	919416	91.550	91.800	10	10010	0.00	91.850	91.850	91.550	--  	0.00	0.33	-0.250		--  	91.550	
07312	ＦＩ　三星恒指	0.21	857220	4.710	4.700	200	182000	0.00	4.710	4.710	4.710	--  	0.00	0.00	0.010		--  	4.710	
03161	易亚中概股	0.61	788288	13.260	13.180	200	59600	0.00	13.200	13.260	13.200	--  	0.00	0.46	0.080		--  	13.260	
02848	ＤＢ韩国	-0.16	672410	622.000	623.000	10	1080	0.00	623.500	623.500	621.000	--  	0.00	0.40	-1.000		--  	622.000	
83012	东汇香港３５　Ｒ	0.22	556800	18.560	18.520	500	30000	0.00	18.560	18.560	18.560	--  	0.00	0.00	0.040		--  	18.560	
02846	安硕沪深三百	-0.63	512790	31.450	31.650	100	16300	-0.16	31.650	31.650	31.400	--  	0.00	0.79	-0.200		--  	31.450	
07261	ＦＬ二华夏纳一百	-0.40	380560	25.150	25.250	100	15100	0.00	25.250	25.250	25.150	--  	0.00	0.40	-0.100		--  	25.150	
03046	价值中国ＥＴＦ	-0.22	373755	45.100	45.200	100	8300	0.00	45.200	45.250	44.750	--  	0.00	1.11	-0.100		--  	45.100	
03027	ＸＤＢ俄罗斯	-1.09	362760	19.880	20.100	125	18250	0.10	19.860	19.900	19.860	--  	0.00	0.20	-0.220		--  	19.880	
82828	恒生Ｈ股　Ｒ	-1.04	361560	99.950	101.000	200	3600	0.05	100.800	100.800	99.900	361560	0.00	0.89	-1.050		3600	99.950	
09115	安硕恒生指数　Ｕ	0.00	276400	13.800	13.800	10	20000	-0.14	13.820	13.820	13.820	--  	0.00	0.00	0.000		--  	13.800	
03095	价值中国Ａ股	-0.12	271970	8.370	8.380	500	32500	-0.12	8.370	8.380	8.360	--  	0.00	0.24	-0.010		--  	8.370	
03126	领航富时日本	0.00	260495	26.250	26.250	100	9900	0.00	26.350	26.400	26.250	--  	0.00	0.57	0.000		--  	26.250	
03101	领航富时发展欧洲	-0.10	252316	19.400	19.420	100	13020	0.00	19.400	19.400	19.320	--  	0.00	0.41	-0.020		--  	19.400	
07336	ＦＩ未来恒指	0.17	249935	5.890	5.880	100	42500	0.17	5.880	5.890	5.880	--  	0.00	0.17	0.010		--  	5.890	
03081	价值黄金	0.48	234132	31.200	31.050	100	7519	0.00	31.100	31.200	31.100	--  	0.00	0.32	0.150		--  	31.200	
07362	ＦＩ未来国指	0.64	224789	6.290	6.250	100	35800	0.16	6.250	6.280	6.250	--  	0.00	0.48	0.040		--  	6.290	
03102	易亚证券收益增长	-0.38	210000	10.500	10.540	200	20000	0.00	10.500	10.500	10.500	--  	0.00	0.00	-0.040		--  	10.500	
03177	ＣＯＭＳ德高息股	-0.06	198840	166.100	166.200	20	1200	0.24	165.700	165.700	165.700	--  	0.00	0.00	-0.100		--  	166.100	
82836	安硕印度　Ｒ	-1.01	196600	19.660	19.860	200	10000	0.00	19.660	19.660	19.660	--  	0.00	0.00	-0.200		--  	19.660	
83128	恒生Ａ股龙头　Ｒ	-0.50	187830	49.350	49.600	200	3800	-0.20	49.550	49.550	49.350	--  	0.00	0.40	-0.250		--  	49.350	
03110	未来恒生高股息率	-0.17	187200	28.800	28.850	100	6500	0.00	28.800	28.800	28.800	--  	0.00	0.00	-0.050		--  	28.800	
03146	安硕ＤＡＸ	0.19	182400	10.760	10.740	100	17000	0.37	10.800	10.800	10.720	--  	0.00	0.74	0.020		--  	10.760	
03010	安硕亚洲除日	-0.44	173830	55.950	56.200	100	3100	-0.18	56.100	56.150	56.000	5610	0.00	0.27	-0.250		100	55.950	
03019	ＸＤＢ环球	0.00	165188	44.150	44.150	125	3750	0.23	44.050	44.050	44.050	--  	0.00	0.00	0.000		--  	44.150	
03115	安硕恒生指数	-0.09	140978	107.600	107.700	10	1310	0.00	107.800	107.800	107.500	--  	0.00	0.28	-0.100		--  	107.600	
03118	嘉实明晟Ａ股	-0.47	136560	17.020	17.100	100	8000	0.00	17.080	17.080	17.020	--  	0.00	0.35	-0.080		--  	17.020	
03086	ＢＭＯ纳斯达克	-0.16	125320	12.780	12.800	200	9800	0.00	12.800	12.800	12.780	--  	0.00	0.16	-0.020		--  	12.780	
03155	安硕ＥＳ５０	-0.19	103200	10.320	10.340	100	10000	0.00	10.320	10.320	10.320	--  	0.00	0.00	-0.020		--  	10.320	
02847	安硕富时一百	-0.65	88464	9.120	9.180	100	9700	0.00	9.120	9.120	9.120	--  	0.00	0.00	-0.060		--  	9.120	
02834	安硕纳指一百	-0.17	88016	11.720	11.740	100	7500	0.00	11.740	11.740	11.720	--  	0.00	0.17	-0.020		--  	11.720	
03157	华夏港股通小型股	-0.38	78150	26.050	26.150	200	3000	0.00	26.050	26.050	26.050	--  	0.00	0.00	-0.100		--  	26.050	
02819	ＡＢＦ港债指数	0.10	74741	102.850	102.750	100	727	0.00	102.850	102.850	102.850	--  	0.00	0.00	0.100		--  	102.850	
03143	ＢＭＯ香港银行股	-0.44	72396	9.040	9.080	200	8000	-0.11	9.050	9.050	9.040	--  	0.00	0.11	-0.040		--  	9.040	
03165	ＢＭＯ欧优股对冲	-0.95	64496	10.400	10.500	200	6200	-0.76	10.480	10.480	10.400	--  	0.00	0.76	-0.100		--  	10.400	
02811	海通沪深三百	-0.57	62256	17.320	17.420	200	3600	0.23	17.300	17.320	17.280	--  	0.00	0.23	-0.100		--  	17.320	
03040	未来ＭＳＣＩ中国	-0.57	55490	34.650	34.850	100	1600	-0.14	34.700	34.700	34.650	--  	0.00	0.14	-0.200		--  	34.650	
03199	南方五年国债	-0.04	54666	118.850	118.900	20	460	0.00	118.600	118.850	118.600	--  	0.00	0.21	-0.050		--  	118.850	
03171	ＣＯＭＳ德股	-0.08	41360	118.200	118.300	25	350	0.00	118.000	118.200	118.000	--  	0.00	0.17	-0.100		--  	118.200	
02838	恒生富时中国５０	0.00	41200	207.600	207.600	100	200	0.00	--  	207.600	--  	--  	0.00	0.00	0.000		--  	207.600	
03141	ＢＭＯ亚洲投资债	0.32	38419	15.550	15.500	200	2472	0.00	15.550	15.550	15.500	--  	0.00	0.32	0.050		--  	15.550	
83107	添富主要消费　Ｒ	0.75	37380	18.700	18.560	200	2000	0.11	18.680	18.700	18.680	--  	0.00	0.11	0.140		--  	18.700	
03055	ＤＢ中国	-0.20	37250	149.000	149.300	50	250	0.00	149.000	149.000	149.000	--  	0.00	0.00	-0.300		--  	149.000	
83132	添富中证医药　Ｒ	-0.41	34996	19.440	19.520	200	1800	0.00	19.460	19.460	19.440	--  	0.00	0.10	-0.080		--  	19.440	
01275	开元产业信托	0.00	30810	2.380	2.380	1000	13000	0.00	--  	2.380	--  	--  	0.00	0.00	0.000		--  	2.380	
02824	力宝专选中港地产	0.63	28800	72.250	71.800	100	400	0.35	71.950	72.250	71.800	--  	0.00	0.63	0.450		--  	72.250	
03024	标智上证５０	-0.19	26450	26.500	26.550	100	1000	0.19	26.450	26.450	26.450	--  	0.00	0.00	-0.050		--  	26.500	
03097	Ｆ未来原油	-0.43	25520	4.640	4.660	500	5500	0.00	4.640	4.640	4.640	--  	0.00	0.00	-0.020		--  	4.640	
82833	恒指ＥＴＦ　Ｒ	0.16	25420	254.200	253.800	100	100	0.00	254.200	254.200	254.200	--  	0.00	0.00	0.400		--  	254.200	
83168	恒生人币金ＥＴＦ	0.21	23900	23.900	23.850	100	1000	0.00	23.900	23.900	23.900	--  	0.00	0.00	0.050		--  	23.900	
07225	ＦＬ二未来东证	-0.36	23464	16.760	16.820	200	1400	0.00	16.760	16.760	16.760	--  	0.00	0.00	-0.060		--  	16.760	
02802	安硕亚洲新兴	-0.18	22480	56.100	56.200	200	400	-0.18	56.200	56.200	56.200	--  	0.00	0.00	-0.100		--  	56.100	
03162	安硕ＭＡ中国	-0.22	21556	8.970	8.990	100	2400	-0.11	8.990	8.990	8.980	--  	0.00	0.11	-0.020		--  	8.970	
03074	安硕ＭＳ台湾	-0.54	21014	11.060	11.120	100	1900	0.00	11.060	11.060	11.060	--  	0.00	0.00	-0.060		--  	11.060	
03160	ＢＭＯ日股对冲	0.72	20268	11.260	11.180	200	1800	0.00	11.260	11.260	11.260	--  	0.00	0.00	0.080		--  	11.260	
02821	沛富基金	-0.09	16086	114.900	115.000	10	140	-0.04	114.950	114.950	114.950	--  	0.00	0.00	-0.100		--  	114.900	
03020	ＸＤＢ美国	0.00	15975	533.000	533.000	15	30	0.09	532.500	532.500	532.500	--  	0.00	0.00	0.000		--  	533.000	
83150	嘉实中证五百　Ｒ	1.37	15560	5.170	5.100	200	3000	0.00	5.210	5.210	5.170	--  	0.00	0.78	0.070		--  	5.170	
07331	ＦＩ华夏纳一百	0.17	13992	11.660	11.640	100	1200	0.00	11.660	11.660	11.660	--  	0.00	0.00	0.020		--  	11.660	
09074	安硕ＭＳ台湾　Ｕ	0.00	11011	1.430	1.430	100	7700	0.00	1.430	1.430	1.430	5291	0.00	0.00	0.000		3700	1.430	
07328	ＦＩ　三星国指	0.60	10040	5.020	4.990	200	2000	0.00	5.020	5.020	5.020	--  	0.00	0.00	0.030		--  	5.020	
07302	ＦＩ易方达恒指	0.00	10000	5.000	5.000	100	2000	0.00	5.000	5.000	5.000	--  	0.00	0.00	0.000		--  	5.000	
02832	博时ＦＡ５０	0.26	9350	7.800	7.780	100	1200	-0.13	7.790	7.810	7.790	--  	0.00	0.26	0.020		--  	7.800	
