代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08436	德宝集团控股	-10.14	64263604	0.620	0.690	5000	95905000	-1.59	0.700	0.720	0.600	--  	0.00	17.39	-0.070	纺织服饰	--  	0.620	
08321	泰锦控股	7.42	48571304	3.330	3.100	10000	15320000	5.05	3.100	3.360	3.080	--  	0.00	9.03	0.230	建筑	--  	3.330	
08242	宏创高科	-7.59	39199500	0.365	0.395	10000	107920000	0.00	0.395	0.405	0.335	--  	0.00	17.72	-0.030	半导体	--  	0.365	
08137	洪桥集团	-3.33	34774540	1.740	1.800	2000	20186600	1.16	1.800	1.820	1.660	969780	0.00	8.89	-0.060	工业工程	562000	1.740	
08392	舍图控股	-3.00	28274702	0.485	0.500	10000	55480000	2.11	0.510	0.560	0.470	--  	0.00	18.00	-0.015	家电及用品	--  	0.485	
08046	恒芯中国	12.90	25797482	0.035	0.031	4000	719580032	2.94	0.031	0.040	0.030	--  	0.00	32.26	0.004	媒体及娱乐	--  	0.035	
08227	海天天　控股	-1.91	24433762	6.660	6.790	4000	3604000	0.60	6.800	6.970	6.590	--  	0.00	5.60	-0.130	信息器材	--  	6.660	
08462	桥英控股	2.06	17144150	0.990	0.970	5000	16230000	2.06	0.990	1.120	0.960	--  	0.00	16.49	0.020	支援服务	--  	0.990	
08207	中新控股	-1.00	15173214	0.990	1.000	4000	15294014	-1.00	1.000	1.000	0.980	245640	0.00	2.00	-0.010	其他金融	248000	0.990	
08480	飞霓控股	-14.52	15092961	0.530	0.620	4000	28108000	1.92	0.620	0.630	0.495	--  	0.00	21.77	-0.090	纺织服饰	--  	0.530	
08022	永耀集团控股	0.00	13697156	0.510	0.510	3000	27203000	0.00	0.500	0.510	0.495	--  	0.00	2.94	0.000	酒店及消闲	--  	0.510	
08226	树熊金融集团	11.11	12322161	0.300	0.270	4000	44844000	1.69	0.270	0.300	0.255	--  	0.00	16.67	0.030	农业产品	--  	0.300	
08187	永骏国际控股	-1.48	11945395	1.330	1.350	5000	8879400	0.00	1.370	1.450	1.250	--  	0.00	14.81	-0.020	纺织服饰	--  	1.330	
08491	COOL LINK	-4.69	10975651	0.610	0.640	5000	17855000	1.67	0.640	0.670	0.590	--  	0.00	12.50	-0.030	食物饮品	--  	0.610	
08469	盛业资本	5.56	10484520	5.700	5.400	2000	1906000	1.79	5.400	5.800	5.400	--  	0.00	7.41	0.300	其他金融	--  	5.700	
08133	铸能控股	2.94	10178500	0.350	0.340	20000	30180000	1.45	0.320	0.350	0.320	--  	0.00	8.82	0.010	工业工程	--  	0.350	
08083	中国创新支付	2.25	7975176	0.455	0.445	4000	17471000	0.00	0.450	0.470	0.445	167880	0.00	5.62	0.010	软件服务	368000	0.455	
08292	盛良物流	-2.94	7481801	2.310	2.380	10000	3320000	3.13	2.380	2.390	2.000	--  	0.00	16.39	-0.070	工用运输	--  	2.310	
08300	皇玺餐饮集团	3.82	7183621	0.136	0.131	20000	50900000	0.74	0.145	0.145	0.134	--  	0.00	8.40	0.005	酒店及消闲	--  	0.136	
08038	金力集团	-4.70	7166831	1.420	1.490	2000	5027000	1.43	1.550	1.550	1.340	--  	0.00	14.09	-0.070	工业工程	--  	1.420	
08138	同仁堂国药	1.51	6935537	10.760	10.600	1000	649000	0.00	10.620	10.860	10.600	--  	0.00	2.45	0.160	医药医疗	--  	10.760	
08275	永勤集团控股	2.04	6918951	0.500	0.490	10000	13920000	1.01	0.485	0.520	0.485	--  	0.00	7.14	0.010	建筑	--  	0.500	
