代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
002230	科大讯飞	3.46	7709167616	66.33	64.11	0	1160953	-0.02	65.50	68.79	64.87	--  	0.15	6.11	2.22	软件服务	--  	0.000	
00175	吉利汽车	6.42	3155386880	28.200	26.500	1000	113776216	-0.18	26.900	28.400	26.700	--  	0.00	6.42	1.700	汽车	--  	28.200	
600585	海螺水泥	1.51	2617595904	26.88	26.48	0	975545	0.00	26.48	27.28	26.26	--  	1.89	3.85	0.40	水泥	--  	-0.000	
000977	浪潮信息	6.27	2361660416	21.37	20.11	0	1115798	0.28	20.20	22.01	20.10	--  	0.12	9.50	1.26	电脑设备	--  	0.000	
300676	华大基因	1.03	2263231488	245.10	242.61	0	90447	0.24	240.33	261.99	238.00	--  	0.00	9.89	2.49	医疗保健	--  	0.000	
000002	万 科Ａ	5.32	2042078592	28.50	27.06	0	735826	0.21	27.05	28.50	26.70	--  	2.92	6.65	1.44	全国地产	--  	0.000	
600019	宝钢股份	1.96	1957436928	8.83	8.66	0	2206682	0.57	8.70	9.02	8.67	--  	2.42	4.04	0.17	普钢	--  	-0.000	
600018	上港集团	8.01	1939269120	8.23	7.62	0	2437535	-0.59	7.57	8.36	7.48	--  	2.05	11.55	0.61	港口	--  	-0.000	
601088	中国神华	5.33	1898120704	23.53	22.34	0	810825	0.13	22.34	24.18	22.34	--  	11.24	8.24	1.19	煤炭开采	--  	0.000	
600291	西水股份	6.26	1849515520	29.52	27.78	0	647922	0.37	27.80	29.70	27.57	--  	0.04	7.67	1.74	保险	--  	0.000	
600111	北方稀土	0.67	1715024128	14.93	14.83	0	1152621	0.34	14.83	15.07	14.68	--  	0.07	2.63	0.10	小金属	--  	0.000	
300355	蒙草生态	5.41	1642774784	12.86	12.20	0	1294049	0.31	12.24	12.89	12.24	--  	0.31	5.33	0.66	环境保护	--  	-0.000	
601336	新华保险	4.38	1638448512	70.27	67.32	0	237498	0.00	68.13	71.29	66.86	--  	0.71	6.58	2.95	保险	--  	-0.000	
300666	江丰电子	2.87	1494777216	82.52	80.22	0	178535	0.66	79.68	88.18	79.21	--  	0.00	11.18	2.30	元器件	--  	-0.000	
000413	东旭光电	2.07	1476641664	10.85	10.63	0	1377745	0.09	10.64	10.88	10.55	--  	0.66	3.10	0.22	元器件	--  	0.000	
601225	陕西煤业	3.40	1408922368	8.52	8.24	0	1653388	-0.11	8.24	8.66	8.22	--  	1.34	5.34	0.28	煤炭开采	--  	0.000	
002151	北斗星通	4.56	1193305088	34.36	32.86	0	346581	0.47	33.70	35.68	33.20	--  	0.15	7.55	1.50	通信设备	--  	0.000	
600340	华夏幸福	2.72	1133835904	31.37	30.54	0	362401	0.16	30.50	31.60	30.45	--  	2.16	3.77	0.83	区域地产	--  	0.000	
002497	雅化集团	0.83	1022601600	15.81	15.68	0	641676	-0.18	15.65	16.55	15.35	--  	0.32	7.65	0.13	化工原料	--  	0.000	
000627	天茂集团	4.00	929531456	10.66	10.25	0	885034	0.09	10.33	10.84	10.20	--  	0.21	6.24	0.41	保险	--  	-0.000	
000401	冀东水泥	3.49	911748608	15.11	14.60	0	597548	0.00	14.61	15.77	14.61	--  	0.34	7.95	0.51	水泥	--  	-0.000	
002007	华兰生物	2.20	888076800	30.60	29.94	0	289756	-0.19	30.09	30.98	29.99	--  	1.34	3.31	0.66	生物制药	--  	0.000	
03800	保利协鑫能源	3.36	868143360	1.540	1.490	1000	552297984	-0.65	1.500	1.630	1.500	--  	0.00	8.72	0.050	工业工程	--  	1.540	
002362	汉王科技	1.07	861406976	33.18	32.83	0	261093	0.24	32.50	33.53	32.25	--  	0.00	3.90	0.35	电脑设备	--  	0.000	
002027	分众传媒	0.65	861136576	12.38	12.30	0	695507	0.08	12.35	12.57	12.19	--  	2.37	3.09	0.08	影视音像	--  	0.000	
002074	国轩高科	1.94	786563648	31.53	30.93	0	247409	0.03	31.30	32.47	31.30	--  	0.49	3.78	0.60	电气设备	--  	0.000	
603612	索通发展	0.49	780384576	66.26	65.94	0	117333	0.12	65.94	68.80	64.80	--  	0.00	6.07	0.32	矿物制品	--  	0.000	
002383	合众思壮	8.29	777499520	19.07	17.61	0	424294	-0.46	17.51	19.20	17.45	--  	0.19	9.94	1.46	通信设备	--  	-0.000	
300474	景嘉微	2.39	771333056	65.49	63.96	0	115241	0.14	64.45	70.00	63.40	--  	0.14	10.32	1.53	元器件	--  	-0.000	
000932	*ST华菱	3.31	740565760	9.05	8.76	0	811283	0.00	9.03	9.20	8.88	--  	0.52	3.65	0.29	普钢	--  	0.000	
