代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
300315	掌趣科技	-5.46	541871360	7.27	7.69	0	731641	-0.13	7.65	7.65	7.27	--  	0.25	4.94	-0.42	互联网	--  	-0.000	
300679	电连技术	-8.31	409154624	104.69	114.18	0	38652	0.13	110.50	110.51	103.50	--  	0.88	6.14	-9.49	元器件	--  	0.000	
000422	湖北宜化	-10.05	401965472	5.46	6.07	0	722958	-0.17	5.60	5.69	5.46	--  	0.16	3.79	-0.61	农药化肥	--  	0.000	
300083	劲胜智能	-1.44	383780864	8.91	9.04	0	431947	-0.10	8.99	9.02	8.73	--  	0.22	3.21	-0.13	元器件	--  	-0.000	
000600	建投能源	-5.67	374812768	10.65	11.29	0	345873	0.19	11.08	11.12	10.61	--  	3.54	4.52	-0.64	火力发电	--  	-0.000	
300199	翰宇药业	-8.02	361340832	15.48	16.83	0	228308	0.52	16.26	16.26	15.35	--  	0.59	5.41	-1.35	化学制药	--  	-0.000	
002366	台海核电	3.26	299140320	28.19	27.30	0	106919	0.07	27.40	28.29	27.40	--  	0.17	3.26	0.89	专用机械	--  	0.000	
300038	梅泰诺	-4.43	275622816	40.30	42.17	0	67685	-0.16	41.46	41.88	39.90	--  	0.03	4.70	-1.87	通信设备	--  	-0.000	
300182	捷成股份	-5.74	273146624	9.19	9.75	0	290677	-0.10	9.64	9.65	9.13	--  	0.38	5.33	-0.56	软件服务	--  	-0.000	
600565	迪马股份	-6.65	264672224	5.33	5.71	0	485527	-0.18	5.70	5.71	5.32	--  	1.75	6.83	-0.38	全国地产	--  	-0.000	
002221	东华能源	-3.49	221230992	10.79	11.18	0	205123	0.65	11.19	11.28	10.35	--  	0.44	8.32	-0.39	石油贸易	--  	-0.000	
300002	神州泰岳	-8.93	206595184	7.04	7.73	0	286104	-0.27	7.52	7.55	7.04	--  	0.34	6.60	-0.69	软件服务	--  	-0.000	
002052	同洲电子	-9.69	205712032	6.43	7.12	0	311252	0.16	6.88	6.88	6.41	--  	0.64	6.60	-0.69	通信设备	--  	-0.000	
002171	楚江新材	3.39	199414928	8.55	8.27	0	239988	-0.46	8.23	8.66	8.05	--  	0.00	7.38	0.28	铜	--  	0.000	
300232	洲明科技	-4.60	195565520	14.74	15.45	0	131141	-0.33	15.37	15.37	14.60	--  	0.32	4.98	-0.71	半导体	--  	-0.000	
600415	小商品城	-1.41	194066704	6.98	7.08	0	276283	-0.28	7.07	7.08	6.97	--  	0.85	1.55	-0.10	商品城	--  	0.000	
300058	蓝色光标	-5.28	184952592	7.36	7.77	0	246881	-0.13	7.68	7.68	7.36	--  	0.81	4.12	-0.41	广告包装	--  	0.000	
300497	富祥股份	-6.74	183597568	46.35	49.70	0	38995	-0.14	48.39	48.56	46.33	--  	1.00	4.49	-3.35	化学制药	--  	-0.000	
300560	中富通	-8.36	166267360	42.99	46.91	0	38107	-0.01	46.44	46.61	42.31	--  	0.16	9.17	-3.92	通信设备	--  	0.000	
300257	开山股份	-5.45	149472464	16.64	17.60	0	87213	-1.29	17.67	17.69	16.50	--  	0.85	6.76	-0.96	机械基件	--  	-0.000	
