代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
300038	梅泰诺	5.73	2379788800	45.03	42.59	0	514933	0.09	46.85	46.85	44.88	--  	0.03	4.63	2.44	通信设备	--  	-0.000	
02388	中银香港	1.54	2356449280	39.500	38.900	500	59883368	-0.38	39.100	39.700	38.650	--  	1.62	2.70	0.600	银行	--  	39.500	
00425	敏实集团	0.93	1812593792	43.600	43.200	2000	41736320	2.11	43.350	43.800	42.100	--  	0.00	3.94	0.400	汽车	--  	43.600	
601313	江南嘉捷	10.01	1808510208	48.90	44.45	0	369839	0.00	48.90	48.90	48.90	--  	0.29	0.00	4.45	运输设备	--  	0.000	
000636	风华高科	6.78	1562026752	13.23	12.39	0	1185605	-0.22	12.20	13.63	12.12	--  	0.16	12.19	0.84	元器件	--  	-0.000	
002001	新 和 成	6.22	1512789888	38.45	36.20	0	404774	0.44	35.62	38.45	35.40	--  	1.66	8.43	2.25	化学制药	--  	0.000	
000672	上峰水泥	7.88	1154512384	10.81	10.02	0	1078965	-0.45	10.90	11.00	10.35	--  	0.30	6.49	0.79	水泥	--  	0.000	
03383	雅居乐集团	0.72	1085745536	11.260	11.180	2000	96592920	0.18	11.300	11.400	11.000	--  	1.95	3.58	0.080	地产	--  	11.260	
600740	山西焦化	5.83	1064374528	9.99	9.44	0	1077510	0.00	9.67	10.30	9.56	--  	0.00	7.84	0.55	焦炭加工	--  	-0.000	
00001	长和	0.98	924770624	98.300	97.350	500	9423191	0.00	97.650	98.950	97.350	--  	0.79	1.64	0.950	综合企业	--  	98.300	
000789	万年青	2.76	820318336	12.29	11.96	0	670835	0.41	12.55	12.57	11.79	--  	1.67	6.52	0.33	水泥	--  	-0.000	
01113	长实集团	0.61	680349504	65.750	65.350	500	10398018	0.38	65.350	65.800	64.550	--  	0.64	1.91	0.400	地产	--  	65.750	
601998	中信银行	2.09	680257088	6.36	6.23	0	1063374	0.32	6.20	6.55	6.20	--  	3.45	5.62	0.13	银行	--  	0.000	
600803	新奥股份	1.15	621896768	15.78	15.60	0	394479	0.83	15.40	16.15	15.34	--  	0.64	5.19	0.18	农药化肥	--  	-0.000	
000885	同力水泥	2.51	602362752	17.58	17.15	0	345359	-0.16	17.66	17.96	16.81	--  	0.06	6.71	0.43	水泥	--  	-0.000	
002079	苏州固锝	1.10	566991872	9.20	9.10	0	615780	0.66	8.97	9.47	8.91	--  	0.36	6.15	0.10	半导体	--  	-0.000	
300613	富瀚微	7.57	564694592	224.87	209.05	0	25102	-0.45	210.00	229.96	208.03	--  	0.12	10.49	15.82	半导体	--  	-0.000	
002839	张家港行	9.97	506603008	11.80	10.73	0	452739	0.00	10.73	11.80	10.61	--  	0.93	11.09	1.07	银行	--  	0.000	
02380	中国电力	0.48	502308224	2.100	2.090	1000	240270496	1.94	2.090	2.100	2.050	--  	0.00	2.39	0.010	公用事业	--  	2.100	
000936	华西股份	2.37	463798112	8.21	8.02	0	569631	-0.23	7.92	8.49	7.76	--  	1.50	9.10	0.19	化纤	--  	0.000	
002807	江阴银行	4.56	410975168	8.49	8.12	0	494307	0.12	8.02	8.75	7.94	--  	1.85	9.98	0.37	银行	--  	-0.000	
00011	恒生银行	1.63	409473280	193.000	189.900	100	2138161	0.94	190.000	193.000	188.700	--  	1.24	2.26	3.100	银行	--  	193.000	
01800	中国交通建设	0.23	381219712	8.720	8.700	1000	43793336	-0.11	8.700	8.750	8.650	--  	0.00	1.15	0.020	建筑	--  	8.720	
300101	振芯科技	1.77	353340832	16.11	15.83	0	219834	0.25	15.77	16.45	15.55	--  	0.32	5.69	0.28	通信设备	--  	0.000	
00728	中国电信	0.26	351354976	3.790	3.780	2000	93024792	0.26	3.750	3.790	3.740	--  	0.00	1.32	0.010	电讯	--  	3.790	
01193	华润燃气	1.69	341390336	30.150	29.650	2000	11369275	1.52	29.500	30.150	29.300	--  	0.50	2.87	0.500	公用事业	--  	30.150	
603323	吴江银行	2.44	316635936	8.83	8.62	0	366363	-0.10	8.38	9.10	8.30	--  	0.54	9.28	0.21	银行	--  	-0.000	
002386	天原集团	0.82	314441216	8.65	8.58	0	356266	0.00	8.77	9.04	8.64	--  	0.35	4.66	0.07	化工原料	--  	-0.000	
00669	创科实业	0.33	290037344	45.150	45.000	500	6490221	0.11	44.300	45.150	44.150	--  	0.62	2.22	0.150	家电及用品	--  	45.150	
000683	远兴能源	2.68	275112512	3.06	2.98	0	893496	-0.32	3.03	3.14	3.03	--  	0.00	3.69	0.08	化工原料	--  	-0.000	
600466	蓝光发展	1.38	272918432	8.84	8.72	0	307140	-0.10	8.68	9.02	8.66	--  	1.15	4.13	0.12	区域地产	--  	0.000	
000912	泸天化	2.00	270091872	8.16	8.00	0	331188	0.25	7.79	8.50	7.77	--  	1.25	9.13	0.16	农药化肥	--  	-0.000	
002221	东华能源	3.02	267724976	11.58	11.24	0	230367	0.00	11.22	11.94	11.22	--  	0.44	6.41	0.34	石油贸易	--  	-0.000	
600069	银鸽投资	1.29	263881792	8.67	8.56	0	297830	0.00	8.58	9.27	8.54	--  	0.00	8.53	0.11	造纸	--  	0.000	
603165	荣晟环保	4.50	254456416	68.24	65.30	0	36990	-0.18	65.28	71.70	65.00	--  	0.31	10.26	2.94	造纸	--  	-0.000	
600256	广汇能源	0.46	242762560	4.34	4.32	0	555091	0.00	4.36	4.45	4.31	--  	0.69	3.24	0.02	石油开采	--  	0.000	
03380	龙光地产	1.93	227376880	7.380	7.240	2000	30862000	0.27	7.320	7.490	7.220	--  	2.98	3.73	0.140	地产	--  	7.380	
600184	光电股份	1.07	223373728	20.82	20.60	0	104070	0.14	20.60	22.66	20.56	--  	0.09	10.19	0.22	专用机械	--  	-0.000	
01888	建滔积层板	3.69	219927680	12.940	12.480	500	17240100	0.47	12.640	12.940	12.260	--  	2.52	5.45	0.460	工业工程	--  	12.940	
00586	海螺创业	0.47	216617568	17.200	17.120	500	12504713	-2.05	17.080	17.660	17.000	--  	0.00	3.86	0.080	工业工程	--  	17.200	
00867	康哲药业	1.12	209419184	16.320	16.140	1000	12897598	-0.49	16.100	16.440	15.820	--  	0.93	3.84	0.180	医药医疗	--  	16.320	
603689	皖天然气	7.31	205836064	17.17	16.00	0	124726	2.51	15.96	17.38	15.70	--  	0.19	10.50	1.17	供气供热	--  	0.000	
000062	深圳华强	4.78	202811888	25.20	24.05	0	79887	-0.42	23.93	26.46	23.81	--  	0.83	11.02	1.15	批发业	--  	0.000	
00489	东风集团股份	0.20	192964080	9.820	9.800	2000	19789580	0.20	9.710	9.840	9.650	--  	1.17	1.94	0.020	汽车	--  	9.820	
600722	金牛化工	3.15	186969200	7.20	6.98	0	257564	-0.27	7.20	7.46	7.13	--  	0.67	4.73	0.22	化工原料	--  	-0.000	
00008	电讯盈科	0.65	184044256	4.640	4.610	1000	39847976	0.65	4.620	4.640	4.530	--  	1.85	2.39	0.030	电讯	--  	4.640	
002119	康强电子	4.97	175528720	21.96	20.92	0	80450	0.05	20.97	22.43	20.63	--  	0.48	8.60	1.04	半导体	--  	-0.000	
601952	苏垦农发	0.89	169361568	13.61	13.49	0	123443	0.07	13.66	13.90	13.53	--  	0.00	2.74	0.12	种植业	--  	-0.000	
002809	红墙股份	1.40	164316656	31.16	30.73	0	51868	-0.37	31.88	32.48	31.10	--  	0.62	4.49	0.43	化工原料	--  	-0.000	
01060	阿里影业	10.53	161604416	1.050	0.950	10000	161241680	0.00	0.950	1.060	0.920	--  	0.00	14.74	0.100	媒体及娱乐	--  	1.050	
