代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	0.00	1364453504	29.850	29.850	500	45722280	0.00	30.000	30.050	29.750	581446720	0.00	1.01	0.000		19483500	29.850	
02822	南方Ａ５０	0.00	921261888	15.640	15.640	200	59054972	0.00	15.680	15.740	15.460	243820464	0.00	1.79	0.000		15616200	15.640	
03188	华夏沪深三百	-0.10	769181824	48.750	48.800	200	15853800	0.10	49.200	49.200	48.150	88243464	0.00	2.15	-0.050		1818600	48.750	
00823	领展房产基金	0.50	557008960	70.350	70.000	500	7870035	0.36	72.000	72.300	70.000	49452528	0.00	3.29	0.350		697000	70.350	
02823	安硕Ａ５０	0.13	539450432	15.200	15.180	100	35607428	0.13	15.240	15.280	15.000	175340496	0.00	1.84	0.020		11560500	15.200	
02828	恒生Ｈ股	-0.68	407728224	117.700	118.500	200	3453626	0.00	118.600	119.000	117.400	285991904	0.00	1.35	-0.800		2423600	117.700	
07288	ＦＬ二南方国指	-1.03	53533800	9.600	9.700	100	5558200	0.00	9.780	9.810	9.570	18274552	0.00	2.47	-0.100		1897800	9.600	
83188	华夏沪深三百－Ｒ	-0.24	51362676	41.200	41.300	200	1247913	0.12	41.700	41.700	40.800	5025660	0.00	2.18	-0.100		122600	41.200	
00405	越秀房产信托基金	0.78	28297706	5.200	5.160	1000	5451065	0.19	5.170	5.200	5.170	72660	0.00	0.58	0.040		14000	5.200	
00778	置富产业信托	0.52	22634074	9.700	9.650	1000	2344486	0.21	9.650	9.710	9.560	973650	0.00	1.55	0.050		101000	9.700	
02833	恒指ＥＴＦ	0.07	13667861	303.000	302.800	100	45100	0.00	300.000	304.600	300.000	--  	0.00	1.52	0.200		--  	303.000	
07200	ＦＬ二南方恒指	-0.17	13535887	11.500	11.520	100	1176300	-0.17	11.640	11.640	11.460	4033524	0.00	1.56	-0.020		351000	11.500	
02778	冠君产业信托	0.35	12737770	5.800	5.780	1000	2194299	0.17	5.820	5.830	5.760	354120	0.00	1.21	0.020		61000	5.800	
07228	ＦＬ二　三星国指	-0.99	11285027	8.020	8.100	200	1396400	-0.25	8.150	8.190	7.990	1897016	0.00	2.47	-0.080		236600	8.020	
07300	ＦＩ南方恒指	0.18	10734678	5.540	5.530	100	1939200	0.00	5.520	5.550	5.500	2226091	0.00	0.90	0.010		402600	5.540	
02801	安硕中国ＥＴＦ	-0.86	10612837	28.750	29.000	200	368011	-0.17	29.050	29.100	28.600	40320	0.00	1.72	-0.250		1400	28.750	
07205	ＦＬ二　三星恒指	-0.31	10459862	9.550	9.580	200	1093200	-0.42	9.680	9.680	9.530	572500	0.00	1.57	-0.030		60000	9.550	
83199	南方五年国债－Ｒ	0.30	10376319	101.500	101.200	20	102320	0.00	101.150	101.500	101.150	--  	0.00	0.35	0.300		--  	101.500	
87001	汇贤产业信托	-0.32	8975848	3.090	3.100	1000	2898736	0.00	3.090	3.100	3.090	--  	0.00	0.32	-0.010		--  	3.090	
82822	南方Ａ５０－Ｒ	-0.15	8669214	13.220	13.240	200	656446	0.15	13.380	13.380	13.100	3664976	0.00	2.11	-0.020		278000	13.220	
02840	ＳＰＤＲ金ＥＴＦ	0.21	7735141	960.000	958.000	10	8060	0.00	959.500	961.000	958.000	--  	0.00	0.31	2.000		--  	960.000	
07267	ＦＬ二华夏国指	-0.93	7200643	10.620	10.720	100	678200	-0.19	10.760	10.760	10.580	--  	0.00	1.68	-0.100		--  	10.620	
07221	ＦＬ二华夏恒指	-0.31	6143653	12.720	12.760	100	480700	-0.16	12.840	12.860	12.720	3545624	0.00	1.10	-0.040		278500	12.720	
03010	安硕亚洲除日	0.53	5741217	56.950	56.650	100	100866	0.00	56.950	57.000	56.650	569500	0.00	0.62	0.300		10000	56.950	
07388	ＦＩ南方国指	0.34	4400647	5.990	5.970	100	735100	0.00	5.970	6.000	5.970	--  	0.00	0.50	0.020		--  	5.990	
03167	南方中国新行业	-0.98	3834160	76.050	76.800	50	50350	0.00	76.800	76.800	75.950	--  	0.00	1.11	-0.750		--  	76.050	
00808	泓富产业信托	0.00	3128600	3.300	3.300	1000	949000	0.30	3.300	3.300	3.290	--  	0.00	0.30	0.000		--  	3.300	
07328	ＦＩ　三星国指	0.60	2749200	5.010	4.980	200	549800	0.20	4.950	5.010	4.950	4980	0.00	1.20	0.030		1000	5.010	
00435	阳光房地产基金	-0.93	2510780	5.350	5.400	1000	468000	-0.19	5.410	5.410	5.350	268300	0.00	1.11	-0.050		50000	5.350	
03081	价值黄金	0.00	2442567	31.600	31.600	100	77282	0.00	31.600	31.700	31.600	--  	0.00	0.32	0.000		--  	31.600	
02838	恒生富时中国５０	0.10	1839480	206.800	206.600	100	8900	0.00	206.600	207.000	204.000	--  	0.00	1.45	0.200		--  	206.800	
07230	ＦＬ二未来国指	-0.99	1648624	9.980	10.080	100	163100	0.00	10.140	10.140	9.960	504000	0.00	1.79	-0.100		50000	9.980	
02827	Ｘ标智沪深３００	0.00	1531890	38.250	38.250	200	40200	0.00	37.850	38.250	37.850	--  	0.00	1.05	0.000		--  	38.250	
03087	ＸＤＢ富时越南	0.17	1468230	235.800	235.400	10	6230	-0.08	235.400	236.400	235.200	--  	0.00	0.51	0.400		--  	235.800	
01881	富豪产业信托	0.42	1313580	2.380	2.370	1000	552000	0.00	2.370	2.390	2.370	--  	0.00	0.84	0.010		--  	2.380	
03128	恒生Ａ股龙头	-0.17	1295200	57.750	57.850	200	22400	0.00	58.000	58.050	57.600	--  	0.00	0.78	-0.100		--  	57.750	
03007	ＤＢ富时５０	0.00	1264000	314.800	314.800	10	4000	-0.13	316.800	316.800	315.200	--  	0.00	0.51	0.000		--  	314.800	
03173	ＰＰ中国新经济	-1.11	1183535	8.040	8.130	500	147000	0.00	8.160	8.160	7.980	--  	0.00	2.21	-0.090		--  	8.040	
03085	领航亚洲高股息率	0.89	1151451	22.650	22.450	100	51057	0.67	22.550	22.650	22.500	--  	0.00	0.67	0.200		--  	22.650	
07312	ＦＩ　三星恒指	0.00	1062198	4.630	4.630	200	229200	0.00	4.600	4.640	4.600	--  	0.00	0.86	0.000		--  	4.630	
07321	ＦＩ华夏恒指	0.00	955694	6.150	6.150	100	155300	0.33	6.120	6.160	6.120	87252	0.00	0.65	0.000		14200	6.150	
00820	汇丰中国翔龙基金	-0.69	908320	11.440	11.520	500	79500	0.18	11.460	11.520	11.400	--  	0.00	1.04	-0.080		--  	11.440	
