代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
600050	中国联通	0.12	5726105600	8.19	8.18	0	6905158	-0.11	8.22	8.44	8.11	--  	0.49	4.03	0.01	电信运营	--  	-0.000	
002405	四维图新	2.61	4205066240	32.64	31.81	0	1290413	0.37	31.48	33.87	30.88	--  	0.12	9.40	0.83	软件服务	--  	-0.000	
600460	士兰微	4.01	2336984064	12.20	11.73	0	1910155	-1.20	11.61	12.80	11.53	--  	0.22	10.83	0.47	半导体	--  	-0.000	
01988	民生银行	2.41	1793952256	8.070	7.880	500	218362448	0.25	8.000	8.450	7.950	--  	0.00	6.35	0.190	银行	--  	8.070	
002001	新 和 成	1.67	1642273664	37.19	36.58	0	436367	0.24	37.20	39.14	36.65	--  	1.65	6.81	0.61	化学制药	--  	-0.000	
601636	旗滨集团	3.36	1220775040	5.53	5.35	0	2185339	-0.53	5.43	5.79	5.43	--  	2.89	6.73	0.18	玻璃	--  	0.000	
603993	洛阳钼业	1.46	1197457792	6.27	6.18	0	1886779	0.32	6.17	6.45	6.16	--  	0.45	4.69	0.09	小金属	--  	-0.000	
601899	紫金矿业	1.61	1119588608	3.79	3.73	0	2928123	0.00	3.75	3.88	3.75	--  	1.63	3.49	0.06	黄金	--  	-0.000	
600100	同方股份	1.11	900838656	11.89	11.76	0	748706	0.00	11.76	12.27	11.66	--  	2.14	5.19	0.13	电脑设备	--  	0.000	
000933	神火股份	0.48	836971840	8.42	8.38	0	978106	-0.23	8.45	8.69	8.39	--  	0.30	3.58	0.04	煤炭开采	--  	0.000	
300223	北京君正	10.00	820928448	35.64	32.40	0	236084	0.00	32.55	35.64	32.40	--  	0.10	10.00	3.24	半导体	--  	-0.000	
600171	上海贝岭	0.14	817751104	14.09	14.07	0	573137	-0.62	13.90	14.79	13.81	--  	0.15	6.97	0.02	半导体	--  	0.000	
600362	江西铜业	1.55	813174528	17.01	16.75	0	470806	-0.28	16.90	17.61	16.81	--  	0.92	4.78	0.26	铜	--  	0.000	
600801	华新水泥	6.89	784077696	13.97	13.07	0	569452	-0.49	13.15	14.33	13.09	--  	0.76	9.49	0.90	水泥	--  	0.000	
300639	凯普生物	5.54	771714880	67.65	64.10	0	114429	-0.06	67.00	69.95	65.50	--  	0.00	6.94	3.55	医疗保健	--  	0.000	
300077	国民技术	0.28	752567168	14.57	14.53	0	513193	-0.06	14.38	15.06	14.25	--  	0.15	5.57	0.04	半导体	--  	-0.000	
600711	盛屯矿业	3.67	716577664	8.20	7.91	0	866396	0.12	7.90	8.47	7.87	--  	0.26	7.59	0.29	小金属	--  	-0.000	
300113	顺网科技	9.44	680364608	19.60	17.91	0	352060	-0.50	17.86	19.70	17.81	--  	0.69	10.55	1.69	互联网	--  	0.000	
00016	新鸿基地产	1.26	675113664	129.000	127.400	1000	5241750	0.39	127.800	129.700	127.100	--  	2.33	2.04	1.600	地产	--  	129.000	
300458	全志科技	2.47	673898368	29.42	28.71	0	224046	-0.46	29.97	30.75	29.35	--  	0.58	4.88	0.71	元器件	--  	0.000	
002426	胜利精密	2.98	599291264	6.22	6.04	0	955142	0.16	6.06	6.43	6.03	--  	0.51	6.62	0.18	元器件	--  	-0.000	
600295	鄂尔多斯	8.50	558254848	14.43	13.30	0	390802	-0.34	13.30	14.63	13.21	--  	0.37	10.68	1.13	小金属	--  	0.000	
002214	大立科技	10.01	543267008	9.23	8.39	0	596770	0.00	8.90	9.23	8.68	--  	0.33	6.56	0.84	电器仪表	--  	-0.000	
000898	鞍钢股份	0.77	527611232	6.54	6.49	0	793196	-0.14	6.56	6.74	6.52	--  	1.06	3.39	0.05	普钢	--  	-0.000	
601992	金隅股份	0.52	523145760	5.75	5.72	0	901817	0.35	5.69	5.90	5.67	--  	0.81	4.02	0.03	水泥	--  	0.000	
600008	首创股份	1.54	518849568	5.29	5.21	0	960193	0.00	5.19	5.62	5.15	--  	1.54	9.02	0.08	环境保护	--  	-0.000	
000901	航天科技	0.34	510591360	26.37	26.28	0	189435	0.00	26.50	27.85	26.23	--  	0.07	6.16	0.09	航空	--  	0.000	
002837	英维克	3.89	479959040	28.03	26.98	0	169332	0.14	26.68	29.50	26.39	--  	0.43	11.53	1.05	专用机械	--  	0.000	
000789	万年青	2.87	469104000	10.02	9.74	0	466164	-0.29	9.70	10.48	9.47	--  	2.12	10.37	0.28	水泥	--  	0.000	
02600	中国铝业	6.00	462570048	5.480	5.170	2000	84137840	0.55	5.240	5.650	5.230	--  	0.00	8.12	0.310	一般金属	--  	5.480	
600198	大唐电信	2.19	444869632	13.53	13.24	0	320177	0.07	13.80	14.32	13.45	--  	0.75	6.57	0.29	通信设备	--  	-0.000	
002239	奥特佳	1.44	424482912	4.22	4.16	0	980220	0.48	4.37	4.53	4.18	--  	0.57	8.41	0.06	汽车配件	--  	-0.000	
600497	驰宏锌锗	0.64	405671904	6.31	6.27	0	636487	0.00	6.29	6.48	6.23	--  	0.81	3.99	0.04	铅锌	--  	-0.000	
002534	杭锅股份	5.23	355326592	12.87	12.23	0	277432	0.23	12.01	13.25	12.01	--  	1.00	10.14	0.64	专用机械	--  	-0.000	
300367	东方网力	0.45	319597248	15.79	15.72	0	202116	0.32	15.68	16.08	15.42	--  	0.26	4.20	0.07	电脑设备	--  	-0.000	
02899	紫金矿业	5.60	314176288	2.640	2.500	2000	118198632	0.00	2.540	2.710	2.530	--  	0.00	7.20	0.140	黄金贵金属	--  	2.640	
600137	浪莎股份	0.25	314082944	44.84	44.73	0	75284	4.04	44.68	45.00	40.26	--  	0.00	10.60	0.11	服饰	--  	0.000	
002182	云海金属	4.22	292110816	8.89	8.53	0	322927	-0.21	8.75	9.30	8.66	--  	0.59	7.50	0.36	小金属	--  	0.000	
00222	闽信集团	0.38	291929504	5.310	5.290	2000	55604000	0.00	5.290	5.370	5.290	202340	0.00	1.51	0.020	银行	38000	5.310	
603005	晶方科技	0.28	283089248	32.51	32.42	0	86517	-0.02	32.00	33.47	31.77	--  	0.15	5.24	0.09	半导体	--  	-0.000	
000630	铜陵有色	0.74	280482432	2.74	2.72	0	1013733	0.00	2.72	2.81	2.72	--  	0.81	3.31	0.02	铜	--  	0.000	
000996	中国中期	0.85	266989904	14.26	14.14	0	183944	-0.20	14.26	15.05	14.04	--  	0.14	7.14	0.12	公路	--  	0.000	
00358	江西铜业股份	2.04	247910784	12.000	11.760	1000	20457080	0.00	11.900	12.360	11.900	--  	0.00	3.91	0.240	一般金属	--  	12.000	
600885	宏发股份	0.26	223354544	42.98	42.87	0	51943	-0.15	43.10	43.50	42.02	--  	0.58	3.45	0.11	电气设备	--  	-0.000	
002086	东方海洋	0.17	214372768	11.92	11.90	0	179238	0.25	11.83	12.20	11.61	--  	0.24	4.96	0.02	渔业	--  	0.000	
01186	中国铁建	0.77	207516320	9.190	9.120	500	22333740	0.11	9.190	9.420	9.130	--  	0.00	3.18	0.070	建筑	--  	9.190	
000700	模塑科技	2.66	204912576	6.57	6.40	0	307989	0.00	6.49	6.78	6.44	--  	1.72	5.31	0.17	汽车配件	--  	0.000	
002436	兴森科技	1.39	204742256	5.83	5.75	0	344443	0.00	5.88	6.10	5.80	--  	0.54	5.22	0.08	元器件	--  	-0.000	
00012	恒基地产	0.58	204282912	52.100	51.800	1000	3928296	0.29	51.900	52.400	51.700	--  	0.92	1.35	0.300	地产	--  	52.100	
600338	西藏珠峰	1.62	202079264	43.80	43.10	0	45529	-0.06	42.90	45.35	42.55	--  	1.44	6.50	0.70	铅锌	--  	-0.000	
600259	广晟有色	0.08	184254960	37.78	37.75	0	47968	-0.07	37.64	39.10	37.51	--  	0.04	4.21	0.03	小金属	--  	-0.000	
002123	梦网集团	1.02	181609008	10.86	10.75	0	163030	-0.63	11.12	11.39	10.86	--  	1.14	4.93	0.11	互联网	--  	-0.000	
300414	中光防雷	9.24	179078112	24.00	21.97	0	75097	-0.40	23.00	24.17	22.84	--  	0.38	6.05	2.03	元器件	--  	0.000	
002434	万里扬	1.11	178334480	10.02	9.91	0	175818	-0.19	9.91	10.39	9.91	--  	0.98	4.84	0.11	汽车配件	--  	0.000	
