代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
600559	老白干酒	10.00	2167943680	39.93	36.30	0	544219	0.00	39.93	39.93	38.93	--  	0.41	2.75	3.63	白酒	--  	0.000	
000050	深天马Ａ	4.13	1647818752	25.73	24.71	0	652825	0.16	24.56	26.00	24.32	--  	0.24	6.80	1.02	元器件	--  	-0.000	
600230	沧州大化	3.16	1060188160	49.58	48.06	0	210807	-0.43	47.89	51.76	47.58	--  	0.27	8.70	1.52	农药化肥	--  	0.000	
603559	中通国脉	10.00	919868992	53.00	48.18	0	180845	0.00	47.70	53.00	47.00	--  	0.14	12.45	4.82	通信设备	--  	0.000	
600547	山东黄金	4.18	919029376	30.65	29.42	0	303110	0.13	29.52	30.67	29.52	--  	0.34	3.91	1.23	黄金	--  	-0.000	
002281	光迅科技	2.63	905125632	30.79	30.00	0	296470	0.26	29.82	31.15	29.55	--  	0.56	5.33	0.79	通信设备	--  	0.000	
603501	韦尔股份	-4.63	885221760	41.41	43.42	0	208804	-0.95	42.89	44.72	40.36	--  	0.00	10.04	-2.01	半导体	--  	-0.000	
002081	金 螳 螂	0.74	875555776	14.89	14.78	0	581252	0.61	14.80	15.54	14.63	--  	1.01	6.16	0.11	装修装饰	--  	0.000	
600839	四川长虹	5.76	841562048	4.04	3.82	0	2087723	1.25	3.83	4.14	3.82	--  	1.05	8.38	0.22	家用电器	--  	-0.000	
600060	海信电器	0.45	727328448	15.63	15.56	0	458869	-0.56	15.95	16.26	15.51	--  	2.60	4.82	0.07	家用电器	--  	0.000	
000938	紫光股份	1.82	705129024	69.81	68.56	0	100760	-0.28	68.50	71.60	68.32	--  	0.15	4.78	1.25	软件服务	--  	-0.000	
300134	大富科技	10.01	649940864	14.73	13.39	0	451564	0.00	13.39	14.73	13.39	--  	1.27	10.01	1.34	通信设备	--  	-0.000	
300692	中环环保	1.76	644491840	50.30	49.43	0	127184	-0.15	49.45	52.51	49.10	--  	0.00	6.90	0.87	环境保护	--  	-0.000	
600208	新湖中宝	5.61	635563520	4.71	4.46	0	1379220	0.64	4.45	4.71	4.43	--  	1.12	6.28	0.25	全国地产	--  	0.000	
600993	马应龙	3.23	536127040	22.99	22.27	0	233299	0.00	22.33	23.58	22.20	--  	0.90	6.20	0.72	中成药	--  	-0.000	
300502	新易盛	10.01	526689600	39.69	36.08	0	138185	0.00	36.10	39.69	36.08	--  	0.32	10.01	3.61	通信设备	--  	-0.000	
