代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
600874	创业环保	6.77	1077228928	17.66	16.54	0	624846	0.17	16.38	17.87	16.20	--  	0.58	10.10	1.12	环境保护	--  	-0.000	
300575	中旗股份	-4.87	161691568	57.20	60.13	0	28112	-0.06	58.94	58.94	57.04	--  	0.36	3.16	-2.93	农药化肥	--  	0.000	
002171	楚江新材	-1.19	155374272	8.27	8.37	0	189870	0.00	8.20	8.32	7.97	--  	0.00	4.18	-0.10	铜	--  	0.000	
00880	澳博控股	-1.01	113416304	6.860	6.930	1000	16646132	0.15	6.930	6.930	6.760	--  	0.73	2.45	-0.070	酒店及消闲	--  	6.860	
300257	开山股份	-1.68	112241792	17.60	17.90	0	63627	-0.16	17.80	17.99	17.50	--  	0.83	2.74	-0.30	机械基件	--  	0.000	
600093	易见股份	-2.31	104331128	11.84	12.12	0	87868	0.00	11.89	12.05	11.77	--  	2.20	2.31	-0.28	汽车配件	--  	0.000	
603088	宁波精达	-3.11	86200880	39.85	41.13	0	21524	-0.46	40.62	41.29	39.52	--  	0.28	4.30	-1.28	专用机械	--  	-0.000	
00564	郑煤机	-1.08	34616944	4.580	4.630	200	7708600	0.00	4.600	4.610	4.400	--  	0.00	4.54	-0.050	工业工程	--  	4.580	
01194	麦盛资本	-13.98	24515186	0.080	0.093	2000	300526016	1.27	0.091	0.091	0.077	--  	0.00	15.05	-0.013	黄金贵金属	--  	0.080	
00061	北亚资源	0.42	19871610	0.241	0.240	10000	82603000	0.00	0.240	0.246	0.239	--  	0.00	2.92	0.001	煤炭	--  	0.241	
08101	家梦控股	0.00	11099721	0.089	0.089	4000	122560000	0.00	0.088	0.093	0.088	--  	0.00	5.62	0.000	家电及用品	--  	0.089	
00539	冠华国际控股	-3.03	9092427	0.192	0.198	2000	46704656	0.00	0.198	0.200	0.189	--  	0.00	5.56	-0.006	纺织服饰	--  	0.192	
01206	同方泰德	1.27	7912401	2.390	2.360	2000	3318000	-0.42	2.370	2.410	2.350	224780	0.00	2.54	0.030	软件服务	94000	2.390	
00878	金朝阳集团	0.00	6805741	17.120	17.120	500	397500	0.00	17.120	17.200	17.100	42870	0.00	0.58	0.000	地产	2500	17.120	
00619	南华金融	-1.92	6168051	0.051	0.052	50000	121850000	2.00	0.052	0.052	0.050	--  	0.00	3.85	-0.001	其他金融	--  	0.051	
数据来源:通达信
