代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02828	恒生Ｈ股	-0.42	1013216576	118.300	118.800	200	8545228	0.00	118.800	119.400	118.100	86546544	0.00	1.09	-0.500		729200	118.300	
02800	盈富基金	0.17	1009239104	29.400	29.350	500	34388132	0.17	29.300	29.400	29.300	652057856	0.00	0.34	0.050		22217500	29.400	
02822	南方Ａ５０	0.00	767449152	15.440	15.440	200	49639860	-0.13	15.440	15.520	15.400	215752544	0.00	0.78	0.000		13951200	15.440	
02823	安硕Ａ５０	0.13	551683904	15.000	14.980	100	36772108	0.13	14.960	15.040	14.960	70138104	0.00	0.53	0.020		4674100	15.000	
03188	华夏沪深三百	0.10	351819232	49.450	49.400	200	7122173	0.10	49.400	49.500	49.300	197687776	0.00	0.40	0.050		4002200	49.450	
00823	领展房产基金	-0.36	209150064	68.600	68.850	500	3063176	0.66	68.050	68.650	67.800	24558202	0.00	1.23	-0.250		359000	68.600	
07228	ＦＬ二　三星国指	-0.73	57249908	8.130	8.190	200	6996000	0.00	8.220	8.270	8.090	10737627	0.00	2.20	-0.060		1314800	8.130	
07288	ＦＬ二南方国指	-0.82	28217864	9.730	9.810	100	2888800	-0.10	9.780	9.890	9.690	825219	0.00	2.04	-0.080		84800	9.730	
00405	越秀房产信托基金	0.20	26696412	4.960	4.950	1000	5392000	0.00	4.950	4.960	4.930	193220	0.00	0.61	0.010		39000	4.960	
07230	ＦＬ二未来国指	-0.78	22240884	10.120	10.200	100	2194100	-0.20	10.280	10.280	10.100	12038265	0.00	1.76	-0.080		1187200	10.120	
02827	Ｘ标智沪深３００	0.13	15703884	38.750	38.700	200	405340	0.00	38.700	38.900	38.700	--  	0.00	0.52	0.050		--  	38.750	
00778	置富产业信托	-0.62	15258606	9.560	9.620	1000	1596000	0.10	9.600	9.600	9.510	870980	0.00	0.94	-0.060		91000	9.560	
82822	南方Ａ５０　Ｒ	0.30	14935828	13.160	13.120	200	1132320	0.00	13.120	13.240	13.120	2168232	0.00	0.91	0.040		164200	13.160	
02778	冠君产业信托	0.36	12643072	5.630	5.610	1000	2239545	0.00	5.660	5.690	5.600	1263740	0.00	1.60	0.020		224000	5.630	
87001	汇贤产业信托	-0.33	10735348	3.030	3.040	1000	3534875	0.00	3.040	3.040	3.030	--  	0.00	0.33	-0.010		--  	3.030	
83188	华夏沪深三百　Ｒ	0.48	10720811	42.200	42.000	200	254382	0.12	42.200	42.250	42.050	7080591	0.00	0.48	0.200		168000	42.200	
00808	泓富产业信托	-0.61	9957802	3.280	3.300	1000	3023017	-0.30	3.310	3.310	3.280	--  	0.00	0.91	-0.020		--  	3.280	
07221	ＦＬ二华夏恒指	0.49	6861571	12.380	12.320	100	555500	0.00	12.340	12.380	12.320	--  	0.00	0.49	0.060		--  	12.380	
02836	安硕印度	-0.21	6766117	23.250	23.300	200	290046	-0.21	23.300	23.400	23.200	--  	0.00	0.86	-0.050		--  	23.250	
07341	ＦＩ华夏国指	0.45	6074938	6.640	6.610	100	918100	0.00	6.600	6.640	6.590	3410861	0.00	0.76	0.030		514700	6.640	
07200	ＦＬ二南方恒指	0.54	5899167	11.180	11.120	100	529300	0.18	11.140	11.180	11.120	--  	0.00	0.54	0.060		--  	11.180	
03167	南方中国新行业	0.46	5373053	76.350	76.000	50	70500	0.00	76.250	76.350	76.100	--  	0.00	0.33	0.350		--  	76.350	
07231	ＦＬ二未来恒指	0.61	4763780	11.620	11.550	100	410500	0.35	11.620	11.620	11.580	1169580	0.00	0.35	0.070		101000	11.620	
07267	ＦＬ二华夏国指	-0.74	4673220	10.760	10.840	100	433000	0.37	10.880	10.880	10.720	3240000	0.00	1.48	-0.080		300000	10.760	
