代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08207	中新控股	0.97	41401040	1.040	1.030	4000	39984000	0.97	1.020	1.050	1.020	6525241	0.00	2.91	0.010	其他金融	6324000	1.040	
08227	西安海天天	0.64	30405842	6.290	6.250	4000	4864000	-0.63	6.250	6.540	6.030	--  	0.00	8.16	0.040	信息器材	--  	6.290	
08057	麦迪森控股	-4.82	22793002	1.580	1.660	4000	14552000	0.00	1.660	1.780	1.350	--  	0.00	25.90	-0.080	食物饮品	--  	1.580	
08228	国艺娱乐	10.29	20144900	0.375	0.340	20000	55240000	-1.32	0.345	0.395	0.340	--  	0.00	16.18	0.035	媒体及娱乐	--  	0.375	
08352	成安控股	0.00	17479950	0.300	0.300	10000	55170000	-1.64	0.300	0.340	0.275	--  	0.00	21.67	0.000	建筑	--  	0.300	
08420	NEXION TECH	-26.32	16562951	0.840	1.140	5000	17130000	-1.18	1.140	1.220	0.800	--  	0.00	36.84	-0.300	软件服务	--  	0.840	
08383	东骏控股	0.78	16463354	1.300	1.290	8000	11879300	-2.99	1.340	1.530	1.210	--  	0.00	24.81	0.010	工用支援	--  	1.300	
08008	新意网集团	1.54	13019901	5.920	5.830	1000	2238467	2.07	5.830	6.030	5.700	1199960	0.00	5.66	0.090	软件服务	203000	5.920	
08437	德斯控股	2.78	12256641	0.740	0.720	8000	15512000	0.00	0.730	0.840	0.710	--  	0.00	18.06	0.020	医疗服务	--  	0.740	
08118	濠亮环球	-9.23	11362241	0.590	0.650	8000	18944000	0.00	0.650	0.650	0.570	--  	0.00	12.31	-0.060	家电及用品	--  	0.590	
08083	中国创新支付	2.44	11089461	0.420	0.410	4000	26330000	0.00	0.410	0.435	0.405	64020	0.00	7.32	0.010	软件服务	152000	0.420	
08291	万成金属包装	-35.97	10947881	0.890	1.390	5000	11319173	-1.11	1.350	1.350	0.740	--  	0.00	43.88	-0.500	工用支援	--  	0.890	
08370	智升集团控股	10.80	10582801	3.900	3.520	8000	2776000	0.26	3.350	4.000	3.100	--  	0.00	25.57	0.380	家电及用品	--  	3.900	
08425	兴铭控股	3.85	10277040	1.350	1.300	4000	7900000	0.00	1.290	1.350	1.270	--  	0.00	6.15	0.050	建筑	--  	1.350	
08030	汇联金融服务	1.18	9956950	0.860	0.850	5000	11605000	0.00	0.840	0.860	0.840	--  	0.00	2.35	0.010	其他金融	--  	0.860	
08133	铸能控股	-1.64	9741100	0.300	0.305	20000	32720000	0.00	0.305	0.305	0.295	--  	0.00	3.28	-0.005	工业工程	--  	0.300	
08400	亚洲先锋娱乐	3.57	9687800	0.290	0.280	10000	32190000	1.75	0.275	0.315	0.275	--  	0.00	14.29	0.010	酒店及消闲	--  	0.290	
08156	众彩股份	-5.26	9659300	0.720	0.760	5000	13465000	-1.37	0.760	0.760	0.660	--  	0.00	13.16	-0.040	酒店及消闲	--  	0.720	
08137	洪桥集团	0.00	8931480	1.690	1.690	2000	5282000	-0.59	1.690	1.710	1.670	--  	0.00	2.37	0.000	工业工程	--  	1.690	
08462	桥英控股	-6.17	8930350	0.760	0.810	5000	11025000	-1.30	0.820	0.850	0.750	--  	0.00	12.35	-0.050	支援服务	--  	0.760	
08446	ITP HOLDINGS	-2.14	8887800	5.500	5.620	10000	1600000	0.00	5.690	5.690	5.150	--  	0.00	9.61	-0.120	媒体及娱乐	--  	5.500	
08275	永勤集团控股	0.88	8579300	1.150	1.140	10000	7930000	1.77	1.140	1.180	1.010	--  	0.00	14.91	0.010	建筑	--  	1.150	
08325	中国支付通	9.57	8401300	1.030	0.940	10000	8240000	0.98	0.940	1.060	0.940	--  	0.00	12.77	0.090	软件服务	--  	1.030	
08087	中国三三传媒	4.44	7410281	0.047	0.045	20000	164880000	0.00	0.043	0.058	0.040	--  	0.00	40.00	0.002	媒体及娱乐	--  	0.047	
08175	中国数码文化	-1.79	6945263	0.550	0.560	10000	13490000	0.00	0.560	0.570	0.540	--  	0.00	5.36	-0.010	酒店及消闲	--  	0.550	
08427	瑞强集团	1.32	6935321	0.385	0.380	8000	16952000	2.67	0.380	0.430	0.370	--  	0.00	15.79	0.005	建筑	--  	0.385	
08257	靖洋集团	0.98	6817301	1.030	1.020	10000	6660000	0.00	1.020	1.040	1.000	--  	0.00	3.92	0.010	半导体	--  	1.030	
08022	永耀集团控股	0.00	6548701	0.870	0.870	3000	7599000	0.00	0.870	0.890	0.840	--  	0.00	5.75	0.000	酒店及消闲	--  	0.870	
