代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	-1.42	5513592320	347.000	352.000	100	15826872	-0.12	348.800	350.600	346.400	--  	0.00	1.19	-5.000	软件服务	--  	347.000	
02318	中国平安	0.37	3098706176	67.250	67.000	500	45909480	-0.07	66.800	68.100	66.550	--  	0.87	2.31	0.250	保险	--  	67.250	
01988	民生银行	-0.27	2365427456	7.380	7.400	500	319636512	-0.40	7.380	7.440	7.380	--  	1.87	0.81	-0.020	银行	--  	7.380	
01398	工商银行	-0.32	1679042560	6.140	6.160	1000	273471872	-0.32	6.120	6.170	6.100	--  	0.00	1.14	-0.020	银行	--  	6.140	
00939	建设银行	-1.02	1369268480	6.770	6.840	1000	201324448	-0.44	6.810	6.840	6.770	--  	0.00	1.02	-0.070	银行	--  	6.770	
03988	中国银行	-1.01	1275721216	3.940	3.980	1000	322473408	-0.25	3.950	3.980	3.930	--  	0.00	1.26	-0.040	银行	--  	3.940	
06060	众安在线	-4.71	1190198272	76.850	80.650	0	15438950	0.07	80.000	80.400	74.900	--  	0.00	6.82	-3.800	保险	--  	76.850	
02628	中国人寿	-1.38	1186189696	24.950	25.300	1000	47221176	0.20	25.150	25.500	24.900	--  	0.00	2.37	-0.350	保险	--  	24.950	
00005	汇丰控股	0.26	932465408	76.900	76.700	400	12133264	0.07	76.600	77.100	76.600	--  	1.01	0.65	0.200	银行	--  	76.900	
00388	香港交易所	-0.82	902184448	218.200	220.000	100	4124656	0.09	218.600	220.600	217.400	--  	1.17	1.45	-1.800	其他金融	--  	218.200	
00941	中国移动	-0.45	891202112	78.050	78.400	500	11402386	-0.06	78.000	78.500	77.800	--  	6.18	0.89	-0.350	电讯	--  	78.050	
00883	中国海洋石油	-0.59	883358528	10.100	10.160	1000	87678400	0.00	10.020	10.140	9.990	--  	1.98	1.48	-0.060	石油天然气	--  	10.100	
