代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
300418	昆仑万维	10.02	2563128576	29.32	26.65	0	894781	0.07	26.65	29.32	26.65	--  	0.39	10.02	2.67	互联网	--  	-0.000	
002264	新 华 都	2.35	2109634688	16.10	15.73	0	1259286	-1.82	16.38	17.30	15.92	--  	0.33	8.77	0.37	超市连锁	--  	0.000	
00941	中国移动	1.28	1705569792	79.300	78.300	500	21525348	-0.06	79.500	79.500	78.950	--  	6.08	0.70	1.000	电讯	--  	79.300	
02800	盈富基金	1.03	1676118784	29.450	29.150	500	57082764	0.17	29.350	29.500	29.250	392284832	0.00	0.86	0.300		13353000	29.450	
03993	洛阳钼业	11.99	1554769408	5.230	4.670	3000	307955936	0.58	4.750	5.230	4.750	--  	0.00	10.28	0.560	一般金属	--  	5.230	
600848	上海临港	4.31	1190463616	28.33	27.16	0	411570	0.85	29.20	29.83	27.85	--  	0.00	7.29	1.17	园区开发	--  	-0.000	
002280	联络互动	5.53	1155551872	9.92	9.40	0	1172560	0.00	9.59	10.10	9.40	--  	0.49	7.45	0.52	软件服务	--  	0.000	
03323	中国建材	10.96	1044269056	6.680	6.020	2000	161425680	-0.30	6.090	6.720	6.090	--  	0.00	10.47	0.660	建筑	--  	6.680	
600018	上港集团	10.06	952277568	7.88	7.16	0	1213446	0.00	7.65	7.88	7.62	--  	2.19	3.63	0.72	港口	--  	0.000	
002183	怡 亚 通	4.24	939795648	9.35	8.97	0	1001665	0.21	9.20	9.62	9.20	--  	0.91	4.68	0.38	仓储物流	--  	0.000	
600720	祁连山	8.08	922640832	12.04	11.14	0	796099	0.08	11.03	12.17	10.80	--  	0.58	12.30	0.90	水泥	--  	-0.000	
600895	张江高科	4.78	873080896	17.98	17.16	0	491931	0.00	17.30	18.05	17.30	--  	0.87	4.37	0.82	园区开发	--  	-0.000	
