代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08325	中国支付通	14.56	49355204	1.180	1.030	10000	43020000	0.00	1.020	1.220	1.010	--  	0.00	20.39	0.150	软件服务	--  	1.180	
08228	国艺娱乐	12.00	43032204	0.420	0.375	20000	103240000	1.20	0.385	0.440	0.385	--  	0.00	14.67	0.045	媒体及娱乐	--  	0.420	
08207	中新控股	-0.96	34488560	1.030	1.040	4000	33620000	0.00	1.030	1.040	1.010	8160	0.00	2.88	-0.010	其他金融	8000	1.030	
08227	西安海天天	-0.79	16585441	6.240	6.290	4000	2644000	0.16	6.340	6.450	6.190	--  	0.00	4.13	-0.050	信息器材	--  	6.240	
08392	舍图控股	-3.89	13904601	1.730	1.800	10000	8070000	-0.57	1.800	1.820	1.620	--  	0.00	11.11	-0.070	家电及用品	--  	1.730	
08291	万成金属包装	48.31	13674841	1.320	0.890	5000	11134919	0.76	0.820	1.450	0.800	--  	0.00	73.03	0.430	工用支援	--  	1.320	
08158	中国再生医学	2.60	12972396	0.197	0.192	5000	66780000	1.03	0.188	0.202	0.188	27165	0.00	7.29	0.005	医药医疗	140000	0.197	
08067	东方大学城控股	9.60	12032101	2.740	2.500	1000	4031000	0.00	2.500	3.100	2.500	--  	0.00	24.00	0.240	支援服务	--  	2.740	
08133	铸能控股	-10.00	11584701	0.270	0.300	20000	41600000	0.00	0.300	0.300	0.265	--  	0.00	11.67	-0.030	工业工程	--  	0.270	
08328	信义香港	3.45	11335059	2.100	2.030	4000	5244512	-3.23	2.050	2.240	2.050	--  	0.00	9.36	0.070		--  	2.100	
08175	中国数码文化	-7.27	9943575	0.510	0.550	10000	19715000	3.03	0.550	0.550	0.490	--  	0.00	10.91	-0.040	酒店及消闲	--  	0.510	
08078	ＨＭＶ数码中国	1.66	9828474	0.245	0.241	20000	40266496	0.41	0.244	0.246	0.241	58320	0.00	2.07	0.004	媒体及娱乐	240000	0.245	
08046	恒芯中国	-10.26	9791956	0.035	0.039	4000	279908000	0.00	0.038	0.038	0.033	--  	0.00	12.82	-0.004	媒体及娱乐	--  	0.035	
08057	麦迪森控股	5.70	9483155	1.670	1.580	4000	5848000	0.60	1.580	1.740	1.530	121320	0.00	13.29	0.090	食物饮品	76000	1.670	
08047	中国海洋捕捞	3.28	9466320	0.630	0.610	4000	15632000	1.61	0.610	0.640	0.590	--  	0.00	8.20	0.020	工用支援	--  	0.630	
08463	TOMO HOLDINGS	11.18	9452600	1.890	1.700	4000	5152000	-5.50	1.600	2.000	1.520	--  	0.00	28.24	0.190	汽车	--  	1.890	
08137	洪桥集团	0.59	7609301	1.700	1.690	2000	4508000	1.19	1.690	1.710	1.650	222940	0.00	3.55	0.010	工业工程	132000	1.700	
08420	NEXION TECH	-8.33	7531351	0.770	0.840	5000	9215000	0.00	0.890	0.920	0.750	--  	0.00	20.24	-0.070	软件服务	--  	0.770	
08292	盛良物流	3.47	6813001	2.090	2.020	10000	3370000	-0.95	2.000	2.120	1.950	--  	0.00	8.42	0.070	工用运输	--  	2.090	
08410	安领国际	-1.30	5695901	1.520	1.540	10000	3750000	-0.65	1.550	1.580	1.470	--  	0.00	7.14	-0.020	软件服务	--  	1.520	
