代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00004	九龙仓集团	-0.39	731008192	25.800	25.900	1000	28415650	0.58	25.250	26.500	24.700	--  	2.83	6.95	-0.100	地产	--  	25.800	
600728	佳都科技	-10.02	688701952	9.16	10.18	0	728318	0.00	10.02	10.03	9.16	--  	0.00	8.55	-1.02	软件服务	--  	-0.000	
600809	山西汾酒	-6.72	650163008	51.21	54.90	0	125053	-0.44	54.00	54.09	51.18	--  	0.98	5.30	-3.69	白酒	--  	-0.000	
600779	水井坊	-9.29	642331008	41.79	46.07	0	148888	-0.06	46.00	46.00	41.50	--  	0.96	9.77	-4.28	白酒	--  	0.000	
600008	首创股份	1.54	518849568	5.29	5.21	0	960193	0.00	5.19	5.62	5.15	--  	1.54	9.02	0.08	环境保护	--  	-0.000	
600137	浪莎股份	0.25	314082944	44.84	44.73	0	75284	4.04	44.68	45.00	40.26	--  	0.00	10.60	0.11	服饰	--  	0.000	
603369	今世缘	-5.77	312020128	14.36	15.24	0	212815	0.07	15.10	15.10	14.21	--  	1.22	5.84	-0.88	白酒	--  	-0.000	
600885	宏发股份	0.26	223354544	42.98	42.87	0	51943	-0.15	43.10	43.50	42.02	--  	0.58	3.45	0.11	电气设备	--  	-0.000	
00017	新世界发展	0.26	189475216	11.400	11.370	1000	16681056	0.53	11.400	11.500	11.180	--  	2.89	2.81	0.030	地产	--  	11.400	
00270	粤海投资	-3.17	189110192	10.380	10.720	2000	17940304	-0.57	10.700	10.760	10.380	--  	1.40	3.54	-0.340	公用事业	--  	10.380	
600595	中孚实业	-1.77	154849952	4.99	5.08	0	302800	-0.39	5.10	5.23	4.97	--  	0.34	5.12	-0.09	铝	--  	-0.000	
300334	津膜科技	-1.22	151134336	15.43	15.62	0	95949	-0.31	15.65	16.12	15.35	--  	0.13	4.93	-0.19	专用机械	--  	0.000	
603879	永悦科技	-5.54	135313376	18.41	19.49	0	73447	0.88	19.00	19.08	17.80	--  	0.00	6.57	-1.08	化工原料	--  	-0.000	
01470	滴达国际	2.70	132929144	1.140	1.110	4000	134362000	5.56	1.250	1.320	1.070	--  	0.00	22.52	0.030	纺织服饰	--  	1.140	
300216	千山药机	-5.29	124727696	17.55	18.53	0	69796	-0.22	18.53	18.53	17.50	--  	0.32	5.56	-0.98	医疗保健	--  	-0.000	
601799	星宇股份	-4.01	118255456	49.53	51.60	0	23703	0.06	51.58	51.58	49.28	--  	1.37	4.46	-2.07	汽车配件	--  	-0.000	
