代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	2.92	7842800128	360.000	349.800	100	22026178	0.11	352.000	360.400	351.600	--  	0.00	2.52	10.200	软件服务	--  	360.000	
02628	中国人寿	7.36	5061372928	27.700	25.800	1000	187211968	0.54	26.200	27.700	26.100	--  	0.00	6.20	1.900	保险	--  	27.700	
601668	中国建筑	4.00	4507404288	9.88	9.50	0	4619235	0.00	9.50	9.93	9.47	--  	2.26	4.84	0.38	建筑施工	--  	0.000	
603799	华友钴业	3.40	3019751680	98.20	94.97	0	310799	-0.02	96.13	100.90	93.50	--  	0.10	7.79	3.23	小金属	--  	-0.000	
00981	中芯国际	8.53	2331891456	12.980	11.960	500	185420960	0.31	12.240	13.000	12.080	--  	0.00	7.69	1.020	半导体	--  	12.980	
603019	中科曙光	8.97	2114130560	42.53	39.03	0	508013	-0.20	38.97	42.93	38.50	--  	0.20	11.35	3.50	电脑设备	--  	-0.000	
601390	中国中铁	3.69	1902992512	9.28	8.95	0	2073612	0.32	8.92	9.34	8.90	--  	0.98	4.92	0.33	建筑施工	--  	-0.000	
002405	四维图新	3.78	1857889408	26.60	25.63	0	697169	-0.10	25.60	27.24	25.48	--  	0.14	6.87	0.97	软件服务	--  	0.000	
000002	万 科Ａ	0.66	1849006208	29.15	28.96	0	622931	0.10	28.96	30.54	28.73	--  	2.73	6.25	0.19	全国地产	--  	-0.000	
600028	中国石化	2.35	1802294016	6.11	5.97	0	2971536	0.00	5.98	6.13	5.97	--  	1.67	2.68	0.14	石油加工	--  	0.000	
600029	南方航空	4.93	1697362816	9.15	8.72	0	1882801	-0.43	8.77	9.20	8.73	--  	1.12	5.39	0.43	空运	--  	-0.000	
600584	长电科技	3.31	1606735488	22.44	21.72	0	713901	-0.30	21.60	23.08	21.52	--  	0.05	7.18	0.72	半导体	--  	0.000	
603993	洛阳钼业	1.12	1377804544	7.25	7.17	0	1894032	0.00	7.21	7.34	7.20	--  	0.38	1.95	0.08	小金属	--  	0.000	
02328	中国财险	8.41	1362080896	16.760	15.460	2000	82452808	0.12	15.940	16.840	15.680	--  	0.00	7.50	1.300	保险	--  	16.760	
000338	潍柴动力	2.99	1333277824	8.60	8.35	0	1552799	0.00	8.35	8.76	8.32	--  	1.80	5.27	0.25	汽车配件	--  	0.000	
00027	银河娱乐	4.14	1291389696	55.300	53.100	1000	23659624	0.09	54.000	55.300	53.300	--  	0.00	3.77	2.200	酒店及消闲	--  	55.300	
600460	士兰微	4.53	1282330112	10.39	9.94	0	1226121	-0.18	9.90	10.74	9.81	--  	0.25	9.36	0.45	半导体	--  	0.000	
01928	金沙中国有限公司	4.22	1138137344	38.300	36.750	400	29985038	-0.26	37.250	38.500	36.900	--  	0.00	4.35	1.550	酒店及消闲	--  	38.300	
601111	中国国航	4.95	1122260608	9.96	9.49	0	1140538	-0.19	9.60	10.16	9.53	--  	1.13	6.64	0.47	空运	--  	0.000	
002049	紫光国芯	8.04	1097477504	35.09	32.48	0	318602	0.14	32.45	35.66	32.24	--  	0.17	10.53	2.61	元器件	--  	0.000	
600115	东方航空	1.60	1093260160	7.00	6.89	0	1565727	0.14	6.89	7.09	6.87	--  	0.71	3.19	0.11	空运	--  	0.000	
601186	中国铁建	3.09	1085410304	12.34	11.97	0	886794	0.16	12.00	12.44	11.94	--  	1.34	4.18	0.37	建筑施工	--  	0.000	
601601	中国太保	0.84	1085104000	43.14	42.78	0	250767	-0.15	42.80	44.15	42.51	--  	1.64	3.83	0.36	保险	--  	-0.000	
002185	华天科技	3.58	986872576	8.40	8.11	0	1176827	-0.11	8.10	8.50	8.06	--  	0.31	5.43	0.29	半导体	--  	-0.000	
600630	龙头股份	0.22	975229696	13.46	13.43	0	702833	0.15	14.25	14.39	13.39	--  	0.43	7.45	0.03	纺织	--  	0.000	
600406	国电南瑞	3.43	958002624	17.50	16.92	0	544427	-0.05	16.96	18.08	16.93	--  	1.77	6.80	0.58	软件服务	--  	0.000	
002236	大华股份	0.90	937327680	28.00	27.75	0	333734	0.14	27.76	28.45	27.50	--  	0.36	3.42	0.25	电器仪表	--  	0.000	
600089	特变电工	1.79	907992896	10.22	10.04	0	892450	0.00	10.00	10.30	9.97	--  	1.82	3.29	0.18	电气设备	--  	0.000	
00762	中国联通	3.43	896476480	11.460	11.080	2000	78681040	-0.17	11.120	11.520	11.040	--  	0.00	4.33	0.380	电讯	--  	11.460	
300666	江丰电子	3.51	884883776	63.98	61.81	0	140535	0.00	63.00	65.59	60.50	--  	0.00	8.23	2.17	元器件	--  	-0.000	
01339	中国人民保险集团	8.36	851412992	4.020	3.710	1000	214703360	-0.25	3.730	4.060	3.730	--  	0.00	8.89	0.310	保险	--  	4.020	
000039	中集集团	2.55	850402624	19.73	19.24	0	432660	0.10	19.27	19.98	19.22	--  	0.31	3.95	0.49	轻工机械	--  	-0.000	
603458	勘设股份	6.24	839261312	73.39	69.08	0	113763	0.22	74.00	75.88	72.20	--  	0.00	5.33	4.31	建筑施工	--  	-0.000	
000825	太钢不锈	3.52	772195776	5.29	5.11	0	1457253	0.00	5.17	5.39	5.17	--  	0.39	4.31	0.18	特种钢	--  	-0.000	
600019	宝钢股份	2.35	769592448	7.85	7.67	0	981932	0.13	7.71	7.92	7.71	--  	2.74	2.74	0.18	普钢	--  	-0.000	
300316	晶盛机电	8.50	756708352	18.12	16.70	0	421668	0.17	16.73	18.37	16.53	--  	0.60	11.02	1.42	专用机械	--  	0.000	
002352	顺丰控股	1.97	753015232	61.10	59.92	0	123245	0.02	59.99	62.78	59.00	--  	0.16	6.31	1.18	仓储物流	--  	-0.000	
600278	东方创业	2.81	701896320	16.12	15.68	0	428436	0.12	15.89	17.24	15.80	--  	0.57	9.18	0.44	商贸代理	--  	0.000	
600705	中航资本	2.12	655017280	6.26	6.13	0	1045959	0.32	6.14	6.32	6.11	--  	1.09	3.43	0.13	多元金融	--  	0.000	
603730	岱美股份	5.76	600969600	42.05	39.76	0	144787	-0.65	41.42	42.85	40.35	--  	0.00	6.29	2.29	汽车配件	--  	-0.000	
000988	华工科技	0.33	587132416	18.06	18.00	0	326476	-0.10	18.11	18.17	17.86	--  	0.19	1.72	0.06	电器仪表	--  	-0.000	
601155	新城控股	6.07	577965376	21.66	20.42	0	269568	-0.22	20.38	21.87	20.38	--  	1.62	7.30	1.24	区域地产	--  	-0.000	
000513	丽珠集团	3.19	570093056	66.00	63.96	0	87995	0.06	63.96	66.58	62.67	--  	0.60	6.11	2.04	中成药	--  	0.000	
00551	裕元集团	2.51	553936768	30.650	29.900	500	18527900	0.00	30.100	30.650	29.700	--  	12.72	3.18	0.750	纺织服饰	--  	30.650	
002830	名雕股份	9.99	549807296	33.90	30.82	0	170808	0.00	30.63	33.90	30.28	--  	0.41	11.75	3.08	装修装饰	--  	0.000	
002371	北方华创	7.13	547910080	35.47	33.11	0	156610	-0.05	33.00	36.19	32.80	--  	0.07	10.24	2.36	半导体	--  	0.000	
600606	绿地控股	0.13	491492896	7.54	7.53	0	648276	0.00	7.54	7.65	7.50	--  	3.32	1.99	0.01	全国地产	--  	-0.000	
000627	天茂集团	2.52	481123008	9.37	9.14	0	515159	0.21	9.14	9.50	9.05	--  	0.27	4.92	0.23	保险	--  	-0.000	
300457	赢合科技	10.01	474771680	34.85	31.68	0	140790	0.00	32.12	34.85	32.12	--  	0.00	8.62	3.17	专用机械	--  	-0.000	
300691	联合光电	10.00	474542112	104.91	95.37	0	47341	0.00	94.90	104.91	93.75	--  	0.00	11.70	9.54	元器件	--  	0.000	
002268	卫 士 通	9.59	471590336	25.26	23.05	0	192395	0.60	23.02	25.26	22.96	--  	0.14	9.98	2.21	软件服务	--  	0.000	
601233	桐昆股份	5.05	465247328	16.86	16.05	0	278755	-0.05	16.12	16.97	16.08	--  	1.74	5.55	0.81	化纤	--  	0.000	
300623	捷捷微电	6.60	460346304	84.10	78.89	0	55429	0.62	78.50	86.45	78.30	--  	0.38	10.33	5.21	半导体	--  	-0.000	
300628	亿联网络	4.58	457337984	154.00	147.25	0	30082	-0.16	146.79	154.80	146.10	--  	0.00	5.91	6.75	通信设备	--  	0.000	
300450	先导智能	3.69	444620288	84.08	81.09	0	53231	0.33	81.02	85.58	81.02	--  	0.15	5.62	2.99	专用机械	--  	0.000	
002323	雅百特	4.86	441686464	9.71	9.26	0	459607	0.31	9.20	9.97	9.06	--  	0.37	9.83	0.45	建筑施工	--  	0.000	
002016	世荣兆业	0.32	440803040	9.39	9.36	0	459929	-0.31	9.46	9.88	9.35	--  	4.06	5.66	0.03	区域地产	--  	0.000	
603359	东珠景观	4.28	436086752	45.12	43.27	0	97616	0.36	43.50	46.51	42.90	--  	0.00	8.34	1.85	建筑施工	--  	-0.000	
000069	华侨城Ａ	1.48	428823936	8.89	8.76	0	481201	0.11	8.76	8.98	8.74	--  	1.14	2.74	0.13	旅游景点	--  	0.000	
601618	中国中冶	1.76	414949760	5.19	5.10	0	802097	0.00	5.10	5.21	5.10	--  	1.18	2.16	0.09	建筑施工	--  	0.000	
600468	百利电气	1.52	414773184	7.99	7.87	0	512639	0.50	8.26	8.40	7.80	--  	0.25	7.62	0.12	电气设备	--  	-0.000	
000525	红 太 阳	8.39	396432768	23.25	21.45	0	175548	0.30	21.55	23.50	21.40	--  	1.40	9.79	1.80	农药化肥	--  	0.000	
002745	木林森	1.87	383638208	51.80	50.85	0	74878	0.29	50.16	52.88	49.81	--  	0.33	6.04	0.95	半导体	--  	-0.000	
300520	科大国创	9.95	372472896	30.16	27.43	0	126201	0.50	27.49	30.17	27.49	--  	0.20	9.77	2.73	软件服务	--  	-0.000	
300474	景嘉微	7.52	357954752	50.30	46.78	0	71562	0.08	47.50	51.40	47.50	--  	0.19	8.34	3.52	元器件	--  	-0.000	
01055	中国南方航空股份	4.17	351513792	6.000	5.760	2000	58831716	-0.83	5.800	6.120	5.760	--  	0.00	6.25	0.240	运输	--  	6.000	
600221	海航控股	1.24	349259776	3.27	3.23	0	1070990	0.00	3.23	3.30	3.22	--  	1.59	2.48	0.04	空运	--  	-0.000	
603707	健友股份	10.00	345624384	27.18	24.71	0	130296	0.00	24.94	27.18	24.72	--  	0.00	9.96	2.47	化学制药	--  	0.000	
01128	永利澳门	3.25	343199136	20.650	20.000	400	16574532	-0.48	20.200	21.250	20.000	--  	1.02	6.25	0.650	酒店及消闲	--  	20.650	
600667	太极实业	4.16	342919328	7.52	7.22	0	459281	0.27	7.24	7.57	7.24	--  	0.55	4.57	0.30	半导体	--  	-0.000	
300613	富瀚微	10.00	342083456	201.55	183.23	0	17276	0.00	183.13	201.55	181.40	--  	0.14	11.00	18.32	半导体	--  	0.000	
300657	弘信电子	10.01	337553888	64.41	58.55	0	54374	0.00	58.60	64.41	58.18	--  	0.39	10.64	5.86	元器件	--  	0.000	
600689	上海三毛	0.82	337137312	16.08	15.95	0	214304	0.44	15.87	16.11	15.44	--  	0.31	4.20	0.13	纺织	--  	-0.000	
002386	天原集团	2.01	336075680	9.66	9.47	0	352523	0.10	9.48	9.75	9.32	--  	0.32	4.54	0.19	化工原料	--  	-0.000	
300683	海特生物	1.87	334361184	69.88	68.60	0	48525	0.22	68.89	70.49	67.70	--  	0.00	4.07	1.28	生物制药	--  	-0.000	
601100	恒立液压	5.64	332487392	22.67	21.46	0	144117	0.76	22.00	23.61	22.00	--  	0.31	7.50	1.21	工程机械	--  	0.000	
300236	上海新阳	3.70	329139232	36.98	35.66	0	88994	-0.12	35.48	38.06	35.42	--  	0.28	7.40	1.32	半导体	--  	-0.000	
300671	富满电子	2.65	326932896	40.22	39.18	0	80704	-0.36	38.76	41.91	38.51	--  	0.00	8.68	1.04	半导体	--  	0.000	
002570	贝因美	3.43	326031136	10.25	9.91	0	332795	0.49	9.89	10.46	9.31	--  	4.10	11.60	0.34	乳制品	--  	0.000	
300696	爱乐达	3.07	325613056	89.65	86.98	0	36600	0.02	86.81	90.88	86.10	--  	0.00	5.50	2.67	航空	--  	0.000	
300056	三维丝	10.05	322973760	10.51	9.55	0	320273	0.10	9.35	10.51	9.28	--  	0.61	12.88	0.96	环境保护	--  	0.000	
600171	上海贝岭	4.27	318912224	12.95	12.42	0	246031	0.47	12.38	13.41	12.32	--  	0.16	8.78	0.53	半导体	--  	-0.000	
002156	通富微电	2.20	318090144	11.14	10.90	0	283974	-0.08	10.90	11.37	10.83	--  	0.21	4.95	0.24	半导体	--  	0.000	
300209	天泽信息	4.08	317024928	24.76	23.79	0	127404	0.16	23.97	25.66	23.97	--  	0.42	7.10	0.97	软件服务	--  	0.000	
600271	航天信息	1.81	315950496	19.09	18.75	0	165390	0.00	18.73	19.24	18.73	--  	1.33	2.72	0.34	电脑设备	--  	0.000	
