代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
603019	中科曙光	6.73	1950592768	39.81	37.30	0	495877	-0.09	37.60	40.41	37.60	--  	0.22	7.53	2.51	电脑设备	--  	0.000	
300072	三聚环保	9.99	1929029632	36.98	33.62	0	534537	0.00	33.66	36.98	33.36	--  	0.41	10.77	3.36	环境保护	--  	-0.000	
300355	蒙草生态	9.99	1908780928	14.20	12.91	0	1396241	0.14	12.88	14.20	12.81	--  	0.28	10.77	1.29	环境保护	--  	-0.000	
002456	欧菲光	5.19	1595906048	22.30	21.20	0	729254	0.13	21.21	22.30	21.21	--  	0.21	5.14	1.10	元器件	--  	-0.000	
300070	碧水源	4.84	1550253568	19.28	18.39	0	816772	-0.04	18.35	19.45	18.22	--  	0.31	6.69	0.89	环境保护	--  	0.000	
000050	深天马Ａ	4.22	1516811392	24.93	23.92	0	623662	0.52	23.74	24.94	23.53	--  	0.26	5.89	1.01	元器件	--  	0.000	
300055	万邦达	8.91	1411499904	21.02	19.30	0	685241	-0.13	19.44	21.23	19.21	--  	0.08	10.47	1.72	环境保护	--  	0.000	
002432	九安医疗	7.41	1400668800	15.51	14.44	0	921223	-0.57	14.00	15.88	13.86	--  	0.13	13.99	1.07	医疗保健	--  	0.000	
000338	潍柴动力	4.88	1136423296	7.95	7.58	0	1449762	-0.12	7.59	7.99	7.55	--  	1.66	5.80	0.37	汽车配件	--  	-0.000	
300137	先河环保	7.00	1097523968	26.92	25.16	0	414760	-0.06	25.06	27.38	25.06	--  	0.40	9.22	1.76	环境保护	--  	0.000	
601200	上海环境	9.99	1091081728	27.31	24.83	0	412205	0.00	24.88	27.31	24.82	--  	0.00	10.03	2.48	环境保护	--  	-0.000	
600874	创业环保	6.77	1077228928	17.66	16.54	0	624846	0.17	16.38	17.87	16.20	--  	0.58	10.10	1.12	环境保护	--  	-0.000	
