代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
601288	农业银行	-1.86	1720552192	3.70	3.77	0	4645127	0.00	3.76	3.76	3.68	--  	4.51	2.12	-0.07	银行	--  	0.000	
601988	中国银行	-1.72	1315258368	4.00	4.07	0	3283930	0.00	4.07	4.08	3.97	--  	4.13	2.70	-0.07	银行	--  	0.000	
00285	比亚迪电子	-4.84	489620224	21.650	22.750	500	22336184	-0.46	22.400	22.800	21.300	--  	0.00	6.59	-1.100	信息器材	--  	21.650	
002547	春兴精工	-6.66	332790848	8.13	8.71	0	410592	0.00	8.46	8.46	7.85	--  	0.57	7.00	-0.58	通信设备	--  	0.000	
600742	一汽富维	-3.54	285327520	20.70	21.46	0	138925	0.34	21.16	21.16	20.11	--  	2.33	4.89	-0.76	汽车配件	--  	0.000	
002138	顺络电子	-1.20	276654816	19.72	19.96	0	141521	-0.04	19.97	19.99	19.27	--  	1.00	3.61	-0.24	元器件	--  	-0.000	
08207	中新控股	-0.99	268169328	1.000	1.010	0	263456000	0.00	1.000	1.010	0.990	316400	0.00	1.98	-0.010	其他金融	316000	1.000	
00751	创维数码	-5.45	249744832	3.640	3.850	2000	68239240	0.28	3.750	3.750	3.550	--  	1.37	5.19	-0.210	家电及用品	--  	3.640	
002737	葵花药业	-7.49	242921136	33.10	35.78	0	72365	0.21	35.47	35.47	32.90	--  	0.84	7.18	-2.68	中成药	--  	-0.000	
601333	广深铁路	3.54	241200768	4.97	4.80	0	491552	0.20	4.80	5.00	4.79	--  	1.67	4.38	0.17	铁路	--  	-0.000	
603885	吉祥航空	-1.33	132128536	14.13	14.32	0	93129	0.28	14.32	14.46	13.94	--  	1.25	3.63	-0.19	空运	--  	0.000	
300159	新研股份	-0.50	127290720	11.94	12.00	0	106620	0.17	12.08	12.08	11.84	--  	0.14	2.00	-0.06	农用机械	--  	-0.000	
600211	西藏药业	-4.18	122178976	39.69	41.42	0	30613	-0.02	41.20	41.29	39.39	--  	0.80	4.59	-1.73	中成药	--  	-0.000	
600422	昆药集团	1.69	114035584	11.45	11.26	0	100166	0.00	11.23	11.47	11.21	--  	1.60	2.31	0.19	中成药	--  	-0.000	
600275	*ST昌鱼	-4.76	102366384	6.60	6.93	0	150404	-0.14	6.93	7.13	6.58	--  	0.00	7.94	-0.33	农业综合	--  	-0.000	
603306	华懋科技	-1.90	84290000	29.90	30.48	0	28356	0.03	30.25	30.25	29.50	--  	2.08	2.46	-0.58	汽车配件	--  	-0.000	
000982	*ST 中绒	0.78	77651008	3.90	3.87	0	198605	0.26	3.91	3.98	3.86	--  	1.44	3.10	0.03	纺织	--  	0.000	
600694	大商股份	-0.84	72784864	37.77	38.09	0	19296	0.03	37.60	38.05	37.40	--  	1.89	1.71	-0.32	百货	--  	0.000	
002374	丽鹏股份	-1.77	58920104	6.09	6.20	0	96669	0.00	6.20	6.21	6.03	--  	0.48	2.90	-0.11	建筑施工	--  	0.000	
000620	新华联	0.75	55528316	6.70	6.65	0	84125	0.30	6.64	6.70	6.55	--  	1.50	2.26	0.05	全国地产	--  	-0.000	
603667	五洲新春	-2.77	51134536	23.56	24.23	0	21714	-0.07	24.00	24.00	23.00	--  	0.62	4.13	-0.67	机械基件	--  	-0.000	
600157	永泰能源	0.57	45107252	3.54	3.52	0	128216	0.28	3.51	3.55	3.49	--  	0.31	1.70	0.02	煤炭开采	--  	-0.000	
002706	良信电器	2.40	36619960	11.95	11.67	0	31191	0.00	11.70	11.98	11.60	--  	1.69	3.26	0.28	电气设备	--  	-0.000	
002314	南山控股	0.85	34935688	5.94	5.89	0	59207	0.00	5.93	5.95	5.86	--  	3.51	1.53	0.05	区域地产	--  	0.000	
000611	天首发展	-0.25	33808204	8.02	8.04	0	42555	0.25	8.04	8.07	7.82	--  	0.00	3.11	-0.02	纺织	--  	0.000	
00648	中国华仁医疗	-9.52	14327214	0.019	0.021	0	744098688	0.00	0.021	0.022	0.017	--  	0.00	23.81	-0.002	医药医疗	--  	0.019	
00808	泓富产业信托	-0.30	13159281	3.310	3.320	0	3982625	0.00	3.320	3.320	3.290	--  	0.00	0.90	-0.010		--  	3.310	
08022	永耀集团控股	0.00	13077571	0.510	0.510	0	25890000	0.00	0.500	0.510	0.495	--  	0.00	2.94	0.000	酒店及消闲	--  	0.510	
01205	中信资源	-1.15	11880259	0.860	0.870	2000	13729950	0.00	0.870	0.890	0.850	--  	0.00	4.60	-0.010	一般金属	--  	0.860	
00850	投融长富	0.00	11650469	0.135	0.135	0	86268000	0.00	0.137	0.137	0.131	--  	0.00	4.44	0.000	工业工程	--  	0.135	
01072	东方电气	1.45	11114708	7.690	7.580	200	1438839	0.52	7.510	7.860	7.510	--  	0.00	4.62	0.110	工业工程	--  	7.690	
00619	南华金融	-2.00	9870800	0.049	0.050	0	200450000	0.00	0.050	0.051	0.048	--  	0.00	6.00	-0.001	其他金融	--  	0.049	
03636	保利文化	-0.96	8692942	18.620	18.800	0	468400	1.53	18.680	18.680	18.340	116822	0.00	1.81	-0.180	支援服务	6300	18.620	
01499	前进控股集团	-15.27	7660581	0.172	0.203	0	42310000	-2.82	0.203	0.208	0.162	--  	0.00	22.66	-0.031	建筑	--  	0.172	
数据来源:通达信
