代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08227	海天天　控股	12.94	63740844	6.810	6.030	4000	9655000	0.15	6.040	6.900	6.040	--  	0.00	14.26	0.780	信息器材	--  	6.810	
08242	宏创高科	3.85	58902204	0.405	0.390	10000	151460000	1.25	0.360	0.410	0.360	--  	0.00	12.82	0.015	半导体	--  	0.405	
08470	莹岚集团	-4.17	37883080	0.460	0.480	8000	79856000	0.00	0.480	0.490	0.450	--  	0.00	8.33	-0.020		--  	0.460	
08275	永勤集团控股	-7.55	34212300	0.490	0.530	10000	64230000	1.03	0.550	0.620	0.465	--  	0.00	29.25	-0.040	建筑	--  	0.490	
08207	中新控股	1.00	32564322	1.010	1.000	4000	32416000	0.00	1.010	1.020	1.000	366800	0.00	2.00	0.010	其他金融	364000	1.010	
08137	洪桥集团	-1.65	29073062	1.790	1.820	2000	15874000	0.00	1.860	1.900	1.760	4301320	0.00	7.69	-0.030	工业工程	2350000	1.790	
08170	KSL HOLDINGS	0.00	27559522	1.550	1.550	1000	17865000	0.00	1.550	1.550	1.540	--  	0.00	0.65	0.000	建筑	--  	1.550	
08156	众彩股份	10.39	19857800	0.850	0.770	5000	24355000	0.00	0.770	0.860	0.750	--  	0.00	14.29	0.080	酒店及消闲	--  	0.850	
08215	FIRST CREDIT	13.16	17850860	0.129	0.114	20000	136680000	0.00	0.124	0.137	0.124	--  	0.00	11.40	0.015	其他金融	--  	0.129	
08469	盛业资本	-1.87	15844901	5.250	5.350	2000	2990000	0.38	5.380	5.500	4.960	--  	0.00	10.09	-0.100	其他金融	--  	5.250	
08416	HM INTL HLDGS	0.00	13943101	1.330	1.330	5000	10080000	-0.75	1.350	1.500	1.260	--  	0.00	18.05	0.000	工用支援	--  	1.330	
08122	德莱建业	7.69	13361201	0.700	0.650	8000	19920000	1.45	0.660	0.700	0.650	--  	0.00	7.69	0.050	建筑	--  	0.700	
08392	舍图控股	-2.25	13235251	0.435	0.445	10000	29460000	1.16	0.430	0.480	0.415	--  	0.00	14.61	-0.010	家电及用品	--  	0.435	
08462	桥英控股	-13.91	11570751	0.990	1.150	5000	10895000	2.06	1.150	1.160	0.850	--  	0.00	26.96	-0.160	支援服务	--  	0.990	
08226	树熊金融集团	-12.50	11326281	0.280	0.320	4000	39712000	-1.75	0.310	0.315	0.270	--  	0.00	14.06	-0.040	农业产品	--  	0.280	
08321	泰锦控股	13.01	11103801	3.300	2.920	10000	3450000	-0.30	2.800	3.400	2.700	--  	0.00	23.97	0.380	建筑	--  	3.300	
08269	富誉控股	22.86	10995503	0.215	0.175	10000	55465332	0.94	0.175	0.229	0.170	--  	0.00	33.71	0.040	农业产品	--  	0.215	
08452	富银融资股份	1.60	10160740	1.270	1.250	2000	8062000	-0.78	1.230	1.280	1.230	--  	0.00	4.00	0.020	其他金融	--  	1.270	
08491	COOL LINK	6.06	9303950	0.700	0.660	5000	13225000	0.00	0.660	0.740	0.660	--  	0.00	12.12	0.040	食物饮品	--  	0.700	
08187	永骏国际控股	10.34	8399700	0.960	0.870	5000	9105000	1.05	0.890	0.960	0.890	--  	0.00	8.05	0.090	纺织服饰	--  	0.960	
08009	华夏能源控股	8.16	8370859	0.053	0.049	20000	150206000	0.00	0.048	0.060	0.048	--  	0.00	24.49	0.004	其他金融	--  	0.053	
08133	铸能控股	-1.41	7865001	0.350	0.355	20000	22460000	1.45	0.360	0.365	0.345	--  	0.00	5.63	-0.005	工业工程	--  	0.350	
08383	东骏控股	-1.20	7808401	0.410	0.415	8000	18088000	0.00	0.415	0.460	0.405	--  	0.00	13.25	-0.005	工用支援	--  	0.410	
08328	信义香港	3.70	6428729	1.680	1.620	4000	3864266	0.00	1.600	1.700	1.600	--  	0.00	6.17	0.060		--  	1.680	
08457	健升物流中国	1.72	6350001	0.295	0.290	10000	21520000	1.72	0.300	0.310	0.285	--  	0.00	8.62	0.005	工用支援	--  	0.295	
08121	超凡网络	4.35	5977001	0.144	0.138	10000	38650000	-2.70	0.139	0.168	0.138	--  	0.00	21.74	0.006	媒体及娱乐	--  	0.144	
08352	成安控股	4.15	5434601	6.020	5.780	10000	900000	0.00	5.820	6.170	5.820	--  	0.00	6.06	0.240	建筑	--  	6.020	
08008	新意网集团	0.75	5341920	5.390	5.350	1000	992284	-0.37	5.350	5.420	5.340	75530	2.54	1.50	0.040	软件服务	14000	5.390	
08078	ＨＭＶ数码中国	0.00	5178537	0.247	0.247	20000	20980160	0.00	0.247	0.249	0.246	--  	0.00	1.21	0.000	媒体及娱乐	--  	0.247	
08340	域高金融	0.00	4879300	1.000	1.000	10000	5140000	2.04	0.970	1.030	0.910	--  	0.00	12.00	0.000	其他金融	--  	1.000	
08179	新煮意控股	1.52	4845288	0.335	0.330	12000	14520800	1.52	0.330	0.350	0.330	--  	0.00	6.06	0.005	酒店及消闲	--  	0.335	
08299	大唐潼金	0.00	4711308	0.019	0.019	12000	248892000	5.56	0.019	0.019	0.018	--  	0.00	5.26	0.000	黄金贵金属	--  	0.019	
