代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	-0.34	1216793856	29.150	29.250	0	41698340	0.00	29.150	29.250	29.050	595613376	0.00	0.68	-0.100		20414000	29.150	
02822	南方Ａ５０	0.68	917405056	14.840	14.740	0	61816568	0.00	14.740	14.900	14.720	250937600	0.00	1.22	0.100		16907800	14.840	
02828	恒生Ｈ股	-0.17	549244736	116.000	116.200	0	4739328	0.17	115.700	116.500	115.300	174938336	0.00	1.03	-0.200		1510000	116.000	
02823	安硕Ａ５０	0.56	532912288	14.340	14.260	0	37165336	0.00	14.220	14.400	14.220	124973424	0.00	1.26	0.080		8706200	14.340	
03188	华夏沪深三百	0.63	454385248	48.100	47.800	0	9450200	0.10	47.650	48.200	47.650	160871136	0.00	1.15	0.300		3345200	48.100	
00823	领展房产基金	0.91	242811712	66.350	65.750	0	3676385	0.38	65.300	66.400	65.300	23443052	0.00	1.67	0.600		354500	66.350	
07228	ＦＬ二　三星国指	-0.51	51536092	7.800	7.840	0	6595200	0.00	7.710	7.840	7.710	2183314	0.00	1.66	-0.040		280200	7.800	
07288	ＦＬ二南方国指	-0.74	49273824	9.340	9.410	0	5282300	0.00	9.300	9.410	9.230	508350	0.00	1.91	-0.070		55000	9.340	
00405	越秀房产信托基金	0.81	25623412	4.970	4.930	0	5164150	0.00	4.940	5.000	4.920	318710	0.00	1.62	0.040		64000	4.970	
07300	ＦＩ南方恒指	0.34	20105810	5.840	5.820	0	3441900	0.00	5.850	5.860	5.820	3779710	0.00	0.69	0.020		647800	5.840	
07200	ＦＬ二南方恒指	-0.57	17647652	10.440	10.500	0	1695400	0.00	10.400	10.500	10.340	418800	0.00	1.52	-0.060		40000	10.440	
02827	Ｘ标智沪深３００	0.40	15617909	37.750	37.600	0	414460	0.13	37.550	37.900	37.550	--  	0.00	0.93	0.150		--  	37.750	
00778	置富产业信托	-0.11	13917731	9.420	9.430	0	1479000	0.00	9.430	9.430	9.380	1345780	0.00	0.53	-0.010		143000	9.420	
00808	泓富产业信托	-0.30	13159281	3.310	3.320	0	3982625	0.00	3.320	3.320	3.290	--  	0.00	0.90	-0.010		--  	3.310	
07230	ＦＬ二未来国指	-0.51	12817937	19.440	19.540	0	662500	-0.10	19.200	19.540	19.200	--  	0.00	1.74	-0.100		--  	19.440	
87001	汇贤产业信托	-0.66	10385663	3.030	3.050	0	3417840	0.00	3.040	3.050	3.030	--  	0.00	0.66	-0.020		--  	3.030	
03173	ＰＰ中国新经济	-1.18	10287135	8.400	8.500	0	1219500	-0.12	8.380	8.480	8.360	2718805	0.00	1.41	-0.100		321500	8.400	
02778	冠君产业信托	0.53	9359864	5.650	5.620	0	1654531	0.18	5.640	5.690	5.590	1409730	0.00	1.78	0.030		249000	5.650	
83188	华夏沪深三百　Ｒ	0.62	9126121	40.850	40.600	0	223245	0.00	40.600	40.950	40.550	2952070	0.00	0.99	0.250		72200	40.850	
02803	ＰＰ中国基石经济	0.00	7210181	8.380	8.380	0	859000	0.12	8.360	8.420	8.340	251850	0.00	0.95	0.000		30000	8.380	
07267	ＦＬ二华夏国指	-0.77	6383985	10.320	10.400	0	618200	0.39	10.280	10.400	10.280	--  	0.00	1.15	-0.080		--  	10.320	
02801	安硕中国ＥＴＦ	-1.09	6305311	27.150	27.450	0	231400	0.00	27.450	27.450	27.100	--  	0.00	1.28	-0.300		--  	27.150	
03161	易亚ＣＨＩＭＥＲ	-1.96	4624892	13.000	13.260	0	355800	0.00	13.000	13.040	12.960	--  	0.00	0.60	-0.260		--  	13.000	
82822	南方Ａ５０　Ｒ	0.80	4315125	12.620	12.520	0	342307	0.16	12.480	12.660	12.480	--  	0.00	1.44	0.100		--  	12.620	
07388	ＦＩ南方国指	0.16	4167570	6.110	6.100	0	679100	0.00	6.140	6.150	6.090	--  	0.00	0.98	0.010		--  	6.110	
03157	华夏港股通小型股	0.00	3608170	26.150	26.150	0	137800	0.00	26.150	26.200	26.150	--  	0.00	0.19	0.000		--  	26.150	
03167	南方中国新行业	-0.69	3380855	72.000	72.500	0	46850	0.00	72.500	72.500	71.950	--  	0.00	0.76	-0.500		--  	72.000	
00435	阳光房地产基金	0.19	2913400	5.290	5.280	0	553000	0.38	5.280	5.290	5.250	--  	0.00	0.76	0.010		--  	5.290	
03081	价值黄金	0.32	2793590	31.200	31.100	0	89800	0.32	31.100	31.300	31.100	12500	0.00	0.64	0.100		400	31.200	
07231	ＦＬ二未来恒指	0.69	2726365	21.750	21.600	0	126200	0.23	21.550	21.700	21.550	--  	0.00	0.69	0.150		--  	21.750	
00820	汇丰中国翔龙基金	0.37	2687610	10.800	10.760	0	249034	0.00	10.740	10.820	10.740	--  	0.00	0.74	0.040		--  	10.800	
02848	ＤＢ韩国	-0.74	2668065	601.000	605.500	0	4430	-0.17	605.500	605.500	602.000	--  	0.00	0.58	-4.500		--  	601.000	
03092	ＤＢ泰国	-0.16	2052000	189.500	189.800	0	10800	0.00	190.100	190.400	189.500	--  	0.00	0.47	-0.300		--  	189.500	
07242	ＦＬ二易方达恒指	-0.45	1972716	6.570	6.600	0	300200	0.00	6.550	6.580	6.530	--  	0.00	0.76	-0.030		--  	6.570	
03147	南方中创业板	0.61	1909020	8.300	8.250	0	230200	-0.12	8.250	8.320	8.250	--  	0.00	0.85	0.050		--  	8.300	
01426	春泉产业信托	-1.18	1784870	3.340	3.380	0	531000	-0.30	3.350	3.390	3.340	--  	0.00	1.48	-0.040		--  	3.340	
03027	ＸＤＢ俄罗斯	-1.14	1692373	19.140	19.360	0	87750	0.00	19.240	19.300	19.140	--  	0.00	0.83	-0.220		--  	19.140	
03012	东汇香港３５	0.00	1608750	21.450	21.450	0	75000	0.00	21.450	21.450	21.450	--  	0.00	0.00	0.000		--  	21.450	
07210	ＸＬ二易亚ＣＨＩ	-4.39	1416568	16.980	17.760	0	83400	0.12	16.980	17.020	16.920	--  	0.00	0.56	-0.780		--  	16.980	
02840	ＳＰＤＲ金ＥＴＦ	0.32	1357025	947.000	944.000	0	1430	-0.11	949.000	950.000	948.000	--  	0.00	0.21	3.000		--  	947.000	
01881	富豪产业信托	-0.42	1355460	2.370	2.380	0	570000	-0.42	2.370	2.390	2.370	--  	0.00	0.84	-0.010		--  	2.370	
07321	ＦＩ华夏恒指	0.15	1339054	6.480	6.470	0	206300	0.00	6.500	6.500	6.470	--  	0.00	0.46	0.010		--  	6.480	
03128	恒生Ａ股龙头	1.09	1276820	55.750	55.150	0	23000	0.00	55.250	55.750	55.200	--  	0.00	1.00	0.600		--  	55.750	
02811	海通沪深三百	1.56	1175208	16.940	16.680	0	69200	0.12	16.840	17.040	16.840	--  	0.00	1.20	0.260		--  	16.940	
07221	ＦＬ二华夏恒指	-0.34	1167980	11.560	11.600	0	101200	0.17	11.520	11.580	11.520	--  	0.00	0.52	-0.040		--  	11.560	
03010	安硕亚洲除日	-0.36	1131875	54.600	54.800	0	20718	0.00	54.700	54.700	54.550	--  	0.00	0.27	-0.200		--  	54.600	
03101	领航富时发展欧洲	-0.20	1116958	19.500	19.540	0	57100	0.00	19.540	19.600	19.500	--  	0.00	0.51	-0.040		--  	19.500	
03049	ＸＤＢ沪深三百	0.25	903000	8.040	8.020	0	112500	0.00	8.000	8.050	8.000	--  	0.00	0.62	0.020		--  	8.040	
03140	领航标普５００	-0.33	902226	18.260	18.320	0	49400	0.00	18.300	18.300	18.240	--  	0.00	0.33	-0.060		--  	18.260	
07341	ＦＩ华夏国指	0.30	804476	6.790	6.770	0	118800	0.00	6.770	6.790	6.770	135600	0.00	0.30	0.020		20000	6.790	
07336	ＦＩ未来恒指	0.16	678014	12.180	12.160	0	55600	0.00	12.200	12.200	12.180	191234	0.00	0.16	0.020		15700	12.180	
83128	恒生Ａ股龙头　Ｒ	1.18	593840	47.250	46.700	0	12600	0.00	46.900	47.400	46.900	--  	0.00	1.07	0.550		--  	47.250	
07205	ＦＬ二　三星恒指	-0.34	510866	8.700	8.730	0	59000	0.35	8.650	8.670	8.620	--  	0.00	0.57	-0.030		--  	8.700	
02833	恒指ＥＴＦ	-0.28	403120	288.000	288.800	0	1400	0.07	287.600	288.400	287.400	--  	0.00	0.35	-0.800		--  	288.000	
02836	安硕印度	0.43	365339	23.250	23.150	0	15693	0.22	23.150	23.350	23.150	--  	0.00	0.86	0.100		--  	23.250	
02843	东汇Ａ５０	1.23	354920	14.780	14.600	0	24000	0.00	14.800	14.800	14.780	--  	0.00	0.14	0.180		--  	14.780	
07302	ＦＩ易方达恒指	-0.19	337350	5.170	5.180	0	65000	-0.39	5.190	5.190	5.190	--  	0.00	0.00	-0.010		--  	5.170	
82828	恒生Ｈ股　Ｒ	-0.35	334620	98.550	98.900	0	3400	0.00	98.000	98.650	98.000	334620	0.00	0.66	-0.350		3400	98.550	
