代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	-0.40	5231749632	350.200	351.600	100	14874040	-0.06	352.000	353.800	350.200	--  	0.00	1.02	-1.400	软件服务	--  	350.200	
02318	中国平安	2.81	2876501504	63.950	62.200	500	45164776	-0.16	62.200	64.200	62.200	--  	0.92	3.22	1.750	保险	--  	63.950	
00939	建设银行	1.01	2064586880	6.970	6.900	1000	297274240	0.14	6.910	6.980	6.860	--  	0.00	1.74	0.070	银行	--  	6.970	
02382	舜宇光学科技	-4.63	1778771712	121.600	127.500	1000	14470142	-0.57	124.000	125.700	120.800	--  	0.00	3.84	-5.900	工业工程	--  	121.600	
01398	工商银行	0.00	1747273728	6.400	6.400	1000	272588096	0.00	6.400	6.450	6.340	--  	0.00	1.72	0.000	银行	--  	6.400	
06060	众安在线	2.54	1628446976	88.750	86.550	100	18177350	-0.17	86.500	92.000	85.000	--  	0.00	8.09	2.200	保险	--  	88.750	
00175	吉利汽车	-0.19	1190902656	26.700	26.750	1000	44746360	0.38	26.950	27.100	26.300	--  	0.00	2.99	-0.050	汽车	--  	26.700	
00005	汇丰控股	-0.03	1095574400	77.300	77.320	400	14127044	-0.19	77.700	77.750	77.300	--  	1.00	0.58	-0.020	银行	--  	77.300	
01918	融创中国	5.00	1093497984	38.850	37.000	1000	28896000	0.00	37.750	39.350	36.000	--  	0.00	9.05	1.850	地产	--  	38.850	
02328	中国财险	4.87	1092932608	15.080	14.380	2000	73674288	0.13	14.500	15.160	14.500	--  	0.00	4.59	0.700	保险	--  	15.080	
01299	友邦保险	0.84	1072750336	60.250	59.750	200	17791192	-0.08	60.250	60.500	59.950	--  	0.42	0.92	0.500	保险	--  	60.250	
03988	中国银行	0.00	1020988480	4.060	4.060	1000	251217568	0.25	4.080	4.080	4.050	--  	0.00	0.74	0.000	银行	--  	4.060	
02628	中国人寿	1.26	1004916032	24.100	23.800	1000	41668424	-0.21	23.750	24.350	23.750	--  	0.00	2.52	0.300	保险	--  	24.100	
00941	中国移动	0.64	994785536	78.950	78.450	500	12608075	0.06	78.800	79.100	78.450	--  	6.11	0.83	0.500	电讯	--  	78.950	
00522	ASM PACIFIC	2.92	946543936	116.400	113.100	100	8154309	-0.43	114.700	119.000	113.700	--  	1.03	4.69	3.300	半导体	--  	116.400	
