代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	0.23	5615098368	347.800	347.000	100	16161754	0.12	348.000	348.600	346.400	--  	0.00	0.63	0.800	软件服务	--  	347.800	
02318	中国平安	2.23	4028672768	68.750	67.250	500	59001960	0.22	67.600	68.750	67.550	--  	0.85	1.78	1.500	保险	--  	68.750	
01398	工商银行	4.07	3615121920	6.390	6.140	1000	570395264	-0.16	6.180	6.400	6.170	--  	0.00	3.75	0.250	银行	--  	6.390	
00939	建设银行	3.25	3559727360	6.990	6.770	1000	509475808	-0.14	6.910	7.070	6.880	--  	0.00	2.81	0.220	银行	--  	6.990	
02628	中国人寿	2.81	3070902528	25.650	24.950	1000	119831040	0.00	25.450	25.800	25.350	--  	0.00	1.80	0.700	保险	--  	25.650	
03988	中国银行	3.05	1633614208	4.060	3.940	1000	405116576	-0.25	3.970	4.070	3.960	--  	0.00	2.79	0.120	银行	--  	4.060	
00005	汇丰控股	0.26	1555136128	77.100	76.900	400	20176012	0.06	76.400	77.450	76.400	--  	1.01	1.37	0.200	银行	--  	77.100	
00175	吉利汽车	-3.58	1511262848	24.250	25.150	1000	61523736	-0.21	25.200	25.500	24.100	--  	0.00	5.57	-0.900	汽车	--  	24.250	
01918	融创中国	-5.49	1486356608	38.750	41.000	1000	37408912	-0.39	40.450	42.000	38.300	--  	0.00	9.02	-2.250	地产	--  	38.750	
03333	中国恒大	-1.92	1374526464	30.600	31.200	1000	45417192	0.99	31.200	31.350	29.500	--  	0.00	5.93	-0.600	地产	--  	30.600	
02333	长城汽车	-2.84	1373332736	10.280	10.580	500	134785792	0.78	9.960	10.500	9.890	--  	0.00	5.77	-0.300	汽车	--  	10.280	
00941	中国移动	1.47	1065971136	79.200	78.050	500	13500571	0.06	79.250	79.250	78.500	--  	6.09	0.96	1.150	电讯	--  	79.200	
02238	广汽集团	-4.25	1025902784	19.820	20.700	2000	49507956	-0.40	22.050	22.050	19.820	--  	0.59	10.77	-0.880	汽车	--  	19.820	
01299	友邦保险	1.01	1023521472	60.000	59.400	200	17076686	0.25	59.800	60.300	59.700	--  	0.43	1.01	0.600	保险	--  	60.000	
01288	农业银行	2.50	838711168	3.690	3.600	1000	227526368	-0.27	3.620	3.720	3.610	--  	0.00	3.06	0.090	银行	--  	3.690	
02007	碧桂园	-4.95	794854976	12.300	12.940	1000	63886764	-0.16	13.000	13.080	12.120	--  	1.41	7.42	-0.640	地产	--  	12.300	
03968	招商银行	2.44	728481088	31.550	30.800	500	23131976	-0.63	30.800	31.800	30.450	--  	0.00	4.38	0.750	银行	--  	31.550	
02382	舜宇光学科技	-2.31	715094592	109.800	112.400	1000	6438058	-0.09	113.000	114.300	109.200	--  	0.00	4.54	-2.600	工业工程	--  	109.800	
00027	银河娱乐	-2.00	708162560	51.550	52.600	1000	13696173	0.19	52.900	53.000	51.050	--  	0.00	3.71	-1.050	酒店及消闲	--  	51.550	
00981	中芯国际	2.60	678868032	11.040	10.760	500	61358340	0.00	10.800	11.200	10.780	--  	0.00	3.90	0.280	半导体	--  	11.040	
01211	比亚迪股份	-2.26	652758976	69.200	70.800	500	9331008	0.00	70.800	72.000	68.900	--  	0.00	4.38	-1.600	汽车	--  	69.200	
01928	金沙中国有限公司	-1.35	646679424	36.500	37.000	400	17647512	0.14	36.900	37.200	36.350	--  	0.00	2.30	-0.500	酒店及消闲	--  	36.500	
00388	香港交易所	0.46	611944320	219.200	218.200	100	2791453	0.09	218.200	220.200	218.200	--  	1.16	0.92	1.000	其他金融	--  	219.200	
02601	中国太保	2.12	610410944	38.450	37.650	200	15927919	0.00	37.500	38.800	37.400	--  	0.00	3.72	0.800	保险	--  	38.450	
00883	中国海洋石油	0.00	603765120	10.100	10.100	1000	59808816	-0.20	10.100	10.140	10.020	--  	1.98	1.19	0.000	石油天然气	--  	10.100	
