代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08227	海天天线控股	0.70	37571280	7.150	7.100	4000	5180000	0.56	7.100	7.440	7.040	--  	0.00	5.63	0.050	信息器材	--  	7.150	
08012	环宇物流（亚洲）	9.66	26994562	1.590	1.450	8000	17440000	-7.56	1.460	1.720	1.440	--  	0.00	19.31	0.140	工用运输	--  	1.590	
08207	中新控股	4.00	21504442	1.040	1.000	4000	20940000	0.00	1.010	1.050	1.010	--  	0.00	4.00	0.040	其他金融	--  	1.040	
08321	泰锦控股	-11.67	18146500	0.530	0.600	10000	32430000	1.92	0.600	0.640	0.500	--  	0.00	23.33	-0.070	建筑	--  	0.530	
08137	洪桥集团	1.23	17373280	1.650	1.630	2000	10564000	1.23	1.600	1.670	1.580	448140	0.00	5.52	0.020	工业工程	272000	1.650	
08193	汉华专业服务	15.94	16710581	0.080	0.069	5000	219410000	1.27	0.068	0.084	0.067	--  	0.00	24.64	0.011	其他金融	--  	0.080	
08133	铸能控股	0.00	16547001	0.350	0.350	20000	47840000	1.45	0.345	0.350	0.340	--  	0.00	2.86	0.000	工业工程	--  	0.350	
08413	亚洲杂货	-7.22	16335951	0.450	0.485	10000	35310000	0.00	0.480	0.530	0.385	--  	0.00	29.90	-0.035	食物饮品	--  	0.450	
08129	中国生物资源	-1.32	15727481	0.075	0.076	20000	192820000	0.00	0.084	0.087	0.073	--  	0.00	18.42	-0.001	软件服务	--  	0.075	
08392	舍图控股	2.06	14379651	0.495	0.485	10000	29390000	-1.00	0.485	0.500	0.480	--  	0.00	4.12	0.010	家电及用品	--  	0.495	
08156	众彩股份	1.15	14134601	0.880	0.870	5000	15985000	0.00	0.870	0.910	0.860	--  	0.00	5.75	0.010	酒店及消闲	--  	0.880	
08095	北大青鸟环宇	10.70	13590371	2.070	1.870	1000	6782000	-0.96	1.920	2.150	1.920	--  	0.00	12.30	0.200	软件服务	--  	2.070	
08469	盛业资本	0.17	11690761	6.030	6.020	2000	1942000	-0.17	5.800	6.150	5.800	--  	0.00	5.81	0.010	其他金融	--  	6.030	
08226	树熊金融集团	1.43	11202741	0.355	0.350	4000	31770000	1.43	0.340	0.360	0.340	--  	0.00	5.71	0.005	农业产品	--  	0.355	
08257	靖洋集团	-2.61	9403100	1.490	1.530	10000	6300000	0.68	1.530	1.560	1.390	--  	0.00	11.11	-0.040	半导体	--  	1.490	
08231	节能元件	-4.98	9136490	0.210	0.221	10000	40850000	-0.47	0.230	0.240	0.210	--  	0.00	13.57	-0.011	半导体	--  	0.210	
08102	利宝阁集团	-3.63	9026600	6.110	6.340	10000	1460000	0.66	6.230	6.450	5.850	185800	0.00	9.46	-0.230	酒店及消闲	30000	6.110	
08446	ITP HOLDINGS	1.78	8512000	6.280	6.170	10000	1360000	0.00	6.260	6.420	6.200	--  	0.00	3.57	0.110	媒体及娱乐	--  	6.280	
08202	汇创控股	-29.09	8414460	0.234	0.330	10000	34650000	0.00	0.330	0.350	0.225	--  	0.00	37.88	-0.096	媒体及娱乐	--  	0.234	
08292	盛良物流	15.27	8229401	2.340	2.030	10000	3730000	1.74	2.100	2.350	2.050	--  	0.00	14.78	0.310	工用运输	--  	2.340	
08217	联旺集团	0.00	8160101	0.420	0.420	10000	19330000	-1.18	0.430	0.435	0.415	--  	0.00	4.76	0.000	建筑	--  	0.420	
08491	COOL LINK	0.00	8142751	0.560	0.560	5000	14310000	0.00	0.570	0.600	0.540	--  	0.00	10.71	0.000	食物饮品	--  	0.560	
08328	信义香港	2.30	7971398	1.780	1.740	4000	4498591	0.00	1.750	1.790	1.750	--  	0.00	2.30	0.040		--  	1.780	
08242	宏创高科	-10.33	7766831	0.191	0.213	10000	41390000	-0.52	0.215	0.215	0.170	--  	0.00	21.13	-0.022	半导体	--  	0.191	
08425	兴铭控股	2.38	7252881	0.860	0.840	4000	8432000	0.00	0.850	0.950	0.840	--  	0.00	13.10	0.020	建筑	--  	0.860	
08383	东骏控股	0.00	7016321	0.610	0.610	8000	11664000	-1.61	0.610	0.660	0.560	--  	0.00	16.39	0.000	工用支援	--  	0.610	
08279	亚博科技控股	-3.65	6985521	1.320	1.370	4000	5288000	-0.75	1.370	1.370	1.280	240680	0.00	6.57	-0.050	酒店及消闲	180000	1.320	
08187	永骏国际控股	-0.72	6898601	1.370	1.380	5000	5180000	3.01	1.380	1.380	1.310	--  	0.00	5.07	-0.010	纺织服饰	--  	1.370	
08021	汇隆控股	-7.41	6788101	0.025	0.027	10000	269280000	0.00	0.028	0.028	0.024	--  	0.00	14.81	-0.002	建筑	--  	0.025	
08008	新意网集团	1.12	6515341	5.420	5.360	1000	1203000	-0.18	5.370	5.460	5.370	704330	2.53	1.68	0.060	软件服务	130000	5.420	
08038	金力集团	2.17	4855350	1.410	1.380	2000	3414000	0.00	1.460	1.470	1.350	--  	0.00	8.70	0.030	工业工程	--  	1.410	
08022	永耀集团控股	0.00	2365545	0.510	0.510	3000	4731000	2.00	0.500	0.510	0.495	--  	0.00	2.94	0.000	酒店及消闲	--  	0.510	
08009	华夏能源控股	2.00	1615193	0.051	0.050	20000	29857500	0.00	0.051	0.055	0.051	--  	0.00	8.00	0.001	其他金融	--  	0.051	
08025	亚洲资产	-3.51	1279560	0.275	0.285	2000	4440000	-1.79	0.285	0.310	0.270	--  	0.00	14.04	-0.010	其他金融	--  	0.275	
08001	东方汇财证券	1.27	1015160	0.800	0.790	4000	1268000	0.00	0.800	0.810	0.780	--  	0.00	3.80	0.010	其他金融	--  	0.800	
08026	长达健康	0.00	997395	0.310	0.310	1000	3268000	0.00	0.300	0.310	0.285	--  	0.00	8.06	0.000	医药医疗	--  	0.310	
08007	环球战略集团	-2.59	907834	0.113	0.116	10000	8048660	-1.74	0.114	0.115	0.111	--  	0.00	3.45	-0.003	一般金属	--  	0.113	
08019	皓文控股	7.89	828670	0.082	0.076	20000	10041000	0.00	0.078	0.087	0.078	--  	0.00	11.84	0.006	工业工程	--  	0.082	
08018	汇财金融投资	-0.47	686670	0.211	0.212	10000	3240000	-2.76	0.200	0.217	0.200	--  	0.00	8.02	-0.001	软件服务	--  	0.211	
08029	太阳国际	-0.77	680900	1.290	1.300	5000	520000	-0.77	1.310	1.340	1.290	--  	0.00	3.85	-0.010	农业产品	--  	1.290	
08013	ECI TECH	6.80	586600	0.110	0.103	20000	5360000	0.00	0.105	0.110	0.105	--  	0.00	4.85	0.007	软件服务	--  	0.110	
08032	非凡中国	0.00	557960	0.680	0.680	8000	812000	-2.86	0.690	0.700	0.670	55200	0.00	4.41	0.000	酒店及消闲	80000	0.680	
08030	汇联金融服务	0.00	494200	0.900	0.900	5000	555000	0.00	0.900	0.900	0.880	--  	1.11	2.22	0.000	其他金融	--  	0.900	
08028	天时软件	2.99	405240	0.069	0.067	20000	5720000	0.00	0.078	0.080	0.068	--  	0.00	17.91	0.002	黄金贵金属	--  	0.069	
08003	世大控股	1.89	115226	0.054	0.053	2000	2220000	3.85	0.051	0.054	0.051	--  	0.00	5.66	0.001	原材料	--  	0.054	
08027	吉辉控股	-1.52	63965	0.130	0.132	5000	500000	0.00	0.127	0.130	0.127	--  	0.00	2.27	-0.002	支援服务	--  	0.130	
08020	宏海控股集团	4.97	60170	0.190	0.181	10000	320000	4.97	0.181	0.190	0.181	--  	0.00	4.97	0.009	工用运输	--  	0.190	
08035	骏高控股	1.67	45500	0.305	0.300	10000	150000	0.00	0.300	0.305	0.300	--  	0.00	1.67	0.005	工用运输	--  	0.305	
08033	爱达利网络	-3.33	30080	0.290	0.300	2000	102000	0.00	0.300	0.300	0.290	--  	0.00	3.33	-0.010	软件服务	--  	0.290	
08005	裕兴科技	0.00	18460	0.830	0.830	2000	22000	0.00	0.870	0.870	0.820	--  	0.00	6.02	0.000	信息器材	--  	0.830	
08011	百田石油	0.00	6600	0.165	0.165	20000	40000	0.00	0.165	0.165	0.165	--  	0.00	0.00	0.000	石油天然气	--  	0.165	
08023	邝文记	-2.00	5880	0.490	0.500	6000	12000	0.00	0.490	0.490	0.490	--  	0.00	0.00	-0.010	建筑	--  	0.490	
08006	华泰瑞银	0.00	182	0.255	0.255	10000	750	0.00	--  	0.255	--  	--  	0.00	0.00	0.000	媒体及娱乐	--  	0.255	
08417	大地教育	--  	0	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	支援服务	--  	0.000	
08416	HM INTL HLDGS	--  	0	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	工用支援	--  	0.000	
08415	乐嘉思控股	--  	0	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	建筑	--  	0.000	
08412	高门集团	--  	0	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	酒店及消闲	--  	0.000	
08411	K W NELSON GP	--  	0	0.000	--  	0	0	--  	--  	--  	--  	--  	0.00	--  	--  	建筑	--  	0.000	
