代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02828	恒生Ｈ股	0.08	1117217152	118.800	118.700	200	9407194	0.00	118.200	119.200	117.900	250523936	0.00	1.10	0.100		2112200	118.800	
02800	盈富基金	0.17	1101302016	29.350	29.300	500	37621748	0.17	29.200	29.350	29.200	653207872	0.00	0.51	0.050		22319000	29.350	
02822	南方Ａ５０	0.92	1055962944	15.440	15.300	200	68655552	-0.13	15.240	15.460	15.220	253968896	0.00	1.57	0.140		16528600	15.440	
02823	安硕Ａ５０	1.08	778033152	14.980	14.820	100	52325056	0.00	14.780	15.000	14.760	112073424	0.00	1.62	0.160		7557600	14.980	
03188	华夏沪深三百	0.82	444122336	49.400	49.000	200	9030886	0.10	48.950	49.400	48.800	246139536	0.00	1.22	0.400		5004000	49.400	
00823	领展房产基金	-0.36	289070624	68.850	69.100	500	4202113	-0.07	68.500	69.400	68.450	39818352	0.00	1.37	-0.250		579500	68.850	
03010	安硕亚洲除日	-0.62	280244736	56.000	56.350	100	5007594	0.00	56.100	56.400	56.000	--  	0.00	0.71	-0.350		--  	56.000	
07228	ＦＬ二　三星国指	-0.12	79947544	8.190	8.200	200	9808000	0.00	8.110	8.240	8.090	9784058	0.00	1.83	-0.010		1200600	8.190	
00778	置富产业信托	0.00	31615648	9.620	9.620	1000	3288040	-0.10	9.650	9.650	9.560	653700	0.00	0.94	0.000		68000	9.620	
02778	冠君产业信托	-1.23	22565742	5.610	5.680	1000	4001096	0.00	5.690	5.710	5.600	7584931	0.00	1.94	-0.070		1345000	5.610	
07288	ＦＬ二南方国指	-0.10	21032980	9.810	9.820	100	2153000	0.10	9.720	9.870	9.680	4077700	0.00	1.93	-0.010		417900	9.810	
00405	越秀房产信托基金	-0.20	20158392	4.950	4.960	1000	4071264	0.20	4.960	4.970	4.930	--  	0.00	0.81	-0.010		--  	4.950	
83188	华夏沪深三百　Ｒ	0.60	15429690	42.000	41.750	200	368279	-0.12	41.700	42.100	41.600	4558480	0.00	1.20	0.250		109000	42.000	
82822	南方Ａ５０　Ｒ	0.61	14701698	13.120	13.040	200	1125355	-0.46	12.960	13.180	12.960	476604	0.00	1.69	0.080		36400	13.120	
07267	ＦＬ二华夏国指	-0.18	13510477	10.840	10.860	100	1251100	0.00	10.760	10.920	10.700	--  	0.00	2.03	-0.020		--  	10.840	
02827	Ｘ标智沪深３００	0.91	13161954	38.700	38.350	200	341457	0.00	38.250	38.700	38.250	--  	0.00	1.17	0.350		--  	38.700	
02833	恒指ＥＴＦ	-0.07	10461667	297.200	297.400	100	35241	0.07	297.000	297.200	296.600	--  	0.00	0.20	-0.200		--  	297.200	
07242	ＦＬ二易方达恒指	-0.29	10321318	6.990	7.010	100	1478900	0.00	6.970	7.030	6.950	--  	0.00	1.14	-0.020		--  	6.990	
07200	ＦＬ二南方恒指	-0.18	8620150	11.120	11.140	100	777300	0.18	11.080	11.160	11.040	--  	0.00	1.08	-0.020		--  	11.120	
87001	汇贤产业信托	0.00	8108565	3.040	3.040	1000	2668530	0.00	3.040	3.040	3.030	574560	0.00	0.33	0.000		189000	3.040	
07221	ＦＬ二华夏恒指	0.00	7636991	12.320	12.320	100	621300	0.00	12.240	12.340	12.240	--  	0.00	0.81	0.000		--  	12.320	
03135	Ｆ南方东英原油	0.13	7046947	7.760	7.750	300	908700	0.13	7.760	7.760	7.750	--  	0.00	0.13	0.010		--  	7.760	
07231	ＦＬ二未来恒指	-0.43	6937311	23.100	23.200	100	300100	0.00	23.100	23.150	23.100	--  	0.00	0.22	-0.100		--  	23.100	
00435	阳光房地产基金	-0.94	4897796	5.290	5.340	1000	924077	-0.19	5.370	5.370	5.280	--  	0.00	1.69	-0.050		--  	5.290	
02840	ＳＰＤＲ金ＥＴＦ	0.11	4874710	951.500	950.500	10	5120	0.05	952.000	953.500	951.000	--  	0.00	0.26	1.000		--  	951.500	
07300	ＦＩ南方恒指	0.18	4700444	5.650	5.640	100	832400	0.00	5.650	5.670	5.630	--  	0.00	0.71	0.010		--  	5.650	
00808	泓富产业信托	-0.30	4490280	3.300	3.310	1000	1359000	0.00	3.300	3.320	3.300	--  	0.00	0.60	-0.010		--  	3.300	
07230	ＦＬ二未来国指	0.00	4366170	20.400	20.400	100	213900	0.00	20.250	20.450	20.200	--  	0.00	1.23	0.000		--  	20.400	
02803	ＰＰ中国基石经济	0.96	3861820	8.450	8.370	500	459000	0.00	8.380	8.460	8.370	--  	0.00	1.08	0.080		--  	8.450	
03173	ＰＰ中国新经济	1.07	2972285	8.530	8.440	500	350500	0.00	8.450	8.530	8.430	--  	0.00	1.18	0.090		--  	8.530	
07362	ＦＩ未来国指	0.00	2836996	12.460	12.460	100	227000	0.00	12.480	12.520	12.460	--  	0.00	0.48	0.000		--  	12.460	
07341	ＦＩ华夏国指	0.00	2686172	6.610	6.610	100	405200	0.00	6.630	6.630	6.610	919581	0.00	0.30	0.000		138700	6.610	
03167	南方中国新行业	0.40	2338810	76.000	75.700	50	30800	0.00	75.650	76.050	75.650	--  	0.00	0.53	0.300		--  	76.000	
02801	安硕中国ＥＴＦ	-0.70	2056210	28.350	28.550	200	72400	0.00	28.550	28.600	28.300	--  	0.00	1.05	-0.200		--  	28.350	
07321	ＦＩ华夏恒指	0.00	1912523	6.270	6.270	100	304900	-0.16	6.270	6.280	6.260	--  	0.00	0.32	0.000		--  	6.270	
