代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	2.30	12722793472	391.800	383.000	100	32583706	-0.25	388.200	393.800	384.000	--  	0.00	2.56	8.800	软件服务	--  	391.800	
02858	易鑫集团	5.45	7434470912	8.120	7.700	500	832696576	-0.49	10.000	10.180	8.100	--  	0.00	27.01	0.420	汽车	--  	8.120	
02318	中国平安	5.56	5269941248	77.850	73.750	500	68565464	-0.32	74.350	78.750	74.000	--  	0.00	6.44	4.100	保险	--  	77.850	
00981	中芯国际	-1.54	2381054208	11.520	11.700	500	208936160	0.00	11.540	11.920	10.940	--  	0.00	8.38	-0.180	半导体	--  	11.520	
02628	中国人寿	2.48	1658979584	26.900	26.250	1000	62091560	-0.37	26.250	27.100	26.150	--  	0.00	3.62	0.650	保险	--  	26.900	
01398	工商银行	0.33	1303483264	6.060	6.040	1000	214640240	-0.33	6.030	6.100	6.030	--  	0.00	1.16	0.020	银行	--  	6.060	
00175	吉利汽车	0.55	1269325440	27.400	27.250	1000	46618692	0.18	27.450	27.750	26.700	--  	0.00	3.85	0.150	汽车	--  	27.400	
01299	友邦保险	1.08	1250313856	65.300	64.600	200	19190020	0.00	64.500	65.550	64.450	--  	0.39	1.70	0.700	保险	--  	65.300	
00388	香港交易所	1.22	1242923008	233.200	230.400	100	5351355	0.09	231.800	233.400	230.000	--  	0.00	1.48	2.800	其他金融	--  	233.200	
00941	中国移动	-0.57	1200996480	78.100	78.550	500	15310965	0.00	79.100	79.250	78.050	--  	6.18	1.53	-0.450	电讯	--  	78.100	
02018	瑞声科技	2.06	1090923136	173.500	170.000	500	6285489	-0.12	169.000	177.100	167.800	--  	0.23	5.47	3.500	信息器材	--  	173.500	
03988	中国银行	-0.26	1059671424	3.770	3.780	1000	280604928	0.00	3.790	3.800	3.760	--  	0.00	1.06	-0.010	银行	--  	3.770	
00939	建设银行	0.15	979080384	6.690	6.680	1000	146026144	-0.30	6.700	6.740	6.680	--  	0.00	0.90	0.010	银行	--  	6.690	
02382	舜宇光学科技	1.78	897643776	142.600	140.100	1000	6299339	-0.35	139.300	144.400	138.800	--  	0.00	4.00	2.500	工业工程	--  	142.600	
01918	融创中国	2.31	831772416	35.450	34.650	1000	23937840	0.14	33.600	36.200	33.000	--  	0.00	9.24	0.800	地产	--  	35.450	
01357	美图公司	-7.98	750332480	11.300	12.280	500	65075088	-0.70	11.640	11.840	11.240	--  	0.00	4.89	-0.980	软件服务	--  	11.300	
00386	中国石油化工股份	0.36	739765760	5.530	5.510	2000	133961440	-0.18	5.530	5.570	5.480	--  	0.00	1.63	0.020	石油天然气	--  	5.530	
00144	招商局港口	-7.25	710247936	21.100	22.750	2000	33740480	-0.24	22.600	22.600	20.500	--  	7.44	9.23	-1.650	工用运输	--  	21.100	
00966	中国太平	5.37	678308480	29.450	27.950	200	23065552	-0.34	28.100	30.050	27.550	--  	0.00	8.94	1.500	保险	--  	29.450	
01336	新华保险	4.47	669533376	53.800	51.500	100	12552900	0.94	52.000	54.200	51.350	--  	0.00	5.53	2.300	保险	--  	53.800	
00005	汇丰控股	0.33	641006912	75.350	75.100	400	8504207	0.00	75.500	75.700	75.250	--  	1.03	0.60	0.250	银行	--  	75.350	
00772	阅文集团	-1.40	623476096	98.600	100.000	200	6260174	-0.25	100.000	102.700	96.550	--  	0.00	6.15	-1.400	软件服务	--  	98.600	
