代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02822	南方Ａ５０	0.50	1355646720	15.960	15.880	200	84946336	0.25	15.960	16.100	15.820	620229376	0.00	1.76	0.080		38821800	15.960	
02823	安硕Ａ５０	0.26	1186210688	15.440	15.400	100	76666552	-0.13	15.460	15.620	15.320	278314272	0.00	1.95	0.040		17965400	15.440	
02800	盈富基金	0.50	1095754112	30.050	29.900	500	36494920	0.00	29.950	30.150	29.900	403179200	0.00	0.84	0.150		13434500	30.050	
02828	恒生Ｈ股	1.18	611340992	120.200	118.800	200	5105631	-0.08	119.900	120.400	118.900	403251808	0.00	1.26	1.400		3369600	120.200	
03188	华夏沪深三百	0.41	414829664	49.550	49.350	200	8376560	0.10	49.500	50.000	49.250	63130684	0.00	1.52	0.200		1274000	49.550	
00823	领展房产基金	1.23	279397056	69.700	68.850	500	3996040	-0.07	69.000	70.850	69.000	26097452	0.00	2.69	0.850		373000	69.700	
07228	ＦＬ二　三星国指	2.32	43739272	8.380	8.190	200	5265000	-0.24	8.300	8.400	8.200	3325382	0.00	2.44	0.190		400200	8.380	
02778	冠君产业信托	2.09	31566244	5.870	5.750	1000	5400059	0.17	5.760	5.900	5.760	786150	0.00	2.43	0.120		134000	5.870	
83188	华夏沪深三百－Ｒ	0.48	31561492	41.800	41.600	200	757233	-0.24	43.700	43.700	41.500	13189401	0.00	5.29	0.200		316600	41.800	
07300	ＦＩ南方恒指	-0.54	26555240	5.490	5.520	100	4825400	0.00	5.520	5.530	5.480	3983932	0.00	0.91	-0.030		723400	5.490	
02833	恒指ＥＴＦ	0.53	25887482	305.400	303.800	100	84900	-0.07	305.000	305.600	304.400	--  	0.00	0.39	1.600		--  	305.400	
07288	ＦＬ二南方国指	2.34	25131984	10.040	9.810	100	2532000	0.00	9.890	10.060	9.800	4632598	0.00	2.65	0.230		465200	10.040	
