代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02822	南方Ａ５０	-1.66	1713479040	15.380	15.640	200	110679512	-0.13	15.600	15.640	15.380	430261152	0.00	1.66	-0.260		27770000	15.380	
02800	盈富基金	-1.34	1019630976	29.450	29.850	500	34617496	0.17	29.700	29.700	29.300	471591712	0.00	1.34	-0.400		16016000	29.450	
02823	安硕Ａ５０	-1.32	850699840	15.000	15.200	100	56468080	0.27	15.160	15.180	14.940	93551160	0.00	1.58	-0.200		6209600	15.000	
02828	恒生Ｈ股	-1.19	803660416	116.300	117.700	200	6907524	0.00	117.000	117.000	115.800	442178112	0.00	1.02	-1.400		3802400	116.300	
00823	领展房产基金	-1.00	663499520	69.650	70.350	500	9564299	0.65	69.550	69.650	68.900	48619228	0.00	1.07	-0.700		702000	69.650	
03188	华夏沪深三百	-1.44	364550592	48.050	48.750	200	7544296	0.00	48.500	48.750	47.950	31737302	0.00	1.64	-0.700		655600	48.050	
07288	ＦＬ二南方国指	-2.19	54178180	9.390	9.600	100	5777100	0.43	9.460	9.460	9.280	10556886	0.00	1.87	-0.210		1125800	9.390	
00405	越秀房产信托基金	0.00	32488980	5.200	5.200	1000	6279030	0.78	5.200	5.200	5.140	4016930	0.00	1.15	0.000		773000	5.200	
02778	冠君产业信托	-0.34	30303288	5.780	5.800	1000	5261441	0.52	5.800	5.800	5.680	1142130	0.00	2.07	-0.020		198000	5.780	
07200	ＦＬ二南方恒指	-2.43	25879762	11.220	11.500	100	2310200	0.00	11.280	11.300	11.100	5499691	0.00	1.74	-0.280		491000	11.220	
02833	恒指ＥＴＦ	-1.32	25023582	299.000	303.000	100	83800	0.00	300.000	300.000	297.600	--  	0.00	0.79	-4.000		--  	299.000	
07300	ＦＩ南方恒指	1.26	21456524	5.610	5.540	100	3828700	0.00	5.590	5.640	5.590	2420742	0.00	0.90	0.070		431900	5.610	
07205	ＦＬ二　三星恒指	-2.41	17887282	9.320	9.550	200	1913000	0.00	9.370	9.390	9.250	258564	0.00	1.47	-0.230		27800	9.320	
02801	安硕中国ＥＴＦ	-1.74	17576506	28.250	28.750	200	623100	0.18	28.200	28.300	28.050	603910	0.00	0.87	-0.500		21400	28.250	
83188	华夏沪深三百－Ｒ	-1.09	14178220	40.750	41.200	200	346369	0.00	41.300	41.300	40.650	6858861	0.00	1.58	-0.450		167800	40.750	
07228	ＦＬ二　三星国指	-2.24	13199823	7.840	8.020	200	1681800	0.13	7.910	7.920	7.750	1358722	0.00	2.12	-0.180		173800	7.840	
02840	ＳＰＤＲ金ＥＴＦ	-0.99	11665436	950.500	960.000	10	12260	-0.05	953.500	953.500	950.500	--  	0.00	0.31	-9.500		--  	950.500	
00778	置富产业信托	-0.62	11450601	9.640	9.700	1000	1189000	0.10	9.690	9.690	9.600	1030970	0.00	0.93	-0.060		107000	9.640	
00808	泓富产业信托	0.00	9941468	3.300	3.300	1000	3018673	0.00	3.300	3.300	3.280	253330	0.00	0.61	0.000		77000	3.300	
07312	ＦＩ　三星恒指	1.51	9916036	4.700	4.630	200	2115400	0.00	4.680	4.710	4.680	--  	0.00	0.65	0.070		--  	4.700	
82822	南方Ａ５０－Ｒ	-1.21	9741172	13.060	13.220	200	744389	0.00	13.120	13.220	13.040	7170013	0.00	1.36	-0.160		548200	13.060	
07388	ＦＩ南方国指	1.17	8663668	6.060	5.990	100	1426100	-0.16	6.040	6.090	6.040	--  	0.00	0.83	0.070		--  	6.060	
03167	南方中国新行业	-2.24	8359913	74.350	76.050	50	112200	0.20	75.550	75.800	74.000	--  	0.00	2.37	-1.700		--  	74.350	
87001	汇贤产业信托	0.00	6942983	3.090	3.090	1000	2245870	0.00	3.100	3.100	3.090	--  	0.00	0.32	0.000		--  	3.090	
00435	阳光房地产基金	-0.19	6926476	5.340	5.350	1000	1303000	0.75	5.350	5.350	5.280	414800	0.00	1.31	-0.010		78000	5.340	
03087	ＸＤＢ富时越南	0.85	6846533	237.800	235.800	10	28850	-0.17	235.800	239.400	235.800	--  	0.00	1.53	2.000		--  	237.800	
07231	ＦＬ二未来恒指	-2.18	6076461	11.680	11.940	100	522000	0.00	11.620	11.680	11.600	1874020	0.00	0.67	-0.260		161000	11.680	
07221	ＦＬ二华夏恒指	-2.52	4489916	12.400	12.720	100	361200	0.32	12.480	12.480	12.280	74400	0.00	1.57	-0.320		6000	12.400	
07321	ＦＩ华夏恒指	1.30	4289630	6.230	6.150	100	689700	-0.16	6.210	6.250	6.210	--  	0.00	0.65	0.080		--  	6.230	
07230	ＦＬ二未来国指	-2.20	4229369	9.760	9.980	100	435100	0.62	9.830	9.830	9.650	11736	0.00	1.80	-0.220		1200	9.760	
07267	ＦＬ二华夏国指	-2.45	3999810	10.360	10.620	100	384800	0.19	10.440	10.460	10.300	--  	0.00	1.51	-0.260		--  	10.360	
