代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
600703	三安光电	5.22	766169984	    34.19	       1035.92亿	          0.75	半导体	11	0.59	25.55	24.17	25.55	24.02	24.14	1.26	25.40	  1.45	307676	湖北	
300418	昆仑万维	-1.27	764938112	    39.87	        306.39亿	          6.44	互联网	4546	0.08	26.45	26.11	26.54	26.11	26.78	-0.34	26.44	  0.56	290832	北京	
600585	海螺水泥	0.72	755915712	    10.52	       1066.72亿	          0.71	水泥	67	0.00	26.68	26.45	27.13	26.20	26.48	0.19	26.67	  0.66	282404	安徽	
000868	安凯客车	1.71	755131136	--  	         66.36亿	         11.46	汽车整车	16827	0.42	9.55	9.38	9.77	9.24	9.38	0.16	9.54	  0.86	796812	安徽	
601166	兴业银行	-0.34	753659456	     5.82	       3679.11亿	          0.22	银行	3	0.11	17.72	17.79	17.80	17.66	17.77	-0.06	17.71	  0.71	425577	福建	
000661	长春高新	6.53	751713216	    51.48	        292.42亿	          2.62	生物制药	107	0.12	171.90	163.01	173.62	163.00	161.36	10.54	171.90	  2.85	44489	吉林	
600196	复星医药	4.61	751167808	    30.84	        839.67亿	          0.95	化学制药	50	0.14	41.77	39.91	41.95	39.71	39.91	1.84	41.75	  1.31	182156	上海	
002822	中装建设	-1.92	742900672	    57.76	         76.80亿	         38.36	装修装饰	10780	0.23	12.81	13.33	13.49	12.52	13.05	-0.25	12.80	  3.75	575378	深圳	
600487	亨通光电	0.96	742790208	    31.72	        486.80亿	          1.68	通信设备	315	0.11	35.81	35.49	35.92	35.03	35.46	0.34	35.80	  0.80	208868	江苏	
600111	北方稀土	-0.46	741551808	   244.99	        548.59亿	          1.36	小金属	90	-0.06	15.09	15.20	15.20	14.91	15.17	-0.07	15.10	  0.75	492557	内蒙	
600720	祁连山	0.72	738820224	    12.69	         98.12亿	          7.57	水泥	63	0.08	12.65	12.46	12.84	12.40	12.55	0.09	12.64	  0.92	587430	甘肃	
601086	国芳集团	10.00	738032960	    59.18	         87.91亿	         36.32	百货	10	0.00	--  	11.68	13.20	11.52	12.00	1.20	13.20	  2.05	581052	甘肃	
002176	江特电机	-3.03	725200448	    75.27	        211.42亿	          3.64	电气设备	7648	0.07	14.40	14.70	14.76	14.22	14.84	-0.45	14.39	  0.93	502878	江西	
300618	寒锐钴业	-1.72	724371968	    81.99	        222.91亿	         13.17	小金属	616	0.25	185.79	187.91	191.00	178.00	189.02	-3.26	185.76	  1.33	39516	江苏	
000807	云铝股份	2.43	722202496	   108.16	        318.03亿	          3.44	铝	6239	0.00	12.21	11.94	12.35	11.93	11.91	0.29	12.20	  1.12	592502	云南	
002377	国创高新	-1.02	716162752	--  	         97.59亿	         15.21	石油加工	11008	-0.27	10.66	10.76	11.20	10.65	10.76	-0.11	10.65	  2.44	656982	湖北	
000839	中信国安	0.37	714132736	    88.95	        428.44亿	          1.67	综合类	5631	0.09	10.93	10.85	11.05	10.79	10.89	0.04	10.93	  1.17	653278	北京	
000970	中科三环	2.60	713253440	    61.73	        189.07亿	          3.81	元器件	8256	-0.27	17.76	17.30	17.83	17.22	17.30	0.45	17.75	  1.40	406110	北京	
600763	通策医疗	6.12	711070080	    39.63	         96.16亿	          7.59	医疗保健	97	0.27	29.96	28.50	30.67	28.21	28.26	1.73	29.99	  2.72	243445	浙江	
000830	鲁西化工	1.20	694382400	    14.55	        160.40亿	          4.26	农药化肥	9206	0.27	10.96	11.30	11.40	10.90	10.82	0.13	10.95	  1.39	623711	山东	
002050	三花智控	5.65	687020352	    30.05	        392.26亿	          2.42	机械基件	6683	0.27	18.51	17.50	18.55	17.33	17.51	0.99	18.50	  2.56	377961	浙江	
600526	菲达环保	10.04	685736832	    94.65	         67.82亿	         13.73	环境保护	9	0.00	--  	11.39	12.39	11.38	11.26	1.13	12.39	  4.08	558505	浙江	
600031	三一重工	3.43	673368256	    26.85	        622.95亿	          1.10	工程机械	35	0.12	8.15	7.95	8.18	7.90	7.88	0.27	8.15	  2.57	832276	湖南	
603019	中科曙光	1.40	670714368	   248.64	        250.97亿	          4.29	电脑设备	10	0.21	39.03	38.49	39.38	38.20	38.49	0.54	39.03	  0.73	172321	天津	
603993	洛阳钼业	-0.28	669391104	    93.11	       1271.94亿	          0.72	小金属	44	0.28	7.20	7.11	7.25	7.06	7.22	-0.02	7.20	  0.72	935485	河南	
300678	中科信息	10.00	665027136	   310.74	         76.12亿	         36.63	软件服务	144	0.00	--  	68.00	76.12	67.50	69.20	6.92	76.12	  1.81	91579	四川	
002056	横店东磁	3.55	663967232	    34.93	        187.04亿	          3.64	元器件	11065	0.35	11.38	10.92	11.38	10.81	10.99	0.39	11.38	  1.18	597251	浙江	
002405	四维图新	0.76	663778112	   133.14	        323.09亿	          2.56	软件服务	3536	-0.03	25.20	24.97	25.55	24.86	25.00	0.19	25.19	  1.02	263086	北京	
600392	盛和资源	0.31	634865088	    98.21	        264.36亿	          3.47	小金属	18	-0.04	19.59	19.55	19.64	19.22	19.52	0.06	19.58	  0.84	326357	山西	
601288	农业银行	-0.79	632567680	     5.64	      11085.88亿	          0.06	银行	673	0.27	3.77	3.80	3.81	3.75	3.80	-0.03	3.77	  0.84	1676109	北京	
601200	上海环境	1.80	627541056	    32.43	        194.25亿	          3.36	环境保护	29	0.00	27.65	27.50	28.28	27.31	27.16	0.49	27.65	  1.02	225626	上海	
002024	苏宁云商	-0.07	624607296	   219.90	       1281.99亿	          0.91	电器连锁	7960	0.36	13.78	13.81	13.93	13.57	13.78	-0.01	13.77	  0.71	454626	江苏	
002192	融捷股份	-1.74	622566208	  9842.63	        123.47亿	          6.92	专用机械	3342	0.02	47.56	47.14	48.36	46.55	48.39	-0.84	47.55	  1.17	131859	广东	
600570	恒生电子	2.90	617729728	    69.53	        317.92亿	          1.95	软件服务	81	0.16	51.46	50.21	51.77	50.06	50.01	1.45	51.46	  1.21	120601	浙江	
002081	金 螳 螂	0.31	617091776	    18.96	        339.93亿	          1.86	装修装饰	7608	-0.30	12.87	12.75	13.35	12.70	12.82	0.04	12.86	  1.05	472819	江苏	
000423	东阿阿胶	-0.77	614661120	    24.94	        449.57亿	          1.37	中成药	1157	0.03	68.75	69.40	69.43	68.17	69.27	-0.53	68.74	  0.73	89541	山东	
000735	罗 牛 山	2.31	608966400	    39.03	        101.79亿	          6.49	农业综合	8417	-0.33	8.85	8.60	9.07	8.56	8.64	0.20	8.84	  0.93	687539	海南	
000010	美丽生态	-3.03	603719936	--  	         55.01亿	         17.22	建筑施工	21625	0.00	6.72	6.73	6.98	6.51	6.92	-0.21	6.71	  0.83	899063	深圳	
002905	金逸影视	-2.30	599125248	    42.05	         82.64亿	         28.97	影视音像	1944	0.41	49.20	48.32	51.32	47.70	50.35	-1.16	49.19	  3.02	121659	广东	
002019	亿帆医药	1.13	595148992	    28.11	        270.36亿	          3.78	化学制药	1440	0.00	22.40	22.30	22.60	21.89	22.15	0.25	22.40	  1.21	267473	浙江	
000933	神火股份	2.95	592715648	    16.81	        199.17亿	          3.00	煤炭开采	6200	-0.09	10.48	10.20	10.56	10.15	10.18	0.30	10.48	  1.34	569851	河南	
600755	厦门国贸	1.10	586101312	    12.40	        195.59亿	          3.00	商贸代理	149	-0.08	11.01	10.88	11.13	10.83	10.89	0.12	11.01	  1.03	533200	福建	
002217	合力泰	3.77	585225856	    32.69	        395.73亿	          2.68	元器件	6257	0.00	12.65	12.17	12.76	12.06	12.19	0.46	12.65	  1.61	470800	山东	
601988	中国银行	-1.21	582807040	     5.78	       8578.16亿	          0.07	银行	496	0.00	4.09	4.12	4.13	4.05	4.12	-0.05	4.07	  1.02	1424332	北京	
600278	东方创业	9.97	581825280	    49.79	         79.49亿	          7.55	商贸代理	1	0.00	--  	13.63	15.22	13.33	13.84	1.38	15.22	  3.14	394420	上海	
300072	三聚环保	0.90	579310016	    28.32	        687.03亿	          1.11	环境保护	2241	0.05	38.00	37.70	38.60	37.34	37.66	0.34	38.00	  0.71	152748	北京	
002456	欧菲光	0.43	574322112	    46.25	        630.18亿	          0.97	元器件	6760	0.30	23.22	23.10	23.35	22.80	23.11	0.10	23.21	  0.59	249009	深圳	
600760	中航黑豹	-2.71	567917312	--  	        113.73亿	          5.00	汽车整车	36	0.06	32.98	33.46	33.50	32.63	33.89	-0.92	32.97	  0.81	172315	山东	
600380	健康元	4.14	563463488	    26.66	        174.37亿	          3.31	化学制药	106	0.18	11.08	10.77	11.09	10.68	10.64	0.44	11.08	  1.63	517279	深圳	
000408	藏格控股	-2.77	560206592	    63.53	        399.73亿	          6.44	农药化肥	2012	-0.04	19.30	20.08	20.43	18.93	19.84	-0.55	19.29	  1.82	287474	青海	
002573	清新环境	-0.99	558913600	    39.13	        247.05亿	          2.22	环境保护	1924	0.09	23.02	23.44	24.18	22.96	23.25	-0.23	23.02	  1.15	237763	北京	
600460	士兰微	-0.53	557217920	    68.69	        115.99亿	          4.82	半导体	305	-0.42	9.31	9.29	9.42	9.10	9.35	-0.05	9.30	  0.87	601164	浙江	
603160	汇顶科技	5.36	549396544	    46.52	        473.06亿	          2.32	元器件	3	-0.09	104.18	96.00	107.90	95.98	98.84	5.30	104.14	  2.38	53188	深圳	
601899	紫金矿业	0.25	546571712	    30.37	        686.58亿	          0.87	黄金	80	0.00	3.98	3.93	4.00	3.92	3.96	0.01	3.97	  1.09	1375576	福建	
600741	华域汽车	1.04	544534720	    12.81	        828.22亿	          0.73	汽车配件	20	-0.22	26.27	25.80	26.57	25.62	26.00	0.27	26.27	  0.80	208380	上海	
600581	八一钢铁	-2.71	542426176	     9.06	        104.47亿	          5.16	普钢	32	0.37	13.65	13.94	14.14	13.45	14.01	-0.38	13.63	  0.98	395516	新疆	
002475	立讯精密	-0.47	536872704	    51.08	        737.08亿	          0.72	元器件	2952	0.17	23.24	23.38	24.20	23.07	23.34	-0.11	23.23	  1.14	228839	深圳	
002396	星网锐捷	6.41	534662656	   130.84	        135.61亿	          4.39	通信设备	1939	0.48	23.25	22.19	23.42	22.12	21.85	1.40	23.25	  2.23	234278	福建	
603305	旭升股份	10.00	533266720	   104.71	        231.27亿	         23.50	汽车配件	2	0.00	--  	51.62	57.73	51.62	52.48	5.25	57.73	  1.70	97740	浙江	
000488	晨鸣纸业	3.50	530403648	    10.17	        290.54亿	          2.65	造纸	4327	0.05	18.35	17.75	18.35	17.70	17.72	0.62	18.34	  1.20	293257	山东	
300700	岱勒新材	10.00	530073376	    77.43	         57.20亿	         37.71	矿物制品	74	0.00	--  	69.00	69.42	66.66	63.11	6.31	69.42	  8.30	77684	湖南	
600522	中天科技	-0.07	530024672	    21.92	        416.68亿	          1.71	通信设备	71	0.00	13.60	13.55	13.67	13.45	13.60	-0.01	13.59	  0.63	390248	江苏	
002340	格林美	-0.50	523242080	    55.22	        301.08亿	          2.14	小金属	7143	0.13	7.89	7.93	7.97	7.82	7.93	-0.04	7.89	  0.62	665309	深圳	
603797	联泰环保	1.93	514540928	    85.28	         48.41亿	         41.90	环境保护	54	-0.03	22.70	21.90	23.96	21.70	22.26	0.43	22.69	  1.17	223495	广东	
603110	东方材料	10.00	512565984	    94.95	         41.34亿	         50.77	染料涂料	2	0.00	--  	37.50	40.27	37.18	36.61	3.66	40.27	 67.87	130316	浙江	
002245	澳洋顺昌	7.36	511092544	    32.09	         95.08亿	          5.94	仓储物流	5926	-0.20	9.63	9.21	9.67	9.21	8.97	0.66	9.63	  7.05	539791	江苏	
600276	恒瑞医药	3.02	507648256	    60.64	       1881.96亿	          0.27	化学制药	41	0.23	66.88	64.85	67.15	64.62	64.85	1.96	66.81	  1.14	76950	江苏	
000878	云南铜业	-0.81	504285408	    80.87	        208.07亿	          2.44	铜	3564	-0.26	14.70	14.55	14.84	14.39	14.81	-0.12	14.69	  0.93	345169	云南	
000538	云南白药	-0.19	500939232	    34.14	       1068.58亿	          0.47	中成药	169	-0.04	102.65	102.81	103.95	100.74	102.81	-0.20	102.61	  0.77	49235	云南	
002877	智能自控	-0.15	498835232	    88.23	         40.64亿	         50.02	电器仪表	8511	1.13	33.25	33.00	33.47	31.35	33.30	-0.05	33.25	  1.57	152873	江苏	
002449	国星光电	6.08	496665824	    29.85	        102.86亿	          5.73	半导体	2040	-0.04	21.62	20.48	21.82	20.48	20.38	1.24	21.62	  1.68	233377	广东	
000776	广发证券	0.98	496251392	    16.35	       1092.70亿	          0.46	证券	1993	-0.04	18.47	18.26	18.49	18.19	18.28	0.18	18.46	  0.90	269983	广东	
600436	片仔癀	-0.79	496155456	    44.79	        388.05亿	          1.29	中成药	5	0.00	64.33	64.80	65.17	63.40	64.83	-0.51	64.32	  0.97	77573	福建	
000581	威孚高科	2.18	495529152	     9.98	        264.55亿	          2.27	汽车配件	4975	0.15	26.22	25.71	26.28	25.66	25.66	0.56	26.22	  1.13	190144	江苏	
000413	东旭光电	-0.19	494537440	    41.56	        528.57亿	          1.13	元器件	8229	0.00	10.71	10.70	10.76	10.61	10.72	-0.02	10.70	  0.69	462865	河北	
300137	先河环保	0.31	494475616	    91.04	         89.85亿	          6.34	环境保护	1602	0.08	26.10	26.12	26.68	26.00	26.01	0.08	26.09	  0.99	187920	河北	
600676	交运股份	-0.49	492581856	    24.82	         82.79亿	          7.08	公共交通	1	-0.48	8.06	7.87	8.35	7.79	8.09	-0.04	8.05	  1.28	610948	上海	
000582	北部湾港	-2.00	492132224	    27.74	        163.96亿	         14.14	港口	2660	0.38	13.22	13.30	13.65	12.92	13.49	-0.27	13.22	  2.76	372024	广西	
300059	东方财富	0.07	491387904	   110.48	        574.70亿	          1.16	互联网	13458	-0.06	13.41	13.30	13.43	13.21	13.39	0.01	13.40	  0.67	368275	上海	
601688	华泰证券	0.19	490259424	    24.92	       1133.93亿	          0.43	证券	63	-0.09	20.83	20.77	20.94	20.59	20.79	0.04	20.83	  0.57	235758	江苏	
601012	隆基股份	-0.62	489714816	    24.53	        606.55亿	          0.82	半导体	134	0.03	30.41	30.40	30.97	29.94	30.58	-0.19	30.39	  0.87	161353	陕西	
000963	华东医药	-2.36	486935104	    25.87	        538.84亿	          1.02	化学制药	633	0.02	55.45	55.80	55.80	54.58	56.77	-1.34	55.43	  1.78	88639	浙江	
600332	白云山	1.10	486668736	    26.43	        452.70亿	          1.41	中成药	2	-0.05	32.21	31.89	32.67	31.53	31.85	0.35	32.20	  0.72	151176	广东	
600388	龙净环保	0.22	486161088	    43.26	        195.32亿	          2.44	环境保护	4	-0.10	18.28	18.43	18.98	18.25	18.23	0.04	18.27	  1.26	261365	福建	
000671	阳 光 城	4.40	480412992	    36.08	        297.68亿	          2.05	区域地产	3853	0.14	7.35	7.08	7.37	6.90	7.04	0.31	7.35	  1.83	664925	福建	
300707	威唐工业	10.00	479164832	    53.88	         46.59亿	         41.25	专用机械	36	0.00	--  	58.00	59.27	58.00	53.88	5.39	59.27	  2.77	81048	江苏	
000568	泸州老窖	-1.75	478337472	    28.84	        846.33亿	          0.59	白酒	447	-0.08	57.79	58.55	58.80	57.50	58.81	-1.03	57.78	  0.85	82678	四川	
002310	东方园林	0.45	477207456	    52.15	        602.46亿	          1.39	建筑施工	1958	0.09	22.47	22.44	22.96	22.23	22.37	0.10	22.47	  0.80	211197	北京	
600267	海正药业	8.30	475435488	   518.02	        139.91亿	          3.45	化学制药	30	-0.74	14.49	13.38	14.72	13.35	13.38	1.11	14.49	  5.74	333283	浙江	
002444	巨星科技	-3.12	472752544	    33.29	        167.20亿	          2.98	轻工机械	3848	-0.18	15.56	15.87	15.95	15.46	16.05	-0.50	15.55	  1.59	301139	浙江	
000001	平安银行	-1.05	472708192	     7.58	       1935.11亿	          0.25	银行	15315	-0.17	11.28	11.36	11.37	11.25	11.39	-0.12	11.27	  0.56	418574	深圳	
600498	烽火通信	-1.95	472603296	    39.25	        352.99亿	          1.49	通信设备	3	0.41	31.69	31.85	31.85	31.08	32.31	-0.63	31.68	  1.32	150248	湖北	
600801	华新水泥	1.64	470388000	    15.27	        222.39亿	          3.29	水泥	27	0.07	14.85	14.57	14.86	14.45	14.61	0.24	14.85	  1.13	319677	湖北	
600104	上汽集团	0.18	468721088	    12.03	       3839.19亿	          0.13	汽车整车	20	0.18	32.86	32.84	32.99	32.52	32.80	0.06	32.86	  0.64	143097	上海	
600079	人福医药	2.94	466296480	    33.52	        251.94亿	          2.27	化学制药	10	0.10	19.59	18.99	19.74	18.95	19.03	0.56	19.59	  2.26	239787	湖北	
601933	永辉超市	2.12	464719616	    41.54	        876.65亿	          0.78	超市连锁	11	0.00	9.17	8.97	9.28	8.93	8.97	0.19	9.16	  1.12	507110	福建	
600499	科达洁能	-0.32	464205440	    31.42	        174.74亿	          2.66	专用机械	25	0.24	12.39	12.56	12.56	12.16	12.42	-0.04	12.38	  0.41	375088	广东	
603896	寿仙谷	10.00	461479200	   100.78	         82.55亿	         23.12	中成药	1	0.00	--  	54.68	59.05	53.77	53.68	5.37	59.05	  1.12	80810	浙江	
600490	鹏欣资源	0.55	460273408	    65.84	        209.00亿	          2.88	铜	86	1.10	11.06	10.88	11.09	10.66	10.99	0.06	11.05	  0.79	425724	上海	
300295	三六五网	-3.17	460173312	    49.97	         48.07亿	         10.23	互联网	3130	-0.66	25.04	25.38	25.75	24.60	25.85	-0.82	25.03	  0.57	183668	江苏	
600176	中国巨石	1.71	458938176	    18.50	        382.63亿	          1.20	玻璃	1	0.00	13.10	12.92	13.33	12.82	12.89	0.22	13.11	  0.85	349195	浙江	
601607	上海医药	2.11	458127168	    18.55	        510.75亿	          0.90	医药商业	5	-0.03	26.56	26.00	26.67	25.88	26.01	0.55	26.56	  1.04	173892	上海	
601336	新华保险	-0.20	456416256	    28.76	       1244.59亿	          0.37	保险	4	0.03	59.79	59.80	60.37	58.77	59.80	-0.12	59.68	  0.66	76646	北京	
002407	多氟多	-1.95	454674176	    53.38	        148.14亿	          3.59	化工原料	1806	0.04	23.61	24.07	24.23	23.32	24.07	-0.47	23.60	  1.34	192751	河南	
600340	华夏幸福	0.29	453933824	     8.58	        921.35亿	          0.49	区域地产	15	-0.02	31.18	31.16	31.49	31.02	31.09	0.09	31.18	  1.10	145106	河北	
