代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08228	国艺娱乐	10.00	65214052	0.495	0.450	20000	138604992	-1.00	0.450	0.510	0.440	--  	0.00	15.56	0.045	媒体及娱乐	--  	0.495	
08207	中新控股	0.00	47491444	1.010	1.010	4000	47260000	0.00	1.010	1.010	1.000	--  	0.00	0.99	0.000	其他金融	--  	1.010	
08392	舍图控股	-16.28	44680604	1.800	2.150	10000	23250000	2.27	2.210	2.280	1.600	--  	0.00	31.63	-0.350	家电及用品	--  	1.800	
08227	西安海天天	4.66	38766280	6.740	6.440	4000	5828000	0.00	6.400	6.800	6.380	--  	0.00	6.52	0.300	信息器材	--  	6.740	
08022	永耀集团控股	16.67	36692100	0.840	0.720	3000	46179000	1.20	0.750	0.850	0.740	--  	0.00	15.28	0.120	酒店及消闲	--  	0.840	
08402	GT STEEL GROUP	22.22	32931252	0.495	0.405	5000	69815000	0.00	0.420	0.510	0.415	--  	0.00	23.46	0.090	建筑	--  	0.495	
08167	中国新电信	0.00	27228626	0.196	0.196	4000	139128000	3.16	0.196	0.198	0.186	--  	0.00	6.12	0.000	信息器材	--  	0.196	
08156	众彩股份	-1.23	22054352	0.800	0.810	5000	26665000	1.27	0.900	0.910	0.760	--  	0.00	18.52	-0.010	酒店及消闲	--  	0.800	
08352	成安控股	-12.66	21205602	0.345	0.395	10000	62090000	0.00	0.400	0.405	0.280	--  	0.00	31.65	-0.050	建筑	--  	0.345	
08059	朝威控股	1.72	19119300	0.590	0.580	5000	32265000	0.00	0.580	0.600	0.570	--  	0.00	5.17	0.010	建筑	--  	0.590	
08137	洪桥集团	0.00	17228900	1.730	1.730	2000	10016000	1.17	1.710	1.770	1.690	688040	0.00	4.62	0.000	工业工程	398000	1.730	
08437	德斯控股	20.00	16722721	0.600	0.500	8000	31272000	0.00	0.500	0.620	0.500	--  	0.00	24.00	0.100	医疗服务	--  	0.600	
08328	信义香港	9.95	15338015	2.100	1.910	4000	7472918	-0.94	1.920	2.150	1.920	--  	0.00	12.04	0.190		--  	2.100	
08351	俊文宝石	10.00	14935501	0.440	0.400	20000	35550000	0.00	0.405	0.440	0.400	--  	0.00	10.00	0.040	纺织服饰	--  	0.440	
08291	万成金属包装	-0.22	14795701	4.530	4.540	5000	3325000	0.00	4.560	4.600	4.370	--  	0.00	5.07	-0.010	工用支援	--  	4.530	
08470	莹岚集团	4.88	14552561	0.860	0.820	8000	16504000	1.18	0.820	0.930	0.820	--  	0.00	13.41	0.040	建筑	--  	0.860	
08008	新意网集团	-2.45	12528951	5.980	6.130	1000	2081735	0.00	6.150	6.160	5.960	--  	0.00	3.26	-0.150	软件服务	--  	5.980	
08226	树熊金融集团	-1.69	10724191	0.290	0.295	4000	36858000	0.00	0.300	0.305	0.275	--  	0.00	10.17	-0.005	农业产品	--  	0.290	
08375	弘浩国际控股	6.00	10454020	0.265	0.250	10000	39210000	0.00	0.240	0.320	0.231	--  	0.00	35.60	0.015	工业工程	--  	0.265	
08400	亚洲先锋娱乐	13.21	10154630	0.300	0.265	10000	36310000	0.00	0.265	0.305	0.247	--  	0.00	21.89	0.035	酒店及消闲	--  	0.300	
08090	中国融保金融集团	1.79	9482040	1.140	1.120	2000	8768000	4.59	1.120	1.160	1.000	--  	0.00	14.29	0.020	其他金融	--  	1.140	
08373	靛蓝星	4.00	8514350	1.040	1.000	5000	8295000	0.00	1.000	1.140	0.950	--  	0.00	19.00	0.040	建筑	--  	1.040	
08182	中国糖果	-0.71	8421100	0.139	0.140	10000	60850000	0.72	0.139	0.141	0.137	--  	0.00	2.86	-0.001	食物饮品	--  	0.139	
08455	礼建德集团	-6.55	8281801	1.570	1.680	10000	5540000	-2.48	1.660	1.660	1.300	--  	0.00	21.43	-0.110	建筑	--  	1.570	
08118	濠亮环球	-15.15	8088081	0.560	0.660	8000	14112000	0.00	0.660	0.660	0.510	--  	0.00	22.73	-0.100	家电及用品	--  	0.560	
08257	靖洋集团	-9.09	7788501	1.000	1.100	10000	7850000	8.70	1.100	1.100	0.880	--  	0.00	20.00	-0.100	半导体	--  	1.000	
08376	方圆房服集团	-6.67	7251721	0.700	0.750	4000	10440000	0.00	0.740	0.740	0.660	--  	0.00	10.67	-0.050	地产	--  	0.700	
08133	铸能控股	-3.23	6786401	0.300	0.310	20000	22760000	1.69	0.310	0.315	0.280	--  	0.00	11.29	-0.010	工业工程	--  	0.300	
08452	富银融资股份	0.79	6367981	1.270	1.260	2000	4910000	-4.51	1.260	1.330	1.250	--  	0.00	6.35	0.010	其他金融	--  	1.270	
08410	安领国际	-3.73	6197601	1.550	1.610	10000	3900000	-0.64	1.610	1.610	1.550	--  	0.00	3.73	-0.060	软件服务	--  	1.550	
08430	春能控股	7.25	6192951	0.370	0.345	5000	16605000	1.37	0.335	0.400	0.330	--  	0.00	20.29	0.025	工用运输	--  	0.370	
08265	中国之信集团	0.32	5635361	3.090	3.080	4000	1824000	-0.32	3.040	3.120	3.040	--  	0.00	2.60	0.010	工用支援	--  	3.090	
08279	亚博科技控股	3.05	5399141	1.350	1.310	4000	4146000	1.50	1.310	1.350	1.260	133480	0.00	6.87	0.040	酒店及消闲	100000	1.350	
08462	桥英控股	-1.22	5385651	0.810	0.820	5000	6280000	0.00	0.840	0.890	0.800	--  	0.00	10.98	-0.010	支援服务	--  	0.810	
08047	中国海洋捕捞	-1.59	5343161	0.620	0.630	4000	8732000	0.00	0.630	0.650	0.600	--  	0.00	7.94	-0.010	工用支援	--  	0.620	
08158	中国再生医学	-0.49	5129175	0.205	0.206	5000	25180000	0.99	0.204	0.208	0.199	88020	0.00	4.37	-0.001	医药医疗	430000	0.205	
08469	盛业资本	0.53	4982940	5.740	5.710	2000	872000	0.00	5.720	5.790	5.670	--  	0.00	2.10	0.030	其他金融	--  	5.740	
08179	新煮意控股	6.67	4942640	0.320	0.300	12000	15447200	-1.54	0.305	0.345	0.300	--  	0.00	15.00	0.020	酒店及消闲	--  	0.320	
08138	同仁堂国药	-0.36	4866220	10.960	11.000	1000	445000	1.11	11.060	11.060	10.820	77000	0.00	2.18	-0.040	医药医疗	7000	10.960	
08178	中国信息科技	6.83	4719276	0.172	0.161	24000	27623200	0.00	0.170	0.178	0.163	--  	0.00	9.32	0.011	软件服务	--  	0.172	
08370	智升集团控股	-24.10	4614800	4.000	5.270	8000	912000	-12.09	5.320	5.320	4.000	--  	0.00	25.05	-1.270	家电及用品	--  	4.000	
08089	华人策略控股	-2.38	4426505	0.820	0.840	1800	5422500	2.50	0.840	0.840	0.790	--  	0.00	5.95	-0.020	其他金融	--  	0.820	
08072	罗马集团（新）	-2.03	4211775	0.145	0.148	20000	28773750	0.00	0.146	0.150	0.143	--  	0.00	4.73	-0.003	其他金融	--  	0.145	
08073	兴业新材料	-2.48	4183840	1.180	1.210	4000	3440000	0.00	1.200	1.320	1.170	--  	0.00	12.40	-0.030	工业工程	--  	1.180	
08292	盛良物流	-6.58	4179000	2.130	2.280	10000	1930000	-0.47	2.270	2.270	2.120	--  	0.00	6.58	-0.150	工用运输	--  	2.130	
08163	万德金融	-1.16	4106080	0.085	0.086	20000	48560000	0.00	0.085	0.087	0.083	--  	0.00	4.65	-0.001	其他金融	--  	0.085	
08340	域高金融	7.06	4056600	0.910	0.850	10000	4570000	0.00	0.850	0.960	0.840	--  	0.33	14.12	0.060	其他金融	--  	0.910	
