代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	1.90	16146294784	419.200	411.400	100	39406800	0.34	408.000	419.400	402.200	--  	0.00	4.18	7.800	软件服务	--  	419.200	
02318	中国平安	0.06	7239247360	81.550	81.500	500	90312512	0.18	80.000	81.950	78.500	--  	0.00	4.23	0.050	保险	--  	81.550	
00388	香港交易所	0.00	3044839168	240.800	240.800	100	12777803	-0.33	239.000	242.000	234.600	--  	0.00	3.07	0.000	其他金融	--  	240.800	
00005	汇丰控股	0.20	2164059904	76.950	76.800	400	28073540	0.07	77.400	77.400	76.800	--  	1.01	0.78	0.150	银行	--  	76.950	
01299	友邦保险	-2.29	1924043136	66.250	67.800	200	29085972	0.00	66.250	66.700	65.700	--  	0.39	1.47	-1.550	保险	--  	66.250	
02628	中国人寿	-1.50	1849141504	26.200	26.600	1000	70786008	0.00	26.550	26.550	25.800	--  	0.00	2.82	-0.400	保险	--  	26.200	
00941	中国移动	1.01	1829334912	80.350	79.550	500	22782700	-0.12	79.900	80.850	79.550	--  	6.00	1.63	0.800	电讯	--  	80.350	
00939	建设银行	-0.72	1674049664	6.900	6.950	1000	242601248	0.00	6.920	6.950	6.850	--  	0.00	1.44	-0.050	银行	--  	6.900	
01398	工商银行	-0.49	1462683136	6.150	6.180	1000	237492928	-0.32	6.210	6.210	6.110	--  	0.00	1.62	-0.030	银行	--  	6.150	
00175	吉利汽车	2.19	1122403456	28.000	27.400	1000	40813396	0.72	27.600	28.000	27.000	--  	0.00	3.65	0.600	汽车	--  	28.000	
03988	中国银行	-0.78	1107299200	3.810	3.840	1000	290667904	0.26	3.820	3.830	3.800	--  	0.00	0.78	-0.030	银行	--  	3.810	
00981	中芯国际	-1.93	1097181184	11.200	11.420	500	99214248	0.00	11.380	11.460	10.660	--  	0.00	7.01	-0.220	半导体	--  	11.200	
02382	舜宇光学科技	2.12	1017537216	139.800	136.900	1000	7411038	0.22	134.200	140.500	133.100	--  	0.00	5.41	2.900	工业工程	--  	139.800	
03968	招商银行	-1.90	1002779840	31.050	31.650	500	32270816	-0.32	31.300	31.550	30.700	--  	0.00	2.69	-0.600	银行	--  	31.050	
00763	中兴通讯	3.01	811845952	29.050	28.200	200	28533288	-0.17	28.350	29.300	27.600	--  	0.00	6.03	0.850	信息器材	--  	29.050	
00857	中国石油股份	-1.31	738743936	5.280	5.350	2000	139699024	-0.38	5.350	5.350	5.220	--  	0.00	2.43	-0.070	石油天然气	--  	5.280	
00883	中国海洋石油	-1.31	705441792	10.580	10.720	1000	66913820	0.57	10.720	10.720	10.460	--  	1.89	2.43	-0.140	石油天然气	--  	10.580	
02601	中国太保	-0.13	702000704	39.450	39.500	200	17885864	0.00	39.100	39.750	38.700	--  	0.00	2.66	-0.050	保险	--  	39.450	
03333	中国恒大	1.33	701200768	26.650	26.300	1000	26560688	-0.56	26.400	27.000	25.800	--  	0.00	4.56	0.350	地产	--  	26.650	
02018	瑞声科技	4.30	662000384	172.200	165.100	500	3904516	0.41	165.400	172.300	165.300	--  	0.00	4.24	7.100	信息器材	--  	172.200	
01336	新华保险	-0.86	617631360	52.150	52.600	100	12021364	0.10	52.000	52.500	50.000	--  	0.00	4.75	-0.450	保险	--  	52.150	
00762	中国联通	0.87	587906880	11.600	11.500	2000	51155968	0.00	11.480	11.640	11.320	--  	0.00	2.78	0.100	电讯	--  	11.600	
01211	比亚迪股份	1.33	577351808	72.550	71.600	500	8138589	0.76	71.900	72.550	69.700	--  	0.00	3.98	0.950	汽车	--  	72.550	
01918	融创中国	3.80	575520960	38.200	36.800	1000	15481900	0.13	36.900	38.200	36.050	--  	0.00	5.84	1.400	地产	--  	38.200	
00004	九龙仓集团	-1.80	566054592	24.550	25.000	1000	22944600	0.41	25.050	25.050	24.300	--  	2.97	3.00	-0.450	地产	--  	24.550	
00384	中国燃气	-3.47	557365440	22.250	23.050	2000	25024758	0.45	23.450	23.500	21.800	--  	0.90	7.38	-0.800	公用事业	--  	22.250	
00966	中国太平	-2.21	524469504	31.000	31.700	200	17025444	-0.48	31.200	31.800	29.900	--  	0.00	5.99	-0.700	保险	--  	31.000	
01288	农业银行	-0.27	507584480	3.660	3.670	1000	138414800	-0.27	3.680	3.690	3.650	--  	0.00	1.09	-0.010	银行	--  	3.660	
01928	金沙中国有限公司	0.93	490589440	37.900	37.550	400	12995453	0.26	37.900	37.900	37.400	--  	0.00	1.33	0.350	酒店及消闲	--  	37.900	
01988	民生银行	-0.75	450870976	7.930	7.990	500	56899328	-0.38	7.930	7.970	7.850	--  	0.00	1.50	-0.060	银行	--  	7.930	
00386	中国石油化工股份	-0.71	431727584	5.630	5.670	2000	76494784	0.00	5.670	5.670	5.600	--  	0.00	1.23	-0.040	石油天然气	--  	5.630	
01114	BRILLIANCE CHI	1.62	427605824	21.950	21.600	2000	19829980	0.46	21.350	22.150	20.900	--  	0.50	5.79	0.350	汽车	--  	21.950	
02388	中银香港	0.27	416701504	37.200	37.100	500	11170366	-0.13	37.400	37.500	37.150	--  	1.72	0.94	0.100	银行	--  	37.200	
00914	海螺水泥	4.69	405236736	36.850	35.200	500	11333475	0.41	34.500	36.850	34.200	--  	0.00	7.53	1.650	建筑	--  	36.850	
00772	阅文集团	3.53	391128000	91.000	87.900	200	4461476	-0.44	86.100	91.500	85.800	--  	0.00	6.48	3.100	软件服务	--  	91.000	
00016	新鸿基地产	-0.54	388992832	128.800	129.500	1000	3020276	-0.08	128.000	129.900	128.000	--  	2.33	1.47	-0.700	地产	--  	128.800	
03993	洛阳钼业	-0.21	383283712	4.710	4.720	3000	82272256	0.21	4.720	4.730	4.570	--  	0.00	3.39	-0.010	一般金属	--  	4.710	
03800	保利协鑫能源	3.94	369073056	1.320	1.270	1000	285842496	0.00	1.270	1.330	1.260	--  	0.00	5.51	0.050	工业工程	--  	1.320	
00027	银河娱乐	-0.34	364982048	58.400	58.600	1000	6267041	-0.09	58.800	58.800	57.850	--  	0.00	1.62	-0.200	酒店及消闲	--  	58.400	
02333	长城汽车	-0.21	357869824	9.350	9.370	500	38115500	-0.11	9.400	9.490	9.280	--  	0.00	2.24	-0.020	汽车	--  	9.350	
00522	ASM PACIFIC	1.90	348403200	117.900	115.700	100	2992342	-0.34	116.400	118.800	114.100	--  	0.00	4.06	2.200	半导体	--  	117.900	
00688	中国海外发展	-0.41	341619584	24.400	24.500	2000	14046720	0.00	24.650	24.650	24.100	--  	1.43	2.24	-0.100	地产	--  	24.400	
01997	九龙仓置业	-2.26	336512704	47.650	48.750	1000	6981253	-0.73	48.600	48.950	47.500	--  	0.00	2.97	-1.100	地产	--  	47.650	
02007	碧桂园	0.79	335662880	12.760	12.660	1000	26743560	-0.62	12.440	12.860	12.160	--  	1.36	5.53	0.100	地产	--  	12.760	
02238	广汽集团	-0.24	334820384	20.750	20.800	2000	16139508	0.00	20.800	21.000	20.400	--  	0.00	2.88	-0.050	汽车	--  	20.750	
03323	中国建材	5.87	334555680	7.210	6.810	2000	47956652	0.56	6.800	7.210	6.690	--  	0.00	7.64	0.400	建筑	--  	7.210	
01113	长实集团	-0.76	315422240	65.200	65.700	500	4833053	0.08	65.250	65.750	64.850	--  	0.64	1.37	-0.500	地产	--  	65.200	
00001	长和	-0.31	313166432	97.750	98.050	500	3199866	0.10	98.500	98.500	97.550	--  	0.80	0.97	-0.300	综合企业	--  	97.750	
