代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
603667	五洲新春	0.00	0	22.04	--  	--  	0	0	0.00	          0.00	
603520	司太立	0.00	0	28.95	--  	--  	0	0	0.00	          0.00	
603508	思维列控	0.00	0	36.37	--  	--  	0	0	0.00	          0.00	
603393	新天然气	0.00	0	32.39	--  	--  	0	0	0.00	          0.00	
603309	维力医疗	0.00	0	17.85	--  	--  	0	0	0.00	          0.00	
603033	三维股份	0.00	0	18.85	--  	--  	0	0	0.00	          0.00	
603032	德新交运	0.00	0	54.26	--  	--  	0	0	0.00	          0.00	
600962	国投中鲁	0.00	0	13.52	--  	--  	0	0	0.00	          0.00	
600798	宁波海运	0.00	0	5.02	--  	--  	0	0	0.00	          0.00	
600777	新潮能源	0.00	0	3.25	--  	--  	0	0	0.00	          0.00	
600751	天海投资	0.00	0	6.49	--  	--  	0	0	0.00	          0.00	
600729	重庆百货	0.00	0	29.45	--  	--  	0	0	0.00	          0.00	
600378	天科股份	0.00	0	13.65	--  	--  	0	0	0.00	          0.00	
600270	外运发展	0.00	0	17.28	--  	--  	0	0	0.00	          0.00	
600165	新日恒力	0.00	0	16.51	--  	--  	0	0	0.00	          0.00	
600113	浙江东日	0.00	0	13.42	--  	--  	0	0	0.00	          0.00	
600084	中葡股份	0.00	0	7.52	--  	--  	0	0	0.00	          0.00	
600051	宁波联合	0.00	0	9.75	--  	--  	0	0	0.00	          0.00	
300688	创业黑马	--  	0	71.98	--  	--  	0	0	--  	          0.00	
300656	民德电子	--  	0	56.67	--  	--  	0	0	--  	          0.00	
300562	乐心医疗	--  	0	20.35	--  	--  	0	0	--  	          0.00	
300491	通合科技	--  	0	20.52	--  	--  	0	0	--  	          0.00	
300455	康拓红外	--  	0	11.24	--  	--  	0	0	--  	          0.00	
300301	长方集团	--  	0	5.77	--  	--  	0	0	--  	          0.00	
300207	欣旺达	--  	0	11.69	--  	--  	0	0	--  	          0.00	
300146	汤臣倍健	--  	0	16.93	--  	--  	0	0	--  	          0.00	
300067	安诺其	--  	0	5.96	--  	--  	0	0	--  	          0.00	
300056	三维丝	--  	0	7.02	--  	--  	0	0	--  	          0.00	
002857	三晖电气	--  	0	20.01	--  	--  	0	0	--  	          0.00	
002770	科迪乳业	--  	0	4.31	--  	--  	0	0	--  	          0.00	
002765	蓝黛传动	--  	0	9.08	--  	--  	0	0	--  	          0.00	
002607	亚夏汽车	--  	0	4.06	--  	--  	0	0	--  	          0.00	
002584	西陇科学	--  	0	17.12	--  	--  	0	0	--  	          0.00	
002580	圣阳股份	--  	0	8.37	--  	--  	0	0	--  	          0.00	
002578	闽发铝业	--  	0	4.97	--  	--  	0	0	--  	          0.00	
002520	日发精机	--  	0	10.32	--  	--  	0	0	--  	          0.00	
002515	金字火腿	--  	0	7.84	--  	--  	0	0	--  	          0.00	
002423	中原特钢	--  	0	14.39	--  	--  	0	0	--  	          0.00	
002263	大 东 南	--  	0	2.96	--  	--  	0	0	--  	          0.00	
002252	上海莱士	--  	0	19.54	--  	--  	0	0	--  	          0.00	
002147	新光圆成	--  	0	14.76	--  	--  	0	0	--  	          0.00	
002098	浔兴股份	--  	0	16.33	--  	--  	0	0	--  	          0.00	
002082	万邦德	--  	0	13.97	--  	--  	0	0	--  	          0.00	
002018	华信国际	--  	0	5.39	--  	--  	0	0	--  	          0.00	
000962	东方钽业	--  	0	7.19	--  	--  	0	0	--  	          0.00	
数据来源:通达信
