代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
600673	东阳光科	4.03	522942528	9.54	9.53	9.55	548678	20	0.00	          2.23	
300253	卫宁健康	-3.47	519557632	10.00	9.99	10.00	511360	9807	0.10	          4.28	
000513	丽珠集团	-1.01	516576832	76.25	76.24	76.25	67330	990	0.40	          1.93	
000519	中兵红箭	4.04	515585440	9.27	9.27	9.28	562650	10137	0.32	          7.65	
603058	永吉股份	4.76	508420576	20.26	20.09	20.10	264261	87	-0.68	         11.59	
300735	光弘科技	-4.23	505426784	22.84	22.83	22.84	214921	2570	0.40	         24.24	
601988	中国银行	0.00	503986880	4.17	4.17	4.18	1206874	75	0.00	          0.06	
00003	香港中华煤气	1.73	500879968	16.460	16.440	16.460	30578904	1651000	0.12	          0.22	
002911	佛燃股份	-1.85	489671040	27.03	27.03	27.04	175826	1675	-0.29	         31.40	
603619	中曼石油	-1.81	485675904	39.68	39.51	39.58	119051	3	0.28	         29.76	
002044	美年健康	5.16	485096256	26.10	26.09	26.10	186989	1391	0.00	          1.76	
002702	海欣食品	1.85	483251584	6.05	6.04	6.05	791947	7278	-0.81	         26.72	
000935	四川双马	0.62	482028096	19.43	19.43	19.44	245535	4307	-0.20	          3.90	
300027	华谊兄弟	-1.77	477274816	9.98	9.98	9.99	474386	10798	0.40	          2.47	
600698	湖南天雁	6.16	474719680	6.89	6.89	6.90	689150	188	-0.13	          9.35	
600125	铁龙物流	1.07	471466784	9.47	9.46	9.47	495806	10	0.00	          3.80	
000066	中国长城	-2.11	465370976	7.43	7.43	7.44	617271	5799	-0.12	          2.48	
600332	白云山	-0.65	464370304	29.11	29.14	29.15	159967	55	0.28	          1.49	
300462	华铭智能	-4.47	463635808	28.20	28.20	28.22	153998	1691	0.00	         27.48	
002923	润都股份	-2.29	460636832	42.60	42.59	42.60	105021	1666	-0.57	         42.01	
002666	德联集团	0.00	458213248	7.70	7.69	7.70	591897	5276	0.00	         13.34	
600315	上海家化	6.61	457896416	38.57	38.58	38.60	119493	2	0.52	          1.78	
600079	人福医药	-2.27	452871712	15.91	15.90	15.91	282247	24	0.06	          2.67	
300213	佳讯飞鸿	-1.35	451150304	8.78	8.77	8.78	506067	5093	0.23	         13.79	
002738	中矿资源	10.01	446284896	31.53	31.53	--  	148033	883	0.00	         11.33	
002142	宁波银行	1.26	440896992	20.11	20.10	20.11	219652	1820	0.05	          0.49	
300364	中文在线	-0.56	434872992	12.42	12.41	12.42	349504	5372	0.16	          7.75	
603477	振静股份	2.43	432540288	13.90	13.88	13.89	302612	1	0.87	         50.44	
300124	汇川技术	-3.30	430150080	34.54	34.53	34.54	122967	1501	0.32	          1.00	
300324	旋极信息	0.00	428672448	17.15	17.15	17.16	244424	1647	-0.05	          3.61	
600400	红豆股份	2.81	425349696	7.69	7.69	7.70	560805	10	-0.64	          3.87	
000423	东阿阿胶	-2.03	423420096	62.25	62.25	62.26	67170	630	-0.02	          1.03	
300733	西菱动力	-2.62	422590048	25.99	25.98	25.99	158333	2412	-0.60	         39.58	
00322	康师傅控股	5.90	417634784	16.880	16.880	16.900	24982236	1004000	-0.12	          0.44	
300725	药石科技	-3.36	414704160	108.00	107.90	108.00	36816	512	-0.28	         20.08	
600729	重庆百货	7.18	413378720	29.41	29.39	29.41	141824	1	0.03	          3.49	
02388	中银香港	0.13	409923104	40.050	40.000	40.050	10179235	1020500	0.38	          0.10	
300142	沃森生物	-1.29	409606304	19.85	19.84	19.85	203603	1634	-0.14	          1.51	
600436	片仔癀	-0.25	401183936	84.19	84.15	84.25	47836	257	0.15	          0.79	
600072	中船科技	3.26	399553920	13.29	13.28	13.29	306857	90	0.00	          5.11	
300247	乐金健康	-3.38	398316320	5.72	5.72	5.73	670159	4304	-0.34	         11.61	
600535	天士力	-0.58	396077568	42.92	42.93	42.94	91982	5	-0.27	          0.89	
300015	爱尔眼科	-1.01	386584384	41.17	41.17	41.18	92979	974	-0.16	          0.78	
002246	北化股份	3.25	383668032	12.09	12.08	12.09	317499	4203	-0.24	          7.67	
000821	京山轻机	7.56	382664000	13.23	13.23	13.24	284673	3131	0.00	          8.25	
601086	国芳集团	0.72	376566208	9.79	9.79	9.80	376611	1	-0.30	         23.54	
000963	华东医药	-2.05	370171680	64.94	64.93	64.94	56317	277	0.06	          0.65	
300715	凯伦股份	-2.48	369860608	43.60	43.59	43.60	81549	1361	-0.17	         45.30	
600755	厦门国贸	-1.18	368904704	10.09	10.10	10.11	361166	161	-0.19	          1.99	
01114	BRILLIANCE CHI	0.21	368017856	18.920	18.920	18.940	19396284	1502000	0.21	          0.38	
300506	名家汇	3.30	363786272	21.90	21.89	21.90	161868	1804	0.32	         12.27	
600848	上海临港	-2.22	362196864	25.98	26.00	26.01	136601	203	0.58	          3.42	
002294	信立泰	0.05	360493280	43.01	43.01	43.02	83539	908	0.05	          0.80	
000554	泰山石油	6.21	359769792	8.04	8.03	8.04	443140	3645	1.01	         12.22	
600240	华业资本	3.89	359561280	8.82	8.83	8.84	392849	1	-0.44	          2.76	
300140	中环装备	2.70	359021152	13.69	13.69	13.70	261419	3893	-0.35	         10.65	
002369	卓翼科技	0.66	358546336	9.20	9.20	9.21	379993	5293	-0.10	          9.05	
600518	康美药业	-0.48	358311904	22.74	22.74	22.75	158269	279	0.31	          0.36	
600435	北方导航	1.26	352823392	10.48	10.48	10.49	335075	65	0.38	          2.25	
00002	中电控股	0.69	350298176	80.100	80.050	80.100	4383468	585500	0.13	          0.17	
300719	安达维尔	7.04	341213248	25.25	25.24	25.25	135299	2382	0.40	         32.21	
300009	安科生物	-3.10	338720864	25.98	25.97	25.98	127689	1415	0.04	          2.77	
603858	步长制药	-1.94	335219872	53.04	53.03	53.04	62614	14	-0.20	          1.91	
600372	中航电子	4.52	334927936	14.57	14.57	14.58	230938	19	0.21	          1.31	
000989	九 芝 堂	4.07	330197280	21.72	21.71	21.72	154976	3211	0.05	          3.16	
300122	智飞生物	-2.18	329213856	33.21	33.20	33.22	97391	1474	-0.32	          1.12	
000806	银河生物	-3.80	328459136	7.59	7.59	7.60	424434	4255	-0.12	          6.08	
002680	长生生物	-2.67	326885728	18.92	18.92	18.95	171616	1200	-0.31	          4.27	
002717	岭南股份	-0.55	324048096	29.06	29.06	29.08	110139	716	-0.06	          4.89	
300664	鹏鹞环保	-1.18	319586080	20.06	20.06	20.07	156562	1906	-0.09	         19.57	
000681	视觉中国	-2.46	319312992	27.38	27.37	27.38	115884	1435	0.07	          4.14	
600391	航发科技	-0.15	319234880	19.69	19.68	19.69	159508	5	-0.34	          4.83	
601607	上海医药	-1.02	316673728	24.16	24.18	24.20	130430	15	0.21	          0.68	
002432	九安医疗	-4.45	316582368	9.45	9.45	9.46	328854	4489	-0.20	          7.60	
601718	际华集团	2.51	314558080	6.13	6.12	6.13	512751	502	0.16	          1.33	
300096	易联众	-4.98	312858336	13.17	13.17	13.18	228740	1342	0.15	          5.93	
603912	佳力图	-0.36	310541344	24.86	24.85	24.86	123688	14	-0.55	         33.43	
300711	广哈通信	5.20	310266464	24.90	24.90	24.91	124108	1707	-0.71	         34.38	
600316	洪都航空	3.66	309360640	13.02	13.03	13.05	240009	4	1.24	          3.35	
600053	九鼎投资	3.08	308843232	27.43	27.43	27.45	113484	20	-0.28	          2.62	
300722	新余国科	4.39	307704960	35.70	35.70	35.71	84172	593	-0.80	         42.09	
002651	利君股份	0.25	306104672	7.91	7.90	7.91	386835	3325	1.80	         10.22	
601998	中信银行	0.30	305241504	6.75	6.74	6.76	449363	700	-0.14	          0.14	
600967	内蒙一机	1.71	303676320	13.70	13.69	13.70	219365	67	0.22	          2.28	
002179	中航光电	1.38	302472256	39.71	39.71	39.72	75343	806	0.00	          0.96	
603260	合盛硅业	-2.62	298605024	62.72	62.71	62.72	46641	6	0.29	          6.66	
03383	雅居乐集团	4.73	297480416	15.940	15.940	15.960	18666692	558000	0.25	          0.48	
002826	易明医药	-0.75	296685056	18.45	18.45	18.46	152944	961	-0.42	         15.17	
00384	中国燃气	1.99	295934400	28.150	28.100	28.150	10579397	433200	0.00	          0.21	
002297	博云新材	-3.68	291856096	8.37	8.37	8.38	336295	2039	-0.11	          8.47	
01099	国药控股	0.13	289050528	37.400	37.350	37.400	7662705	764000	0.40	          0.64	
00656	复星国际	0.11	288364768	17.700	17.700	17.720	16202654	1303000	0.68	          0.19	
000998	隆平高科	0.39	287454816	25.65	25.65	25.66	111560	1811	0.23	          1.17	
600879	航天电子	0.80	283687072	7.60	7.59	7.60	370963	38	0.13	          1.54	
002670	国盛金控	0.54	282521344	16.84	16.84	16.85	165859	1829	0.06	          3.37	
002066	瑞泰科技	0.17	282251040	11.74	11.74	11.75	237208	2452	-0.08	         10.27	
300107	建新股份	1.18	282154432	8.55	8.54	8.55	324841	3554	0.35	          9.92	
603890	春秋电子	0.64	279880864	34.74	34.72	34.73	79399	12	0.32	         23.18	
00881	中升控股	2.51	277373696	22.450	22.450	22.500	12391691	331500	0.22	          0.55	
002359	北讯集团	0.33	276179584	27.03	27.03	27.05	101033	570	0.04	          1.43	
002118	紫鑫药业	0.36	273629536	8.44	8.44	8.45	322781	2056	-0.11	          3.15	
600120	浙江东方	-3.23	273470112	23.96	23.91	23.92	112522	12	-0.24	          2.23	
600268	国电南自	10.09	272982784	6.00	6.00	--  	467740	10	0.00	          7.36	
02357	中航科工	1.55	270563840	5.250	5.250	5.270	50365000	711000	0.00	          2.14	
000810	创维数字	2.86	268078224	9.00	9.00	9.01	301141	4065	-0.32	          3.04	
600208	新湖中宝	-1.88	267544624	4.70	4.71	4.72	569844	719	0.00	          0.66	
600178	东安动力	7.07	265985328	6.97	6.95	6.98	388836	102	-1.40	          8.41	
603367	辰欣药业	-3.47	265776352	22.80	22.79	22.80	114342	10	-0.08	         11.43	
603655	朗博科技	-4.08	265159632	23.76	23.78	23.79	108476	2	0.34	         40.93	
300701	森霸股份	6.44	264967792	39.66	39.66	39.67	65102	1010	-0.02	         32.55	
300702	天宇股份	3.82	261228784	39.40	39.39	39.40	66702	667	0.05	         22.23	
603126	中材节能	0.58	260097616	10.44	10.42	10.44	247266	108	0.19	          4.05	
000623	吉林敖东	-0.95	255384352	20.90	20.89	20.90	120800	1354	-0.04	          1.10	
002038	双鹭药业	-1.76	254320144	34.62	34.62	34.63	72517	695	0.41	          1.28	
002898	赛隆药业	-1.62	254053744	21.24	21.23	21.24	114412	652	-0.08	         28.60	
603929	亚翔集成	1.10	251986144	25.69	25.66	25.69	96765	27	0.35	         10.02	
603380	易德龙	5.30	247256384	22.27	22.33	22.36	108849	79	-0.79	         27.21	
600750	江中药业	-2.68	245248096	25.79	25.80	25.81	94334	52	0.23	          3.14	
300267	尔康制药	-0.85	245115296	7.02	7.01	7.02	339707	3076	-0.27	          2.92	
002223	鱼跃医疗	-1.78	244662096	22.09	22.09	22.10	109501	1826	-0.04	          1.28	
00669	创科实业	0.32	241486960	47.000	46.850	47.000	5109090	218000	0.21	          0.28	
600056	中国医药	-1.56	240028208	23.96	23.95	23.96	99385	150	0.04	          0.98	
600312	平高电气	2.34	239226256	9.20	9.20	9.21	254972	105	-0.21	          1.88	
300726	宏达电子	1.58	239127696	24.50	24.49	24.50	95632	1447	-0.32	         23.85	
000656	金科股份	0.57	238469504	5.32	5.31	5.32	450335	9850	0.57	          0.86	
002078	太阳纸业	-2.81	236973808	11.43	11.43	11.44	203980	1267	0.18	          0.81	
00836	华润电力	0.97	235461664	14.500	14.480	14.500	16274086	922000	0.00	          0.34	
600688	上海石化	0.00	234675040	6.09	6.07	6.08	384537	636	-0.15	          0.52	
600085	同仁堂	-1.05	234490048	33.95	33.97	33.98	69020	2	0.12	          0.50	
600867	通化东宝	-0.27	233770160	25.73	25.63	25.71	90742	15	0.12	          0.55	
000032	深桑达Ａ	5.48	231855408	10.78	10.77	10.78	213613	1651	-0.45	          7.64	
000538	云南白药	-1.57	231237952	101.88	101.88	101.90	22485	135	-0.09	          0.22	
002587	奥拓电子	-4.48	228174032	6.82	6.81	6.82	325524	4315	0.00	          8.29	
300519	新光药业	7.98	228073616	22.06	22.06	22.07	103949	1093	-0.22	         10.52	
300723	一品红	-4.14	227265824	37.77	37.76	37.77	58650	670	0.03	         14.66	
002711	欧浦智网	3.49	221877584	10.68	10.67	10.68	211991	37885	2.50	          2.03	
002025	航天电器	-0.46	219121888	23.70	23.70	23.71	91409	532	-0.20	          2.13	
300068	南都电源	-1.57	218673872	16.28	16.28	16.29	132971	835	0.18	          2.27	
300352	北信源	-1.61	218573040	4.29	4.28	4.29	495070	4503	0.70	          4.74	
603139	康惠制药	3.96	218358144	25.99	25.98	26.00	82055	9	0.62	         32.86	
600113	浙江东日	10.01	217819200	12.20	12.20	--  	178721	70	0.00	          5.61	
600737	中粮糖业	-1.01	217817008	7.83	7.83	7.85	277628	261	-0.37	          1.35	
000999	华润三九	-1.29	215244720	26.85	26.85	26.86	79454	666	-0.10	          0.81	
01316	耐世特	0.75	214634864	13.360	13.320	13.360	15899100	568000	0.15	          0.63	
00288	万洲国际	1.59	214018800	9.580	9.550	9.580	22323376	3304000	0.42	          0.15	
00992	联想集团	1.70	213954032	4.180	4.170	4.180	51126088	4514000	0.24	          0.43	
603127	昭衍新药	-2.10	213257232	63.52	63.45	63.50	33206	8	-0.32	         16.20	
601002	晋亿实业	-1.57	212540864	8.78	8.78	8.79	238840	13	0.00	          3.01	
600869	智慧能源	-3.56	209381088	5.96	5.95	5.96	348101	20	0.17	          1.60	
300526	中潜股份	-3.36	208235136	16.70	16.70	16.71	118479	839	-0.05	         19.81	
002655	共达电声	-1.50	205379744	11.16	11.15	11.16	182178	2838	0.18	          5.06	
603829	洛凯股份	1.75	204834016	18.03	18.04	18.07	114329	2	0.45	         28.58	
02313	申洲国际	1.35	203931840	82.650	82.450	82.650	2458540	199000	0.79	          0.16	
600422	昆药集团	-2.19	202240112	9.82	9.82	9.83	203517	11	0.10	          3.01	
300034	钢研高纳	2.66	200255200	11.19	11.19	11.20	178062	3152	0.36	          4.23	
002821	凯莱英	-0.97	197288448	72.21	72.21	72.29	27182	179	0.07	          2.28	
300105	龙源技术	3.73	196548048	6.12	6.12	6.13	328238	5242	-0.15	          6.40	
600521	华海药业	-1.07	196426320	30.52	30.51	30.55	63897	2	0.23	          0.62	
300601	康泰生物	-0.80	194842496	57.00	57.00	57.07	33737	336	-0.34	          2.11	
600763	通策医疗	-0.07	194586784	42.02	42.03	42.04	46634	7	0.65	          1.45	
002570	贝因美	-3.85	193715136	5.75	5.75	5.76	332045	2677	0.00	          3.25	
002046	轴研科技	3.37	193648320	9.52	9.52	9.53	200253	1237	0.00	          5.88	
603160	汇顶科技	-2.40	191996544	91.53	91.50	91.54	20646	3	-0.02	          0.90	
002737	葵花药业	-2.68	191884656	39.90	39.90	39.91	47392	655	0.00	          3.60	
603288	海天味业	1.42	190345328	60.56	60.62	60.67	31484	3	0.55	          0.12	
600088	中视传媒	2.91	189992384	13.80	13.79	13.80	137812	11	-0.28	          4.16	
603313	梦百合	2.81	187339312	25.63	25.65	25.66	70021	60	-0.11	          8.50	
01910	新秀丽	3.74	186568464	36.100	--  	--  	5159720	2400	0.70	          0.36	
000901	航天科技	0.39	184203392	20.75	20.75	20.76	87962	833	-0.18	          2.33	
002353	杰瑞股份	2.11	182122912	14.98	14.97	14.98	120991	1401	0.47	          1.81	
002265	西仪股份	9.97	180996768	14.01	14.01	--  	133664	1451	0.00	          4.41	
300331	苏大维格	-3.50	180078080	17.11	17.10	17.11	102954	1899	-0.05	          7.88	
300571	平治信息	9.30	179718160	89.41	89.41	89.45	20967	350	0.82	          6.00	
00813	世茂房地产	1.84	179401120	22.100	22.100	22.150	8020621	286500	0.00	          0.24	
002007	华兰生物	-1.09	178833584	28.20	28.20	28.22	62775	538	0.00	          0.78	
300101	振芯科技	-1.85	178219888	14.30	14.29	14.30	122195	1644	0.07	          2.22	
603938	三孚股份	3.86	175250640	35.77	35.59	35.85	49118	16	-0.38	         13.08	
000400	许继电气	1.33	173676128	12.22	12.22	12.23	140849	1118	0.08	          1.40	
000801	四川九洲	0.65	173481472	6.16	6.15	6.16	277824	2839	0.00	          2.72	
002351	漫步者	2.42	171887504	8.90	8.89	8.90	191926	2189	0.45	          6.41	
600630	龙头股份	1.56	171347616	10.42	10.43	10.44	162547	10	0.19	          3.83	
002919	名臣健康	0.82	169257776	33.00	33.00	33.01	50888	1225	-0.38	         24.99	
603963	大理药业	-4.77	168581152	30.35	30.34	30.35	54200	4	0.00	         21.68	
600161	天坛生物	-2.24	168164336	27.97	27.95	27.96	59337	2	0.00	          0.89	
603444	吉比特	-2.70	166500736	163.42	163.35	163.45	10034	1	0.27	          2.44	
600210	紫江企业	2.06	165768064	4.96	4.96	4.97	334860	40	0.00	          2.21	
300558	贝达药业	-1.87	165156816	63.09	63.08	63.09	25880	205	-0.16	          1.53	
000016	深康佳Ａ	-3.27	164856512	6.81	6.81	6.82	235956	4493	-0.43	          1.48	
01359	中国信达	0.34	164652032	2.950	2.950	2.960	55642864	2854000	-0.34	          0.41	
600062	华润双鹤	-2.31	164416528	24.53	24.53	24.54	66411	9	-0.32	          0.97	
600562	国睿科技	3.11	163899136	21.58	21.57	21.59	75916	3	0.28	          2.32	
600343	航天动力	2.26	163208576	11.74	11.74	11.75	139277	7	0.34	          2.18	
300308	中际旭创	-1.20	162423920	79.04	79.04	79.06	20440	43	-0.43	          0.95	
002902	铭普光磁	-1.69	162328784	34.41	34.41	34.42	46353	457	-0.31	         13.24	
002681	奋达科技	1.57	161359680	10.97	10.96	10.97	146745	1307	-0.08	          2.02	
600138	中青旅	-1.61	159622752	23.25	23.23	23.30	67734	117	0.48	          0.94	
600415	小商品城	1.26	159566672	5.64	5.64	5.65	283022	1	-0.17	          0.52	
01813	合景泰富	0.97	159000176	12.500	12.480	12.500	12460602	289500	0.16	          0.39	
00012	恒基地产	0.09	158860208	52.700	52.700	52.800	2992827	309000	0.00	          0.07	
601005	重庆钢铁	-1.59	157136128	2.48	2.47	2.48	626297	13	0.40	          0.75	
002531	天顺风能	0.53	157111632	7.57	7.56	7.57	203558	602	0.00	          1.15	
600480	凌云股份	0.98	153738880	14.37	14.36	14.37	105883	9	-0.06	          2.93	
300568	星源材质	0.00	153714912	31.68	31.66	31.68	47091	552	-0.87	          3.63	
600855	航天长峰	1.76	152318704	13.85	13.85	13.87	109300	224	-0.28	          3.31	
002088	鲁阳节能	0.19	152178688	16.09	16.09	16.10	95178	1250	0.25	          4.55	
600511	国药股份	-0.62	149421024	30.52	30.53	30.54	48531	11	0.07	          1.75	
603368	柳州医药	0.76	149404832	48.81	48.74	48.76	30431	3	0.10	          2.08	
000731	四川美丰	0.89	149190560	7.96	7.95	7.96	184633	1287	-0.12	          3.12	
300712	永福股份	1.96	148085424	22.37	22.36	22.37	65981	1052	-0.03	         18.84	
600830	香溢融通	-1.21	146468768	7.35	7.35	7.36	193371	109	0.41	          4.26	
603778	乾景园林	-3.80	145867408	7.85	7.85	7.86	182801	30	0.00	          8.08	
00270	粤海投资	2.27	145442768	12.640	12.600	12.640	11536430	992000	0.48	          0.18	
603108	润达医疗	-0.66	145321536	15.04	15.10	15.11	96049	925	0.67	          4.33	
600677	航天通信	-1.06	143649184	10.30	10.28	10.30	136877	100	-0.66	          3.29	
300139	晓程科技	1.19	142309200	6.79	6.78	6.79	199093	1317	-0.14	          9.39	
002358	森源电气	0.93	142123360	17.34	17.33	17.34	82422	3486	0.23	          0.91	
002390	信邦制药	-0.24	141945872	8.49	8.48	8.49	166107	3401	0.24	          1.63	
600727	鲁北化工	1.38	141501248	9.58	9.56	9.57	148314	164	0.42	          4.23	
002116	中国海诚	3.08	140436048	10.38	10.38	10.39	135807	832	0.00	          3.27	
000685	中山公用	1.31	140131824	10.04	10.03	10.04	138110	1136	0.00	          1.10	
600267	海正药业	-2.34	138801472	14.58	14.55	14.56	93294	107	0.07	          0.97	
002822	中装建设	10.03	138478576	8.01	8.01	--  	175377	1281	0.00	          5.73	
300696	爱乐达	2.56	138283856	57.68	57.66	57.68	23474	262	-0.11	         13.61	
600136	当代明诚	-0.47	138088032	16.94	16.92	16.93	79296	13	0.89	          2.58	
000710	贝瑞基因	-2.66	137620016	47.65	47.64	47.65	28558	222	0.51	          1.89	
002910	庄园牧场	1.41	136010176	18.66	18.66	18.67	72001	1169	0.21	         15.37	
603386	广东骏亚	-0.97	134669712	16.29	16.29	16.30	81424	2	-0.23	         16.12	
600990	四创电子	1.06	132371392	53.36	53.36	53.38	24504	200	0.04	          1.79	
300398	飞凯材料	-3.09	132254048	22.30	22.29	22.30	58305	769	-0.44	          1.60	
000028	国药一致	-0.33	131038368	60.96	60.95	60.96	21052	95	-0.02	          0.68	
603366	日出东方	0.16	130693552	6.11	6.11	6.12	216994	10	0.33	          2.71	
300199	翰宇药业	-2.00	130334128	15.69	15.69	15.70	81725	424	0.00	          1.39	
603716	塞力斯	0.55	130084120	60.50	60.57	60.58	20992	21	0.00	          5.46	
603177	德创环保	-3.50	129984288	18.45	18.47	18.49	69327	96	-0.48	         11.23	
600135	乐凯胶片	2.15	129833008	9.96	9.95	9.96	130207	2	0.71	          3.53	
300109	新开源	-3.04	129348120	38.00	37.98	38.00	33453	735	-0.41	          3.90	
603896	寿仙谷	-3.79	129189320	48.18	48.19	48.20	26405	15	0.61	          7.55	
002906	华阳集团	-0.33	129024648	21.30	21.29	21.30	59568	1041	0.09	          8.15	
002825	纳尔股份	4.21	127508792	24.48	24.48	24.49	52785	366	-0.03	         18.06	
00960	龙湖地产	2.15	127506480	23.750	23.700	23.750	5306306	306500	-0.21	          0.09	
600114	东睦股份	-1.78	127256520	16.04	16.03	16.06	76936	2	-0.05	          1.83	
06808	高鑫零售	1.46	126906168	9.050	9.040	9.050	14018553	511000	0.11	          0.15	
002727	一心堂	-1.62	126433192	26.66	26.66	26.67	46792	373	0.08	          1.75	
300252	金信诺	-1.07	125576792	14.76	14.76	14.77	83554	820	0.07	          2.76	
603003	龙宇燃油	4.68	124926264	12.31	12.30	12.33	101818	14	0.24	          2.31	
002266	浙富控股	-1.62	124560992	4.24	4.23	4.24	288675	4420	0.00	          1.79	
603278	大业股份	0.21	123573248	19.39	19.37	19.38	63464	7	-0.09	         12.20	
603916	苏博特	-2.08	123149208	15.52	15.49	15.50	78534	20	0.52	         10.33	
600833	第一医药	10.01	122481664	13.19	13.19	--  	94984	10	1.23	          4.26	
603326	我乐家居	3.67	121551888	21.49	21.47	21.49	56382	5	0.09	         14.10	
002637	赞宇科技	1.30	121323688	9.38	9.37	9.38	125129	534	0.11	          5.22	
600590	泰豪科技	1.73	121133752	10.60	10.59	10.60	114956	2	0.66	          2.26	
600191	华资实业	0.70	120993600	8.64	8.63	8.64	141234	52	0.58	          2.91	
