代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
01623	海隆控股	-3.28	5308621	-0.040	--  	--  	4456000	6000	2.61	          0.26	1.230	
03773	年年卡	-6.92	5095460	-0.110	--  	--  	3320000	30000	-0.67	          0.80	1.590	
07328	ＦＩ　三星国指	-1.27	4946890	-0.060	--  	--  	1064200	10000	0.00	--  	4.630	
02113	东盈控股	-3.23	4835250	-0.020	--  	--  	8070000	5000	0.00	          1.05	0.620	
01836	九兴控股	-0.56	4797260	-0.060	10.560	10.580	453000	1500	-0.38	          0.06	10.620	
06829	龙升集团控股	-7.61	4685050	-0.035	--  	--  	10460000	110000	-1.16	          0.87	0.465	
00326	中国星集团	-10.34	4648000	-0.060	--  	--  	8758000	50000	0.00	          0.97	0.570	
08291	万成金属包装	-9.47	4352900	-0.045	--  	--  	9760000	20000	0.00	          2.44	0.480	
00702	中国油气控股	-5.17	4225575	-0.003	--  	--  	74880000	5000	0.00	          0.38	0.057	
00538	味千（中国）	-1.60	3824635	-0.060	--  	--  	1048000	13000	0.82	          0.10	3.700	
08257	靖洋集团	-12.68	3816750	-0.045	--  	--  	11760000	10000	-1.59	          1.18	0.360	
08131	辰罡科技	-16.47	3581830	-0.042	--  	--  	15560000	50000	-0.93	          5.17	0.250	
00372	保德国际发展	-5.36	3572180	-0.030	--  	--  	6556000	40000	0.00	          0.32	0.570	
01009	国际娱乐	-1.00	3482480	-0.020	--  	--  	1768000	122000	1.02	          0.13	2.050	
01106	中国海景	-3.11	3399540	-0.005	--  	--  	21560000	140000	4.00	          0.18	0.158	
00887	英皇钟表珠宝	-4.40	3360400	-0.020	--  	--  	7740000	10000	1.16	          0.11	0.460	
00313	裕田中国	-4.55	3157950	-0.004	--  	--  	37000000	50000	0.00	          0.16	0.088	
08090	中国融保金融集团	-2.63	2429640	-0.020	--  	--  	3254000	10000	-1.33	          0.19	0.760	
02227	守益控股	-3.16	2396960	-0.030	--  	--  	2612000	20000	-2.13	          0.31	0.920	
02136	利福中国	-2.15	2199841	-0.050	2.260	2.280	953603	500	0.44	          0.06	2.340	
数据来源:通达信
