代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
02382	舜宇光学科技	-1.36	763783232	130.700	130.500	130.700	5847555	871400	0.54	          0.53	
600362	江西铜业	-0.75	761427008	18.43	18.43	18.44	415611	12	0.11	          2.00	
02007	碧桂园	-1.12	749225792	14.080	14.060	14.080	53425912	7649000	0.57	          0.25	
601838	成都银行	-2.55	745361408	12.60	12.60	12.61	592997	151	0.00	         16.42	
00688	中国海外发展	-3.51	743016192	27.500	27.450	27.500	27041202	4582000	0.18	          0.25	
601601	中国太保	-4.23	684442880	40.03	40.01	40.04	169354	63	0.00	          0.27	
002475	立讯精密	-2.35	680521344	24.49	24.49	24.50	279285	1176	0.00	          0.88	
002673	西部证券	-6.11	676849088	9.98	9.98	9.99	682083	4940	0.00	          1.95	
601933	永辉超市	-1.83	675185472	10.20	10.20	10.21	659094	12	-0.09	          1.01	
01918	融创中国	-0.69	663968960	28.700	28.650	28.700	23268370	3451000	1.06	          0.53	
00998	中信银行	-2.89	659249856	5.710	5.700	5.710	115623464	14448000	0.71	          0.78	
01109	华润置地	-2.95	658466048	27.950	27.950	28.000	23568918	2454000	0.00	          0.34	
600016	民生银行	-1.16	648841664	8.49	8.48	8.49	761741	33	-0.11	          0.26	
00489	东风集团股份	-2.46	643427264	9.910	9.900	9.910	63717552	2734000	0.30	          2.23	
000816	智慧农业	-6.00	639654976	3.92	3.92	3.93	1613199	43541	0.26	         12.07	
02823	安硕Ａ５０	-1.75	634688128	15.680	--  	--  	40368920	2290000	0.00	--  	
601766	中国中车	-1.32	626485760	10.45	10.45	10.46	598102	153	0.10	          0.26	
06030	中信证券	-3.17	605902336	17.720	17.720	17.740	34086424	4229000	-0.34	          1.50	
600188	兖州煤业	-1.25	603412544	15.74	15.72	15.73	387339	16	0.25	          1.31	
00001	长和	-1.26	598269056	98.000	97.950	98.000	6080646	1954000	-0.05	          0.16	
01113	长实集团	-0.37	591303424	67.700	67.650	67.700	8763308	3189500	0.82	          0.24	
601012	隆基股份	-1.06	584076224	34.45	34.45	34.46	168146	22	0.00	          0.85	
601888	中国国旅	-0.83	579505600	52.36	52.36	52.38	109980	27	-0.20	          0.56	
000776	广发证券	-0.78	559607552	16.61	16.60	16.61	337397	2405	0.00	          0.57	
601818	光大银行	-1.60	558470144	4.31	4.31	4.32	1295206	63	0.00	          0.33	
002359	北讯集团	-0.04	555871616	27.83	27.72	27.83	202727	1798	-0.13	          2.86	
03188	华夏沪深三百	-1.27	542980544	50.450	--  	--  	10733241	276200	0.00	--  	
000568	泸州老窖	-2.80	541357248	58.41	58.40	58.41	92359	351	0.02	          0.66	
601229	上海银行	-1.99	537706240	15.25	15.25	15.26	351798	10	0.20	          0.95	
300740	御家汇	-9.99	527386336	42.16	--  	42.16	122886	718	0.00	         30.72	
600104	上汽集团	-2.18	511531968	33.64	33.66	33.67	151117	70	-0.26	          0.13	
01928	金沙中国有限公司	-0.79	510364224	44.150	44.100	44.150	11604271	1717600	0.23	          0.14	
300072	三聚环保	-1.87	510214496	33.61	33.61	33.62	151580	1037	0.18	          1.10	
601225	陕西煤业	-0.11	507882400	8.73	8.73	8.74	584921	1	0.11	          0.58	
300644	南京聚隆	-3.12	507025024	52.17	52.17	52.18	97661	3983	-0.22	         61.04	
600000	浦发银行	-1.81	499258848	12.46	12.44	12.45	398889	6	-0.15	          0.14	
601857	中国石油	-1.60	494928672	8.00	8.00	8.01	617048	7	-0.11	          0.04	
600276	恒瑞医药	-1.62	481333440	72.48	72.50	72.56	65966	14	-0.06	          0.23	
603056	德邦股份	-6.14	479055360	21.41	21.42	21.44	223281	51	0.66	         22.33	
000839	中信国安	-2.98	478435072	7.82	7.81	7.82	610210	8269	0.00	          1.56	
02601	中国太保	-1.66	472598400	38.500	38.450	38.500	12266438	2822400	0.52	          0.44	
01211	比亚迪股份	-0.96	471248064	72.450	72.300	72.450	6496879	618000	0.63	          0.71	
600664	哈药股份	-4.90	462213824	5.05	5.05	5.06	907373	4	0.20	          3.64	
601828	美凯龙	-3.95	459232736	17.28	17.28	17.29	264032	169	0.12	          8.38	
300451	创业软件	-5.28	457868736	30.15	30.15	30.16	151068	2069	0.33	         11.71	
300115	长盈精密	-1.16	448409312	18.81	18.81	18.82	235942	3021	0.05	          2.63	
01114	BRILLIANCE CHI	-2.54	445683264	21.100	21.100	21.150	21023672	3398000	0.00	          0.42	
603559	中通国脉	-1.67	440852704	31.85	31.80	31.81	139896	11	0.89	         17.60	
000933	神火股份	-0.87	440645792	7.98	7.98	7.99	555438	5786	0.13	          2.92	
01548	金斯瑞生物科技	-3.89	438723200	23.500	23.300	23.500	18641856	2668000	1.29	          1.07	
300168	万达信息	-2.61	428243072	14.57	14.57	14.58	293079	4369	0.07	          2.91	
601636	旗滨集团	-1.62	424677408	6.70	6.69	6.70	637186	28	-0.29	          2.54	
00823	领展房产基金	-0.89	424121056	66.900	--  	--  	6360498	2078500	0.45	--  	
000786	北新建材	-1.04	420340864	23.70	23.69	23.70	178298	1973	0.04	          1.26	
601233	桐昆股份	-2.37	411958688	25.59	25.55	25.56	161891	54	-0.18	          1.34	
600115	东方航空	-2.38	411785824	7.80	7.79	7.80	528716	41	0.13	          0.54	
000636	风华高科	-0.83	410633504	11.95	11.94	11.95	340629	5035	0.00	          3.89	
02388	中银香港	-0.38	408996288	39.600	39.500	39.600	10315583	1699000	0.25	          0.10	
01088	中国神华	-1.55	404790432	22.250	22.200	22.250	18127202	3643500	0.23	          0.53	
002035	华帝股份	-1.22	402681824	29.86	29.86	29.87	135847	319	-0.19	          2.61	
002251	步 步 高	-3.85	393490848	15.97	15.97	15.98	247562	2836	0.13	          3.26	
002271	东方雨虹	-2.33	390069984	39.07	39.06	39.07	100834	327	-0.07	          1.77	
00914	海螺水泥	-1.29	380442432	41.950	41.900	41.950	9074602	1540000	0.36	          0.70	
600702	舍得酒业	-4.39	379846944	39.82	39.75	39.76	95597	1	0.99	          2.83	
000528	柳 工	-1.33	379334240	9.63	9.62	9.63	395888	6426	0.10	          3.52	
01336	新华保险	-3.00	377681280	46.850	46.850	46.900	8003000	2342800	-0.11	          0.77	
601211	国泰君安	-0.78	377566432	17.84	17.84	17.85	210732	5	-0.16	          0.45	
000661	长春高新	-3.91	376022752	162.40	162.40	162.45	22788	74	0.12	          1.34	
02899	紫金矿业	-4.00	371683808	3.600	3.600	3.610	102317272	9748000	-0.55	          1.78	
603871	嘉友国际	-8.94	366344416	70.08	70.00	70.02	51342	10	0.49	         25.67	
01958	北京汽车	-3.69	363345024	9.920	9.920	9.940	36069588	578000	0.10	          1.72	
600837	海通证券	-1.22	363235008	12.10	12.09	12.10	299220	115	-0.15	          0.37	
600741	华域汽车	-3.77	360572128	26.27	26.28	26.29	135892	12	-0.03	          0.47	
601600	中国铝业	-9.92	357105760	5.90	--  	5.90	605264	77	0.00	          0.55	
02328	中国财险	-1.52	354998848	15.520	15.500	15.520	22838864	5452000	0.26	          0.50	
600183	生益科技	-0.34	352773568	17.34	17.32	17.38	202875	300	0.29	          1.39	
601169	北京银行	-0.41	351689536	7.31	7.29	7.31	480448	40	-0.13	          0.26	
600809	山西汾酒	-2.66	351609824	54.80	54.76	54.77	64098	1	-0.03	          0.74	
002601	龙蟒佰利	-1.57	350750208	18.20	18.19	18.20	192150	2522	0.00	          2.86	
02238	广汽集团	-2.79	350067456	17.400	17.400	17.420	19953068	2818000	0.46	          0.90	
300739	明阳电路	-8.82	349519072	37.20	37.20	37.21	91850	1452	0.13	         29.82	
000425	徐工机械	-1.17	346728256	4.24	4.24	4.25	820007	5031	-0.23	          1.17	
600547	山东黄金	-1.37	346221728	25.94	25.93	25.94	134347	8	0.19	          0.93	
02319	蒙牛乳业	-0.39	342319424	25.850	25.800	25.850	13341737	2681000	0.39	          0.34	
600497	驰宏锌锗	-0.28	342297600	7.07	7.07	7.08	488287	124	0.28	          1.13	
00960	龙湖地产	-3.83	341939904	22.600	22.600	22.650	15164538	1555000	-0.44	          0.26	
00763	中兴通讯	-2.30	340624576	27.600	27.550	27.600	12245873	1113000	-0.18	          1.62	
00011	恒生银行	-0.21	336383648	194.500	194.400	194.500	1724587	379200	0.10	          0.09	
600398	海澜之家	-1.04	333287520	12.34	12.33	12.34	273165	22	0.08	          0.61	
600808	马钢股份	-0.24	332770240	4.22	4.21	4.22	793302	13	0.00	          1.33	
300666	江丰电子	-0.44	327904320	52.13	52.13	52.14	62589	658	-0.03	         11.44	
002078	太阳纸业	-0.16	325884544	12.25	12.25	12.26	264378	1224	0.00	          1.04	
00003	香港中华煤气	-0.51	323077984	15.480	15.460	15.480	20936300	5054000	0.52	          0.15	
01658	邮储银行	-1.22	322527680	4.850	4.850	4.860	66499000	2410000	0.21	          0.33	
000060	中金岭南	-0.10	319218560	10.18	10.18	10.19	314573	2095	0.00	          1.42	
300677	英科医疗	-1.99	318778336	73.30	73.30	73.34	43439	904	0.18	         17.87	
600779	水井坊	-4.47	317122496	42.91	42.89	42.90	73446	1	-0.04	          1.50	
300033	同花顺	-1.80	314335840	48.51	48.51	48.52	64623	845	0.06	          2.45	
603895	天永智能	-10.01	311548512	49.91	--  	49.91	62029	9	0.00	         32.14	
002709	天赐材料	-1.84	310462304	45.25	45.23	45.25	70249	342	0.04	          3.72	
603356	华菱精工	-10.01	309994080	22.56	--  	22.56	135199	66	0.00	         40.55	
600009	上海机场	-1.63	308836256	48.87	48.86	48.88	63200	47	0.04	          0.58	
601997	贵阳银行	-0.52	307004672	15.24	15.23	15.25	202454	1	0.00	          1.63	
601628	中国人寿	-2.04	305609312	26.86	26.85	26.86	113551	3	0.30	          0.05	
002920	德赛西威	-0.78	303152288	36.85	36.84	36.85	81677	646	0.14	          8.17	
02333	长城汽车	-1.17	296622112	9.260	9.260	9.270	31938150	4087000	0.43	          1.03	
600176	中国巨石	-0.19	296194944	15.96	15.95	15.97	187216	10	-0.05	          0.64	
600660	福耀玻璃	-2.06	295586464	26.18	26.18	26.19	112504	2	-0.03	          0.56	
603058	永吉股份	-3.40	294818272	17.31	17.33	17.34	173297	48	0.58	          7.60	
000513	丽珠集团	-2.53	293776352	68.48	68.48	68.49	42693	329	-0.02	          1.23	
601678	滨化股份	-0.96	292729504	9.29	9.29	9.30	312768	114	0.11	          2.63	
002179	中航光电	-1.63	292198400	37.37	37.36	37.37	78305	376	-0.20	          1.00	
601006	大秦铁路	-1.38	286606304	9.32	9.31	9.32	306027	75	0.00	          0.21	
02202	万科企业	-1.82	283125632	35.150	35.050	35.150	8095705	1348800	0.43	          0.62	
01171	兖州煤业股份	-0.85	281195008	11.720	11.700	11.720	24041150	1390000	0.34	          1.23	
300699	光威复材	-0.59	276943840	46.83	46.83	46.84	58708	831	-0.27	          6.38	
300277	海联讯	-6.15	276733664	10.23	10.23	10.24	267604	5160	1.49	          8.00	
300624	万兴科技	-9.67	269760800	45.48	45.48	45.49	57567	1383	0.04	         28.78	
01766	中国中车	-2.71	269245504	7.170	7.170	7.180	37319888	3066000	-0.14	          0.85	
00004	九龙仓集团	-0.68	264073520	29.300	29.250	29.300	9056249	1708000	0.00	          0.30	
300274	阳光电源	-0.12	262089520	16.48	16.47	16.48	158566	1002	0.06	          1.50	
300369	绿盟科技	-3.41	260396528	11.06	11.06	11.07	231609	2663	-0.17	          4.23	
600426	华鲁恒升	-0.77	256525856	18.12	18.15	18.16	141829	21	0.17	          0.88	
01988	民生银行	-1.80	255550432	8.180	8.170	8.180	31255264	4522000	0.49	          0.45	
002048	宁波华翔	-5.26	255513568	20.35	20.33	20.35	127253	1752	-0.28	          2.76	
601998	中信银行	-2.70	255499888	6.84	6.84	6.85	372130	50	-0.14	          0.12	
600874	创业环保	-0.25	252811120	11.87	11.87	11.88	211903	10	0.17	          1.95	
00006	电能实业	-0.45	252274608	66.550	66.550	66.600	3792654	1134000	0.15	          0.18	
600436	片仔癀	-1.67	251835104	72.88	72.85	72.88	34529	7	-0.04	          0.57	
600919	江苏银行	-0.53	251059632	7.50	7.49	7.50	335133	50	0.13	          0.57	
300733	西菱动力	-3.94	247339312	24.13	24.12	24.13	103412	2262	0.46	         25.85	
00966	中国太平	-1.31	246341440	30.200	30.150	30.200	8156460	1399200	0.33	          0.23	
600699	均胜电子	-0.43	243150528	30.41	30.40	30.41	79383	14	0.07	          0.84	
002407	多氟多	-0.73	242394048	17.67	17.67	17.68	136288	2274	-0.10	          2.54	
00371	北控水务集团	-0.78	241426576	5.100	5.070	5.100	47405832	14340000	0.79	          0.51	
603506	南都物业	-10.01	241366032	31.91	--  	31.91	74356	53	0.00	         37.48	
300700	岱勒新材	-5.67	241090960	58.11	58.10	58.11	41951	487	-0.06	         20.36	
02777	富力地产	-2.75	239799280	18.420	18.420	18.440	13058442	880800	0.66	          1.29	
300015	爱尔眼科	-0.85	239163824	36.30	36.29	36.30	65447	520	0.06	          0.55	
01169	海尔电器	-2.01	239158416	26.850	26.850	26.900	8875502	1268000	0.00	          0.32	
002572	索菲亚	-0.62	236696096	36.65	36.65	36.66	64969	145	0.03	          1.05	
000538	云南白药	-1.91	236233872	93.30	93.17	93.30	25241	263	0.27	          0.24	
000423	东阿阿胶	-0.91	233478704	60.10	60.10	60.11	38796	318	0.02	          0.59	
002080	中材科技	-2.49	229029072	21.17	21.16	21.17	108179	434	-0.04	          2.70	
601877	正泰电器	-1.27	228825840	23.29	23.28	23.29	98716	79	0.26	          0.58	
600158	中体产业	-3.05	228800336	11.77	11.77	11.78	192801	126	-0.50	          2.93	
600466	蓝光发展	-1.71	227014704	9.78	9.78	9.79	232948	15	0.20	          2.64	
03328	交通银行	-1.87	226762640	6.280	6.270	6.280	36170404	6806000	0.16	          0.10	
00270	粤海投资	-1.96	225353616	11.980	11.960	11.980	19007340	4350000	0.50	          0.29	
603709	中源家居	-9.99	223629920	34.07	--  	34.07	64647	1	0.00	         32.32	
600999	招商证券	-1.84	222835920	17.10	17.09	17.10	129792	30	0.00	          0.26	
600015	华夏银行	-1.06	221179584	9.30	9.29	9.30	237184	125	-0.20	          0.18	
601666	平煤股份	-0.93	220027392	6.40	6.41	6.42	343275	190	-0.61	          1.45	
600406	国电南瑞	-1.64	219294672	16.23	16.22	16.23	135152	14	0.06	          0.61	
002151	北斗星通	-0.63	219213680	28.54	28.54	28.55	76460	632	0.07	          3.01	
01044	恒安国际	-1.03	217712416	76.500	76.450	76.500	2846508	602000	0.00	          0.24	
002915	中欣氟材	-5.98	217310000	32.09	32.09	32.10	66889	2024	-0.02	         23.89	
600025	华能水电	-0.24	217266432	4.23	4.22	4.23	515458	29	0.24	          2.86	
00753	中国国航	-1.81	215623280	11.940	11.940	11.960	18103874	1452000	0.34	          0.40	
01515	华润凤凰医疗	-6.70	215577168	10.020	10.020	10.040	21555100	208000	0.00	          1.66	
002074	国轩高科	-0.05	214784880	20.98	20.95	20.98	103460	1120	0.14	          1.64	
00002	中电控股	-0.06	213629888	79.100	79.050	79.100	2705658	744000	0.13	          0.11	
002729	好利来	-10.01	211771328	36.41	36.41	36.42	57201	362	-0.02	          8.58	
00066	港铁公司	-0.48	211198752	41.500	41.450	41.500	5085865	844000	0.12	          0.08	
600810	神马股份	-1.13	205362592	10.48	10.49	10.50	198132	135	-0.18	          4.48	
600971	恒源煤电	-0.48	204694240	10.32	10.32	10.33	198910	21	0.19	          1.99	
00012	恒基地产	-0.20	204259424	51.000	50.950	51.000	4028795	1107000	0.49	          0.10	
002911	佛燃股份	-3.87	203966160	24.86	24.86	24.87	82430	1801	0.12	         14.72	
300413	快乐购	-1.58	202346896	36.21	36.20	36.21	55850	542	0.14	          2.72	
600438	通威股份	-0.20	201986208	10.08	10.08	10.09	200343	35	0.00	          0.72	
600970	中材国际	-0.72	199387008	9.70	9.70	9.71	205929	71	0.00	          1.22	
002223	鱼跃医疗	-1.27	199151856	21.82	21.82	21.83	90908	1593	0.00	          1.06	
603080	新疆火炬	-6.77	196415600	28.93	28.91	28.92	67403	11	-0.23	         18.99	
300664	鹏鹞环保	-4.32	194293040	18.60	18.60	18.61	103281	3320	-0.36	         12.91	
600755	厦门国贸	-0.92	193188896	9.71	9.71	9.72	199287	30	-0.09	          1.10	
300262	巴安水务	-9.21	193007600	7.89	7.89	7.90	235627	3203	-0.24	          5.17	
600313	农发种业	-5.22	192161440	3.63	3.65	3.66	519702	15	-1.08	          5.23	
02888	渣打集团	-2.13	191322800	89.450	89.400	89.450	2130867	156450	-0.11	          0.06	
00728	中国电信	-0.58	190707856	3.450	3.440	3.450	55448024	17388000	0.29	          0.40	
601186	中国铁建	-1.03	187974096	10.52	10.51	10.52	178584	105	0.10	          0.16	
600380	健康元	-0.08	186438624	11.92	11.92	11.93	157701	1	0.08	          1.01	
002190	成飞集成	-3.31	184636640	21.89	21.88	21.89	86022	1044	0.46	          2.49	
601919	中远海控	-0.99	184144032	6.03	6.02	6.03	306339	5	0.17	          0.40	
600521	华海药业	-2.30	181520880	27.14	27.16	27.19	66542	4	0.15	          0.65	
300672	国科微	-0.17	180689616	47.40	47.39	47.40	37816	399	-0.14	         13.53	
002905	金逸影视	-3.77	179207136	35.44	35.44	35.45	50127	736	-0.19	         11.93	
01099	国药控股	-0.86	178989200	34.550	34.550	34.600	5188215	2264000	-0.14	          0.43	
000878	云南铜业	-0.79	177262672	12.60	12.59	12.60	141311	1618	0.00	          1.00	
000670	盈方微	-1.35	175411680	5.12	5.12	5.13	340087	4172	0.00	          5.67	
00813	世茂房地产	-2.40	174644400	19.520	19.520	19.580	8941997	1355000	-0.31	          0.26	
01359	中国信达	-1.34	174620912	2.940	2.930	2.940	59550688	11829000	0.34	          0.44	
600153	建发股份	-1.21	174211488	12.28	12.27	12.28	141534	5	-0.07	          0.50	
601800	中国交建	-1.71	173294304	13.78	13.77	13.78	125685	29	0.00	          0.11	
002302	西部建设	-1.75	172817136	15.72	15.71	15.72	110082	2613	0.13	          1.07	
01800	中国交通建设	-1.24	169758176	8.760	8.750	8.760	19425368	5840000	0.23	          0.44	
300725	药石科技	-2.90	169506080	89.61	89.61	89.79	18869	577	0.22	         10.29	
000938	紫光股份	-0.53	168388720	60.50	60.50	60.52	27701	242	-0.32	          1.34	
002912	中新赛克	-2.86	167470448	108.31	108.31	108.33	15287	354	-0.35	          9.15	
002400	省广股份	-4.01	166726272	4.79	4.79	4.80	348734	2317	-0.20	          2.11	
000963	华东医药	-1.00	165552240	56.18	56.18	56.19	29386	234	0.04	          0.34	
600004	白云机场	-1.68	164408144	16.37	16.36	16.38	100391	2	0.06	          0.49	
600332	白云山	-0.31	164298064	25.78	25.76	25.77	63788	6	-0.11	          0.60	
600926	杭州银行	-0.42	163208304	11.75	11.75	11.76	139528	40	0.00	          0.95	
300613	富瀚微	-2.37	162715168	165.00	165.00	165.01	9901	182	0.13	          7.65	
00019	太古股份公司Ａ	-0.13	161674640	79.200	79.100	79.200	2055605	403000	0.51	          0.23	
002136	安 纳 达	-2.08	161413232	15.54	15.54	15.55	103883	2022	0.06	          4.87	
000525	红 太 阳	-2.39	160782176	23.25	23.25	23.29	69244	659	-0.16	          1.37	
300492	山鼎设计	-7.56	159287216	38.25	38.24	38.25	42684	1840	2.71	         17.28	
002863	今飞凯达	-2.84	158773136	15.04	15.04	15.05	106759	1610	-0.12	         19.24	
01208	五矿资源	-2.83	158415776	5.490	5.470	5.490	28933006	1268000	0.55	          0.36	
601390	中国中铁	-0.78	156343472	7.62	7.61	7.62	205125	58	-0.12	          0.11	
000596	古井贡酒	-4.22	156123360	59.88	59.88	59.89	26004	454	-0.02	          0.68	
01813	合景泰富	-1.61	155324096	10.980	10.980	11.000	14164378	837000	-0.54	          0.45	
603363	傲农生物	-3.30	154150848	16.69	16.68	16.69	91924	47	-0.29	         15.32	
002278	神开股份	-2.97	153878640	10.13	10.13	10.14	150389	3012	-0.19	          4.40	
600688	上海石化	-2.01	153507904	5.86	5.85	5.86	261869	30	0.00	          0.36	
002352	顺丰控股	-1.87	153485216	49.87	49.87	49.94	30777	279	0.10	          0.59	
00215	和记电讯香港	-1.75	153178176	2.800	2.800	2.810	54192500	3484000	-0.36	          1.12	
000059	华锦股份	-0.93	152998192	9.61	9.61	9.62	159601	870	-0.09	          1.00	
603501	韦尔股份	-1.86	152886096	33.86	33.83	33.84	44627	3	-0.11	         10.73	
300735	光弘科技	-2.52	152861392	19.70	19.70	19.71	77457	1186	-0.09	          8.73	
600643	爱建集团	-1.34	151779792	12.53	12.51	12.52	121030	25	-0.23	          0.84	
603858	步长制药	-0.42	151299984	49.88	49.84	49.87	30300	35	0.14	          0.92	
601069	西部黄金	-2.32	150591952	13.89	13.89	13.90	108883	72	0.07	          1.71	
300727	润禾材料	-4.73	150120928	30.01	30.01	30.03	49211	1597	-0.52	         20.17	
002188	ST巴士	-4.74	150104832	7.24	7.24	7.25	205110	1776	-0.27	         11.12	
00144	招商局港口	-0.97	149730480	18.320	18.280	18.320	8168531	2686000	0.22	          0.25	
00101	恒隆地产	-1.37	149270352	18.700	18.700	18.720	7984199	2275000	0.11	          0.18	
06818	中国光大银行	-2.42	148948464	4.030	4.030	4.040	37245880	4504000	0.75	          0.29	
300706	阿石创	-3.07	148820784	60.92	60.90	60.92	24226	588	0.12	         12.36	
000615	京汉股份	-1.29	147957024	9.16	9.15	9.16	160209	3018	-0.21	          4.52	
000519	中兵红箭	-1.64	147609488	7.81	7.81	7.82	187197	1410	0.00	          2.55	
01357	美图公司	-1.95	146872240	10.080	10.060	10.080	14544542	1527000	0.40	          0.34	
00267	中信股份	-0.87	146794352	11.380	11.360	11.380	12933107	4438000	0.53	          0.04	
002018	华信国际	-0.37	146688816	5.39	5.38	5.39	274984	2770	0.00	          1.21	
600489	中金黄金	-0.69	145347536	8.67	8.67	8.68	168712	64	0.23	          0.49	
002648	卫星石化	-1.26	143654288	16.40	16.40	16.41	87548	817	0.06	          1.09	
