代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
08113	扬宇科技	7.46	624089	--  	--  	888640	50000	1.41	          0.14	  1.81	0.670	0.720	
08059	朝威控股	1.89	623100	--  	--  	1155000	100000	0.00	          0.12	  0.25	0.540	0.550	
08412	高门集团	0.00	620050	--  	--  	2390000	50000	0.00	          0.30	  2.95	0.285	0.285	
08090	中国融保金融集团	-2.41	616220	--  	--  	752000	2000	-2.41	          0.04	  0.43	0.820	0.830	
08376	方圆房服集团	1.72	606680	--  	--  	1024000	12000	0.00	          0.26	  1.95	0.560	0.620	
08331	飞尚非金属	-1.59	603900	--  	--  	990000	20000	1.64	          0.18	  0.56	0.610	0.630	
08285	森浩集团	1.54	577800	--  	--  	1765000	40000	1.54	          0.32	  2.04	0.335	0.335	
08091	奥传思维控股	12.41	554730	--  	--  	3580000	10000	3.16	          0.50	  3.82	0.144	0.163	
08013	ECI TECH	-1.64	553360	--  	--  	3060000	80000	-1.10	          0.19	  1.54	0.183	0.185	
08085	香港生命科学	0.00	550460	--  	--  	6504000	280000	0.00	          0.11	  1.10	0.084	0.088	
08087	中国三三传媒	0.00	549800	--  	--  	18580000	20000	3.33	          0.32	 11.79	0.030	0.032	
08265	中国之信集团	-1.31	546240	--  	--  	180000	28000	0.00	          0.01	  0.59	3.050	3.070	
08385	万里印刷	-1.56	517450	--  	--  	1610000	10000	-4.55	          0.20	  0.60	0.320	0.335	
08446	ITP HOLDINGS	-5.25	508000	--  	--  	140000	10000	-7.56	          0.02	  0.41	3.800	4.100	
08429	冰雪集团	-1.41	500350	--  	--  	720000	5000	1.45	          0.15	  0.92	0.700	0.700	
08419	ＡＶ策划推广	5.17	496000	--  	--  	805000	5000	3.39	          0.20	  0.74	0.600	0.640	
08005	裕兴科技	0.00	494600	--  	--  	632000	2000	0.00	          0.04	  1.58	0.800	0.800	
08183	尚捷集团控股	3.26	486450	--  	--  	1060000	30000	2.15	          0.21	  3.62	0.455	0.475	
08456	民信国际控股	1.20	484860	--  	--  	1124000	16000	-2.33	          0.28	  1.05	0.415	0.450	
08191	鸿伟亚洲	0.00	453000	--  	--  	1500000	300000	3.33	          0.18	  1.18	0.300	0.310	
08526	荣丰集团亚洲	-1.39	445750	--  	--  	1250000	50000	-1.39	          0.22	  0.49	0.355	0.360	
08109	麒麟集团控股	11.76	429465	--  	--  	23430000	1155000	5.56	          0.53	  2.66	0.018	0.019	
08046	恒芯中国	0.00	428284	--  	--  	10916000	400000	0.00	          0.13	  0.15	0.040	0.040	
08037	中国生物科技服务	-5.88	426600	--  	--  	220000	60000	1.05	          0.03	  0.87	1.960	1.960	
08071	中彩网通控股	1.09	425420	--  	--  	2320000	5000	0.00	          0.05	  0.54	0.186	0.186	
08535	荧德控股	-3.57	421280	--  	--  	3120000	100000	0.00	          0.26	  0.98	0.133	0.138	
08143	华夏医疗	3.79	418524	--  	--  	3088000	156000	-2.84	          0.13	  4.11	0.130	0.141	
08081	互娱中国	-4.76	411690	--  	--  	10254000	180000	0.00	          0.19	  0.57	0.041	0.041	
08187	积木集团	2.78	409950	--  	--  	285000	50000	0.00	          0.06	  0.97	1.370	1.480	
08102	利宝阁集团	-1.18	406050	--  	--  	960000	40000	0.00	          0.12	  1.01	0.420	0.430	
08232	CLASSIFIED GP	5.41	401250	--  	--  	355000	10000	5.41	          0.08	  0.53	1.110	1.180	
08356	中国新华电视	1.02	388610	--  	--  	3960000	1490000	1.02	          0.10	  0.45	0.096	0.099	
08415	乐嘉思控股	2.00	386160	--  	--  	1600000	130000	0.00	          0.14	  0.56	0.245	0.255	
08023	邝文记	3.49	385770	--  	--  	870000	24000	0.00	          0.14	  1.93	0.480	0.480	
08596	星亚控股	0.20	377500	--  	--  	75000	25000	0.00	          0.01	  0.08	5.030	5.040	
08455	礼建德集团	-1.76	368200	--  	--  	220000	40000	0.00	          0.03	  0.14	1.650	1.700	
08481	盛龙锦秀国际	-10.87	365975	--  	--  	890000	5000	0.00	          0.18	  6.69	0.425	0.425	
08436	德宝集团控股	1.82	364800	--  	--  	665000	5000	-1.75	          0.17	  0.70	0.540	0.570	
08231	节能元件	-1.84	363250	--  	--  	1710000	50000	0.00	          0.11	  0.84	0.216	0.216	
08485	竣球控股	-1.21	355120	--  	--  	2150000	40000	0.00	          0.22	  0.83	0.165	0.170	
08383	东骏控股	3.03	354960	--  	--  	1040000	8000	0.00	          0.13	  1.06	0.340	0.350	
08432	太平洋酒吧	2.44	335340	--  	--  	2030000	40000	0.00	          0.24	  1.35	0.164	0.168	
08402	GT STEEL GROUP	0.00	325850	--  	--  	1075000	70000	1.64	          0.22	  3.14	0.305	0.310	
08355	超智能控股	-2.82	324000	--  	--  	930000	110000	-1.43	          0.09	  1.59	0.350	0.350	
08422	ＷＴ集团	0.76	319200	--  	--  	240000	80000	-0.75	          0.02	  0.10	1.340	1.390	
08056	饮食概念	0.00	317750	--  	--  	1095000	5000	1.75	          0.14	  0.56	0.285	0.295	
08148	奥柏中国	-5.88	315280	--  	--  	2268000	20000	0.00	          0.21	  4.07	0.140	0.145	
08255	神州数字	2.27	311880	--  	--  	354000	42000	0.00	          0.07	  1.04	0.860	0.900	
08471	新达控股	1.33	308900	--  	--  	820000	50000	0.00	          0.10	  0.56	0.375	0.380	
08118	濠亮环球	0.00	304880	--  	--  	1072000	40000	0.00	          0.21	  0.19	0.280	0.285	
08450	钜京控股	0.00	297240	--  	--  	1640000	20000	0.00	          0.16	  0.96	0.178	0.185	
08493	龙皇集团	-1.06	281520	--  	--  	1512000	120000	0.00	          0.11	  1.68	0.187	0.190	
08095	北大青鸟环宇	1.42	278200	--  	--  	197000	1000	2.88	          0.03	  0.72	1.390	1.440	
08425	兴铭控股	0.74	278040	--  	--  	208000	4000	0.00	          0.05	  0.65	1.330	1.360	
08256	金利通	-2.86	276108	--  	--  	8344000	8000	0.00	          0.69	  0.55	0.034	0.034	
08406	合宝丰年	0.00	271500	--  	--  	890000	10000	0.00	          0.11	  0.15	0.305	0.310	
08157	象兴国际	4.76	269100	--  	--  	840000	60000	0.00	          0.08	  0.44	0.320	0.330	
08519	JIA GROUP	-1.60	253950	--  	--  	1360000	20000	-2.12	          0.16	  0.70	0.183	0.189	
08025	亚洲资产	8.11	253148	--  	--  	1024000	2000	0.00	          0.06	  0.28	0.215	0.260	
08431	浩柏国际	2.23	252130	--  	--  	1370000	250000	0.00	          0.11	  1.19	0.184	0.185	
08266	卓信国际控股	0.00	248864	--  	--  	1680000	16000	-0.68	          0.04	  0.30	0.145	0.151	
08523	常满控股	1.16	236275	--  	--  	550000	15000	0.00	          0.14	  0.66	0.420	0.435	
08400	亚洲先锋娱乐	-2.50	235050	--  	--  	1190000	10000	0.00	          0.12	  0.93	0.197	0.199	
08347	Ｆ８企业	6.41	228200	--  	--  	568000	16000	0.00	          0.07	  0.19	0.380	0.425	
08120	国农金融投资	-0.76	226620	--  	--  	1720000	20000	-1.52	          0.17	  0.68	0.132	0.132	
08242	宏创高科	0.00	222660	--  	--  	1610000	10000	0.72	          0.12	  2.48	0.142	0.146	
08299	大唐潼金	0.00	219024	--  	--  	15012000	24000	6.67	          0.07	  1.25	0.015	0.016	
08411	K W NELSON GP	-3.28	218500	--  	--  	730000	30000	0.00	          0.07	  0.29	0.300	0.305	
08495	1957 & CO.	4.65	217200	--  	--  	480000	8000	0.00	          0.15	  1.82	0.420	0.465	
08246	北方新能源	0.00	217040	--  	--  	888000	16000	-1.21	          0.03	  0.16	0.245	0.248	
08420	NEXION TECH	-1.75	214050	--  	--  	390000	90000	0.00	          0.07	  0.66	0.550	0.560	
08423	CHI HO DEV	0.88	213600	--  	--  	190000	10000	2.68	          0.02	  0.18	1.110	1.150	
08491	COOL LINK	5.95	212075	--  	--  	475000	45000	-1.11	          0.08	  0.42	0.415	0.465	
08352	成安控股	-1.37	211800	--  	--  	590000	20000	0.00	          0.09	  0.74	0.350	0.365	
08325	中国支付通	1.06	207100	--  	--  	220000	10000	0.00	          0.01	  0.78	0.940	0.960	
08269	富誉控股	-5.22	198200	--  	--  	1819800	720000	0.93	          0.22	  1.38	0.111	0.111	
08055	中国网络信息科技	0.00	195640	--  	--  	536000	448000	0.00	          0.01	  0.14	0.365	0.365	
08079	易还财务投资	1.82	189000	--  	--  	330000	50000	-5.08	          0.15	  1.61	0.550	0.600	
08407	兴证国际	0.00	187240	--  	--  	144000	52000	0.00	          0.00	  0.54	1.300	1.310	
08361	中国育儿网络	4.30	186010	--  	--  	390000	8000	0.00	          0.04	  0.29	0.465	0.485	
08240	展程控股	0.00	184520	--  	--  	770000	10000	0.00	          0.06	  0.26	0.237	0.242	
08053	比优集团	-3.45	182400	--  	--  	340000	120000	0.00	          0.01	  0.98	0.520	0.570	
08160	GOLDWAY EDU	-8.33	178560	--  	--  	396000	24000	-2.22	          0.08	  2.70	0.455	0.455	
08282	智傲控股	0.88	176080	--  	--  	156000	4000	-0.87	          0.10	  0.81	1.120	1.150	
08366	浙江联合投资	1.67	175700	--  	--  	290000	250000	0.00	          0.02	  0.64	0.570	0.610	
08126	Ｇ．Ａ．控股	0.00	166740	--  	--  	380000	320000	0.00	          0.08	  2.99	0.455	0.455	
08437	德斯控股	1.10	164920	--  	--  	368000	64000	-1.08	          0.06	  0.13	0.450	0.465	
08262	宏强控股	-2.50	159900	--  	--  	410000	200000	0.00	          0.05	  3.25	0.390	0.390	
08426	雅居投资控股	-0.88	158280	--  	--  	710000	220000	0.00	          0.09	  0.17	0.220	0.226	
08278	CMON	0.00	157900	--  	--  	610000	60000	0.00	          0.03	  0.76	0.255	0.260	
08188	骏杰集团控股	4.62	154540	--  	--  	644000	16000	3.32	          0.13	  1.99	0.237	0.243	
08152	明梁控股	-1.67	153950	--  	--  	530000	10000	1.72	          0.09	  1.48	0.290	0.295	
08088	海汇国际科技	-3.33	150768	--  	--  	5288000	1000000	3.57	          0.05	  1.71	0.029	0.029	
08350	骏溢环球金融	2.60	150480	--  	--  	392000	72000	2.60	          0.05	  0.12	0.380	0.395	
08472	立高控股	-1.59	149000	--  	--  	240000	10000	0.00	          0.06	  3.04	0.630	0.630	
08362	运兴泰集团	0.79	148880	--  	--  	1180000	40000	0.00	          0.08	  0.54	0.126	0.127	
08072	罗马集团	2.63	135205	--  	--  	1225000	20000	1.74	          0.04	  2.75	0.110	0.117	
08363	SDM GROUP	4.17	135180	--  	--  	370000	10000	0.00	          0.10	  4.11	0.395	0.400	
08049	吉林长龙药业	1.40	133320	--  	--  	92000	44000	0.00	          0.05	  0.91	1.430	1.450	
08245	安悦国际控股	0.00	125875	--  	--  	2215000	420000	0.00	          0.06	  0.36	0.056	0.058	
08171	中国趋势	-9.09	125520	--  	--  	12560000	480000	0.00	          0.03	  0.81	0.010	0.011	
08196	建禹集团	-0.96	121600	--  	--  	24000	4000	0.00	          0.01	  0.56	5.000	5.180	
08226	树熊金融集团	0.62	118108	--  	--  	724000	40000	0.00	          0.03	  0.06	0.160	0.164	
08465	高科桥	0.68	117040	--  	--  	40000	14000	0.00	          0.02	  0.47	2.900	2.960	
08310	大丰港	11.11	116200	--  	--  	170000	40000	0.00	          0.01	  0.54	0.630	0.700	
08268	迪臣建设	0.00	113064	--  	--  	568000	8000	0.00	          0.06	  3.13	0.199	0.200	
08159	辉煌科技	3.45	112200	--  	--  	250000	200000	0.00	          0.04	  1.97	0.435	0.450	
