代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600520	文一科技	0.85	459530080	0.19	22.48	22.50	206159	4	-1.22	         13.01	21.04	
300682	朗新科技	6.83	457514464	1.61	25.17	25.18	185147	2532	0.40	         41.14	24.78	
002428	云南锗业	2.97	454540704	0.38	13.17	13.18	351500	5533	-0.07	          5.46	12.79	
300738	奥飞数据	10.00	448179424	7.07	77.77	--  	61673	83	0.00	         37.79	68.44	
002919	名臣健康	9.98	446052192	3.77	41.52	41.55	116773	1980	3.23	         57.35	36.20	
600536	中国软件	6.82	443793184	1.01	15.80	15.81	291968	100	0.44	          5.90	14.33	
600316	洪都航空	2.31	436878592	0.32	14.18	14.19	314806	3	0.57	          4.39	13.54	
02688	新奥能源	3.63	426236096	2.350	67.150	67.200	6411350	957000	0.22	          0.59	63.600	
000886	海南高速	5.00	411011616	0.33	6.93	6.94	611032	5074	0.29	          6.33	6.62	
601212	白银有色	1.94	396004416	0.12	6.30	6.31	632083	221	0.32	          3.22	6.14	
300051	三五互联	0.35	395188960	0.04	11.45	11.46	361064	5337	-0.08	         14.72	10.95	
300101	振芯科技	6.83	379473984	0.99	15.49	15.50	246911	2601	-0.05	          4.49	14.74	
300140	中环装备	9.99	363560768	1.42	15.64	--  	247131	480	0.00	         10.07	13.91	
000989	九 芝 堂	7.55	330617376	1.62	23.07	23.08	146881	1416	0.39	          3.00	21.15	
600975	新五丰	1.03	310845472	0.06	5.82	5.85	522423	5	0.34	         11.15	5.81	
603336	宏辉果蔬	10.02	309451776	2.26	24.82	--  	125168	6	0.00	         23.69	24.82	
300722	新余国科	5.28	301436256	1.96	39.05	39.08	79390	651	-0.07	         39.69	36.53	
300700	岱勒新材	7.22	294745792	4.81	71.46	71.47	42233	771	0.34	         20.50	67.01	
600371	万向德农	4.37	294593088	0.50	11.97	11.98	254939	10	0.00	         11.33	11.78	
600855	航天长峰	4.61	287913312	0.67	15.19	15.20	195700	3	0.40	          5.93	14.18	
600096	云天化	3.80	274358784	0.27	7.37	7.38	365753	70	0.14	          3.26	7.40	
300657	弘信电子	7.03	268803872	3.05	46.44	46.45	64220	915	0.19	         24.70	40.05	
600360	华微电子	10.06	265756912	0.71	7.77	--  	348894	20	0.00	          4.73	7.21	
00902	华能国际电力股份	1.92	261595888	0.100	5.300	5.310	49817488	2562000	-0.19	          1.06	5.210	
000713	丰乐种业	0.55	260536576	0.04	7.31	7.32	348043	2817	0.14	         11.65	7.60	
300723	一品红	7.12	255901120	2.65	39.88	39.89	66404	1178	0.28	         16.60	36.13	
300702	天宇股份	5.96	253071936	2.39	42.52	42.53	63573	868	-0.01	         21.19	38.10	
002566	益盛药业	9.98	242166320	0.85	9.37	--  	263807	37	0.00	         12.46	8.94	
603069	海汽集团	6.34	222381120	0.74	12.38	12.40	178096	38	-0.79	         10.25	11.80	
600531	豫光金铅	0.76	212806080	0.05	6.61	6.63	320447	26	0.46	          2.94	6.55	
300562	乐心医疗	5.85	210000224	1.19	21.53	21.54	102290	1149	0.05	         13.01	19.89	
600873	梅花生物	1.16	203415904	0.06	5.22	5.23	396888	30	0.00	          1.28	5.05	
603078	江化微	5.47	194797408	3.33	64.17	64.28	30537	4	0.49	         20.36	61.96	
600262	北方股份	3.81	193468944	0.87	23.70	23.71	83345	26	0.64	          4.90	22.07	
300581	晨曦航空	4.47	189341280	1.41	32.96	32.97	58573	604	-0.02	         18.65	31.00	
603127	昭衍新药	10.00	182760560	6.40	70.40	--  	26939	1	0.00	         13.14	62.05	
002446	盛路通信	3.53	166481808	0.31	9.08	9.09	188677	5040	0.67	          4.45	8.30	
002506	协鑫集成	0.91	161950736	0.04	4.42	4.43	369480	6450	0.23	          1.46	4.34	
002788	鹭燕医药	3.46	160097280	1.02	30.48	30.49	53489	1232	-0.02	          7.70	28.85	
002852	道道全	4.23	158126608	1.26	31.06	31.07	51327	431	-0.05	          6.96	30.20	
01958	北京汽车	3.30	156542560	0.330	10.300	10.320	15454564	254000	0.00	          0.74	10.140	
300529	健帆生物	5.37	149172272	1.82	35.60	35.70	42202	356	-0.07	          3.99	33.01	
000975	银泰资源	1.38	146110528	0.20	14.67	14.68	99889	1250	0.41	          1.14	14.55	
603605	珀莱雅	5.09	145840288	1.47	30.37	30.38	49329	3	-0.02	          9.87	28.44	
300523	辰安科技	5.84	143630768	3.29	59.59	59.60	24830	582	0.12	          2.45	56.31	
603878	武进不锈	2.59	130317296	0.44	17.40	17.41	75492	33	0.69	          7.47	17.15	
002537	海联金汇	2.42	126598304	0.27	11.43	11.44	113763	2755	0.00	          0.97	10.84	
300726	宏达电子	10.00	121540032	2.52	27.72	--  	44302	33	0.00	         11.05	26.15	
002873	新天药业	2.99	119237120	1.26	43.40	43.41	27955	722	-0.04	         16.23	40.60	
01818	招金矿业	1.46	114753624	0.090	6.220	6.240	18240988	159000	0.16	          1.74	6.170	
002746	仙坛股份	6.04	113592816	1.28	22.45	22.46	51994	1123	-0.03	          2.86	20.81	
603779	威龙股份	5.75	104438016	0.93	17.09	17.10	62107	17	0.00	          6.71	16.90	
300094	国联水产	2.08	102814752	0.15	7.35	7.36	139301	1431	0.00	          1.87	7.47	
002772	众兴菌业	0.29	101945712	0.03	10.25	10.26	100830	1352	0.10	          4.56	10.34	
600203	福日电子	6.19	98491144	0.50	8.46	8.47	116355	5	0.00	          3.23	8.04	
603738	泰晶科技	1.02	93991728	0.28	27.83	27.86	35337	3	1.13	          8.42	26.02	
600021	上海电力	0.82	88428520	0.07	8.63	8.64	104989	9	0.12	          0.49	8.40	
000620	新华联	3.85	87285712	0.24	6.46	6.47	142412	3711	1.09	          0.78	5.88	
603081	大丰实业	3.20	84735600	0.81	26.11	26.12	33177	6	0.12	          6.40	25.20	
02098	卓尔集团	0.19	83701640	0.020	10.420	10.440	8037000	7000	0.00	          0.07	10.420	
603669	灵康药业	7.10	79105504	1.25	18.84	18.86	42778	9	1.29	          4.95	17.61	
002364	中恒电气	1.91	77644720	0.19	10.15	10.16	78718	2762	0.40	          1.51	9.80	
600080	金花股份	1.24	73590368	0.12	9.79	9.80	76579	43	0.10	          2.51	9.50	
000409	山东地矿	3.33	72561864	0.19	5.89	5.90	125540	2492	0.17	          3.17	5.63	
00866	中国秦发	17.81	70374632	0.130	--  	--  	86584040	10000	0.00	          3.47	0.710	
600695	绿庭投资	1.05	69549456	0.10	9.53	9.59	73287	35	1.15	          2.00	9.25	
300567	精测电子	0.80	64875532	1.01	128.01	128.08	5178	16	0.00	          1.26	126.02	
300087	荃银高科	1.19	62413336	0.13	10.90	11.07	59160	2465	3.46	          1.72	10.66	
300640	德艺文创	0.47	58657472	0.11	23.50	23.52	26336	1170	2.40	         13.17	22.89	
00171	银建国际	4.07	53362064	0.070	--  	--  	30034000	2000	0.00	          1.30	1.720	
00976	齐合环保	12.83	50074804	0.480	4.200	4.220	12308000	38000	0.00	          0.77	3.900	
300696	爱乐达	10.00	47521696	6.37	70.06	--  	6783	3	0.00	          3.93	70.06	
002669	康达新材	1.59	43885016	0.33	21.02	21.03	21106	138	-0.04	          0.98	20.42	
01333	中国忠旺	3.03	42107800	0.130	4.410	4.420	9596889	307200	0.23	          0.18	4.270	
002841	视源股份	1.09	41514368	0.86	80.02	80.03	5264	67	0.04	          1.30	78.91	
002840	华统股份	1.06	40682704	0.40	37.99	38.00	10748	93	0.05	          1.10	37.40	
03918	金界控股	1.36	38077112	0.110	--  	--  	4700026	2000	0.24	          0.11	7.940	
300272	开能环保	5.30	36822908	0.49	9.74	9.75	38895	635	0.10	          1.63	9.15	
603096	新经典	3.52	35934168	2.47	72.80	72.88	5015	2	0.21	          1.50	69.49	
01913	普拉达	1.25	33292606	0.450	--  	--  	913800	100	-0.41	          0.04	35.900	
00658	中国高速传动	4.66	32267942	0.540	12.080	12.120	2677000	13000	0.17	          0.16	11.580	
002248	*ST东数	0.21	29244050	0.02	9.49	9.50	30925	543	-0.20	          1.01	9.47	
300282	汇冠股份	0.41	28355220	0.07	17.06	17.07	16825	109	0.18	          0.82	16.89	
02840	ＳＰＤＲ金ＥＴＦ	0.35	27476342	3.500	--  	--  	27440	10	0.00	--  	1000.000	
01383	太阳城集团	3.77	21960912	0.040	--  	--  	19960200	70000	0.00	          0.33	1.030	
600965	福成股份	0.59	21568034	0.06	10.11	10.15	22049	9	1.50	          0.42	9.98	
01720	普天通信集团	10.05	20980000	0.200	--  	--  	10136000	8000	0.92	          0.92	1.970	
01622	力高集团	2.25	20552320	0.080	3.620	3.630	5742000	2000	0.28	          0.16	3.550	
300598	诚迈科技	10.00	20427946	3.41	37.51	--  	5446	21	0.00	          1.13	37.51	
01421	工盖有限公司	3.75	19812096	0.015	--  	--  	48049800	10000	1.22	          4.05	0.405	
00577	十三集团	8.11	17312792	0.060	--  	--  	22516750	2000	2.56	          2.22	0.730	
000048	康达尔	0.04	12682933	0.01	24.17	24.18	5344	120	0.29	          0.14	23.30	
00286	同佳健康	8.99	10471629	0.080	--  	--  	11232405	18000	0.00	          0.37	0.890	
01281	隆基泰和智慧能源	2.80	9336969	0.040	--  	--  	6367883	1000	1.38	          0.46	1.370	
08479	金泰丰国际控股	2.96	8629840	0.080	--  	--  	3100000	8000	-0.36	          0.74	2.700	
000150	宜华健康	2.67	8488256	0.73	28.09	28.10	3110	106	0.11	          0.08	27.35	
00815	中国白银集团	1.73	8301541	0.030	--  	--  	4726000	2000	-0.56	          0.29	1.710	
00901	鹰力投资	12.77	8281241	0.030	--  	--  	31780000	100000	0.00	          1.76	0.260	
00102	凯升控股	1.03	8123341	0.010	--  	--  	8634500	2000	2.08	          0.58	0.980	
01690	立基工程控股	1.11	6887701	0.005	--  	--  	14830000	40000	0.00	          1.16	0.450	
00887	英皇钟表珠宝	2.25	6840601	0.010	--  	--  	15240000	10000	1.11	          0.22	0.440	
01630	建成控股	1.50	6496801	0.060	--  	--  	1608000	12000	-0.25	          0.11	4.000	
08462	桥英控股	4.00	6209801	0.080	--  	--  	3000000	10000	0.00	          0.50	2.010	
002691	冀凯股份	0.39	6184352	0.09	23.37	23.38	2657	40	0.17	          0.13	23.30	
01573	中国优质能源	0.11	6121361	0.010	--  	--  	676000	10000	0.00	          0.09	9.070	
08133	铸能控股	2.94	5853121	0.005	--  	--  	33080000	3000000	0.00	          0.95	0.179	
08148	奥柏中国	1.94	5366761	0.004	--  	--  	25300000	80000	1.94	          2.32	0.201	
08427	瑞强集团	13.43	4758960	0.045	--  	--  	13160000	16000	0.00	          2.12	0.360	
00251	爪哇控股	1.52	4452355	0.240	--  	--  	279902	2000	0.00	          0.04	15.840	
00743	亚洲水泥（中国）	4.35	4308535	0.140	--  	--  	1316500	500	0.00	          0.08	3.230	
00850	投融长富	8.33	4223884	0.010	--  	--  	33616000	4000	0.00	          0.37	0.123	
02183	三盛控股	1.03	3920880	0.140	--  	--  	288000	2000	0.88	          0.07	13.600	
01559	均安控股	22.43	3482206	0.240	--  	--  	2810165	30000	2.34	          0.26	1.110	
01252	中国天瑞水泥	5.14	3318230	0.270	--  	--  	604000	1000	-0.18	          0.02	5.260	
01181	唐宫中国	0.85	3231845	0.030	--  	--  	911500	10000	-0.56	          0.17	3.500	
03738	阜博集团	1.35	2826430	0.040	--  	--  	942000	1000	-1.32	          0.22	3.040	
00076	南海石油	1.49	2379710	0.001	--  	--  	35554504	4000	1.49	          0.71	0.067	
07322	ＸＩ未来标普	0.16	2371542	0.020	--  	--  	192000	1000	0.00	--  	12.360	
00755	上海证大	0.57	2351025	0.001	--  	--  	13545000	415000	2.33	          0.09	0.176	
01447	新福港	1.23	2295700	0.040	--  	--  	696000	2000	-0.90	          0.17	3.310	
06830	华众车载	2.00	2278120	0.030	--  	--  	1497200	20000	2.00	          0.08	1.530	
00641	中国恒天立信国际	4.71	2058560	0.090	--  	--  	1038000	2000	0.00	          0.09	1.950	
08423	CHI HO DEV	4.62	2023300	0.060	--  	--  	1540000	150000	0.00	          0.19	1.290	
01706	双运控股	1.53	1971350	0.030	--  	--  	1010000	35000	2.58	          0.10	1.920	
08181	港深联合	1.18	1900840	0.005	--  	--  	4448000	200000	0.00	          0.52	0.425	
00180	开达集团	1.88	1864040	0.040	--  	--  	862000	2000	-0.46	          0.09	2.150	
01962	训修实业	0.58	1813240	0.010	--  	--  	1054000	12000	-0.58	          0.17	1.710	
08170	KSL HOLDINGS	3.93	1723370	0.140	--  	--  	479000	5000	5.71	          0.12	3.780	
00928	莲和医疗	5.21	1636060	0.010	--  	--  	8592000	20000	1.00	          0.16	0.193	
08446	ITP HOLDINGS	3.56	1363300	0.110	--  	--  	420000	10000	2.89	          0.05	3.130	
00343	文化传信	1.23	1197725	0.005	--  	--  	2955000	110000	1.23	          0.21	0.400	
02300	澳科控股	1.48	1072040	0.030	--  	--  	522000	2000	-0.48	          0.06	2.030	
01617	南方通信	1.78	1049600	0.080	--  	--  	232000	4000	-0.22	          0.02	4.500	
00364	区块链集团	3.10	867719	0.007	--  	--  	3772852	8000	0.00	          0.32	0.220	
00623	中视金桥	0.48	776970	0.010	--  	--  	377000	14000	0.00	          0.07	2.070	
08226	树熊金融集团	0.69	772472	0.001	--  	--  	5324000	4000	0.00	          0.22	0.144	
03081	价值黄金	0.15	763091	0.050	--  	--  	23180	100	0.00	--  	32.850	
00030	万隆控股集团	1.33	636210	0.003	--  	--  	2776000	44000	-0.87	          0.05	0.225	
08039	中国卓银	0.44	634320	0.010	--  	--  	280000	48000	2.22	          0.07	2.280	
06080	荣智控股	1.52	577920	0.010	--  	--  	858000	6000	0.00	          0.09	0.660	
00094	绿心集团	3.45	479100	0.030	--  	--  	542000	10000	3.45	          0.03	0.870	
01830	必瘦站	0.88	461600	0.010	--  	--  	408000	4000	2.68	          0.04	1.120	
06868	天福	0.27	447790	0.010	--  	--  	120000	4000	1.08	          0.01	3.700	
01543	中盈盛达融资担保	1.61	422820	0.030	--  	--  	234000	10000	3.28	          0.08	1.800	
01150	米兰站	8.82	420536	0.015	--  	--  	2338000	34000	0.00	          0.29	0.170	
00383	中国医疗网络	1.69	364187	0.004	--  	--  	1527000	10000	0.00	          0.01	0.240	
08041	荟萃国际（控股）	0.92	282860	0.001	--  	--  	2620000	20000	0.00	          0.04	0.106	
01596	翼辰实业	1.14	227330	0.080	--  	--  	32000	20000	0.00	          0.01	7.040	
02033	时计宝	1.87	199200	0.020	--  	--  	184000	2000	0.00	          0.01	1.070	
00487	实德环球	4.42	196240	0.011	--  	--  	792000	72000	5.69	          0.02	0.246	
00118	大同机械	4.08	186300	0.020	--  	--  	366000	36000	0.00	          0.05	0.500	
02083	大自然家居	0.99	158860	0.010	--  	--  	155000	20000	0.00	          0.01	1.020	
00475	中发展控股	2.44	158080	0.030	--  	--  	130000	40000	0.00	          0.04	1.150	
00449	志高控股	0.93	121846	0.001	--  	--  	1166000	80000	0.00	          0.01	0.103	
00202	润中国际控股	1.71	98615	0.003	--  	--  	560000	20000	0.56	          0.01	0.176	
02286	辰兴发展	5.85	91530	0.120	--  	--  	45000	1000	4.33	          0.01	2.000	
08129	云信投资控股	4.76	83580	0.001	--  	--  	3760000	400000	0.00	          0.13	0.021	
08319	思博系统	4.96	76710	0.007	--  	--  	530000	410000	-1.33	          0.07	0.133	
08057	麦迪森控股	1.84	65720	0.030	--  	--  	40000	4000	-2.35	          0.00	1.630	
01290	中国汇融	3.33	64980	0.040	--  	--  	54000	2000	0.00	          0.00	1.250	
01389	美捷汇控股	1.65	64688	0.002	--  	--  	592000	4000	-0.81	          0.02	0.108	
08076	新利软件	5.41	57395	0.010	--  	--  	290000	10000	2.63	          0.03	0.189	
01697	山东国信	0.88	55450	0.030	--  	--  	16000	3000	0.00	          0.00	3.570	
00092	CHAMPION TECH	1.12	54000	0.010	--  	--  	60000	30000	0.00	          0.01	0.900	
01235	专业旅运	1.64	49600	0.010	--  	--  	80000	80000	0.00	          0.02	0.620	
07335	ＦＩ南方Ｎ５０	0.44	28644	0.060	--  	--  	2100	600	-0.15	--  	13.640	
08067	东方大学城控股	2.15	26180	0.080	--  	--  	7000	1000	5.56	          0.00	3.600	
08213	新智控股	8.33	21850	0.006	--  	--  	280000	270000	0.00	          0.01	0.079	
00505	欢悦互娱	2.35	18470	0.020	--  	--  	22000	1000	0.00	          0.00	0.830	
01190	航标控股	1.14	17826	0.001	--  	--  	200000	30000	0.00	          0.02	0.088	
07315	ＦＩ未来东证	0.65	15660	0.050	--  	--  	2000	2000	-0.77	--  	7.830	
00472	新丝路文旅	1.12	9000	0.010	--  	--  	10000	10000	0.00	          0.00	0.900	
03082	ＴＲ马来西亚	0.56	6462	0.600	--  	--  	60	60	0.00	--  	107.700	
01159	星光文化	3.36	3100	0.100	--  	--  	1000	1000	-0.65	          0.00	3.100	
00963	华熙生物科技	--  	0	--  	--  	--  	0	0	--  	--  	--  	
00382	威灵控股	--  	0	--  	--  	--  	0	0	--  	--  	--  	
00170	中国资本	--  	0	--  	--  	--  	0	0	--  	--  	--  	
002650	加加食品	--  	0	--  	--  	--  	0	0	--  	          0.00	--  	
000666	经纬纺机	--  	0	--  	--  	--  	0	0	--  	          0.00	--  	
83122	南方东英短债－Ｒ	0.03	0	0.050	--  	--  	0	0	0.00	--  	--  	
83081	价值黄金－Ｒ	0.00	0	0.000	--  	--  	0	0	0.00	--  	--  	
82808	易方达国债－Ｒ	0.32	0	0.350	--  	--  	0	0	0.00	--  	--  	
04362	ＩＳ南韩基金ＴＲ	--  	0	--  	--  	--  	0	0	--  	--  	--  	
02839	标智港股内地地产	--  	0	--  	--  	--  	0	0	--  	--  	--  	
02835	未来ＫＯＳＰＩ	--  	0	--  	--  	--  	0	0	--  	--  	--  	
02817	标智港股内地消费	--  	0	--  	--  	--  	0	0	--  	--  	--  	
08591	罗马集团（旧）	--  	0	--  	--  	--  	0	0	--  	--  	--  	
08369	立基工程控股	--  	0	--  	--  	--  	0	0	--  	--  	--  	
03866	青岛银行	-0.15	0	-0.010	--  	--  	0	0	0.00	          0.00	--  	
02999	中国集成控股　旧	--  	0	--  	--  	--  	0	0	--  	--  	--  	
数据来源:通达信
