代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08222	壹照明	-3.23	18060	0.210	--  	88000	24000	0.00	          0.02	  0.52	0.201	
08189	泰达生物	0.00	17850	0.255	--  	70000	70000	0.00	          0.01	  0.09	0.255	
08048	御德国际控股	0.00	16800	0.100	--  	168000	68000	0.00	          0.01	  0.44	0.100	
08165	华普智通	0.00	16680	0.032	--  	510000	50000	0.00	          0.02	  0.27	0.033	
08018	汇财金融投资	0.65	16225	0.156	--  	104500	10000	0.00	          0.01	  0.39	0.155	
08202	汇创控股	-4.71	16100	0.162	--  	100000	100000	0.62	          0.01	  0.50	0.161	
08080	北亚策略	-0.78	15248	0.128	--  	120000	120000	0.00	          0.00	  0.48	0.127	
08088	海汇国际科技	-6.45	15112	0.029	--  	520000	8000	0.00	          0.00	  0.59	0.029	
08092	ITE HOLDINGS	0.00	13280	0.083	--  	160000	160000	0.00	          0.02	  1.71	0.083	
08113	扬宇科技	4.84	13125	0.650	--  	20720	720	0.00	          0.00	  0.13	0.620	
08218	毅高国际控股	-0.54	12520	0.184	--  	68000	60000	0.00	          0.01	  0.06	0.185	
08249	瑞远智控	1.26	11850	0.241	--  	50000	5000	0.00	          0.04	  0.31	0.249	
08067	东方大学城控股	4.86	11640	3.880	--  	3000	3000	0.00	          0.00	  0.05	3.880	
08066	品创控股	0.00	10115	0.178	--  	60000	5000	7.88	          0.01	  0.31	0.168	
08355	超智能控股	0.00	9900	0.330	--  	30000	30000	0.00	          0.00	  0.08	0.330	
08252	泰和小贷	-4.37	9640	2.410	--  	4000	4000	0.00	          0.00	  0.31	2.410	
08239	首都金融控股	-1.83	8560	0.107	--  	80000	80000	0.00	          0.01	  0.94	0.107	
08069	纵横游控股	-3.41	8350	0.850	--  	10000	5000	0.00	          0.00	  0.09	0.820	
08119	即时科研	0.00	7000	0.700	--  	10000	10000	0.00	          0.00	  0.17	0.700	
08149	浩德控股	3.12	6600	0.330	--  	20000	20000	0.00	          0.00	  0.33	0.330	
08025	亚洲资产	0.58	5504	0.172	--  	32000	2000	0.00	          0.00	  0.79	0.172	
08213	新智控股	0.00	4800	0.048	--  	100000	100000	0.00	          0.00	  0.14	0.048	
08363	SDM GROUP	1.43	4260	0.355	--  	12000	12000	0.00	          0.00	  0.02	0.355	
08166	中国农业生态	1.27	3200	0.080	--  	40000	40000	0.00	          0.00	  0.06	0.080	
08019	皓文控股	0.87	2850	0.116	--  	25000	20000	0.87	          0.00	  0.04	0.115	
08230	中国宇天	0.00	2550	0.500	--  	5000	5000	-1.96	          0.00	  0.04	0.510	
08296	中国生命集团	-3.57	2160	0.270	--  	8000	8000	0.00	          0.00	  0.11	0.270	
08205	交大慧谷	0.00	1400	0.340	--  	4000	4000	-2.86	          0.00	  0.03	0.350	
