代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600104	上汽集团	1.33	617043264	0.49	37.30	37.32	167784	5	0.32	          0.15	36.65	
300100	双林股份	7.39	609427328	1.25	18.17	18.18	337669	2721	0.33	          8.74	17.40	
000998	隆平高科	3.52	592250176	0.85	25.02	25.03	236211	856	0.00	          2.47	25.20	
00268	金蝶国际	4.23	576981440	0.300	7.390	7.400	79554184	1048000	0.27	          2.74	7.150	
01093	石药集团	0.75	562811776	0.150	20.150	20.200	27788516	696000	-0.25	          0.45	20.300	
002407	多氟多	3.33	559350784	0.62	19.26	19.27	293681	3487	0.05	          5.47	18.43	
000423	东阿阿胶	2.02	535163264	1.24	62.62	62.63	86178	1566	0.10	          1.32	61.65	
002923	润都股份	4.94	523013376	2.00	42.50	42.53	123114	1446	0.00	         49.25	41.10	
601116	三江购物	2.51	518313408	0.50	20.41	20.42	249919	502	-0.14	          6.22	19.98	
000066	中国长城	2.98	504939424	0.21	7.25	7.26	686241	5682	0.00	          2.75	7.50	
300213	佳讯飞鸿	9.95	500175840	0.80	8.84	--  	574874	1673	0.00	         15.66	8.10	
002655	共达电声	4.22	478348736	0.46	11.35	11.36	440515	6804	0.44	         12.24	10.68	
000555	神州信息	9.97	476095520	1.14	12.57	--  	386373	58	0.00	          4.22	11.72	
300465	高伟达	5.15	459927904	0.55	11.21	11.22	420784	4573	0.00	         15.64	10.56	
000503	海虹控股	1.08	455692128	0.43	40.19	40.20	112859	1137	0.32	          1.26	39.78	
600876	洛阳玻璃	1.25	449233792	0.26	20.98	20.99	217537	68	0.19	          8.31	20.05	
000790	泰合健康	5.23	449103808	0.46	9.24	9.25	500196	9036	0.87	         11.62	8.81	
002038	双鹭药业	5.48	447335744	1.86	35.78	35.79	127469	2492	0.48	          2.25	33.97	
300647	超频三	8.26	446223296	2.00	26.18	26.20	172486	1522	0.00	         57.50	23.72	
002680	长生生物	7.54	438719776	1.33	18.98	19.00	235853	2533	-0.67	          5.87	17.66	
603126	中材节能	4.08	429676928	0.42	10.71	10.72	414766	154	0.56	          6.79	10.06	
300236	上海新阳	0.88	425246912	0.30	34.42	34.43	121906	1222	-0.02	          6.87	33.85	
600158	中体产业	1.59	420094304	0.21	13.37	13.38	319243	18	0.07	          4.86	13.16	
300624	万兴科技	10.00	419048736	8.86	97.48	--  	43089	10	0.00	         21.54	97.46	
300707	威唐工业	2.73	415449920	1.53	57.55	57.56	73192	1529	0.21	         37.25	54.51	
600755	厦门国贸	2.81	413691488	0.28	10.23	10.24	407199	70	0.29	          2.24	9.93	
002877	智能自控	4.61	410470816	1.41	31.98	31.99	128498	1735	0.03	         42.05	30.25	
002410	广联达	1.98	402854240	0.47	24.25	24.26	163330	1171	0.29	          1.88	24.16	
000810	创维数字	2.47	400221376	0.22	9.12	9.13	430197	7388	0.55	          4.35	9.78	
002742	三圣股份	10.02	386373120	2.57	28.23	--  	136866	2772	0.00	          5.13	28.23	
600332	白云山	3.67	380854400	0.99	27.96	27.97	138097	14	0.50	          1.29	26.97	
000963	华东医药	3.11	376934848	1.93	63.92	63.94	59720	349	0.09	          0.69	61.51	
300688	创业黑马	9.99	376095424	6.54	71.98	--  	53761	41	0.00	         31.62	68.00	
002273	水晶光电	0.14	372773696	0.03	21.84	21.85	171314	947	0.00	          2.78	21.74	
300122	智飞生物	4.43	372055552	1.38	32.56	32.57	114704	516	0.00	          1.32	31.44	
300344	太空板业	1.85	368210400	0.20	11.03	11.04	339288	5828	0.45	         17.55	10.78	
300324	旋极信息	3.08	354384768	0.52	17.39	17.40	206387	2563	0.00	          3.05	17.01	
002246	北化股份	0.84	351119520	0.10	11.98	11.99	296404	2930	0.00	          7.16	11.55	
002920	德赛西威	4.40	350310240	1.66	39.34	39.35	89893	1127	0.05	          8.99	37.81	
300015	爱尔眼科	1.77	341343200	0.70	40.26	40.27	85950	819	0.00	          0.72	39.50	
600120	浙江东方	2.68	332397888	0.61	23.37	23.38	139400	8	0.21	          2.76	24.70	
000401	冀东水泥	0.70	315997376	0.10	14.41	14.42	219684	3885	0.14	          1.63	14.32	
600760	中航沈飞	1.85	313816608	0.56	30.90	30.91	101044	12	0.06	          2.93	30.70	
002066	瑞泰科技	10.02	309953568	1.07	11.75	--  	278400	174	0.00	         12.05	10.34	
603778	乾景园林	4.11	308387232	0.32	8.10	8.11	376595	34	-0.11	         16.65	7.95	
000532	华金资本	9.99	306889024	1.33	14.64	--  	209739	814	0.00	          6.11	14.64	
02777	富力地产	1.20	304306464	0.240	20.200	20.250	14954061	801600	-0.25	          1.47	20.150	
601086	国芳集团	4.01	300697760	0.38	9.86	9.87	310668	115	0.61	         19.42	9.37	
300267	尔康制药	5.82	298361824	0.39	7.09	7.10	431238	7708	0.28	          3.71	6.70	
002422	科伦药业	2.09	298223488	0.65	31.80	31.81	95483	1405	0.06	          0.93	31.00	
600783	鲁信创投	1.89	296392192	0.27	14.54	14.55	207804	40	0.28	          2.79	14.31	
600053	九鼎投资	7.27	294663552	1.79	26.25	26.80	112720	11	-1.55	          2.60	26.00	
603444	吉比特	6.17	292895744	9.80	168.63	168.65	17538	3	0.14	          4.27	158.10	
300496	中科创达	2.95	292705696	0.92	32.12	32.14	90601	754	0.28	          4.06	32.60	
300738	奥飞数据	3.33	286037472	2.11	65.48	65.49	43662	497	0.41	         26.75	64.17	
002915	中欣氟材	6.02	285426368	2.10	37.01	37.02	79121	1347	0.03	         28.26	35.00	
300730	科创信息	2.11	283450144	0.81	39.21	39.22	73318	1230	-0.37	         31.55	37.68	
002921	联诚精密	10.00	283442752	3.30	36.30	--  	79348	13	0.00	         39.67	35.57	
600770	综艺股份	1.88	280879616	0.14	7.58	7.60	375442	13	1.06	          2.89	7.41	
002266	浙富控股	4.57	279514368	0.19	4.34	4.35	652615	7915	0.23	          4.05	4.16	
600085	同仁堂	1.79	267715680	0.60	34.13	34.14	79104	10	0.29	          0.58	33.38	
002821	凯莱英	6.17	267254480	4.13	71.03	71.04	38120	409	0.04	          3.20	67.91	
002264	新 华 都	10.06	266940096	0.90	9.85	--  	277319	594	0.00	          4.82	9.39	
300601	康泰生物	3.71	266190384	2.00	55.89	55.90	47963	429	0.02	          3.00	53.90	
00762	中国联通	0.72	265293552	0.070	9.740	9.750	27127924	2340000	-0.20	          0.09	9.660	
600962	国投中鲁	10.03	262088368	1.12	12.29	--  	226442	10	0.00	          8.91	11.38	
002510	天汽模	3.09	261067152	0.18	5.99	6.00	441725	4280	0.17	          6.18	5.76	
300650	太龙照明	6.92	260587648	2.96	45.73	45.74	56754	610	-0.58	         35.95	43.76	
300556	丝路视觉	4.71	251759264	1.10	24.45	24.46	104020	1223	-0.40	         16.70	23.53	
002863	今飞凯达	1.17	251196208	0.20	17.24	17.25	144903	2671	0.17	         26.11	17.04	
300727	润禾材料	3.75	249144928	1.26	34.85	34.86	71673	1042	-0.08	         29.37	32.95	
002737	葵花药业	1.94	249141072	0.77	40.45	40.47	62131	530	0.60	          4.72	40.40	
300692	中环环保	8.04	245415184	2.81	37.76	37.77	65747	789	0.08	         24.65	35.15	
600208	新湖中宝	3.02	244847296	0.14	4.77	4.78	518761	636	0.42	          0.60	4.64	
603612	索通发展	1.87	241801680	0.89	48.64	48.65	50562	9	0.31	          8.40	48.07	
002476	宝莫股份	2.39	239054224	0.14	6.00	6.01	394412	2250	0.17	          6.82	5.90	
300002	神州泰岳	0.85	235080368	0.06	7.16	7.17	325967	3282	0.14	          2.36	7.00	
600560	金自天正	10.01	231179600	1.18	12.97	--  	191183	2	0.00	          8.55	11.98	
00884	旭辉控股集团	0.27	228728112	0.020	7.500	7.530	30592290	1400000	0.40	          0.40	7.600	
000909	数源科技	2.10	225631952	0.23	11.19	11.20	203174	2522	0.00	          6.53	11.29	
002913	奥士康	0.23	224928848	0.10	43.50	43.51	52149	1003	0.12	         14.48	42.81	
603059	倍加洁	2.61	224062176	1.26	49.50	49.52	45911	8	-0.01	         22.96	48.00	
600804	鹏博士	0.61	222456480	0.09	14.97	14.98	149329	30	0.00	          1.04	14.87	
300684	中石科技	1.12	221360736	0.59	53.50	53.51	41648	640	0.24	         19.17	52.92	
600865	百大集团	1.11	217121296	0.09	8.21	8.22	263593	10	0.74	          7.01	8.20	
300739	明阳电路	2.06	215921280	0.82	40.72	40.73	52933	380	0.25	         17.19	40.06	
300649	杭州园林	1.84	214532080	0.66	36.58	36.59	58523	957	0.11	         18.29	35.95	
603922	金鸿顺	3.75	213508064	0.96	26.57	26.58	80911	20	0.38	         25.28	25.38	
01114	BRILLIANCE CHI	0.42	213043488	0.080	19.240	19.260	11075047	424000	-0.21	          0.22	19.120	
002195	二三四五	0.51	212369984	0.03	5.96	5.97	355103	2139	0.00	          1.13	5.94	
300715	凯伦股份	9.99	212253056	4.01	44.15	--  	48872	163	0.00	         27.15	43.00	
300733	西菱动力	10.00	211269376	2.37	26.08	--  	84321	323	0.00	         21.08	23.35	
600705	中航资本	0.35	208851968	0.02	5.68	5.69	367895	10	0.18	          0.48	5.67	
002631	德尔未来	0.48	206307856	0.05	10.53	10.54	193304	3854	0.10	          2.99	10.44	
002444	巨星科技	3.14	204852928	0.40	13.15	13.16	156186	2386	0.08	          1.54	12.88	
603329	上海雅仕	1.04	202450912	0.32	31.18	31.19	65147	22	-0.25	         19.74	30.60	
300078	思创医惠	1.20	199564128	0.12	10.13	10.14	197880	1773	0.00	          3.83	9.76	
002401	中远海科	0.32	199206720	0.04	12.44	12.45	160716	1786	1.06	          5.34	12.35	
603056	德邦股份	1.45	196281936	0.33	23.04	23.05	85951	19	-0.25	          8.60	22.87	
300558	贝达药业	4.01	194672960	2.38	61.64	61.69	32290	235	-0.02	          1.90	59.25	
603083	剑桥科技	2.39	194451040	1.07	45.88	45.89	42479	1	-0.25	         17.36	44.35	
600136	当代明诚	3.46	194204848	0.58	17.36	17.37	111933	10	0.12	          3.64	16.58	
002359	北讯集团	0.57	193643328	0.15	26.51	26.52	72834	238	0.15	          1.03	26.29	
002906	华阳集团	4.14	192052016	0.86	21.62	21.63	88203	920	0.00	         12.07	20.55	
300675	建科院	2.42	187510128	0.86	36.44	36.45	51942	1003	0.16	         14.17	35.67	
603181	皇马科技	5.14	186734256	1.13	23.15	23.16	82985	28	0.22	         16.60	21.72	
000016	深康佳Ａ	0.89	186338016	0.06	6.77	6.78	273440	3199	0.15	          1.71	6.76	
600386	北巴传媒	1.85	182444016	0.10	5.51	5.52	328933	131	0.00	          4.08	5.70	
01966	中骏置业	0.43	180620928	0.020	4.620	4.630	38233800	1292000	-0.65	          1.00	4.670	
300231	银信科技	2.61	179386864	0.25	9.83	9.84	181252	2199	-0.09	          6.79	9.40	
02331	李宁	0.24	177362464	0.020	8.480	8.490	20671542	212500	0.12	          0.95	8.460	
00002	中电控股	0.13	176643488	0.100	79.550	79.650	2222271	291000	0.06	          0.09	79.500	
300428	四通新材	0.90	174814080	0.17	19.10	19.11	92519	965	0.00	          8.04	18.88	
300725	药石科技	0.35	174558048	0.35	101.60	101.62	17072	286	0.21	          9.31	100.16	
002907	华森制药	2.08	173975632	0.69	33.80	33.81	51669	1171	-0.02	         12.90	33.28	
002638	勤上股份	3.62	173934944	0.20	5.72	5.73	314271	17407	0.70	          3.21	5.22	
300440	运达科技	4.05	173622912	0.37	9.50	9.51	178246	1629	0.11	          8.81	9.13	
002369	卓翼科技	0.77	170318144	0.07	9.20	9.21	186861	4374	0.66	          4.45	9.05	
00012	恒基地产	1.05	168848864	0.550	52.950	53.000	3201531	177000	0.38	          0.08	52.450	
300075	数字政通	2.94	167481792	0.48	16.78	16.79	101188	2563	0.18	          3.69	16.30	
600062	华润双鹤	1.79	166111792	0.43	24.50	24.51	68479	144	0.00	          1.00	23.82	
002657	中科金财	0.33	163940192	0.07	21.14	21.15	77981	619	0.00	          2.83	21.25	
00669	创科实业	1.09	162035904	0.500	46.300	46.400	3492729	166500	-0.22	          0.19	46.500	
603890	春秋电子	9.99	161958432	3.19	35.11	--  	47069	3	0.00	         13.74	32.05	
00003	香港中华煤气	0.37	161802464	0.060	16.100	16.120	10060659	743000	0.00	          0.07	15.920	
002382	蓝帆医疗	2.38	161281408	0.44	18.90	18.91	86760	2246	0.48	          1.78	18.47	
300723	一品红	2.53	159758544	0.93	37.69	37.70	42170	687	0.29	         10.54	37.48	
603326	我乐家居	8.98	155765808	1.70	20.66	20.68	77407	8	0.15	         19.35	18.94	
02607	上海医药	0.49	155510288	0.100	20.650	20.700	7493738	144300	-0.24	          0.82	20.550	
00881	中升控股	0.23	154626800	0.050	21.450	21.550	7233081	170000	0.00	          0.32	22.000	
603161	科华控股	6.52	154349360	1.67	27.26	27.27	57531	30	0.44	         17.22	25.51	
002419	天虹股份	2.11	153721584	0.42	20.31	20.32	76644	1161	-0.14	          0.96	19.99	
002570	贝因美	10.06	152737232	0.54	5.91	--  	260059	432	0.00	          2.54	5.63	
002358	森源电气	0.52	152376464	0.09	17.36	17.37	88472	1720	0.40	          0.97	17.30	
601002	晋亿实业	1.16	152151360	0.10	8.74	8.75	174082	63	-0.10	          2.20	8.59	
01169	海尔电器	0.87	150211456	0.250	28.950	29.000	5220864	140000	0.35	          0.19	29.000	
300223	北京君正	1.66	149043696	0.46	28.20	28.21	52622	521	0.64	          5.34	27.50	
300351	永贵电器	1.99	148976048	0.29	14.84	14.85	99272	1116	0.20	          4.17	14.58	
603058	永吉股份	10.03	148862384	1.63	17.88	--  	85041	2	0.00	          3.73	16.87	
603916	苏博特	4.87	148814048	0.74	15.93	15.94	95075	167	0.19	         12.51	15.00	
600633	浙数文化	0.49	148532784	0.07	14.32	14.33	103342	50	-0.13	          0.80	14.35	
300560	中富通	4.43	147772128	1.38	32.55	32.56	45833	575	0.03	         11.09	30.86	
601258	庞大集团	0.85	147461136	0.02	2.36	2.37	625806	30	0.00	          0.96	2.35	
01530	三生制药	3.12	146606416	0.520	17.140	17.180	8547990	287500	0.23	          0.34	16.540	
002903	宇环数控	1.78	144262128	0.71	40.55	40.56	36268	1117	0.25	         14.51	39.10	
600779	水井坊	0.07	142310480	0.03	46.09	46.10	30683	1	0.02	          0.63	45.90	
000676	智度股份	3.02	142226144	0.37	12.61	12.62	113373	1050	0.16	          3.58	12.40	
300685	艾德生物	1.42	141572960	1.54	109.84	109.87	12854	213	0.13	          6.43	109.87	
603278	大业股份	10.00	141079648	1.80	19.80	--  	73627	9	0.00	         14.16	18.06	
01638	佳兆业集团	1.96	140865024	0.090	4.690	4.700	29568596	156000	0.00	          0.49	4.730	
300700	岱勒新材	1.56	139168768	1.00	65.30	65.31	21400	586	0.14	         10.39	63.92	
600511	国药股份	3.16	138216256	0.94	30.64	30.65	45673	10	0.10	          1.65	29.78	
002917	金奥博	5.36	137885296	1.44	28.31	28.32	49405	933	0.14	         17.48	27.47	
600372	中航电子	3.60	137871312	0.48	13.83	13.84	100245	5	0.44	          0.57	13.38	
300145	中金环境	3.18	137804528	0.36	11.66	11.67	119334	1507	0.17	          1.61	11.21	
002630	华西能源	1.40	137221312	0.17	12.27	12.28	112988	1181	0.08	          1.88	11.99	
002642	荣之联	2.42	136101808	0.29	12.29	12.30	110985	2456	0.41	          2.24	12.00	
300357	我武生物	3.17	134418128	1.76	57.20	57.25	23619	223	0.62	          1.68	54.61	
300277	海联讯	1.75	133678880	0.19	11.02	11.03	121934	2375	0.00	          3.65	10.80	
600977	中国电影	1.05	133492016	0.18	17.32	17.33	77366	5	0.23	          1.37	17.15	
03883	中国奥园	0.40	132417848	0.030	7.510	7.520	17685956	389000	0.53	          0.66	7.600	
002741	光华科技	5.59	131897752	0.95	17.94	17.95	74676	976	0.22	          2.41	17.02	
600771	广誉远	1.96	129580952	0.89	46.15	46.22	27992	9	0.09	          1.04	45.48	
300680	隆盛科技	4.59	128999160	1.34	30.55	30.57	41817	572	0.16	         24.60	30.60	
002089	新 海 宜	1.26	128708224	0.08	6.45	6.46	198928	2359	0.16	          2.13	6.33	
603258	电魂网络	6.17	128622120	1.74	29.90	29.94	43243	43	0.17	          6.47	28.52	
300207	欣旺达	0.17	128309448	0.02	11.69	11.70	109084	1574	0.26	          0.97	11.70	
603177	德创环保	10.01	127041704	1.72	18.91	--  	68072	20	0.00	         11.02	17.90	
300644	南京聚隆	1.65	126190760	0.75	46.15	46.16	27306	531	0.33	         17.07	46.05	
002351	漫步者	9.95	125618464	0.81	8.95	--  	145846	19114	2.40	          4.87	8.17	
603938	三孚股份	2.09	125139904	0.71	34.81	34.90	35622	9	-0.62	          9.48	35.09	
603180	金牌厨柜	4.22	125095680	7.12	175.77	175.99	7190	3	0.29	          4.23	169.25	
002370	亚太药业	7.85	124548608	1.34	18.39	18.40	69623	733	0.55	          1.71	17.05	
002681	奋达科技	3.58	123758656	0.38	10.97	10.98	114518	3213	0.27	          1.58	10.66	
600258	首旅酒店	0.09	123385824	0.03	32.26	32.29	38809	9	0.09	          0.75	32.02	
300066	三川智慧	1.30	123213480	0.06	4.68	4.69	266115	7730	0.43	          2.80	4.56	
02313	申洲国际	0.31	122887896	0.250	80.350	80.400	1528448	86000	-0.06	          0.10	79.850	
000550	江铃汽车	1.72	121987544	0.33	19.48	19.49	62836	679	-0.04	          1.21	19.05	
002902	铭普光磁	3.66	120561288	1.19	33.72	33.73	35928	413	0.42	         10.27	32.49	
601117	中国化学	0.28	120467816	0.02	7.27	7.28	166929	157	0.69	          0.34	7.21	
000007	全新好	1.53	119931808	0.22	14.56	14.57	81231	534	0.07	          2.63	14.97	
002713	东易日盛	4.11	119624616	1.12	28.38	28.40	42621	909	-0.24	          5.69	27.31	
600315	上海家化	2.30	118804912	0.81	35.91	35.92	33366	34	0.03	          0.50	35.12	
300302	同有科技	2.41	118392248	0.26	11.06	11.07	106534	1007	-0.17	          4.35	10.89	
002589	瑞康医药	0.48	117701368	0.07	14.62	14.63	80275	299	0.62	          0.68	14.50	
000416	民生控股	10.09	115671136	0.59	6.44	--  	184308	1407	0.00	          3.47	5.79	
300687	赛意信息	1.49	115594832	0.84	57.08	57.09	20186	226	0.05	         10.09	56.00	
300143	星普医科	0.44	115315824	0.11	25.05	25.06	44986	488	0.20	          3.27	25.38	
300349	金卡智能	2.09	113787576	0.79	38.64	38.65	29694	635	0.03	          1.59	37.86	
002245	澳洋顺昌	0.95	113784528	0.09	9.56	9.57	118844	1732	0.10	          1.31	9.48	
002711	欧浦智网	1.37	112877944	0.14	10.33	10.34	109546	3051	0.00	          1.05	10.16	
002251	步 步 高	0.38	111389640	0.06	15.64	15.65	70769	1346	-0.24	          0.93	15.58	
002581	未名医药	2.55	110833616	0.41	16.47	16.48	67646	913	0.24	          1.69	16.18	
002918	蒙娜丽莎	3.35	110577784	1.57	48.49	48.50	23002	504	0.00	          5.83	47.30	
300642	透景生命	5.01	110159704	4.98	104.37	104.38	10707	115	-0.05	          7.14	99.70	
300365	恒华科技	2.79	108622168	1.09	40.20	40.22	27022	84	-0.21	          2.62	39.52	
603963	大理药业	6.80	108214144	1.93	30.35	30.37	36542	9	1.07	         14.62	28.54	
000948	南天信息	2.50	107087336	0.27	11.05	11.06	97610	2531	0.36	          3.96	10.82	
600869	智慧能源	3.04	106794536	0.17	5.77	5.78	186946	30	0.35	          0.86	5.57	
300298	三诺生物	4.59	106707664	1.01	23.01	23.02	47248	498	-0.12	          1.17	22.01	
002044	美年健康	0.52	106238040	0.13	24.90	24.92	42707	689	0.16	          0.40	24.88	
002467	二六三	0.97	106075792	0.07	7.32	7.33	146092	2818	0.14	          2.32	7.21	
300109	新开源	5.28	106044616	1.89	37.69	37.70	27937	333	-0.07	          3.26	37.05	
00494	利丰	2.15	104479832	0.090	4.270	4.280	24375548	1286000	-0.23	          0.29	4.160	
600990	四创电子	3.37	104446176	1.73	53.06	53.08	19770	4	0.23	          1.45	51.49	
600830	香溢融通	2.99	103370624	0.21	7.23	7.24	142588	72	-0.13	          3.14	7.00	
300571	平治信息	7.06	102473496	5.18	78.53	78.58	13285	236	0.19	          3.80	75.00	
002334	英威腾	2.89	102343552	0.25	8.89	8.90	116309	2328	0.11	          2.03	8.62	
000626	远大控股	1.87	101862968	0.24	13.06	13.07	78287	1442	0.23	          1.93	12.65	
002544	杰赛科技	2.98	100459640	0.43	14.88	14.89	67658	595	0.40	          1.32	14.45	
300719	安达维尔	3.77	99745688	0.83	22.84	22.85	43793	441	0.00	         10.43	22.27	
600562	国睿科技	3.57	99527040	0.72	20.89	20.90	47712	8	0.14	          1.46	20.18	
00019	太古股份公司Ａ	0.80	99272456	0.650	82.150	82.200	1213009	93000	0.24	          0.13	81.550	
000915	山大华特	0.49	99137184	0.12	24.84	24.85	39586	171	0.04	          1.70	24.60	
603716	塞力斯	6.96	98670408	3.92	60.24	60.25	16518	2	0.35	          4.30	56.35	
300654	世纪天鸿	6.46	97415496	2.05	33.78	33.79	29375	473	0.51	         12.58	31.77	
600718	东软集团	0.89	97377728	0.12	13.56	13.57	71671	7	0.30	          0.58	13.42	
002697	红旗连锁	1.52	96858696	0.09	6.00	6.01	162469	6263	0.17	          1.88	5.92	
603648	畅联股份	1.55	95344464	0.28	18.28	18.29	52633	126	0.16	          5.71	17.62	
300246	宝莱特	3.70	94744808	0.70	19.60	19.61	49250	708	0.10	          4.57	18.48	
002901	大博医疗	0.03	94554856	0.01	34.34	34.35	27438	308	0.12	          6.84	33.85	
600736	苏州高新	0.62	94123824	0.04	6.50	6.51	142281	219	-0.60	          1.25	6.56	
600107	美尔雅	2.06	93355176	0.26	12.87	12.88	72473	14	0.16	          2.01	12.73	
002883	中设股份	2.04	92862288	1.03	51.55	51.56	18152	360	0.02	         13.61	50.80	
002897	意华股份	1.75	92796896	0.65	37.84	37.85	24444	460	-0.15	          9.17	36.80	
002672	东江环保	0.86	92681720	0.13	15.23	15.24	60806	291	-0.06	          1.12	15.10	
002911	佛燃股份	1.46	92317832	0.36	25.03	25.04	36939	576	0.16	          6.60	24.76	
603817	海峡环保	4.46	92153232	0.45	10.54	10.55	86968	29	0.29	          4.83	10.09	
01789	爱康医疗	3.27	91559904	0.140	--  	--  	20456000	34000	0.23	          1.97	4.230	
300273	和佳股份	2.32	91363288	0.20	8.82	8.83	104259	2401	0.34	          1.86	8.57	
300655	晶瑞股份	0.70	91289032	0.22	31.70	31.73	29119	384	0.35	         13.20	31.02	
603106	恒银金融	2.39	91170008	0.53	22.73	22.74	40385	33	-0.21	          5.77	22.10	
002023	海特高新	0.88	90274056	0.08	9.21	9.22	97503	1422	0.00	          1.48	9.02	
02869	绿城服务	7.64	90226464	0.490	6.890	6.900	13316000	80000	0.00	          0.48	6.400	
600113	浙江东日	10.04	90152896	0.92	10.08	--  	91042	30	0.00	          2.86	9.17	
300585	奥联电子	2.50	89961936	0.43	17.66	17.67	51568	1648	0.17	          6.16	17.02	
300019	硅宝科技	3.53	89854712	0.34	9.96	9.97	90300	793	-0.19	          4.40	9.60	
600161	天坛生物	1.71	89587256	0.47	27.86	27.89	32441	1	0.04	          0.48	27.40	
002860	星帅尔	2.05	87890544	0.86	42.90	42.92	20782	606	0.35	         13.67	42.10	
300461	田中精机	2.29	87888256	1.26	56.39	56.40	15678	470	-0.18	          6.65	56.97	
300620	光库科技	1.89	87174104	0.70	37.67	37.68	22997	227	0.29	         10.45	36.60	
03319	雅生活服务	0.98	87050472	0.120	--  	--  	7034641	500	-0.32	          1.62	12.280	
01448	福寿园	4.37	86955248	0.310	7.410	7.440	11687000	51000	0.14	          0.54	7.190	
603801	志邦股份	3.06	85378472	2.07	69.84	69.85	12276	7	0.52	          3.07	68.15	
600668	尖峰集团	1.80	84830592	0.27	15.24	15.25	56229	18	-0.12	          1.63	14.97	
002018	华信国际	0.94	84784280	0.05	--  	--  	157113	10	0.00	          0.69	5.35	
600637	东方明珠	0.71	84336672	0.12	17.07	17.08	49508	15	0.12	          0.23	16.81	
300420	五洋停车	0.51	84005688	0.04	7.91	7.92	106661	3216	0.38	          4.27	7.75	
002867	周大生	0.41	83983424	0.14	34.01	34.03	24580	166	-0.20	          3.20	34.82	
300321	同大股份	3.10	83909968	0.55	18.32	18.33	45151	724	0.11	          5.46	18.90	
300339	润和软件	0.85	83231152	0.09	10.65	10.66	77894	766	0.00	          1.51	10.54	
600328	兰太实业	1.29	82503768	0.13	10.18	10.19	81511	56	0.10	          1.86	10.09	
300722	新余国科	4.23	82496248	1.38	34.02	34.03	24329	379	-0.08	         12.16	32.80	
06088	FIT HON TENG	2.82	82113016	0.130	4.740	4.750	17253628	120000	-0.21	          0.26	4.610	
002590	万安科技	0.43	82071520	0.05	11.62	11.63	71208	987	-0.08	          1.64	11.44	
300527	华舟应急	2.51	82063272	0.63	25.70	25.71	31759	163	-0.22	          2.22	25.40	
603396	金辰股份	1.56	81055360	0.60	39.13	39.15	20911	17	-0.02	         11.07	38.30	
300736	百华悦邦	4.77	80874064	1.93	42.42	42.43	19208	221	-0.08	         14.15	41.12	
00135	昆仑能源	1.12	80488024	0.080	7.240	7.250	11145033	972000	0.00	          0.14	7.200	
00868	信义玻璃	0.31	80405456	0.040	12.980	13.000	6206600	198000	0.31	          0.15	12.940	
002773	康弘药业	2.71	80261072	1.51	57.31	57.33	14125	222	0.09	          2.00	55.70	
