代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	活跃度	买价	按盘价	总资产(万)	
600423	*ST柳化	3.67	29108086	5.65	5.45	0	52766	0.17	5.47	5.66	5.38	--  	0.00	5.14	0.20	    944	5.64	0.000	374387.28	
000586	汇源通信	0.16	28966354	19.23	19.20	0	15137	0.05	19.14	19.30	18.97	--  	0.00	1.72	0.03	    730	19.22	-0.000	52097.85	
300401	花园生物	1.09	28960526	28.85	28.54	0	10129	-0.03	28.89	28.89	28.21	--  	0.00	2.38	0.31	   1640	28.85	0.000	87007.47	
300285	国瓷材料	1.87	28727472	38.70	37.99	0	7520	0.02	37.99	38.78	37.60	--  	0.00	3.11	0.71	    843	38.69	0.000	256268.88	
00378	五龙动力	3.51	28677662	1.180	1.140	2000	24714000	0.85	1.140	1.190	1.120	--  	0.00	6.14	0.040	    373	1.170	1.180	298695.41	
02208	金风科技	1.02	28587794	11.900	11.780	200	2408000	0.00	11.900	12.180	11.660	--  	0.00	4.41	0.120	    613	11.900	11.900	6181265.00	
603123	翠微股份	1.12	28474564	9.05	8.95	0	31872	-0.11	8.81	9.09	8.74	--  	0.00	3.91	0.10	   1538	9.05	0.000	507550.84	
000809	*ST新城	1.45	28213064	4.19	4.13	0	67970	0.23	4.13	4.21	4.08	--  	0.00	3.15	0.06	    661	4.19	0.000	640252.44	
600615	丰华股份	1.82	28203976	15.64	15.36	0	18166	-0.19	15.37	15.68	15.26	--  	0.00	2.73	0.28	   1078	15.60	0.000	55331.71	
01515	华润凤凰医疗	0.78	28180612	10.380	10.300	500	2697500	0.00	10.460	10.620	10.320	--  	0.61	2.91	0.080	    349	10.380	10.380	644833.63	
000908	景峰医药	3.78	28142202	8.23	7.93	0	34779	0.12	7.99	8.24	7.87	--  	0.00	4.67	0.30	   1333	8.23	-0.000	506066.06	
08021	汇隆控股	1.10	28110532	0.183	0.181	10000	153160000	-0.54	0.181	0.187	0.181	--  	0.00	3.31	0.002	     29	--  	0.183	98138.00	
01190	航标控股	6.78	28097672	0.315	0.295	2000	84612000	0.00	0.305	0.355	0.300	--  	0.00	18.64	0.020	    776	--  	0.315	142952.91	
600083	博信股份	4.92	28083928	13.22	12.60	0	21560	0.15	12.65	13.46	12.46	--  	0.00	7.94	0.62	   1023	13.21	0.000	12254.50	
600054	黄山旅游	1.45	28063468	18.18	17.92	0	15557	0.11	17.95	18.20	17.86	--  	0.00	1.90	0.26	   1266	18.18	0.000	504884.44	
002453	天马精化	2.33	27890606	7.90	7.72	0	35691	0.00	7.68	7.92	7.65	--  	0.00	3.50	0.18	    836	7.90	0.000	194202.52	
002403	爱仕达	2.20	27843668	12.99	12.71	0	21776	-0.07	12.69	13.07	12.56	--  	0.00	4.01	0.28	   1004	12.99	-0.000	374852.97	
07341	ＦＩ华夏国指	0.00	27753272	7.810	7.810	100	3534000	0.00	7.820	7.870	7.810	--  	0.00	0.77	0.000	     93	--  	7.810	0.00	
000037	深南电A	3.91	27616558	9.30	8.95	0	30064	0.00	8.96	9.38	8.94	--  	0.00	4.92	0.35	   1411	9.28	0.000	340937.63	
300406	九强生物	0.97	27554532	17.62	17.45	0	15745	0.05	17.45	17.70	17.21	--  	0.00	2.81	0.17	   1083	17.62	0.000	153234.91	
000779	三毛派神	3.26	27135324	14.57	14.11	0	18893	0.41	14.08	14.67	13.93	--  	0.00	5.24	0.46	    730	14.51	-0.000	72737.42	
002037	久联发展	2.15	27047326	12.80	12.53	0	21394	0.00	12.50	12.85	12.45	--  	0.00	3.19	0.27	   1048	12.80	0.000	701940.38	
03377	远洋集团	1.63	27031640	3.750	3.690	500	7261968	0.27	3.680	3.750	3.670	--  	3.20	2.17	0.060	   1902	3.730	3.750	15126518.00	
07205	ＦＬ二　三星恒指	0.15	26739750	6.790	6.780	200	3949400	0.15	6.780	6.800	6.740	--  	0.00	0.88	0.010	     53	--  	6.790	0.00	
000619	海螺型材	2.38	26691498	9.45	9.23	0	28733	0.00	9.25	9.46	9.13	--  	0.00	3.58	0.22	   1024	9.45	-0.000	390035.47	
603885	吉祥航空	1.16	26562232	20.93	20.69	0	12846	0.04	20.65	20.96	20.46	--  	0.00	2.42	0.24	   1020	20.92	0.000	1890974.38	
600513	联环药业	3.32	26301728	13.37	12.94	0	20077	0.07	12.86	13.38	12.85	--  	0.00	4.10	0.43	    884	13.35	-0.000	103416.90	
000421	南京公用	3.00	26212356	7.22	7.01	0	36749	-0.13	7.01	7.24	6.98	--  	0.00	3.71	0.21	   1686	7.22	-0.000	758371.69	
600814	杭州解百	2.82	26164998	9.13	8.88	0	29155	0.21	8.93	9.14	8.83	--  	0.00	3.49	0.25	    863	9.13	0.000	483711.69	
600973	DR宝胜股	0.70	26154732	5.76	5.72	0	45475	0.17	5.73	5.80	5.69	--  	0.00	1.92	0.04	   1035	5.77	0.000	1237849.50	
000030	富奥股份	1.45	25965004	8.39	8.27	0	31332	0.11	8.22	8.41	8.21	--  	0.00	2.42	0.12	   1430	8.38	0.000	941559.19	
000677	恒天海龙	2.53	25917912	4.87	4.75	0	54038	0.00	4.74	4.87	4.71	--  	0.00	3.37	0.12	    805	4.86	-0.000	83498.32	
300387	富邦股份	3.29	25827054	22.00	21.30	0	11985	-0.04	21.21	22.10	21.07	--  	0.00	4.84	0.70	    916	21.98	0.000	137661.88	
601799	星宇股份	0.33	25817816	39.28	39.15	0	6608	-0.02	39.30	39.34	38.80	--  	0.00	1.38	0.13	    880	39.27	-0.000	569420.94	
002117	东港股份	2.26	25710792	25.78	25.21	0	10149	0.03	25.15	25.88	24.84	--  	0.00	4.13	0.57	   1009	25.78	0.000	206868.00	
02298	都市丽人	2.31	25693502	3.100	3.030	1000	8417000	0.65	3.040	3.150	2.960	--  	2.00	6.27	0.070	    705	3.080	3.100	377938.59	
600579	天华院	1.41	25250874	14.36	14.16	0	17678	0.06	14.03	14.50	14.03	--  	0.00	3.32	0.20	    488	14.35	-0.000	164168.06	
300381	溢多利	2.92	24821236	17.25	16.76	0	14661	0.23	16.76	17.30	16.62	--  	0.00	4.06	0.49	   1100	17.25	0.000	339885.97	
000622	恒立实业	2.59	24646924	6.33	6.17	0	39654	-0.15	6.19	6.35	6.05	--  	0.00	4.86	0.16	    867	6.32	-0.000	45287.40	
00052	FAIRWOOD HOLD	3.88	23895088	33.500	32.250	500	715000	0.00	32.300	34.000	32.300	197850	1.01	5.27	1.250	    363	--  	33.500	129264.60	
600385	山东金泰	2.07	23555832	14.81	14.51	0	16131	-0.13	14.54	14.85	14.31	--  	0.00	3.72	0.30	    790	14.81	0.000	17954.13	
300249	依米康	2.06	23480924	12.40	12.15	0	19163	-0.64	12.15	12.51	11.92	--  	0.00	4.86	0.25	    420	12.38	-0.000	199360.13	
300358	楚天科技	1.90	23353006	15.59	15.30	0	15117	0.06	15.30	15.63	15.20	--  	0.00	2.81	0.29	    755	15.58	0.000	294978.53	
002688	金河生物	2.53	23172052	8.50	8.29	0	27665	0.11	8.27	8.53	8.22	--  	0.00	3.74	0.21	    968	8.49	0.000	273439.91	
603158	腾龙股份	0.68	23146490	25.02	24.85	0	9353	0.00	24.85	25.08	24.36	--  	0.00	2.90	0.17	    572	25.00	0.000	126347.36	
600510	黑牡丹	1.40	22915122	7.95	7.84	0	29083	0.12	7.84	7.95	7.79	--  	0.00	2.04	0.11	   1066	7.94	-0.000	1934866.75	
03115	安硕恒生指数	0.00	22727002	91.700	91.700	10	248140	0.33	92.050	92.050	91.400	--  	0.00	0.71	0.000	     21	--  	91.700	0.00	
002088	鲁阳节能	2.89	22670806	16.72	16.25	0	13780	0.00	16.20	16.78	16.20	--  	0.00	3.57	0.47	   1019	16.71	-0.000	215832.91	
603033	三维股份	2.79	22539004	39.06	38.00	0	5876	0.07	37.99	39.11	37.69	--  	0.00	3.74	1.06	    657	39.02	0.000	133886.16	
002778	高科石化	1.44	22504202	30.23	29.80	0	7509	0.03	29.80	30.49	29.34	--  	0.00	3.86	0.43	    752	30.22	-0.000	71869.85	
600121	*ST郑煤	1.90	22457312	4.83	4.74	0	46973	0.20	4.72	4.84	4.70	--  	0.00	2.95	0.09	    731	4.83	-0.000	1107645.88	
601515	东风股份	2.20	22016006	11.17	10.93	0	20017	0.17	10.90	11.25	10.81	--  	0.00	4.03	0.24	   1146	11.15	0.000	581669.81	
002077	大港股份	1.05	21902786	11.59	11.47	0	19103	0.25	11.40	11.63	11.30	--  	0.00	2.88	0.12	    689	11.57	0.000	708717.75	
00548	深圳高速公路股份	0.42	21767622	7.160	7.130	2000	3035335	0.00	7.080	7.230	7.080	--  	0.00	2.10	0.030	    452	7.140	7.160	3268986.50	
603002	宏昌电子	2.98	21763476	5.53	5.37	0	39871	-0.18	5.38	5.55	5.32	--  	0.00	4.28	0.16	    886	5.53	0.000	157632.63	
000798	中水渔业	3.29	21738618	9.42	9.12	0	23387	0.10	9.14	9.48	9.06	--  	0.00	4.61	0.30	    888	9.42	0.000	89096.24	
600749	西藏旅游	1.59	21736692	16.64	16.38	0	13157	0.24	16.48	16.68	16.30	--  	0.00	2.32	0.26	    851	16.61	-0.000	132985.72	
000023	深天地Ａ	3.40	21255516	24.66	23.85	0	8763	-0.12	23.81	24.80	23.61	--  	0.00	4.99	0.81	    843	24.60	-0.000	151753.06	
00659	新创建集团	2.80	21015610	15.420	15.000	1000	1371652	0.92	15.100	15.420	15.080	--  	2.20	2.27	0.420	    318	15.280	15.420	7804310.00	
002715	登云股份	0.68	20977366	26.77	26.59	0	7910	0.00	26.55	27.09	26.09	--  	0.00	3.76	0.18	    590	26.76	0.000	68722.61	
600780	通宝能源	1.37	20680384	5.93	5.85	0	35156	0.16	5.85	5.96	5.81	--  	0.00	2.56	0.08	    608	5.92	-0.000	1192047.13	
600336	澳柯玛	2.04	20625492	5.99	5.87	0	34900	0.00	5.87	6.00	5.82	--  	0.00	3.07	0.12	    728	5.99	-0.000	418235.78	
600766	园城黄金	1.33	20577512	12.16	12.00	0	17063	0.00	12.02	12.19	11.88	--  	0.00	2.58	0.16	    781	12.15	-0.000	16766.42	
600396	金山股份	1.03	20354158	3.94	3.90	0	52314	0.00	3.90	3.95	3.83	--  	0.00	3.08	0.04	   1089	3.94	0.000	2017559.25	
002758	华通医药	2.43	20266864	15.60	15.23	0	13139	0.32	15.27	15.60	15.19	--  	0.00	2.69	0.37	    761	15.57	0.000	108734.11	
002653	海思科	1.39	19952954	14.63	14.43	0	13729	0.06	14.44	14.86	14.31	--  	0.00	3.81	0.20	    782	14.61	0.000	374338.84	
600860	*ST京城	2.65	19852032	7.37	7.18	0	27397	-0.27	7.21	7.40	7.11	--  	0.00	4.04	0.19	    419	7.37	-0.000	184985.02	
00309	新华通讯频媒	13.79	19758720	0.660	0.580	1000	30511000	-4.35	0.590	0.710	0.560	--  	0.00	25.86	0.080	    198	--  	0.660	19082.50	
600007	中国国贸	1.63	19566526	19.97	19.65	0	9896	0.00	19.46	19.98	19.43	--  	0.00	2.80	0.32	    556	19.95	-0.000	1156051.75	
00143	GLOBAL TECH	5.81	19358584	0.255	0.241	2000	76023024	2.00	0.250	0.265	0.245	--  	0.00	8.30	0.014	    367	--  	0.255	7844.80	
300488	恒锋工具	3.78	19124580	59.88	57.70	0	3251	0.05	57.46	60.05	57.46	--  	0.00	4.49	2.18	    597	59.86	0.000	90800.71	
00511	电视广播	3.67	19025948	29.650	28.600	100	648460	-0.67	28.550	29.850	28.500	--  	0.00	4.72	1.050	   1111	29.650	29.650	1235683.00	
002324	普利特	0.33	18834974	27.01	26.92	0	6999	-0.11	26.99	27.05	26.70	--  	0.00	1.30	0.09	    491	27.01	0.000	360835.72	
01565	成实外教育	2.29	18814230	5.350	5.230	1000	3534000	0.19	5.250	5.500	5.230	--  	1.31	5.16	0.120	    234	--  	5.350	420124.59	
300029	天龙光电	2.11	18734380	11.12	10.89	0	17141	0.18	10.85	11.20	10.61	--  	0.00	5.42	0.23	    792	11.11	-0.000	60923.01	
03900	绿城中国	1.40	18621090	7.260	7.160	500	2583500	0.00	7.160	7.260	7.120	--  	1.85	1.96	0.100	    260	7.240	7.260	16979562.00	
01666	同仁堂科技	0.32	18611720	12.600	12.560	1000	1478000	0.32	12.560	12.740	12.500	--  	1.42	1.91	0.040	    258	12.560	12.600	818416.63	
600658	电子城	1.23	18432208	13.18	13.02	0	14102	0.15	12.97	13.20	12.84	--  	0.00	2.76	0.16	    491	13.18	0.000	800762.63	
08417	大地教育	0.00	18405900	1.330	1.330	10000	14030000	1.53	1.310	1.360	1.270	--  	0.00	6.77	0.000	    191	--  	1.330	1578.20	
00197	亨泰	1.33	17986918	0.760	0.750	5000	23705800	0.00	0.750	0.780	0.740	--  	0.00	5.33	0.010	    364	--  	0.760	260424.20	
300279	和晶科技	1.60	17974396	38.63	38.02	0	4716	-0.02	38.10	38.80	37.30	--  	0.00	3.95	0.61	    704	38.62	0.000	290272.78	
002609	捷顺科技	0.60	17966700	15.09	15.00	0	11995	-0.06	14.98	15.15	14.76	--  	0.00	2.60	0.09	    826	15.08	0.000	236082.27	
002412	汉森制药	1.66	17733320	15.94	15.68	0	11263	0.00	15.75	15.97	15.54	--  	0.00	2.74	0.26	    638	15.94	-0.000	169392.56	
01243	宏安地产	0.65	17345600	1.560	1.550	4000	11120000	0.00	1.540	1.580	1.540	--  	0.00	2.58	0.010	    209	--  	1.560	478134.00	
000518	四环生物	1.09	17316394	7.44	7.36	0	23528	0.00	7.39	7.45	7.29	--  	0.00	2.17	0.08	    676	7.43	0.000	121450.67	
600844	*ST丹科	2.49	17277880	6.99	6.82	0	24996	-0.14	6.83	7.04	6.74	--  	0.00	4.40	0.17	    583	6.98	-0.000	343071.72	
002370	亚太药业	0.72	17110908	29.51	29.30	0	5835	-0.16	29.27	29.59	29.03	--  	0.00	1.91	0.21	    988	29.51	0.000	254489.95	
03339	中国龙工	0.47	17091760	2.140	2.130	1000	7982000	0.00	2.150	2.180	2.120	--  	2.90	2.82	0.010	    860	2.130	2.140	1120675.13	
08058	罗欣药业	0.24	17048680	16.660	16.620	2000	1024000	0.12	16.620	16.680	16.620	--  	0.00	0.36	0.040	     66	--  	16.660	436775.09	
002096	南岭民爆	2.85	17013612	11.54	11.22	0	14962	0.08	11.31	11.55	11.12	--  	0.00	3.83	0.32	    849	11.54	-0.000	434866.00	
300095	华伍股份	0.00	16977058	12.74	12.74	0	13477	-0.07	12.50	12.78	12.36	--  	0.00	3.30	0.00	    562	12.74	-0.000	227335.55	
00405	越秀房产信托基金	0.65	16675035	4.620	4.590	1000	3616150	0.00	4.590	4.620	4.590	9220	0.00	0.65	0.030	    272	--  	4.620	0.00	
603222	济民制药	0.48	16628363	14.55	14.48	0	11468	0.13	14.57	14.61	14.36	--  	0.00	1.73	0.07	    413	14.55	0.000	121840.46	
002756	永兴特钢	1.85	16564601	27.56	27.06	0	6056	0.00	27.36	27.56	26.92	--  	0.00	2.37	0.50	    583	27.55	-0.000	361646.69	
00862	远见控股	7.61	16150237	0.495	0.460	20000	32451116	0.00	0.475	0.520	0.475	--  	0.00	9.78	0.035	    228	--  	0.495	32432.10	
03899	中集安瑞科	3.11	16010231	4.640	4.500	2000	3480000	0.00	4.480	4.650	4.480	--  	0.00	3.78	0.140	    258	4.620	4.640	1288842.25	
01133	哈尔滨电气	1.37	15597954	4.440	4.380	2000	3520758	0.68	4.360	4.460	4.350	115280	0.77	2.51	0.060	    228	--  	4.440	6586751.00	
600857	宁波中百	2.30	15596328	13.80	13.49	0	11501	0.00	13.46	13.88	13.36	--  	0.00	3.85	0.31	    453	13.80	0.000	79797.68	
000691	ST亚太	1.40	15518928	7.26	7.16	0	21597	-0.13	7.17	7.28	7.12	--  	0.00	2.23	0.10	    425	7.25	0.000	29084.26	
00297	中化化肥	2.00	15464701	1.020	1.000	2000	15242000	0.00	1.000	1.030	0.990	--  	0.00	4.00	0.020	    348	1.010	1.020	2286509.25	
600617	国新能源	3.36	15271618	9.83	9.51	0	15791	0.00	9.51	9.85	9.50	--  	0.00	3.68	0.32	    496	9.83	-0.000	2346987.25	
000759	中百集团	1.46	15225629	7.66	7.55	0	20159	0.00	7.55	7.66	7.48	--  	0.00	2.38	0.11	   1133	7.65	-0.000	776427.75	
08127	云裳衣	6.35	15189211	0.670	0.630	1000	24034000	3.08	0.630	0.680	0.600	--  	0.00	12.70	0.040	    371	--  	0.670	7002.80	
00547	数字王国	5.71	15047951	0.370	0.350	10000	42080000	1.37	0.345	0.370	0.340	--  	0.00	8.57	0.020	    262	0.365	0.370	191980.30	
03600	现代牙科	0.84	14983511	3.600	3.570	1000	4217000	0.00	3.570	3.610	3.450	--  	0.25	4.48	0.030	    256	--  	3.600	274450.31	
603939	益丰药房	2.10	14936215	28.65	28.06	0	5248	0.00	27.90	28.67	27.90	--  	0.00	2.74	0.59	    554	28.58	-0.000	424070.31	
03958	东方证券	0.56	14715993	7.160	7.120	400	2063600	0.28	7.150	7.160	7.100	--  	0.00	0.84	0.040	    311	7.140	7.160	20379044.00	
00069	香格里拉（亚洲）	0.90	14668765	11.180	11.080	2000	1308758	0.00	11.020	11.360	11.020	--  	0.72	3.07	0.100	    247	11.140	11.180	1299378.38	
00269	中国资源交通	2.59	14453326	0.198	0.193	5000	72605000	0.00	0.192	0.204	0.192	--  	0.00	6.22	0.005	    299	--  	0.198	1792125.75	
300261	雅本化学	1.57	14434856	9.03	8.89	0	16153	0.00	8.87	9.03	8.72	--  	0.00	3.49	0.14	    615	9.03	-0.000	198126.88	
01141	天顺证券	10.00	14382266	0.385	0.350	10000	38004800	0.00	0.355	0.390	0.355	164750	0.00	10.00	0.035	    476	--  	0.385	282755.09	
00123	越秀地产	0.00	14239894	1.240	1.240	2000	11480648	0.81	1.240	1.250	1.230	--  	2.58	1.61	0.000	    394	1.230	1.240	12536492.00	
00895	东江环保	4.11	13847317	12.660	12.160	200	1115400	0.80	12.160	12.660	11.980	--  	0.00	5.59	0.500	    590	12.540	12.660	892218.56	
01282	中国金洋	8.45	13659521	0.680	0.627	4000	20412000	0.00	0.630	0.690	0.630	--  	0.44	9.57	0.053	    697	0.670	0.680	700574.00	
600593	大连圣亚	1.36	13563992	29.11	28.72	0	4722	0.00	28.75	29.27	28.20	--  	0.00	3.73	0.39	    814	29.11	0.000	97147.77	
603866	桃李面包	2.23	13314743	37.62	36.80	0	3598	0.15	36.61	37.80	36.36	--  	0.00	3.91	0.82	    504	37.56	-0.000	243914.91	
00918	第一德胜控股	41.30	13113441	0.650	0.460	2000	22752000	3.17	0.465	0.660	0.465	--  	0.00	42.39	0.190	    318	--  	0.650	13171.80	
01375	中州证券	0.50	12799918	4.020	4.000	1000	3227000	0.25	4.020	4.020	3.940	--  	0.00	2.00	0.020	    386	4.000	4.020	4038457.50	
07328	ＦＩ　三星国指	0.17	12780221	5.870	5.860	200	2170600	0.00	5.870	5.910	5.860	--  	0.00	0.85	0.010	     36	--  	5.870	0.00	
002305	南国置业	0.69	12766883	4.38	4.35	0	29373	-0.22	4.36	4.39	4.30	--  	0.00	2.07	0.03	    595	4.38	0.000	2201992.25	
000633	*ST合金	1.99	12063983	9.23	9.05	0	13284	-0.10	9.05	9.24	8.91	--  	0.00	3.65	0.18	    452	9.22	-0.000	95316.96	
03303	巨涛海洋石油服务	1.22	12032441	2.480	2.450	2000	4776000	0.40	2.490	2.590	2.440	--  	0.00	6.12	0.030	    203	--  	2.480	169620.41	
01622	力高地产	1.00	11874021	3.040	3.010	2000	3936000	0.66	3.010	3.080	2.970	42300	0.00	3.65	0.030	    102	--  	3.040	1480669.75	
06198	青岛港	0.92	11570761	4.400	4.360	1000	2632000	-0.23	4.370	4.440	4.370	2131870	7.50	1.61	0.040	    275	--  	4.400	3828257.50	
00973	L'OCCITANE	1.45	11528456	15.400	15.180	250	753750	0.00	15.240	15.500	15.220	806790	0.00	1.84	0.220	    311	--  	15.400	120460.40	
03799	达利食品	0.89	11503291	4.550	4.510	500	2535500	0.22	4.510	4.580	4.480	--  	3.96	2.22	0.040	    480	4.550	4.550	1648038.50	
01115	西藏水资源	1.59	11392511	3.200	3.150	1000	3560000	0.00	3.170	3.230	3.150	--  	0.00	2.54	0.050	    527	3.190	3.200	481806.81	
00345	VITASOY INT'L	0.90	11176601	15.640	15.500	2000	718000	0.13	15.540	15.660	15.400	--  	0.24	1.68	0.140	    172	15.600	15.640	443228.59	
02833	恒指ＥＴＦ	0.00	11141615	259.200	259.200	100	43021	0.00	258.000	259.800	258.000	--  	0.00	0.69	0.000	     41	--  	259.200	0.00	
002523	天桥起重	1.67	11091435	5.48	5.39	0	20455	-0.18	5.35	5.49	5.35	--  	0.00	2.60	0.09	    533	5.48	0.000	300939.84	
000995	*ST皇台	2.14	11020625	12.43	12.17	0	9024	0.08	12.17	12.43	12.00	--  	0.00	3.53	0.26	    344	12.42	0.000	37166.62	
00142	第一太平	0.34	11013309	5.860	5.840	2000	1876843	0.00	5.860	5.910	5.830	--  	0.94	1.37	0.020	    415	5.860	5.860	1721540.00	
00579	京能清洁能源	0.43	10925821	2.310	2.300	2000	4718000	-0.43	2.310	2.330	2.290	--  	3.59	1.74	0.010	    435	2.310	2.310	4773288.50	
01166	星凯控股	3.57	10894850	0.435	0.420	20000	24950124	0.00	0.420	0.440	0.420	--  	0.00	4.76	0.015	     63	--  	0.435	173384.09	
01848	中国飞机租赁	1.58	10803906	9.670	9.520	500	1127500	0.10	9.490	9.680	9.480	--  	4.03	2.10	0.150	    200	9.660	9.670	3090018.75	
600608	*ST沪科	2.11	10779017	8.72	8.54	0	12529	0.11	8.44	8.75	8.44	--  	0.00	3.63	0.18	    528	8.71	0.000	17953.90	
00245	中国民生金融	10.20	10758139	0.540	0.490	10000	20508200	1.89	0.500	0.550	0.495	--  	0.00	11.22	0.050	    371	0.530	0.540	591387.63	
00708	恒大健康	9.66	10471370	1.590	1.450	5000	6638000	0.00	1.460	1.620	1.460	--  	0.00	11.03	0.140	    214	--  	1.590	315528.31	
600301	ST南化	1.24	10381687	9.83	9.71	0	10670	-0.10	9.66	9.86	9.54	--  	0.00	3.30	0.12	    341	9.82	-0.000	90344.47	
06869	长飞光纤光缆	3.54	10332860	15.220	14.700	500	686500	0.13	14.760	15.340	14.760	668300	1.87	3.95	0.520	    197	--  	15.220	817861.38	
00777	网龙	0.44	10308805	22.650	22.550	500	454400	-0.22	22.550	22.800	22.550	--  	0.44	1.11	0.100	    335	22.600	22.650	477896.81	
01269	首控集团	3.17	10051480	2.600	2.520	2000	3898000	0.00	2.520	2.620	2.500	--  	0.00	4.76	0.080	    205	--  	2.600	726613.88	
00078	REGAL INT'L	3.81	10049470	5.990	5.770	2000	1702000	0.00	5.800	5.990	5.800	130560	1.50	3.29	0.220	    159	--  	5.990	2779940.00	
300416	苏试试验	2.25	10008806	30.03	29.37	0	3376	0.00	29.97	30.03	29.31	--  	0.00	2.45	0.66	    398	30.02	0.000	74803.15	
01683	皇中国际	25.49	9969360	1.280	1.020	4000	8124000	1.59	1.040	1.320	1.040	--  	0.00	27.45	0.260	    355	--  	1.280	17307.30	
01086	好孩子国际	0.26	9924470	3.830	3.820	1000	2592000	0.26	3.830	3.860	3.800	849070	1.31	1.57	0.010	    441	--  	3.830	551873.81	
00729	五龙电动车	1.43	9861925	0.355	0.350	5000	27700000	1.43	0.350	0.365	0.350	--  	0.00	4.29	0.005	    336	0.350	0.355	953690.81	
02268	优源控股	0.00	9847240	2.240	2.240	1000	4372000	0.00	2.230	2.270	2.220	--  	0.00	2.23	0.000	    122	--  	2.240	469486.09	
00756	天溢森美	3.48	9609480	1.190	1.150	4000	8232000	0.00	1.150	1.190	1.140	--  	0.00	4.35	0.040	    216	--  	1.190	269450.50	
00042	东北电气	2.56	9576540	2.400	2.340	2000	4008000	0.00	2.340	2.430	2.340	--  	0.00	3.85	0.060	    446	2.400	2.400	37890.07	
06128	泛亚国际	2.96	9506720	1.390	1.350	2000	6806000	0.00	1.370	1.440	1.350	--  	0.00	6.67	0.040	    250	--  	1.390	23438.40	
01033	中石化油服	0.79	9176506	1.270	1.260	2000	7211000	0.00	1.270	1.290	1.260	--  	0.00	2.38	0.010	    372	1.270	1.270	7081766.00	
01610	中粮肉食	2.42	9131526	1.690	1.650	1000	5435000	0.00	1.650	1.710	1.650	--  	0.00	3.64	0.040	    391	1.680	1.690	830667.69	
02393	巨星医疗控股	0.26	8916950	3.830	3.820	2500	2335000	0.00	3.830	3.870	3.800	57400	1.15	1.83	0.010	    116	--  	3.830	445641.69	
00500	先丰服务集团	2.29	8884938	1.790	1.750	1000	4979282	-0.56	1.760	1.810	1.740	--  	0.00	4.00	0.040	    176	--  	1.790	91246.70	
01382	互太纺织	1.04	8707781	8.780	8.690	1000	1000400	0.23	8.670	8.810	8.640	--  	3.42	1.96	0.090	    378	8.730	8.780	517653.81	
00327	百富环球	1.07	8655360	4.730	4.680	1000	1829690	0.21	4.780	4.780	4.700	--  	0.85	1.71	0.050	    339	4.700	4.730	443306.31	
01009	国际娱乐	3.51	8490460	1.770	1.710	2000	4810000	0.57	1.720	1.800	1.710	--  	0.00	5.26	0.060	    197	--  	1.770	185655.50	
000042	中洲控股	0.95	8200164	18.15	17.98	0	4559	0.00	17.98	18.15	17.74	--  	0.00	2.28	0.17	    285	18.12	-0.000	3263827.75	
01836	九兴控股	0.99	8123241	14.220	14.080	500	573000	-0.14	14.100	14.240	14.080	461310	2.81	1.14	0.140	    151	--  	14.220	117251.60	
00484	云游控股	7.19	7704219	9.540	8.900	100	828300	0.63	9.130	9.560	9.020	--  	0.00	6.07	0.640	    333	--  	9.540	116181.70	
03175	Ｆ三星原油期	0.18	7659721	10.840	10.820	200	707400	0.00	11.000	11.000	10.800	--  	0.00	1.85	0.020	     48	--  	10.840	0.00	
02840	ＳＰＤＲ金ＥＴＦ	0.33	7498656	915.500	912.500	10	8200	0.00	914.000	916.000	914.000	--  	0.00	0.22	3.000	     58	--  	915.500	0.00	
600817	*ST宏盛	1.56	7053962	15.00	14.77	0	4753	0.00	14.56	15.05	14.56	--  	0.00	3.32	0.23	    288	15.00	0.000	16910.50	
00911	前海健康	4.82	7041458	0.087	0.083	10000	81592496	-1.14	0.083	0.089	0.083	--  	0.00	7.23	0.004	    433	0.087	0.087	63922.20	
00149	中国农产品交易	3.70	6992471	0.280	0.270	5000	25377000	0.00	0.275	0.290	0.265	--  	0.00	9.26	0.010	    119	--  	0.280	595720.38	
01636	中国金属利用	1.33	6915241	3.040	3.000	4000	2288000	0.66	3.010	3.050	3.010	--  	0.00	1.33	0.040	    100	3.010	3.040	227847.59	
00752	PICO FAR EAST	2.53	6883141	3.240	3.160	2000	2128000	-0.92	3.150	3.280	3.150	6500	3.86	4.11	0.080	    133	--  	3.240	353641.09	
01004	中国智慧能源	2.67	6843981	0.770	0.750	2000	9044000	0.00	0.750	0.780	0.740	1500	0.00	5.33	0.020	     17	--  	0.770	279343.91	
08083	中国创新支付	1.02	6653241	0.495	0.490	4000	13416000	1.02	0.490	0.510	0.485	45760	0.00	5.10	0.005	    166	--  	0.495	108129.30	
00978	招商局置地	0.00	6423782	1.340	1.340	2000	4842762	0.75	1.330	1.350	1.310	--  	3.36	2.99	0.000	    132	1.320	1.340	4844637.00	
08318	正利控股	11.11	6342901	0.500	0.450	20000	12780000	-1.96	0.470	0.520	0.450	--  	0.00	15.56	0.050	    143	--  	0.500	28394.20	
00636	嘉里物流	1.80	6201406	11.300	11.100	500	550750	0.89	11.100	11.360	11.100	--  	1.06	2.34	0.200	    395	11.220	11.300	3196528.25	
00368	中外运航运	0.61	6151892	1.650	1.640	500	3754500	0.00	1.640	1.660	1.640	--  	2.42	1.22	0.010	    367	1.640	1.650	207434.20	
数据来源:通达信
