代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	活跃度	买价	按盘价	总资产(万)	
01928	金沙中国有限公司	0.44	149142032	33.950	33.800	400	4382717	-0.15	34.000	34.200	33.800	--  	0.00	1.18	0.150	    926	33.950	33.950	1118300.00	
00347	鞍钢股份	5.98	127704488	5.140	4.850	2000	25394000	-0.39	4.850	5.180	4.850	--  	0.00	6.80	0.290	   1366	5.140	5.140	9380500.00	
00004	九龙仓集团	0.68	120277824	66.400	65.950	1000	1815454	-0.08	66.950	66.950	65.900	--  	2.36	1.59	0.450	    393	66.400	66.400	44382700.00	
00241	阿里健康	9.38	113783696	3.730	3.410	2000	30201500	0.27	3.550	3.880	3.510	--  	0.00	10.85	0.320	   1581	3.730	3.730	150850.80	
00932	御药堂	1.93	111849168	4.760	4.670	4000	23468000	0.00	4.690	4.790	4.690	--  	0.00	2.14	0.090	    638	--  	4.760	23537.80	
03993	洛阳钼业	6.25	108330232	2.550	2.400	3000	43039000	0.39	2.420	2.570	2.410	--  	0.00	6.67	0.150	    756	2.550	2.550	8808833.00	
00323	马鞍山钢铁股份	5.70	100247992	2.780	2.630	2000	36718000	0.00	2.630	2.790	2.630	--  	0.00	6.08	0.150	    848	2.770	2.780	6876288.00	
01177	中国生物制药	2.60	100080320	6.700	6.530	1000	15002000	0.15	6.620	6.720	6.540	--  	0.22	2.76	0.170	   1206	6.700	6.700	2053952.63	
00763	中兴通讯	2.72	96445928	15.840	15.420	200	6129684	-0.38	15.380	15.960	15.340	--  	0.00	4.02	0.420	    788	15.820	15.840	14119826.00	
02777	富力地产	4.23	95163264	12.820	12.300	400	7454158	-0.62	12.400	12.980	12.360	--  	0.00	5.04	0.520	    842	12.800	12.820	23250372.00	
02202	万科企业	2.08	94267840	19.600	19.200	100	4847480	-0.10	19.440	19.640	19.200	--  	0.00	2.29	0.400	    987	19.580	19.600	88692136.00	
02313	申洲国际	1.34	88724904	52.950	52.250	1000	1688147	0.19	53.050	53.050	51.650	--  	2.27	2.68	0.700	    312	53.000	53.000	2181606.25	
01109	华润置地	2.38	86932952	21.500	21.000	2000	4061770	0.23	20.850	21.550	20.850	--  	2.85	3.33	0.500	    378	21.450	21.500	42704476.00	
01813	合景泰富	5.16	86258344	5.710	5.430	500	15273012	-0.18	5.470	5.740	5.430	--  	8.93	5.71	0.280	   1464	5.700	5.710	11074181.00	
01980	天鸽互动	2.51	80916904	6.130	5.980	1000	13241000	-0.81	5.960	6.250	5.890	--  	1.14	6.02	0.150	    415	6.130	6.130	290704.19	
00003	香港中华煤气	-0.25	77659776	15.780	15.820	1000	4921112	0.00	15.900	15.900	15.720	--  	1.46	1.14	-0.040	    482	15.760	15.780	11674340.00	
00958	华能新能源	0.00	76519816	2.600	2.600	2000	29384384	0.00	2.600	2.640	2.580	--  	1.77	2.31	0.000	    684	2.590	2.600	8544461.00	
00006	电能实业	0.14	69924584	69.600	69.500	500	1005005	0.00	69.700	69.700	69.300	--  	2.90	0.58	0.100	    331	69.550	69.600	12977700.00	
03323	中国建材	2.77	67241520	4.450	4.330	2000	15219323	0.00	4.380	4.480	4.320	--  	1.08	3.70	0.120	    636	4.440	4.450	34075416.00	
00813	世茂房地产	3.73	65162064	12.240	11.800	500	5343061	-0.65	11.940	12.360	11.940	--  	3.59	3.56	0.440	    741	12.240	12.240	26190300.00	
01044	恒安国际	-0.11	62254480	55.450	55.512	500	1118954	-0.09	55.800	56.200	55.400	--  	2.22	1.44	-0.062	    455	55.400	55.450	3414472.75	
02607	上海医药	6.54	54441664	22.800	21.400	100	2418400	-0.22	21.550	23.150	21.550	--  	0.00	7.48	1.400	    972	22.800	22.800	8886877.00	
00604	深圳控股	2.62	53034244	3.530	3.440	2000	15048188	0.00	3.430	3.570	3.430	--  	4.25	4.07	0.090	    388	3.520	3.530	9654556.00	
01316	耐世特	3.64	52498724	12.520	12.080	1000	4246000	0.32	12.180	12.580	12.180	--  	1.49	3.31	0.440	    715	12.500	12.520	269336.81	
01114	BRILLIANCE CHI	0.58	49944976	13.980	13.900	2000	3581480	0.00	13.920	14.020	13.820	--  	0.00	1.44	0.080	    431	13.980	13.980	3104301.25	
00960	龙湖地产	2.25	49317888	13.620	13.320	500	3618422	-0.44	13.240	13.840	13.200	--  	3.83	4.80	0.300	    552	13.620	13.620	22483038.00	
03311	中国建筑国际	1.67	49215864	13.420	13.200	2000	3703566	0.15	13.200	13.480	13.100	--  	1.34	2.88	0.220	    285	13.400	13.420	8617444.00	
02601	中国太保	0.18	48416256	28.600	28.550	200	1686440	0.00	28.700	28.950	28.550	--  	0.00	1.40	0.050	    812	28.600	28.600	108917104.00	
00991	大唐发电	3.24	47808600	2.870	2.780	2000	16886592	1.06	2.780	2.870	2.770	--  	0.00	3.60	0.090	    396	2.860	2.870	23203878.00	
00012	恒基地产	1.33	46698688	49.550	48.900	1000	947644	0.10	48.900	49.600	48.900	--  	2.28	1.43	0.650	    224	49.500	49.550	35549800.00	
00683	嘉里建设	1.60	42999752	28.550	28.100	500	1522200	-0.70	28.000	28.850	27.750	--  	2.80	3.91	0.450	    456	28.550	28.550	17264568.00	
01033	中石化油服	8.66	42498864	1.380	1.270	2000	31330000	-0.72	1.300	1.390	1.300	--  	0.00	7.09	0.110	    517	1.370	1.380	7081766.00	
01071	华电国际电力股份	2.23	42090060	3.670	3.590	2000	11507600	0.27	3.580	3.690	3.580	--  	4.14	3.06	0.080	    701	3.670	3.670	21307572.00	
00817	中国金茂	2.58	40844740	2.390	2.330	2000	17134000	-0.42	2.320	2.420	2.320	--  	3.77	4.29	0.060	    457	2.380	2.390	16690412.00	
01880	百丽国际	0.16	39566656	6.100	6.090	1000	6489521	0.00	6.090	6.120	6.080	--  	1.11	0.66	0.010	    428	6.100	6.100	3174560.00	
01383	太阳世纪集团	6.67	37980360	0.800	0.750	10000	47022000	0.00	0.770	0.840	0.760	200700	0.00	10.67	0.050	    347	--  	0.800	307957.09	
00836	华润电力	0.92	37780132	15.360	15.220	2000	2468200	0.00	15.300	15.440	15.160	--  	4.88	1.84	0.140	    344	15.340	15.360	20011146.00	
00358	江西铜业股份	1.20	36924192	11.780	11.640	1000	3161950	-0.17	11.700	11.800	11.560	--  	0.00	2.06	0.140	    299	11.760	11.780	8974011.00	
03899	中集安瑞科	4.67	36793940	4.930	4.710	2000	7456000	-0.61	4.750	5.060	4.630	--  	0.00	9.13	0.220	    473	4.910	4.930	1288842.25	
00911	前海健康	7.29	34869196	0.103	0.096	10000	336580000	0.00	0.097	0.108	0.096	--  	0.00	12.50	0.007	    759	0.102	0.103	63922.20	
03900	绿城中国	4.07	34277208	7.420	7.130	500	4638000	0.00	7.180	7.510	7.140	--  	1.81	5.19	0.290	    401	7.410	7.420	16979562.00	
00902	华能国际电力股份	0.35	34257552	5.810	5.790	2000	5884000	0.17	5.780	5.850	5.750	--  	0.00	1.73	0.020	    604	5.810	5.810	37554268.00	
00884	旭辉控股集团	7.55	32003582	2.850	2.650	2000	11408000	0.35	2.670	2.890	2.660	--  	4.56	8.68	0.200	    695	2.840	2.850	8848021.00	
03303	巨涛海洋石油服务	9.85	31564702	2.900	2.640	2000	11302000	-0.34	2.640	2.920	2.640	--  	0.00	10.61	0.260	    340	--  	2.900	169620.41	
02688	新奥能源	-1.27	29868214	38.850	39.350	1000	764969	0.26	39.700	39.750	38.750	--  	2.14	2.54	-0.500	    244	38.750	38.850	5138100.00	
07341	ＦＩ华夏国指	0.00	29662556	7.950	7.950	100	3733300	0.00	7.960	7.970	7.930	--  	0.00	0.50	0.000	     68	--  	7.940	0.00	
00008	电讯盈科	-0.45	29427496	4.450	4.470	1000	6586989	-0.22	4.490	4.510	4.440	--  	4.54	1.57	-0.020	    528	4.440	4.450	7958400.00	
00123	越秀地产	3.31	28736572	1.250	1.210	2000	23076000	-0.79	1.220	1.260	1.210	--  	2.56	4.13	0.040	    492	1.250	1.250	12536492.00	
00384	中国燃气	1.57	27954602	11.620	11.440	2000	2416000	0.00	11.340	11.620	11.320	--  	0.43	2.62	0.180	    310	11.600	11.620	5527213.50	
01313	华润水泥控股	3.73	27000108	3.890	3.750	2000	7032000	0.26	3.760	3.890	3.760	--  	0.00	3.47	0.140	    541	3.880	3.890	5350692.00	
01628	禹洲地产	2.61	26959792	3.540	3.450	1000	7666000	0.00	3.480	3.570	3.470	--  	6.21	2.90	0.090	    449	3.530	3.540	6886051.00	
08047	中国海洋捕捞	1.19	26412962	0.425	0.420	4000	62420000	0.00	0.420	0.430	0.420	--  	0.00	2.38	0.005	    112	--  	0.425	38043.40	
03377	远洋集团	2.17	26348190	3.770	3.690	500	7006205	0.27	3.730	3.790	3.700	--  	3.18	2.44	0.080	    568	3.760	3.770	15126518.00	
06808	高鑫零售	2.49	26110152	6.990	6.820	500	3782500	0.14	6.900	6.990	6.810	--  	3.29	2.64	0.170	    657	6.980	6.990	6034100.00	
02638	港灯　ＳＳ	0.42	25357072	7.180	7.150	500	3536000	0.00	7.180	7.190	7.140	1035950	2.80	0.70	0.030	    379	--  	7.180	10835000.00	
00966	中国太平	2.49	25159148	19.760	19.280	200	1278400	-0.20	19.300	19.840	19.280	--  	0.00	2.90	0.480	    515	19.740	19.760	50540576.00	
01171	兖州煤业股份	1.74	24566752	5.840	5.740	2000	4212000	0.00	5.800	5.890	5.780	--  	0.00	1.92	0.100	    381	5.840	5.840	15110905.00	
01728	正通汽车	5.48	24274352	4.810	4.560	500	5118500	0.42	4.600	4.820	4.600	--  	2.08	4.82	0.250	    439	4.800	4.810	2772891.00	
00337	绿地香港	2.92	23366592	2.820	2.740	1000	8379000	0.36	2.700	2.850	2.690	--  	3.55	5.84	0.080	    442	2.810	2.820	5410510.50	
06823	香港电讯　ＳＳ	0.40	23017730	10.100	10.060	1000	2278626	0.00	10.100	10.140	10.060	252440	3.45	0.80	0.040	    345	--  	10.100	9336600.00	
00686	联合光伏	0.77	21447542	1.310	1.300	2000	16292000	0.76	1.300	1.340	1.300	1316860	0.00	3.08	0.010	    130	--  	1.310	1718100.00	
03380	龙光地产	2.64	20724890	4.280	4.170	2000	4868000	0.00	4.130	4.330	4.130	--  	5.84	4.80	0.110	    296	4.260	4.280	8650171.00	
08127	云裳衣	1.43	20340030	0.710	0.700	1000	27426000	-1.39	0.730	0.780	0.700	--  	0.00	11.43	0.010	    544	--  	0.710	7002.80	
02039	中集集团	1.24	20238662	13.060	12.900	100	1545520	0.15	13.200	13.320	12.940	--  	0.00	2.95	0.160	    232	13.060	13.060	12935796.00	
02868	首创置业	3.00	19038640	3.430	3.330	2000	5576000	-0.29	3.320	3.480	3.320	--  	6.53	4.80	0.100	    202	--  	3.430	11921073.00	
00081	中国海外宏洋集团	6.79	18919080	3.930	3.680	1000	4893000	0.00	3.700	3.990	3.680	--  	0.51	8.42	0.250	    523	3.920	3.930	8135371.50	
00020	会德丰	1.98	18425278	59.300	58.150	1000	313198	0.00	58.900	59.300	58.200	--  	1.43	1.89	1.150	    177	59.200	59.300	52043500.00	
01098	ROAD KING INFRA	2.28	16727561	11.640	11.380	1000	1448000	0.00	11.360	11.760	11.300	34420	4.73	4.04	0.260	    217	--  	11.640	5040013.00	
00363	上海实业控股	0.84	16295451	24.150	23.950	1000	675000	0.00	24.200	24.250	23.950	--  	1.90	1.25	0.200	    264	24.100	24.150	15124818.00	
00044	香港飞机工程	0.19	16282021	52.900	52.800	400	310400	0.00	52.900	52.900	52.800	--  	1.74	0.19	0.100	     47	--  	52.900	1435000.00	
00119	保利置业集团	4.41	16002431	3.080	2.950	1000	5220000	-0.32	2.940	3.110	2.940	--  	0.00	5.76	0.130	    554	3.070	3.080	12207304.00	
01233	时代地产	2.33	15793844	4.840	4.730	1000	3273384	0.00	4.760	4.890	4.720	126130	7.27	3.59	0.110	    333	--  	4.840	6908894.50	
01777	花样年控股	3.48	15493366	1.190	1.150	1500	12940500	-0.83	1.150	1.200	1.150	--  	4.20	4.35	0.040	    161	1.190	1.190	4975226.50	
00410	ＳＯＨＯ中国	2.36	15390056	4.330	4.230	500	3581000	0.00	4.250	4.330	4.250	--  	8.94	1.89	0.100	    258	4.320	4.330	6740584.50	
02221	创业集团控股	2.39	15337241	3.850	3.760	4000	3996000	0.00	3.710	4.020	3.700	--  	0.00	8.51	0.090	     42	--  	3.840	108519.40	
02282	美高梅中国	1.36	15286309	16.420	16.200	400	933200	0.12	16.240	16.520	16.240	--  	0.97	1.73	0.220	    376	16.400	16.420	2708021.00	
01966	中骏置业	2.16	14974411	2.840	2.780	1000	5296000	0.00	2.820	2.880	2.780	--  	4.93	3.60	0.060	    218	2.830	2.840	5083487.00	
02309	伯明翰环球	0.51	14741333	0.196	0.195	20000	73780496	0.00	0.197	0.204	0.191	--  	0.00	6.67	0.001	     76	--  	0.196	60373.80	
00272	瑞安房地产	0.59	14240695	1.710	1.700	500	8362590	0.00	1.690	1.720	1.680	--  	2.28	2.35	0.010	    351	1.710	1.710	12221300.00	
00915	道和环球	0.89	13427811	6.780	6.720	1000	1988000	-0.15	6.790	6.910	6.680	--  	0.21	3.42	0.060	    142	--  	6.780	6178.60	
01569	民生教育	1.97	12976421	1.550	1.520	2000	8326000	0.00	1.520	1.580	1.520	--  	0.00	3.95	0.030	    301	--  	1.550	222739.41	
00127	华人置业	3.67	12764891	12.440	12.000	500	1030500	0.16	12.040	12.580	12.040	79390	0.08	4.50	0.440	    222	--  	12.440	4577573.50	
00010	恒隆集团	2.19	12645547	32.600	31.900	1000	391327	0.00	32.050	32.600	32.050	--  	1.87	1.72	0.700	    111	32.550	32.600	18636900.00	
00766	中盈集团控股	8.76	12088261	0.236	0.217	5000	51675000	0.43	0.220	0.247	0.220	--  	0.00	12.44	0.019	    301	--  	0.236	137800.41	
00345	VITASOY INT'L	1.36	12031121	16.340	16.120	2000	740000	0.00	16.120	16.480	16.060	--  	0.23	2.61	0.220	    146	16.340	16.340	443228.59	
01208	五矿资源	0.81	11915857	2.490	2.470	4000	4818000	0.00	2.450	2.540	2.420	--  	0.00	4.86	0.020	    112	2.480	2.490	1523000.00	
00658	中国高速传动	-0.26	11804619	7.780	7.800	1000	1507503	0.00	7.930	7.930	7.770	--  	2.96	2.05	-0.020	     97	7.770	7.780	2629560.00	
00670	中国东方航空股份	0.00	11646601	4.410	4.410	2000	2650000	-0.23	4.420	4.450	4.350	--  	0.00	2.27	0.000	    207	4.400	4.410	20998000.00	
03836	和谐汽车	3.33	11594706	3.100	3.000	500	3757500	0.00	3.040	3.130	3.030	--  	0.00	3.33	0.100	    188	3.090	3.100	959968.88	
00220	统一企业中国	0.00	11514736	5.600	5.600	1000	2048000	0.18	5.630	5.670	5.580	--  	0.55	1.61	0.000	    203	5.600	5.600	2070542.75	
03301	融信中国	1.36	11363576	6.700	6.610	500	1699500	-0.15	6.610	6.760	6.570	--  	0.00	2.87	0.090	    361	6.700	6.700	9890692.00	
01112	合生元	1.40	11298153	21.700	21.400	500	520174	0.00	21.400	21.900	21.400	--  	0.00	2.34	0.300	    259	21.650	21.700	1420514.25	
00197	亨泰	1.35	10958771	0.750	0.740	5000	14770810	0.00	0.740	0.760	0.730	--  	0.00	4.05	0.010	    157	--  	0.750	260424.20	
00142	第一太平	0.83	10822944	6.050	6.000	2000	1798471	0.00	6.030	6.050	5.930	--  	0.91	2.00	0.050	    210	6.040	6.050	1721540.00	
00581	中国东方集团	5.31	10290820	2.380	2.260	2000	4334000	-0.42	2.250	2.430	2.250	--  	6.30	7.96	0.120	    311	--  	2.370	2104856.25	
00978	招商局置地	5.26	10133340	1.400	1.330	2000	7314000	0.71	1.340	1.410	1.340	--  	3.21	5.26	0.070	    254	1.400	1.400	4844637.00	
01623	海隆控股	11.03	10095570	1.510	1.360	1000	6756000	-1.31	1.390	1.560	1.390	615970	0.66	12.50	0.150	    424	--  	1.510	729817.38	
01360	MEGAEXPO HLDG	1.41	9877200	1.440	1.420	5000	6905000	0.00	1.410	1.450	1.410	--  	0.00	2.82	0.020	    126	--  	1.440	20330.30	
01238	宝龙地产	3.98	9756155	3.400	3.270	1000	2880000	0.00	3.240	3.430	3.240	--  	4.71	5.81	0.130	    207	3.390	3.400	7912752.00	
01199	中远海运港口	-0.57	9686940	8.650	8.700	2000	1110277	-0.35	8.760	8.760	8.640	--  	0.00	1.38	-0.050	    169	8.650	8.650	685470.13	
03339	中国龙工	4.41	9547330	2.130	2.040	1000	4504000	-0.47	2.040	2.140	2.040	--  	2.91	4.90	0.090	    379	2.120	2.130	1120675.13	
00878	金朝阳集团	1.81	9309950	18.000	17.680	500	519000	-0.22	17.900	18.200	17.680	--  	6.67	2.94	0.320	    196	--  	18.000	2234317.50	
01668	华南城	0.68	9199460	1.490	1.480	2000	6178000	-0.67	1.470	1.500	1.470	--  	0.00	2.03	0.010	    134	1.490	1.490	8262478.50	
00440	大新金融	-0.08	9084840	59.050	59.100	400	154000	0.00	59.250	59.350	58.800	--  	1.74	0.93	-0.050	     65	58.900	59.050	22324300.00	
01341	焯升企业	3.45	8858840	0.900	0.870	8000	9588000	0.00	0.880	0.960	0.880	--  	0.00	9.20	0.030	    171	--  	0.900	40240.50	
01166	星凯控股	0.00	8779002	0.420	0.420	20000	20440004	0.00	0.425	0.430	0.420	--  	0.00	2.38	0.000	     57	--  	0.420	173384.09	
00148	建滔化工	1.80	8663317	28.250	27.750	500	307200	-0.18	28.100	28.350	28.100	--  	3.54	0.90	0.500	    201	28.200	28.250	7642055.50	
00321	德永佳集团	1.34	8620060	4.530	4.470	2000	1906000	0.22	4.480	4.540	4.480	--  	6.62	1.34	0.060	    254	4.530	4.530	1123151.25	
08058	罗欣药业	0.00	8484720	16.700	16.700	2000	508000	0.00	16.700	16.780	16.700	--  	0.00	0.48	0.000	     32	--  	16.700	436775.09	
01066	威高股份	1.37	8345001	5.940	5.860	4000	1404000	-0.17	6.050	6.050	5.820	--  	0.86	3.92	0.080	    174	5.930	5.940	1575630.88	
01638	佳兆业集团	2.28	8282751	2.240	2.190	1000	3714000	-0.44	2.190	2.270	2.170	--  	0.00	4.57	0.050	    268	2.240	2.240	16582197.00	
00143	GLOBAL TECH	3.77	8209509	0.275	0.265	2000	29456276	0.00	0.265	0.290	0.265	--  	0.00	9.43	0.010	    191	--  	0.275	7844.80	
00087	太古股份公司Ｂ	0.15	8164436	13.320	13.300	2500	613428	0.00	13.340	13.380	13.240	--  	1.65	1.05	0.020	     96	--  	13.320	37349800.00	
03933	联邦制药	1.05	8044841	4.830	4.780	2000	1652000	-0.62	4.810	4.930	4.810	--  	0.00	2.51	0.050	    204	4.830	4.830	1666927.88	
00665	海通国际	0.48	7837736	4.230	4.210	1000	1860000	0.00	4.210	4.250	4.200	--  	1.89	1.19	0.020	    100	4.220	4.230	13150525.00	
03883	中国奥园	3.54	7628015	2.340	2.260	1000	3296430	0.00	2.270	2.350	2.260	--  	7.18	3.98	0.080	    220	--  	2.340	6641841.50	
00378	五龙动力	1.61	7424041	1.260	1.240	2000	5976000	-0.79	1.240	1.270	1.210	--  	0.00	4.84	0.020	    268	1.250	1.260	298695.41	
01898	中煤能源	1.16	6956296	3.490	3.450	1000	2010000	0.00	3.450	3.490	3.440	--  	1.26	1.45	0.040	    127	3.480	3.490	24265770.00	
00881	中升控股	0.73	6782021	11.080	11.000	500	612500	-0.36	10.900	11.140	10.900	--  	2.71	2.18	0.080	    241	11.080	11.080	3964506.00	
01913	普拉达	1.51	6731651	33.700	33.200	100	201500	0.75	33.000	33.800	33.000	316925	2.91	2.41	0.500	    158	--  	33.700	465692.91	
02588	中银航空租赁	0.37	6607601	40.700	40.550	100	162600	0.12	40.600	40.950	40.550	--  	2.27	0.99	0.150	    181	40.650	40.700	1344455.50	
00059	天誉置业	1.14	6607361	0.890	0.880	2000	7408000	0.00	0.870	0.930	0.870	--  	0.00	6.82	0.010	     92	--  	0.890	1392063.25	
03360	远东宏信	0.55	6574589	7.320	7.280	1000	896794	0.00	7.320	7.440	7.280	--  	3.14	2.20	0.040	    179	7.310	7.320	16656092.00	
00588	北京北辰实业股份	0.62	6383001	3.250	3.230	2000	1962000	0.00	3.230	3.280	3.210	--  	0.00	2.17	0.020	     72	3.250	3.250	6725827.50	
00129	泛海集团	3.83	6332066	2.170	2.090	2000	2942700	0.00	2.080	2.180	2.080	--  	0.00	4.78	0.080	    106	--  	2.170	2644188.75	
01293	广汇宝信	0.84	6305076	3.610	3.580	500	1731500	-0.55	3.620	3.690	3.590	--  	0.00	2.79	0.030	    187	3.610	3.610	2178994.75	
08366	FRASER HLDGS	0.00	6175751	0.450	0.450	10000	13450000	0.00	0.450	0.475	0.435	--  	0.00	8.89	0.000	     91	--  	0.450	10655.10	
01448	福寿园	0.20	6162289	4.950	4.940	1000	1247313	0.20	4.940	4.970	4.870	--  	0.53	2.02	0.010	    131	4.940	4.950	393621.81	
数据来源:通达信
