代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
603721	中广天择	3.21	98630104	0.81	26.05	26.08	38182	14	-0.07	         15.27	25.40	
002234	民和股份	0.35	98214320	0.04	11.59	11.60	83299	1344	-0.50	          4.04	11.80	
00874	白云山	1.91	97483688	0.450	23.950	24.000	4084532	636000	0.84	          1.86	24.000	
00178	莎莎国际	1.38	95808752	0.060	4.410	4.420	21699644	1190000	0.45	          0.71	4.360	
00551	裕元集团	0.30	95537552	0.100	33.650	33.700	2835499	849500	0.60	          0.17	33.650	
600838	上海九百	1.24	94382128	0.11	9.01	9.02	104377	20	0.22	          2.60	8.88	
002812	创新股份	0.20	94039056	0.25	123.55	123.60	7589	71	-0.24	          1.21	123.31	
603313	梦百合	3.35	93840168	0.81	25.01	25.02	37137	6	-0.43	          4.51	24.20	
002265	西仪股份	0.56	93517008	0.07	12.54	12.55	74472	1716	-0.07	          2.46	12.50	
002299	圣农发展	0.76	93186408	0.11	14.55	14.56	63785	1489	0.07	          1.58	14.44	
600476	湘邮科技	5.00	91558680	0.77	16.18	16.19	57998	4	0.56	          3.60	15.75	
002492	恒基达鑫	0.78	89657520	0.05	6.42	6.43	136508	596	0.47	          3.87	6.46	
000797	中国武夷	0.52	87138512	0.05	9.74	9.75	90324	782	0.10	          0.90	9.49	
01530	三生制药	0.24	86776496	0.040	16.640	16.660	5233935	1003000	0.24	          0.21	16.640	
01009	国际娱乐	1.83	84548784	0.040	--  	--  	36716000	10000	-1.77	          2.68	2.190	
03360	远东宏信	4.56	84456440	0.360	8.260	8.270	10313082	2244000	-0.48	          0.26	7.930	
00081	中国海外宏洋集团	1.39	83155168	0.060	4.380	4.400	18880316	670000	-0.23	          0.55	4.370	
00338	上海石油化工股份	0.41	81499848	0.020	4.860	4.870	16773447	5062000	0.62	          0.48	4.810	
300497	富祥股份	2.65	80316720	1.22	47.18	47.20	17090	382	0.38	          2.90	45.98	
000532	华金资本	10.00	79735008	1.21	13.31	--  	59906	1339	0.00	          1.74	13.31	
000736	中交地产	2.64	78835728	0.47	18.30	18.31	43257	1340	-0.04	          1.46	17.82	
01112	Ｈ＆Ｈ国际控股	4.16	77672504	2.150	53.800	53.850	1449000	175000	0.37	          0.23	52.300	
01727	河北建设	4.33	76870480	0.210	--  	--  	15770500	500	0.20	          3.42	4.900	
300633	开立医疗	0.66	75953480	0.18	27.56	27.57	26900	152	0.04	          6.72	27.85	
002277	友阿股份	1.41	75502832	0.07	5.04	5.05	148453	1051	-0.19	          1.05	5.08	
002469	三维工程	1.68	75177800	0.10	6.06	6.07	125583	3392	0.17	          2.71	5.92	
00777	网龙	3.41	74358568	0.750	22.700	22.750	3253390	117000	0.00	          0.61	21.800	
300205	天喻信息	0.11	71702048	0.01	8.96	8.97	78356	816	-0.10	          1.84	9.18	
000546	金圆股份	0.44	70513320	0.07	15.99	16.00	43793	561	0.00	          0.78	15.96	
00606	中国粮油控股	2.88	70007528	0.100	3.560	3.570	19791424	4693000	1.42	          0.38	3.480	
01066	威高股份	5.11	69708736	0.270	5.530	5.550	12744852	3672000	1.65	          0.68	5.320	
01778	彩生活	6.72	68848952	0.410	6.510	6.570	10827195	203000	-0.61	          0.82	6.100	
00410	ＳＯＨＯ中国	1.25	68824888	0.060	4.860	4.870	14163548	7141000	0.41	          0.27	4.820	
600162	香江控股	0.93	68469320	0.03	3.24	3.25	211348	37	0.00	          0.89	3.22	
000927	一汽夏利	0.68	68250400	0.03	4.44	4.45	153736	1818	0.23	          0.96	4.40	
300319	麦捷科技	3.65	68022184	0.26	7.38	7.39	91586	1455	-0.13	          1.94	7.11	
600361	华联综超	2.64	67517824	0.13	5.06	5.07	132328	39	0.00	          1.99	4.97	
600006	东风汽车	1.33	66543560	0.07	5.34	5.35	125471	331	0.19	          0.63	5.25	
000759	中百集团	0.98	66514048	0.08	8.25	8.26	79761	1164	-0.23	          1.17	8.30	
002010	传化智联	2.24	66372252	0.36	16.40	16.41	40874	608	0.00	          0.99	16.11	
600710	ST常林	2.49	66023568	0.17	7.01	7.02	94652	13	0.14	          1.48	6.91	
300624	万兴科技	10.00	65578800	8.06	88.62	--  	7400	34	0.00	          3.70	88.62	
03339	中国龙工	5.14	65544576	0.170	3.450	3.480	19050000	4551000	0.87	          0.45	3.350	
01882	海天国际	5.04	65408484	1.200	24.950	25.000	2646033	1090000	0.20	          0.17	23.650	
600128	弘业股份	2.94	64970196	0.28	9.80	9.81	66647	20	0.00	          2.70	9.50	
300279	和晶科技	0.61	64703328	0.08	13.20	13.21	48652	1219	0.08	          1.67	13.19	
02280	慧聪集团	14.09	63304664	0.710	5.730	5.750	11397500	218500	0.52	          1.02	5.100	
300309	吉艾科技	1.39	60182100	0.33	24.00	24.01	25127	407	0.08	          0.58	23.67	
01199	中远海运港口	3.49	59726544	0.250	7.400	7.410	8147319	4614000	2.21	          0.27	7.180	
00696	中国民航信息网络	1.92	58570660	0.500	26.550	26.600	2214809	908000	0.57	          0.24	26.100	
300143	星普医科	3.79	55705292	0.91	24.93	24.94	22585	461	-0.23	          1.64	24.16	
600083	博信股份	5.51	55705028	1.09	20.86	20.87	26620	8	0.00	          1.17	19.71	
01368	特步国际	7.03	55220668	0.270	4.110	4.120	13527091	297500	0.00	          0.61	3.880	
603758	秦安股份	0.77	55140188	0.10	12.95	13.00	42058	32	0.62	          7.01	12.81	
601127	小康股份	1.16	54882856	0.23	20.06	20.07	27277	7	0.10	          1.52	19.75	
002077	大港股份	3.80	53553524	0.41	11.21	11.22	48118	410	0.09	          1.29	10.67	
002728	特一药业	2.30	53195116	0.42	18.67	18.68	27725	230	-0.26	          2.34	18.45	
00241	阿里健康	0.73	52588556	0.030	4.130	4.140	12605000	2484000	-0.72	          0.13	4.130	
300160	秀强股份	1.05	52492344	0.07	6.71	6.75	78257	5368	0.75	          1.32	6.67	
600462	九有股份	10.00	52431048	0.47	5.17	--  	101414	80	0.00	          1.90	5.17	
000652	泰达股份	0.22	52116512	0.01	4.58	4.59	113813	616	0.22	          0.77	4.58	
000620	新华联	3.11	50925488	0.19	6.29	6.30	81082	899	0.16	          0.44	6.14	
01980	天鸽互动	0.43	49455684	0.030	6.990	7.000	7015558	2466000	-1.41	          0.55	6.960	
01363	中滔环保	2.67	48265580	0.040	1.540	1.550	31594488	5198000	-0.65	          0.50	1.500	
00819	天能动力	4.33	47487276	0.330	7.940	7.950	6042734	654000	0.76	          0.54	7.700	
00672	众安房产	6.15	45710664	0.040	--  	--  	66014200	65000	1.47	          1.13	0.720	
01893	中材股份	2.59	44775816	0.180	--  	--  	6329907	1000	1.28	          0.54	6.900	
000972	*ST中基	3.62	44759876	0.14	4.01	4.02	112433	1591	0.25	          1.46	3.87	
06088	FIT HON TENG	1.99	42079688	0.090	4.600	4.610	9146591	442000	0.22	          0.14	4.550	
000767	漳泽电力	1.05	40251464	0.03	2.88	2.89	139595	596	-0.34	          0.48	2.82	
01828	大昌行集团	0.71	39865816	0.030	4.280	4.300	9257020	304000	0.00	          0.50	4.270	
002561	徐家汇	0.89	38614268	0.10	11.30	11.31	34098	586	0.00	          0.86	11.26	
600090	同济堂	0.66	38025808	0.05	7.66	7.67	49583	600	-0.25	          0.71	7.62	
002674	兴业科技	2.04	37438964	0.21	10.50	10.52	35434	436	-0.37	          1.47	10.31	
01327	时间由你	29.27	36986820	0.024	--  	--  	360142016	20000	0.95	         10.42	0.082	
01483	誉宴集团	19.21	33473522	0.390	--  	--  	13370000	12000	2.54	          2.40	2.270	
600101	明星电力	0.48	33394540	0.04	8.34	8.35	39823	15	-0.23	          1.23	8.31	
00337	绿地香港	1.74	32884502	0.070	4.090	4.110	7966000	383000	0.00	          0.29	4.010	
00272	瑞安房地产	0.44	31802076	0.010	2.290	2.300	13848773	4242000	0.00	          0.17	2.270	
300389	艾比森	0.91	31177986	0.13	14.43	14.48	21381	386	-0.34	          1.52	14.30	
603017	中衡设计	1.21	30164534	0.17	14.25	14.26	20915	15	0.00	          0.77	13.97	
00102	凯升控股	5.00	29700942	0.050	--  	--  	28142000	50000	-0.94	          1.89	1.000	
600609	金杯汽车	0.88	29632456	0.05	5.70	5.71	52449	40	0.00	          0.48	5.56	
002216	三全食品	0.76	28519084	0.06	7.93	7.94	36177	616	0.00	          0.63	7.86	
02869	绿城服务	2.72	28519002	0.170	6.410	6.420	4522000	498000	0.79	          0.16	6.240	
000601	韶能股份	0.57	28003874	0.04	7.06	7.07	39530	365	-0.13	          0.37	6.97	
03899	中集安瑞科	1.34	27474922	0.090	6.790	6.810	4012000	1446000	-1.31	          0.21	7.000	
603738	泰晶科技	1.08	27072256	0.28	26.19	26.20	10327	1	0.00	          2.46	26.00	
002459	天业通联	0.16	26816510	0.02	12.60	12.61	21308	650	0.40	          0.55	12.58	
002046	轴研科技	0.24	25725424	0.02	8.45	8.46	30455	415	0.24	          0.89	8.37	
000403	ST生化	0.06	24382844	0.02	31.94	31.95	7658	361	0.00	          0.29	32.00	
00372	保德国际发展	3.85	24142032	0.020	--  	--  	42516196	40000	0.00	          2.52	0.520	
00821	汇盈控股	12.78	22907282	0.230	--  	--  	11516000	40000	1.50	          1.45	1.760	
600469	风神股份	0.75	22893732	0.04	5.33	5.34	42469	26	0.00	          0.76	5.35	
002207	*ST准油	0.25	22844178	0.02	8.06	8.07	28454	553	0.00	          1.29	8.05	
01622	力高集团	3.59	22790062	0.110	3.170	3.200	7214000	452000	-0.94	          0.20	3.060	
00934	中石化冠德	1.88	22337902	0.090	4.870	4.880	4572000	438000	0.41	          0.18	4.790	
01862	景瑞控股	1.35	21686512	0.040	--  	--  	7121000	2000	0.33	          0.55	3.010	
603665	康隆达	3.27	21448272	1.18	37.29	37.30	5893	48	1.09	          1.58	36.07	
600505	西昌电力	3.09	19896130	0.20	6.66	6.67	30124	20	0.15	          0.83	6.48	
01848	中国飞机租赁	0.12	19848844	0.010	8.090	8.140	2421000	3000	0.49	          0.36	8.160	
01665	槟杰科达	3.03	19797800	0.040	--  	--  	14692000	16000	0.00	          0.92	1.330	
01720	普天通信集团	6.47	19065360	0.110	--  	--  	10772000	8000	0.56	          0.98	1.700	
00558	力劲科技	7.14	18798750	0.120	--  	--  	10680000	20000	1.12	          0.90	1.720	
01569	民生教育	5.81	18697660	0.090	1.620	1.630	11562000	300000	0.61	          0.29	1.550	
600540	*ST新赛	1.15	18217588	0.05	4.38	4.39	41532	3	0.00	          0.88	4.34	
000803	*ST金宇	4.52	16855198	0.99	22.89	22.90	7496	167	0.48	          0.59	21.90	
600746	江苏索普	0.24	16573780	0.02	8.45	8.46	19685	20	0.00	          0.65	8.49	
01985	美高域	2.50	15479641	0.040	--  	--  	9162000	40000	-0.61	          3.05	1.610	
002324	普利特	1.27	14973410	0.30	24.01	24.02	6259	198	1.31	          0.39	23.90	
00563	上实城市开发	0.52	14752321	0.010	1.930	1.940	7592000	708000	0.52	          0.16	1.920	
000004	国农科技	0.44	14398603	0.10	22.55	22.80	6376	1065	0.88	          0.77	22.58	
01963	重庆银行	0.29	13047741	0.020	6.850	6.870	1913000	492000	0.88	          0.12	6.850	
06116	拉夏贝尔	1.18	12953363	0.100	8.410	8.540	1547000	200	1.18	          0.72	8.340	
00024	宝威控股	8.06	12217091	0.025	--  	--  	37318000	2000	1.52	          0.75	0.315	
03329	交银国际	0.44	9854264	0.010	2.290	2.300	4314295	21000	-0.43	          0.16	2.280	
00636	嘉里物流	3.90	9846446	0.420	11.180	11.200	893001	528000	3.90	          0.05	10.820	
