代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
300547	川环科技	5.10	29324572	51.50	51.50	51.51	5842	305	2.14	          1.87	
600853	龙建股份	1.30	29306108	4.69	4.67	4.69	61990	93	0.43	          1.15	
02877	神威药业	0.62	28951152	9.790	9.780	9.790	2889000	42000	-0.10	          0.35	
01363	中滔环保	0.70	28386196	1.430	1.420	1.430	19587220	402000	0.70	          0.31	
002770	科迪乳业	9.55	28328848	4.36	3.98	4.36	69474	21788	9.82	          1.19	
00127	华人置业	2.27	28273964	12.640	--  	--  	2233345	1000	0.32	          0.12	
01141	民银资本	1.82	28168422	0.560	0.560	0.570	48821000	760000	-1.75	          0.11	
300393	中来股份	1.29	28001032	35.25	35.25	35.30	7941	100	-0.10	          0.44	
603728	鸣志电器	2.67	27925212	19.23	19.23	19.24	14632	20	0.26	          1.83	
300529	健帆生物	0.47	27830032	27.63	27.62	27.63	10115	137	-0.10	          0.96	
300196	长海股份	1.67	27735554	10.34	10.34	10.35	26852	328	0.49	          1.05	
300202	聚龙股份	2.13	26594168	18.24	18.22	18.24	14680	433	0.05	          0.35	
01086	好孩子国际	4.17	26541346	4.500	--  	--  	5956000	256000	0.22	          0.36	
00220	统一企业中国	1.35	26471534	6.740	6.730	6.740	3857000	83000	-0.15	          0.09	
000936	华西股份	0.85	25610190	5.93	5.92	5.93	43343	728	0.00	          0.58	
300532	今天国际	1.40	25485862	22.50	22.50	22.52	11281	90	-0.34	          1.71	
002873	新天药业	4.27	25244552	38.06	38.06	38.07	6706	141	-0.30	          3.89	
603825	华扬联众	0.13	24893584	29.93	29.90	29.92	8265	5	-0.16	          2.07	
300270	中威电子	1.33	24407418	12.91	12.90	12.91	18974	343	0.00	          1.26	
002756	永兴特钢	0.99	24289220	23.36	23.36	23.37	10400	232	0.21	          0.74	
603866	桃李面包	1.53	24204856	39.06	39.00	39.10	6184	1	0.64	          1.05	
300245	天玑科技	0.89	24123928	12.44	12.43	12.44	19484	298	-0.23	          0.95	
300437	清水源	0.00	23848870	14.37	14.37	14.38	16849	2617	1.77	          1.71	
300282	汇冠股份	1.64	23831956	17.38	17.37	17.38	13735	64	0.00	          0.65	
300686	智动力	1.45	23309144	18.20	18.20	18.22	12825	310	0.66	          4.10	
600844	*ST丹科	3.15	22418840	5.56	5.58	5.59	40903	100	0.00	          0.50	
01970	IMAX CHINA	3.32	21731002	19.940	19.900	19.940	1093900	14000	0.71	          0.31	
300108	吉药控股	7.00	21195342	8.25	8.20	8.25	26572	385	-0.23	          0.63	
300461	田中精机	0.98	21175998	45.20	45.20	45.42	4614	27	-0.01	          1.96	
300427	红相电力	1.76	21150336	12.70	12.69	12.70	16644	444	0.24	          1.67	
02356	大新银行集团	0.80	20833338	17.540	17.500	17.540	1179374	54800	0.69	          0.08	
002548	金新农	1.64	20800226	9.31	9.31	9.32	22084	110	0.11	          0.71	
00330	思捷环球	1.29	20344450	3.140	3.140	3.150	6456191	132200	0.32	          0.34	
300518	盛讯达	0.00	19920104	49.90	49.90	49.91	3993	275	0.20	          0.85	
00512	远大医药	0.22	19639822	4.460	--  	--  	4252449	12000	-0.89	          0.19	
002503	搜于特	0.00	19500654	4.99	4.99	5.00	39147	993	0.60	          0.19	
00242	信德集团	0.32	19211520	3.130	3.130	3.140	6050000	26000	-0.32	          0.20	
603268	松发股份	1.08	19159038	25.27	25.20	25.39	7532	21	-0.85	          1.83	
00045	大酒店	1.98	19084788	11.340	--  	--  	1656120	2500	0.00	          0.10	
000573	粤宏远Ａ	2.76	18973458	4.47	4.44	4.47	42459	1139	1.13	          0.68	
000913	钱江摩托	1.59	18726008	16.00	16.00	16.03	11644	118	-0.24	          0.26	
002777	久远银海	1.58	18476256	29.00	29.00	29.10	6413	216	-0.13	          1.07	
600738	兰州民百	0.13	18260344	7.91	7.90	7.91	23410	300	-0.12	          0.64	
600371	万向德农	3.42	18059632	8.77	8.75	8.76	20442	2	0.00	          0.91	
300233	金城医药	0.60	17926918	16.88	16.88	16.89	10684	229	-0.05	          0.46	
603039	泛微网络	5.23	17837004	66.84	66.83	66.85	2709	3	1.13	          1.00	
02225	KAKIKO GROUP	1.45	17657700	0.700	--  	--  	24675000	5000	-1.41	          2.01	
002724	海洋王	4.19	17444056	7.46	7.45	7.46	23116	251	0.00	          0.86	
300510	金冠电气	0.70	16950596	25.76	25.75	25.76	6545	116	-0.18	          0.88	
002679	福建金森	1.56	16923202	19.51	19.50	19.51	8593	97	0.00	          0.62	
02678	天虹纺织	3.25	16708941	10.800	10.680	10.800	1560000	7500	0.93	          0.17	
300345	红宇新材	0.64	16583790	4.71	4.70	4.71	35352	350	0.00	          1.08	
00821	汇盈控股	15.00	16511281	1.840	--  	--  	9308000	44000	1.10	          1.17	
00699	神州租车	1.94	16052191	6.290	6.280	6.300	2562000	26000	-0.16	          0.12	
000909	数源科技	1.20	15991519	9.29	9.28	9.29	17180	380	0.00	          0.55	
00128	安宁控股	3.03	15966681	0.680	--  	--  	22868000	4000	1.49	          1.39	
01041	林达控股	5.05	15925146	0.520	--  	--  	29872250	10000	4.00	          2.54	
00956	新天绿色能源	0.00	15881431	1.810	--  	--  	8583000	9000	0.00	          0.47	
000411	英特集团	3.08	15859905	18.73	18.68	18.73	8553	341	0.00	          0.41	
002723	金莱特	1.54	15737995	17.19	17.18	17.19	9135	110	-0.22	          0.73	
03161	易亚中概股	1.33	15049933	13.720	--  	--  	1090000	10000	0.00	--  	
00180	开达集团	5.45	15002681	1.740	--  	--  	8572000	2000	1.16	          0.90	
03087	ＸＤＢ富时越南	4.62	14797821	272.000	--  	--  	54150	40	-0.73	--  	
002286	保龄宝	0.20	14040442	10.00	10.00	10.02	14021	151	-0.19	          0.49	
01070	ＴＣＬ多媒体	1.15	14010928	3.530	3.500	3.530	3930599	27000	0.28	          0.17	
01585	雅迪控股	3.31	13519141	2.500	2.480	2.500	5506000	132000	2.04	          0.18	
00853	微创医疗	0.13	13171351	7.880	7.850	7.880	1649000	102000	-0.51	          0.11	
300489	中飞股份	1.22	12941721	15.72	15.66	15.72	8239	152	0.64	          1.70	
01131	鸿宝资源（新）	0.98	12404201	1.030	--  	--  	12005000	20000	0.00	          0.20	
002678	珠江钢琴	4.66	12326435	10.10	10.08	10.10	12429	369	1.00	          0.13	
603987	康德莱	2.22	12253745	10.57	10.56	10.57	11643	2	-0.18	          0.61	
01196	伟禄集团	2.01	11852841	5.080	5.070	5.080	2320000	4000	0.00	          0.20	
600370	三房巷	3.12	11813138	2.97	2.96	2.97	39881	65	0.34	          0.50	
300499	高澜股份	3.96	11664257	15.23	15.17	15.23	7665	141	0.00	          1.15	
300111	向日葵	0.31	11575609	3.22	3.22	3.23	36152	1040	0.00	          0.32	
002220	天宝食品	0.76	11355286	6.66	6.65	6.66	16759	245	-0.59	          0.43	
01706	双运控股	5.81	11348201	1.640	--  	--  	6985000	5000	0.61	          0.70	
01243	宏安地产	1.65	11115481	1.230	--  	--  	8900000	8000	0.00	          0.06	
603311	金海环境	2.05	11073275	13.46	13.46	13.47	8241	10	0.07	          0.89	
002225	濮耐股份	0.93	10960838	4.36	4.35	4.36	25290	533	0.46	          0.41	
01166	星凯控股	1.47	10667215	0.690	--  	--  	15561585	780000	0.00	          0.66	
01383	太阳城集团	0.00	10632321	0.660	--  	--  	15527000	10000	-1.49	          0.26	
002712	思美传媒	1.48	10597390	20.61	20.60	20.61	5168	37	0.05	          0.31	
01308	海丰国际	0.24	10519260	8.350	8.330	8.350	1259000	85000	0.12	          0.05	
00945	宏利金融－Ｓ	0.26	10509591	153.700	--  	--  	67849	400	0.00	          0.00	
002725	跃岭股份	1.83	10367604	13.94	13.89	13.94	7556	473	1.09	          1.10	
300272	开能环保	4.26	10022714	7.10	7.10	7.12	14511	522	1.00	          0.61	
00106	朗诗绿色地产	4.24	9918464	1.230	--  	--  	7997731	72000	-0.81	          0.20	
01475	日清食品	0.00	9856420	3.090	--  	--  	3161000	1000	-0.32	          0.29	
01881	富豪产业信托	0.42	9849633	2.400	--  	--  	4058058	1000	0.00	--  	
00729	五龙电动车	0.00	9744675	0.305	0.305	0.310	31500000	4295000	0.00	          0.14	
000096	广聚能源	1.47	9526053	13.82	13.82	13.83	6929	252	0.07	          0.14	
00808	泓富产业信托	1.81	9524332	3.370	--  	--  	2830432	122000	0.30	--  	
00327	百富环球	1.15	9418177	3.520	3.510	3.520	2695200	41000	0.57	          0.24	
03878	VICON HOLDINGS	3.13	9406780	1.980	--  	--  	4454000	4000	0.00	          1.11	
00251	爪哇控股	1.01	9359366	16.080	--  	--  	574573	20000	1.13	          0.08	
603990	麦迪科技	2.30	9273336	34.18	33.92	34.20	2738	50	0.18	          0.45	
00973	L'OCCITANE	1.10	9163214	14.700	--  	--  	622259	250	-0.27	          0.04	
01665	槟杰科达	1.00	9061843	1.010	--  	--  	8992172	100000	0.00	          0.56	
603787	新日股份	1.38	8832727	14.00	13.97	14.00	6302	9	0.21	          1.24	
01251	华油能源	5.88	8731160	0.900	--  	--  	9796000	12000	0.00	          0.64	
00496	卡森国际	0.75	8614430	1.350	--  	--  	6396000	1000	0.75	          0.42	
01381	粤丰环保	0.23	8599020	4.280	4.270	4.280	2000000	10000	0.23	          0.08	
300211	亿通科技	0.67	8564056	6.04	6.03	6.04	14111	20	-0.48	          0.76	
06182	乙德投资控股	7.14	8492080	0.600	--  	--  	14296000	8000	0.00	          1.79	
603566	普莱柯	2.60	8313766	18.91	18.89	18.90	4408	1	0.16	          0.27	
002691	冀凯股份	0.51	8263099	23.57	23.56	23.57	3517	14	0.04	          0.18	
06836	天韵国际控股	2.29	8068481	1.340	--  	--  	5970000	2000	0.00	          0.61	
603738	泰晶科技	3.10	8060704	21.29	21.28	21.30	3807	9	-0.04	          0.91	
00169	万达酒店发展	2.22	8033923	1.380	--  	--  	5835400	3000	0.73	          0.12	
01140	东英金融投资	1.21	7978921	2.510	--  	--  	3184000	4000	0.00	          0.12	
002700	新疆浩源	2.00	7914432	9.20	9.20	9.21	8682	74	0.00	          0.28	
00102	凯升控股	2.20	7780401	0.930	--  	--  	8514000	2000	3.33	          0.57	
03331	维达国际	0.66	7571901	15.280	15.280	15.400	495000	6000	0.00	          0.04	
002728	特一药业	0.29	7462665	17.06	17.05	17.06	4357	66	0.12	          0.37	
02292	晋安实业	5.97	7412441	1.420	--  	--  	5186000	2000	0.00	          0.72	
300381	溢多利	2.32	7315504	10.13	10.09	10.13	7304	793	1.40	          0.22	
01486	思城控股	1.90	7270941	4.300	--  	--  	1684000	2000	0.00	          0.58	
06128	泛亚国际	2.01	7140021	3.560	--  	--  	1998000	6000	-0.56	          0.46	
06878	鼎丰集团控股	0.00	6988161	0.570	--  	--  	12264000	32000	0.00	          0.28	
00826	天工国际	0.00	6397921	1.300	--  	--  	4918000	10000	0.00	          0.22	
03688	莱蒙国际	2.00	6279346	3.570	--  	--  	1754500	500	0.28	          0.13	
01469	结好金融	0.55	6278532	1.820	--  	--  	3441575	4000	0.00	          0.14	
03010	安硕亚洲除日	0.45	6131826	56.150	--  	--  	108001	1000	0.00	--  	
02337	众诚能源	8.49	6104681	4.730	--  	--  	1304000	1000	-0.63	          0.56	
数据来源:通达信
