代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08385	万里印刷	4.29	62396904	0.365	0.350	10000	161940000	1.39	0.380	0.415	0.360	--  	0.00	15.71	0.015	工用支援	--  	0.365	
08207	中新控股	0.00	54668204	1.020	1.020	4000	53912000	0.00	1.020	1.020	1.010	314160	0.00	0.98	0.000	其他金融	308000	1.020	
08228	国艺娱乐	9.09	51413576	0.540	0.495	20000	96214752	0.00	0.500	0.550	0.500	--  	0.00	10.10	0.045	媒体及娱乐	--  	0.540	
08022	永耀集团控股	17.65	28649912	1.000	0.850	3000	30537000	-0.99	0.840	1.020	0.830	--  	0.00	22.35	0.150	酒店及消闲	--  	1.000	
08227	西安海天天一千	3.47	20989020	6.270	6.060	1000	3424000	0.32	6.100	6.300	6.060	--  	0.00	3.96	0.210	信息器材	--  	6.270	
08455	礼建德集团	11.82	18930700	2.270	2.030	10000	8380000	0.00	2.080	2.340	2.050	--  	0.00	14.29	0.240	建筑	--  	2.270	
08470	莹岚集团	10.11	18863420	0.980	0.890	8000	19295000	3.16	0.890	1.040	0.830	--  	0.00	23.60	0.090	建筑	--  	0.980	
08133	铸能控股	-4.92	18727500	0.290	0.305	20000	65020000	0.00	0.305	0.305	0.270	--  	0.00	11.48	-0.015	工业工程	--  	0.290	
08078	ＨＭＶ数码中国	-0.83	16350152	0.240	0.242	20000	67738424	-1.23	0.241	0.243	0.239	9600	0.00	1.65	-0.002	媒体及娱乐	40000	0.240	
08265	中国之信集团	10.41	15949401	3.500	3.170	4000	4720000	2.64	3.200	3.500	3.200	40640	0.00	9.46	0.330	工用支援	12000	3.500	
08257	靖洋集团	2.22	14163801	0.920	0.900	10000	15700000	2.22	0.900	0.930	0.850	--  	0.00	8.89	0.020	半导体	--  	0.920	
08420	NEXION TECH	-27.55	13028751	0.710	0.980	5000	16275000	-2.74	1.000	1.040	0.700	--  	0.00	34.69	-0.270	软件服务	--  	0.710	
