代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
601336	新华保险	6.69	1745680384	    31.60	       1420.18亿	          1.25	保险	22	-0.02	68.12	63.50	68.68	63.40	63.83	4.27	68.10	  2.56	260375	北京	
002049	紫光国芯	0.94	1656357888	   105.15	        298.68亿	          5.62	元器件	5657	0.35	49.23	48.90	49.90	47.75	48.76	0.46	49.22	  0.63	338828	河北	
601398	工商银行	1.01	1628202624	     7.01	      16122.81亿	          0.10	银行	203	0.00	5.99	5.90	6.00	5.89	5.92	0.06	5.98	  1.89	2728216	北京	
600460	士兰微	2.65	1627351936	    96.62	        173.98亿	          9.34	半导体	351	0.14	13.97	13.93	14.16	13.67	13.59	0.36	13.95	  0.72	1164900	浙江	
600516	方大炭素	0.19	1509300352	    17.23	        463.83亿	          3.40	矿物制品	89	0.08	25.93	25.74	26.13	25.62	25.88	0.05	25.93	  0.74	583688	甘肃	
601699	潞安环能	5.22	1458091776	    12.84	        325.47亿	          4.55	煤炭开采	132	0.46	10.89	10.62	10.95	10.45	10.34	0.54	10.88	  2.90	1360626	山西	
600030	中信证券	1.33	1452203008	    20.95	       1797.51亿	          0.81	证券	121	0.11	18.28	18.03	18.29	17.98	18.03	0.24	18.27	  1.09	799287	深圳	
601601	中国太保	4.15	1413144448	    26.87	       2715.23亿	          0.52	保险	219	-0.15	43.20	41.40	43.68	41.30	41.47	1.72	43.19	  1.59	329255	上海	
601766	中国中车	1.96	1321819776	    36.19	       2785.53亿	          0.51	运输设备	11	0.18	11.46	11.21	11.47	11.17	11.23	0.22	11.45	  1.18	1166039	北京	
600171	上海贝岭	0.06	1284126336	    61.27	        124.60亿	         10.94	半导体	752	-0.16	17.83	17.78	17.87	16.99	17.80	0.01	17.81	  0.91	737361	上海	
603019	中科曙光	-1.77	1280619392	   254.06	        256.44亿	          5.03	电脑设备	70	0.45	39.88	40.02	40.97	38.68	40.60	-0.72	39.88	  1.13	323760	天津	
603799	华友钴业	0.02	1137974016	    32.46	        475.09亿	          5.29	小金属	75	0.46	80.20	80.00	81.28	77.80	80.14	0.02	80.16	  0.63	143517	浙江	
300431	暴风集团	6.42	1135103616	   332.48	         89.73亿	         17.95	互联网	7256	0.11	27.03	26.18	27.64	25.75	25.40	1.63	27.03	  1.01	420502	北京	
002460	赣锋锂业	-0.85	1113509504	    37.45	        501.12亿	          3.12	小金属	1658	0.07	68.76	69.80	70.17	67.70	69.34	-0.59	68.75	  0.77	161883	江西	
600570	恒生电子	4.70	1111228672	    79.83	        308.53亿	          3.62	软件服务	7	0.16	49.94	48.11	50.38	48.11	47.70	2.24	49.94	  1.63	223424	浙江	
600196	复星医药	3.81	1101847808	    34.52	        897.59亿	          1.32	化学制药	63	0.52	44.68	42.99	44.68	42.50	42.99	1.64	44.63	  1.25	252815	上海	
600271	航天信息	5.43	1083002624	    29.23	        437.40亿	          2.53	电脑设备	39	0.43	23.50	22.28	23.56	22.20	22.27	1.21	23.48	  1.51	468121	北京	
600029	南方航空	4.24	1074522624	    12.13	        824.14亿	          1.37	空运	101	0.09	11.32	10.72	11.38	10.70	10.84	0.46	11.30	  1.17	960504	广东	
300059	东方财富	2.87	1066873088	    93.28	        569.12亿	          2.54	互联网	10467	0.15	13.27	12.91	13.30	12.91	12.90	0.37	13.27	  1.02	809749	上海	
601313	江南嘉捷	1.51	1059583232	   299.94	        179.29亿	          5.89	运输设备	48	0.33	45.15	45.00	46.26	44.60	44.47	0.67	45.14	  0.64	233763	江苏	
000155	川化股份	-10.00	1026774528	    36.39	         83.44亿	         16.54	农药化肥	8271	-0.14	6.57	6.57	6.87	6.57	7.30	-0.73	6.57	  2.74	1550226	四川	
000039	中集集团	7.82	985158464	    37.70	        279.28亿	          3.59	轻工机械	6122	-0.04	22.07	20.79	22.29	20.79	20.47	1.60	22.07	  2.10	454151	深圳	
000002	万 科Ａ	2.46	981540672	    21.77	       2835.58亿	          0.35	全国地产	5899	0.00	29.16	28.66	29.25	28.40	28.46	0.70	29.16	  0.85	340084	深圳	
000830	鲁西化工	5.87	936743936	    16.09	        229.98亿	          4.15	农药化肥	12986	0.13	15.71	15.00	15.70	14.90	14.83	0.87	15.70	  0.95	607775	山东	
601111	中国国航	8.21	924246336	    15.44	       1168.56亿	          0.96	空运	234	0.26	11.73	10.76	11.79	10.70	10.84	0.89	11.73	  1.38	814455	北京	
002415	海康威视	1.06	914239552	    42.78	       3509.74亿	          0.33	电器仪表	4805	0.00	38.03	37.93	38.26	37.55	37.63	0.40	38.03	  0.92	240949	浙江	
600206	有研新材	3.55	910832704	   170.91	        110.22亿	          8.42	半导体	162	0.15	13.15	12.70	13.15	12.53	12.69	0.45	13.14	  0.76	706366	北京	
600585	海螺水泥	1.30	903762240	    11.68	       1153.11亿	          0.79	水泥	39	0.10	28.82	28.65	29.00	28.21	28.46	0.37	28.83	  0.80	315828	安徽	
600487	亨通光电	2.59	893000960	    25.13	        559.82亿	          1.76	通信设备	11	-0.50	41.19	40.23	41.38	40.20	40.13	1.04	41.17	  0.65	218982	江苏	
601166	兴业银行	0.76	855412800	     5.68	       3571.08亿	          0.26	银行	20	-0.11	17.21	17.06	17.27	17.05	17.06	0.13	17.19	  1.09	497990	福建	
600048	保利地产	2.06	854921728	    13.32	       1468.08亿	          0.59	全国地产	296	0.16	12.38	12.18	12.40	12.06	12.13	0.25	12.38	  0.74	697373	广东	
600690	青岛海尔	0.79	847919424	    15.32	       1160.95亿	          0.73	家用电器	62	0.00	19.03	18.79	19.18	18.74	18.89	0.15	19.04	  0.81	445013	山东	
600352	浙江龙盛	2.60	840709760	    15.46	        385.85亿	          2.35	染料涂料	53	0.08	11.87	11.50	11.91	11.45	11.56	0.30	11.86	  0.93	719274	浙江	
300038	梅泰诺	-1.68	819198848	    48.52	        205.74亿	         11.50	通信设备	4149	0.12	49.17	50.05	50.27	48.10	50.00	-0.84	49.16	  0.87	167542	北京	
002456	欧菲科技	-0.95	814301312	    41.45	        564.75亿	          1.46	元器件	2431	0.05	20.80	20.81	21.45	20.59	21.00	-0.20	20.80	  0.57	388254	深圳	
002797	第一创业	2.41	814000320	    86.05	        342.88亿	          4.34	证券	9945	0.00	9.80	9.59	9.89	9.56	9.56	0.23	9.79	  1.33	832884	深圳	
600050	中国联通	0.89	808254208	   117.01	       2046.84亿	          0.57	电信运营	159	0.15	6.77	6.72	6.78	6.70	6.71	0.06	6.77	  0.75	1200728	上海	
002008	大族激光	0.84	807292032	    28.02	        561.28亿	          1.55	电器仪表	4070	0.19	52.60	52.41	52.93	51.70	52.16	0.44	52.60	  0.77	153964	深圳	
600703	三安光电	1.69	795281280	    34.08	       1080.37亿	          0.74	半导体	38	0.04	26.50	26.10	26.76	26.05	26.05	0.44	26.49	  0.75	300774	湖北	
000338	潍柴动力	2.71	776617280	    10.37	        481.91亿	          2.28	汽车配件	6795	0.00	7.96	7.73	8.01	7.68	7.75	0.21	7.96	  2.06	985469	山东	
601939	建设银行	2.26	776315328	     6.76	        695.54亿	          1.13	银行	104	0.14	7.25	7.09	7.25	7.07	7.09	0.16	7.25	  1.44	1082370	北京	
000636	风华高科	-0.44	764908928	    41.57	        101.16亿	          8.26	元器件	6023	-0.08	11.31	11.44	11.58	11.10	11.35	-0.05	11.30	  0.96	671488	广东	
601288	农业银行	1.09	763993792	     5.65	      10909.45亿	          0.07	银行	216	0.27	3.70	3.67	3.71	3.66	3.67	0.04	3.71	  1.24	2074206	北京	
300009	安科生物	10.00	760681088	    70.41	        180.97亿	          6.70	生物制药	906	0.00	--  	23.42	25.40	23.41	23.09	2.31	25.40	  1.46	308812	安徽	
300666	江丰电子	7.21	739979264	   286.67	        147.62亿	         20.17	元器件	1684	0.00	67.49	63.13	69.20	63.13	62.94	4.54	67.48	  1.05	110333	浙江	
600522	中天科技	1.47	739363968	    23.16	        444.27亿	          2.25	通信设备	44	-0.13	14.48	14.36	14.57	14.28	14.28	0.21	14.49	  0.53	512937	江苏	
000703	恒逸石化	5.64	726054784	    17.66	        318.15亿	          2.60	化纤	2107	-0.35	19.30	18.36	19.62	18.23	18.27	1.03	19.30	  1.36	382603	广西	
000977	浪潮信息	5.27	718597248	    77.14	        257.33亿	          2.86	电脑设备	7981	0.05	19.96	19.01	19.98	19.01	18.96	1.00	19.96	  1.15	366939	山东	
300377	赢时胜	10.04	705179136	    87.74	         97.62亿	         10.67	软件服务	286	0.00	--  	12.01	13.15	12.01	11.95	1.20	13.15	  2.96	543846	深圳	
002405	四维图新	1.12	686218688	   159.35	        336.56亿	          2.56	软件服务	3031	-0.10	26.25	25.88	26.36	25.88	25.95	0.29	26.24	  0.56	262700	北京	
600256	广汇能源	3.24	685947200	    80.52	        266.29亿	          2.63	石油开采	12	0.39	5.11	4.93	5.11	4.81	4.94	0.16	5.10	  1.10	1375356	新疆	
300618	寒锐钴业	-0.45	681150528	    65.23	        271.18亿	         10.14	小金属	732	0.20	225.98	228.00	230.99	218.02	227.00	-1.02	225.98	  0.85	30430	江苏	
600426	华鲁恒升	9.79	680326400	    22.19	        250.83亿	          2.81	农药化肥	101	0.00	15.48	14.12	15.50	14.12	14.10	1.38	15.48	  1.66	453007	山东	
300316	晶盛机电	3.67	675959808	    61.06	        206.05亿	          3.56	专用机械	4618	0.24	20.93	20.02	21.08	19.89	20.18	0.74	20.92	  1.25	327931	浙江	
300231	银信科技	-3.96	675390848	    37.52	         44.90亿	         19.30	软件服务	15877	-0.45	13.12	13.35	13.46	12.77	13.65	-0.54	13.11	  0.96	515313	北京	
002194	武汉凡谷	4.21	671202816	--  	         65.67亿	         12.08	通信设备	5409	0.17	11.63	10.73	11.80	10.04	11.16	0.47	11.63	  3.11	640601	湖北	
300136	信维通信	3.43	667726720	    55.98	        533.68亿	          1.66	通信设备	547	0.02	54.30	52.35	54.85	52.35	52.50	1.80	54.30	  1.11	123633	深圳	
000983	西山煤电	1.03	666104128	    16.86	        308.82亿	          2.16	煤炭开采	13051	0.20	9.81	9.71	9.92	9.61	9.70	0.10	9.80	  2.07	682060	山西	
002649	博彦科技	9.67	661127168	    41.19	         71.04亿	         12.21	软件服务	5662	-0.14	13.51	12.35	13.54	12.27	12.31	1.19	13.50	  1.85	505053	北京	
601628	中国人寿	2.88	658431168	    24.88	       6555.25亿	          0.10	保险	8	0.00	31.51	30.59	31.66	30.59	30.60	0.88	31.48	  1.48	210082	北京	
000568	泸州老窖	0.34	650651648	    36.84	        981.24亿	          0.69	白酒	1081	0.10	66.99	66.90	68.25	66.19	66.76	0.23	66.99	  1.03	96583	四川	
002185	华天科技	0.70	649557568	    35.54	        183.70亿	          3.55	半导体	11047	0.00	8.62	8.56	8.67	8.51	8.56	0.06	8.62	  0.44	755478	甘肃	
002285	世联行	-1.56	637262592	    32.75	        232.40亿	          3.29	房产服务	6327	-0.25	11.38	11.59	11.68	11.16	11.55	-0.18	11.37	  1.04	559137	深圳	
601225	陕西煤业	0.24	631328832	     7.67	        825.00亿	          0.77	煤炭开采	646	0.49	8.25	8.23	8.27	8.13	8.23	0.02	8.25	  1.21	769727	陕西	
600115	东方航空	3.28	624234880	    10.36	        741.52亿	          0.85	空运	245	0.00	7.56	7.30	7.60	7.28	7.32	0.24	7.56	  0.96	833382	上海	
600740	山西焦化	-0.31	622037376	   106.82	         74.04亿	          9.87	焦炭加工	112	0.31	9.67	9.68	9.75	9.43	9.70	-0.03	9.67	  1.81	648572	山西	
600188	兖州煤业	1.20	621093184	    11.04	        424.46亿	          1.47	煤炭开采	55	0.14	14.33	14.12	14.57	14.00	14.17	0.17	14.34	  2.42	434751	山东	
300676	华大基因	0.54	615283520	   197.96	        824.65亿	          7.41	医疗保健	370	0.00	206.12	205.02	211.70	202.01	205.01	1.10	206.11	  0.78	29724	深圳	
300055	万邦达	3.32	607409984	    49.07	        193.63亿	          3.19	环境保护	12704	0.18	22.38	21.50	22.39	21.41	21.66	0.72	22.38	  0.88	275795	北京	
600330	天通股份	0.76	599039360	    49.71	         99.66亿	          6.20	元器件	105	0.59	12.00	11.80	12.01	11.52	11.91	0.09	12.00	  0.73	508575	浙江	
002151	北斗星通	1.41	597172992	   171.15	        172.97亿	          7.41	通信设备	6551	0.51	33.75	33.00	33.75	32.54	33.28	0.47	33.75	  1.04	179804	北京	
601233	桐昆股份	6.13	591025536	    19.13	        292.68亿	          2.22	化纤	27	0.00	22.50	21.12	22.66	21.05	21.19	1.30	22.49	  1.38	267417	浙江	
603881	数据港	-1.69	589610048	    98.35	        107.74亿	         22.34	电信运营	24	0.51	51.13	50.48	51.50	49.00	52.04	-0.88	51.16	  0.69	117609	上海	
600698	湖南天雁	1.11	580657472	--  	         79.49亿	          9.53	汽车配件	1	-0.11	8.18	8.11	8.43	8.10	8.09	0.09	8.18	  3.34	702288	湖南	
002110	三钢闽光	0.80	580518976	     8.36	        276.10亿	          2.94	普钢	6847	0.05	20.11	19.88	20.17	19.62	19.94	0.16	20.10	  0.50	291612	福建	
002202	金风科技	1.45	580135424	    20.37	        509.74亿	          1.18	电气设备	4442	0.06	17.54	17.40	17.83	17.29	17.29	0.25	17.54	  0.64	330709	新疆	
000786	北新建材	3.23	575346432	    18.38	        383.47亿	          1.92	其他建材	3950	0.00	21.45	20.76	21.46	20.63	20.77	0.67	21.44	  1.06	271365	北京	
600291	西水股份	3.25	574330432	     7.96	        263.98亿	          2.44	保险	55	0.21	24.16	23.50	24.33	23.46	23.39	0.76	24.15	  2.22	238791	内蒙	
002264	新 华 都	-2.26	573096640	  4552.70	         77.01亿	          8.98	超市连锁	14280	0.54	11.26	11.20	11.42	10.79	11.51	-0.26	11.25	  0.70	517068	福建	
002001	新 和 成	1.30	572640704	    31.78	        381.77亿	          1.53	化学制药	1897	0.00	35.06	34.80	35.24	34.21	34.61	0.45	35.06	  0.51	164161	浙江	
603168	莎普爱思	-10.01	571430208	    23.82	         44.42亿	         13.95	化学制药	2	0.00	17.90	17.90	18.48	17.90	19.89	-1.99	17.90	  7.91	319012	浙江	
600016	民生银行	1.30	571070592	     5.83	       2532.59亿	          0.23	银行	19	0.23	8.57	8.46	8.59	8.44	8.46	0.11	8.57	  0.98	668724	北京	
600276	恒瑞医药	0.73	566108928	    62.30	       1933.51亿	          0.29	化学制药	53	0.04	68.68	68.38	68.68	67.70	68.14	0.50	68.64	  0.79	82890	江苏	
002023	海特高新	3.14	540612352	   152.40	         89.60亿	          7.01	航空	6861	0.08	11.85	11.35	11.98	11.26	11.48	0.36	11.84	  1.15	462180	四川	
002241	歌尔股份	2.30	539483456	    30.50	        563.35亿	          1.15	元器件	2718	-0.28	17.39	17.05	17.45	16.99	16.97	0.39	17.36	  0.83	312070	山东	
000807	云铝股份	-0.79	539309376	    40.67	        229.66亿	          2.73	铝	14443	0.11	8.81	8.80	8.83	8.70	8.88	-0.07	8.81	  0.79	614607	云南	
002450	康得新	1.61	536778592	    32.95	        825.59亿	          0.80	化工原料	3349	-0.16	23.37	23.05	23.46	23.05	22.99	0.37	23.36	  1.05	230799	江苏	
002156	通富微电	1.11	536594976	    79.79	        132.67亿	          4.07	半导体	7266	0.00	13.64	13.51	13.73	13.29	13.49	0.15	13.64	  0.57	395770	江苏	
000963	华东医药	2.80	534371552	    24.06	        477.70亿	          1.29	化学制药	692	0.04	49.14	47.70	49.16	46.62	47.80	1.34	49.14	  1.73	112286	浙江	
002236	大华股份	-0.30	529500256	    35.52	        684.11亿	          1.31	电器仪表	1324	0.08	23.60	23.75	24.04	23.44	23.67	-0.07	23.60	  0.76	223281	浙江	
601688	华泰证券	0.17	528903744	    20.76	        990.21亿	          0.53	证券	12	0.17	18.20	18.20	18.32	18.08	18.16	0.03	18.19	  0.79	290839	江苏	
600031	三一重工	0.00	525716832	    27.13	        652.16亿	          0.81	工程机械	503	0.24	8.53	8.52	8.56	8.41	8.52	0.00	8.52	  0.74	618360	湖南	
002517	恺英网络	0.00	524926624	    26.77	        377.41亿	          3.44	互联网	1210	0.08	26.32	26.31	26.90	25.80	26.30	0.00	26.30	  1.09	200651	福建	
002024	苏宁云商	0.98	523063648	   128.69	       1152.58亿	          0.85	电器连锁	5981	-0.07	12.38	12.32	12.52	12.22	12.26	0.12	12.38	  0.69	423038	江苏	
000799	酒鬼酒	3.98	522883744	    59.62	         92.54亿	          8.20	白酒	1883	0.35	28.48	27.43	29.30	27.26	27.39	1.09	28.48	  3.00	183835	湖南	
300725	药石科技	-3.47	522708352	    98.85	         69.37亿	         30.57	化工原料	936	0.93	94.60	92.00	96.78	89.14	98.00	-3.40	94.60	  0.88	56042	江苏	
601668	中国建筑	0.75	519282944	     8.19	       2814.00亿	          0.19	建筑施工	503	0.11	9.38	9.31	9.39	9.30	9.31	0.07	9.38	  0.64	554638	北京	
002027	分众传媒	1.65	514376736	    31.71	       1656.15亿	          0.66	影视音像	8251	0.00	13.55	13.37	13.64	13.12	13.32	0.22	13.54	  0.54	380378	广东	
002142	宁波银行	2.26	511759392	     9.12	        895.82亿	          0.65	银行	1178	0.11	17.68	17.28	17.77	17.28	17.28	0.39	17.67	  1.67	291392	浙江	
603890	春秋电子	-0.05	500247072	    37.11	         57.79亿	         34.33	机械基件	19	0.29	42.19	41.08	43.39	41.06	42.20	-0.02	42.18	  3.52	117583	江苏	
600125	铁龙物流	0.57	497900160	    37.24	        137.99亿	          3.65	铁路	167	-0.18	10.58	10.48	10.72	10.25	10.51	0.06	10.57	  1.00	476703	辽宁	
603937	丽岛新材	3.20	493903168	    50.77	         47.88亿	         41.89	铝	34	0.39	22.93	22.30	23.91	21.54	22.21	0.71	22.92	  2.57	218750	江苏	
601108	财通证券	0.23	493863616	    38.67	        623.77亿	          7.90	证券	63	0.23	17.40	17.28	17.59	17.26	17.34	0.04	17.38	  0.99	283516	浙江	
600019	宝钢股份	1.19	493838816	    12.08	       1878.73亿	          0.27	普钢	112	0.12	8.51	8.34	8.51	8.32	8.40	0.10	8.50	  1.01	587293	上海	
002493	荣盛石化	4.80	491521248	    26.91	        557.90亿	          0.99	化纤	3572	0.00	14.62	13.93	14.96	13.81	13.95	0.67	14.62	  1.36	336834	浙江	
600760	中航黑豹	2.78	489181696	--  	        459.42亿	          4.16	汽车整车	21	0.23	34.35	33.42	34.74	33.42	33.42	0.93	34.35	  0.78	143421	山东	
002657	中科金财	10.01	489036448	    51.14	         83.08亿	          7.29	软件服务	74	0.00	--  	22.25	24.61	22.25	22.37	2.24	24.61	  5.36	200782	北京	
002475	立讯精密	0.86	487664160	    53.99	        778.96亿	          0.63	元器件	2215	0.12	24.56	24.48	24.89	24.25	24.34	0.21	24.55	  0.89	198422	深圳	
601012	隆基股份	1.19	487192224	    23.29	        695.97亿	          0.72	半导体	2	0.20	34.88	34.36	35.03	34.01	34.46	0.41	34.87	  0.64	140803	陕西	
000503	海虹控股	0.28	486159744	--  	        360.25亿	          1.35	医疗保健	2284	0.15	40.08	39.98	40.45	39.51	39.97	0.11	40.08	  0.47	121375	海南	
000933	神火股份	-1.23	485499584	    14.16	        167.81亿	          2.90	煤炭开采	6883	0.11	8.83	8.90	8.94	8.74	8.94	-0.11	8.83	  1.09	551130	河南	
603010	万盛股份	-4.07	482152768	    58.90	         78.61亿	          7.18	化工原料	28	0.13	31.03	31.22	31.50	29.66	32.21	-1.31	30.90	  2.86	157952	浙江	
300355	蒙草生态	1.69	476827072	    21.18	        202.78亿	          3.26	环境保护	4233	0.08	12.65	12.38	12.77	12.36	12.43	0.21	12.64	  0.57	377092	内蒙	
300732	设研院	0.41	474660096	    36.81	         59.34亿	         32.06	建筑施工	816	0.29	82.43	80.04	83.66	79.41	82.08	0.34	82.42	  3.21	57716	河南	
603501	韦尔股份	5.23	473528128	   123.83	        165.69亿	         29.11	半导体	16	0.03	39.88	37.75	40.45	37.75	37.85	1.98	39.83	  0.88	121105	上海	
603993	洛阳钼业	-0.30	472368160	    66.33	       1160.64亿	          0.55	小金属	199	0.15	6.57	6.60	6.68	6.49	6.59	-0.02	6.57	  0.59	718336	河南	
002281	光迅科技	3.25	468261120	    57.84	        194.02亿	          2.50	通信设备	5411	0.29	30.85	29.92	30.89	29.92	29.88	0.97	30.85	  0.71	154149	湖北	
603138	海量数据	1.39	466898432	    85.31	         50.44亿	         38.18	软件服务	35	-0.24	47.48	45.00	48.40	44.05	46.67	0.65	47.32	  0.99	101748	北京	
000793	华闻传媒	-2.78	464893344	    37.65	        217.14亿	          2.28	出版业	6711	-0.27	10.85	11.09	11.10	10.81	11.16	-0.31	10.85	  0.87	425435	海南	
600584	长电科技	1.71	463402688	   132.50	        291.82亿	          2.20	半导体	1	-0.13	21.46	21.10	21.58	21.08	21.10	0.36	21.46	  0.55	216633	江苏	
603559	中通国脉	10.00	457384192	   233.40	         46.45亿	         17.25	通信设备	23	0.00	--  	32.30	35.19	32.02	31.99	3.20	35.19	  1.27	137171	吉林	
600803	新奥股份	3.12	455090336	    31.83	        163.05亿	          2.84	农药化肥	23	0.30	16.56	15.87	16.56	15.78	16.04	0.50	16.54	  1.01	280195	河北	
002573	清新环境	2.29	451599136	    27.93	        229.99亿	          1.98	环境保护	1205	0.00	21.43	20.93	21.60	20.85	20.95	0.48	21.43	  2.37	211287	北京	
601988	中国银行	0.78	449421344	     5.90	       8198.78亿	          0.05	银行	1068	-0.25	3.90	3.87	3.90	3.86	3.86	0.03	3.89	  1.26	1157838	北京	
300708	聚灿光电	0.00	443502112	    61.45	         76.04亿	         23.69	半导体	4451	0.00	29.56	29.38	29.79	28.50	29.55	0.00	29.55	  0.68	152393	江苏	
002917	金奥博	2.47	443322464	    47.46	         31.40亿	         56.15	化工原料	1620	0.11	27.78	26.10	28.98	25.80	27.10	0.67	27.77	  4.79	158744	深圳	
601899	紫金矿业	0.00	443111008	    31.13	        690.04亿	          0.70	黄金	125	0.00	4.00	3.99	4.02	3.96	3.99	0.00	3.99	  0.83	1109232	福建	
600667	太极实业	0.12	442130880	    45.01	        178.18亿	          4.42	半导体	50	-0.11	8.47	8.40	8.53	8.30	8.45	0.01	8.46	  0.61	526011	江苏	
600176	中国巨石	1.61	440967264	    20.43	        422.61亿	          1.05	玻璃	10	0.35	14.48	14.22	14.55	13.99	14.25	0.23	14.48	  1.14	307418	浙江	
600104	上汽集团	0.51	430542112	    11.15	       3663.93亿	          0.12	汽车整车	6	-0.05	31.38	31.11	31.52	31.10	31.20	0.16	31.36	  0.81	137234	上海	
600406	国电南瑞	0.27	429842912	    39.09	        448.63亿	          1.05	软件服务	45	0.05	18.49	18.34	18.64	18.30	18.42	0.05	18.47	  0.98	232681	江苏	
002068	黑猫股份	-5.43	429581696	    18.78	         79.83亿	          6.29	化工原料	12165	-0.17	10.98	11.56	11.76	10.94	11.61	-0.63	10.98	  1.41	381805	江西	
600741	华域汽车	3.76	429023488	    13.16	        844.93亿	          0.56	汽车配件	3	-0.10	26.80	25.83	26.95	25.75	25.83	0.97	26.80	  1.44	161763	上海	
300285	国瓷材料	-9.99	424879328	    53.67	        124.03亿	          4.97	陶瓷	734	0.00	20.74	21.33	21.96	20.73	23.03	-2.30	20.73	  4.09	203956	山东	
002302	西部建设	0.69	423329952	   136.88	        181.36亿	          2.34	水泥	8803	0.17	17.58	17.50	17.73	17.28	17.45	0.12	17.57	  0.47	241829	新疆	
002152	广电运通	3.61	423012480	    20.65	        181.19亿	          2.90	电脑设备	2393	0.27	7.46	7.17	7.64	7.16	7.20	0.26	7.46	  2.53	567157	广东	
002304	洋河股份	1.48	421154400	    23.09	       1718.12亿	          0.30	白酒	157	-0.17	114.01	112.51	115.50	112.21	112.35	1.66	114.01	  1.01	36930	江苏	
002572	索菲亚	2.52	418988480	    44.03	        337.97亿	          1.86	家居用品	340	0.16	36.60	35.68	36.65	35.50	35.70	0.90	36.60	  1.69	115554	广东	
300146	汤臣倍健	4.14	416003648	    20.03	        214.49亿	          3.29	食品	3761	0.07	14.59	14.06	14.71	14.03	14.01	0.58	14.59	  3.21	287347	广东	
600346	恒力股份	2.47	415829888	    23.98	        352.36亿	          3.59	化纤	3	-0.07	12.49	12.15	12.99	12.03	12.17	0.30	12.47	  0.85	330001	辽宁	
600111	北方稀土	0.00	409573568	   104.51	        486.47亿	          0.85	小金属	36	0.15	13.40	13.41	13.42	13.26	13.39	0.00	13.39	  0.68	307035	内蒙	
600547	山东黄金	-1.04	409301728	    47.28	        564.01亿	          0.93	黄金	10	0.13	30.39	30.61	30.65	30.27	30.69	-0.32	30.37	  0.93	134552	山东	
600837	海通证券	0.00	408881440	    18.52	       1067.35亿	          0.38	证券	60	0.00	13.20	13.19	13.26	13.15	13.19	0.00	13.19	  1.18	309920	上海	
000100	TCL 集团	2.79	407414368	    19.46	        494.65亿	          1.13	家用电器	14363	0.00	4.05	3.95	4.06	3.95	3.94	0.11	4.05	  1.07	1015520	广东	
300102	乾照光电	2.74	402864384	    33.74	         71.23亿	          6.72	半导体	7074	0.30	10.12	9.76	10.17	9.75	9.84	0.27	10.11	  1.03	403915	福建	
000425	徐工机械	0.24	399356128	    27.84	        288.72亿	          1.39	工程机械	15719	0.00	4.12	4.10	4.15	4.06	4.11	0.01	4.12	  0.58	973572	江苏	
