代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
01918	融创中国	3.24	753403136	30.250	29.300	1000	25017592	0.33	29.550	30.700	29.350	--  	0.00	4.61	0.950	地产	--  	30.250	
603019	中科曙光	1.35	725344384	41.41	40.86	0	176136	-0.18	40.87	41.82	40.50	--  	0.20	3.23	0.55	电脑设备	--  	-0.000	
000839	中信国安	3.02	694647936	8.86	8.60	0	786437	0.11	8.64	8.95	8.61	--  	0.58	3.95	0.26	综合类	--  	-0.000	
000717	韶钢松山	0.84	520501824	8.41	8.34	0	616949	-0.11	8.41	8.56	8.30	--  	0.41	3.12	0.07	普钢	--  	-0.000	
002371	北方华创	3.03	503110848	40.15	38.97	0	126085	0.25	38.90	40.88	38.70	--  	0.06	5.59	1.18	专用机械	--  	0.000	
002497	雅化集团	0.91	495802208	13.31	13.19	0	370221	0.00	13.15	13.59	13.07	--  	0.38	3.94	0.12	化工原料	--  	0.000	
002156	通富微电	0.22	485487360	13.79	13.76	0	350947	-0.06	13.66	14.09	13.63	--  	0.17	3.34	0.03	半导体	--  	-0.000	
300355	蒙草生态	0.63	462869952	12.78	12.70	0	360992	0.31	12.68	12.95	12.66	--  	0.30	2.28	0.08	环境保护	--  	-0.000	
600068	葛洲坝	2.08	410282816	8.33	8.16	0	491602	0.00	8.16	8.45	8.13	--  	2.52	3.92	0.17	建筑施工	--  	-0.000	
600507	方大特钢	0.30	378879520	13.38	13.34	0	281425	0.22	13.42	13.65	13.20	--  	1.89	3.37	0.04	特种钢	--  	0.000	
02601	中国太保	0.13	369637504	37.950	37.900	200	9739750	0.13	38.300	38.400	37.700	--  	0.00	1.85	0.050	保险	--  	37.950	
300458	全志科技	0.93	369433248	30.48	30.20	0	120246	0.00	30.20	31.50	29.95	--  	0.50	5.13	0.28	元器件	--  	-0.000	
002310	东方园林	0.49	293402720	20.57	20.47	0	141442	-0.09	20.59	20.98	20.47	--  	0.15	2.49	0.10	建筑施工	--  	-0.000	
03968	招商银行	0.82	280366272	30.900	30.650	500	9087572	0.49	30.750	31.000	30.600	--  	0.00	1.31	0.250	银行	--  	30.900	
300450	先导智能	4.57	276985632	61.80	59.10	0	44946	0.13	59.70	62.90	59.50	--  	0.20	5.75	2.70	专用机械	--  	-0.000	
600569	安阳钢铁	1.50	276497088	4.74	4.67	0	581578	-0.20	4.70	4.82	4.68	--  	0.43	3.00	0.07	普钢	--  	-0.000	
000938	紫光股份	1.22	274552000	66.30	65.50	0	41613	0.08	65.29	66.66	65.05	--  	0.15	2.46	0.80	软件服务	--  	0.000	
