代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
000425	徐工机械	0.89	2274643968	4.54	4.50	0	5001285	0.00	4.50	4.64	4.46	--  	0.33	4.00	0.04	工程机械	--  	-0.000	
000807	云铝股份	5.58	2217467392	9.46	8.96	0	2336261	-0.10	8.94	9.84	8.92	--  	0.20	10.27	0.50	铝	--  	0.000	
000792	盐湖股份	10.04	2021662848	14.14	12.85	0	1444725	0.00	13.33	14.14	13.22	--  	0.10	7.16	1.29	化工原料	--  	0.000	
002594	比亚迪	5.92	1769635712	67.11	63.36	0	267164	-0.44	63.75	69.51	63.37	--  	0.28	9.69	3.75	汽车整车	--  	0.000	
600111	北方稀土	1.31	1767844480	13.89	13.71	0	1263452	0.00	13.69	14.21	13.62	--  	0.07	4.30	0.18	小金属	--  	0.000	
601899	紫金矿业	1.91	1467075456	4.26	4.18	0	3410535	0.00	4.22	4.38	4.22	--  	1.44	3.83	0.08	黄金	--  	0.000	
000933	神火股份	9.78	1378502272	9.09	8.28	0	1548561	0.00	8.32	9.11	8.32	--  	0.30	9.54	0.81	煤炭开采	--  	0.000	
601011	宝泰隆	10.00	1179244544	9.13	8.30	0	1325665	0.00	8.22	9.13	8.22	--  	0.00	10.96	0.83	焦炭加工	--  	0.000	
600392	盛和资源	1.50	1121654144	16.94	16.69	0	653840	-0.17	16.53	17.56	16.49	--  	0.12	6.41	0.25	小金属	--  	0.000	
00981	中芯国际	2.66	1080959616	12.340	12.020	500	88735432	0.00	12.280	12.500	11.780	--  	0.00	5.99	0.320	半导体	--  	12.340	
300017	网宿科技	5.80	990523456	10.04	9.49	0	991529	0.10	9.55	10.34	9.55	--  	0.88	8.32	0.55	电信运营	--  	-0.000	
02007	碧桂园	5.67	958810304	14.160	13.400	1000	67860480	0.43	13.460	14.460	13.440	--  	1.22	7.61	0.760	地产	--  	14.160	
600549	厦门钨业	1.64	953513408	24.72	24.32	0	382448	0.16	24.20	25.38	24.12	--  	0.82	5.18	0.40	小金属	--  	-0.000	
600028	中国石化	0.66	911260288	6.10	6.06	0	1485758	0.00	6.09	6.18	6.08	--  	1.65	1.65	0.04	石油加工	--  	-0.000	
