代码	名称	涨幅%%	总金额	市盈(动)	AB股总市值	换手%%	细分行业	现量	涨速%%	卖价	今开	最高	最低	昨收	涨跌	现价	量比	总量	地区	
300059	东方财富	-1.35	1643575424	    97.71	        596.14亿	          3.71	互联网	17909	0.07	13.90	14.03	14.28	13.61	14.09	-0.19	13.90	  0.97	1181235	上海	
601211	国泰君安	2.30	1636888192	    18.98	       1535.54亿	          1.71	证券	3	-0.43	20.43	19.97	20.57	19.87	19.97	0.46	20.43	  3.84	808850	上海	
600000	浦发银行	1.93	1623138176	     6.92	       3865.67亿	          0.44	银行	633	-0.29	13.18	12.92	13.27	12.91	12.92	0.25	13.17	  3.24	1237968	上海	
601336	新华保险	2.63	1587921152	    30.80	       1384.11亿	          1.16	保险	127	-0.13	66.36	63.83	66.55	63.76	64.67	1.70	66.37	  1.43	242023	北京	
002466	天齐锂业	-2.55	1581663744	    28.90	        585.08亿	          2.72	小金属	2237	-0.02	58.85	60.55	60.68	57.01	60.38	-1.54	58.84	  1.53	269009	四川	
601899	紫金矿业	1.78	1543050880	    31.28	        693.50亿	          2.45	黄金	61	0.00	4.01	3.94	4.03	3.91	3.94	0.07	4.01	  1.97	3875572	福建	
601688	华泰证券	2.44	1539890432	    22.49	       1072.96亿	          1.45	证券	45	-0.24	19.71	19.24	19.80	19.19	19.24	0.47	19.71	  2.07	788895	江苏	
600104	上汽集团	2.84	1533576320	    11.33	       3722.35亿	          0.44	汽车整车	50	-0.08	31.91	30.87	31.97	30.82	30.98	0.88	31.86	  2.45	487001	上海	
000830	鲁西化工	-9.99	1533072640	    16.07	        229.69亿	          6.42	农药化肥	1417	0.00	15.68	16.96	17.24	15.68	17.42	-1.74	15.68	  1.17	939804	山东	
002460	赣锋锂业	-4.80	1530941440	    37.25	        498.43亿	          4.27	小金属	2527	0.03	68.39	72.26	72.27	67.63	71.83	-3.45	68.38	  1.19	221610	江西	
601328	交通银行	2.21	1473421312	     6.62	       2539.53亿	          0.58	银行	400	0.00	6.47	6.33	6.51	6.33	6.33	0.14	6.47	  3.26	2289905	上海	
603019	中科曙光	-6.36	1461512576	   272.21	        274.76亿	          5.27	电脑设备	54	0.85	42.79	44.60	45.30	41.50	45.63	-2.90	42.73	  1.20	338890	天津	
000636	风华高科	-9.22	1452499200	    45.98	        111.90亿	         13.96	元器件	21098	0.89	12.51	13.50	13.66	12.39	13.77	-1.27	12.50	  1.27	1134022	广东	
601601	中国太保	2.78	1449862272	    27.15	       2743.52亿	          0.54	保险	15	-0.15	43.65	42.10	44.00	42.01	42.46	1.18	43.64	  1.27	336408	上海	
002241	歌尔股份	-5.03	1443263360	    31.87	        588.66亿	          2.92	元器件	3530	0.28	18.15	19.10	19.10	17.76	19.10	-0.96	18.14	  2.85	795047	山东	
600029	南方航空	2.03	1403013248	    12.42	        843.83亿	          1.74	空运	676	-0.33	11.57	11.22	11.65	11.20	11.34	0.23	11.57	  1.27	1220316	广东	
601988	中国银行	1.53	1400856576	     6.04	       8388.47亿	          0.17	银行	1823	0.00	3.98	3.92	4.02	3.90	3.92	0.06	3.98	  2.42	3532412	北京	
600050	中国联通	-0.98	1390779904	   121.85	       2131.49亿	          0.93	电信运营	120	0.43	7.05	7.10	7.11	6.99	7.12	-0.07	7.05	  0.78	1977484	上海	
601818	光大银行	1.67	1365357056	     5.85	       1691.94亿	          0.81	银行	6	-0.22	4.26	4.18	4.28	4.16	4.18	0.07	4.25	  2.56	3224597	北京	
002110	三钢闽光	-1.83	1351815296	     8.49	        280.22亿	          6.61	普钢	9828	-0.09	20.41	21.06	21.38	19.74	20.78	-0.38	20.40	  0.80	654819	福建	
002405	四维图新	-5.31	1344444672	   156.98	        331.56亿	          5.00	软件服务	5753	0.04	25.85	26.89	27.28	25.21	27.30	-1.45	25.85	  1.02	512971	北京	
603799	华友钴业	-4.35	1297499136	    33.80	        494.71亿	          5.68	小金属	11	0.00	83.57	87.20	87.90	81.33	87.27	-3.80	83.47	  0.94	154192	浙江	
000717	韶钢松山	-2.39	1286367232	    10.17	        237.36亿	          5.33	普钢	13492	0.31	9.82	10.20	10.44	9.35	10.05	-0.24	9.81	  0.82	1289696	广东	
300413	快乐购	6.46	1282052480	   314.72	        120.30亿	         21.37	百货	2399	0.00	30.00	27.85	31.00	27.83	28.18	1.82	30.00	  1.71	424483	湖南	
601012	隆基股份	-1.67	1259739264	    22.81	        681.60亿	          1.86	半导体	19	0.06	34.15	34.75	35.47	33.65	34.73	-0.58	34.15	  0.86	365115	陕西	
601088	中国神华	2.24	1256147072	     9.76	       3845.71亿	          0.33	煤炭开采	121	-0.29	23.32	22.79	23.49	22.50	22.81	0.51	23.32	  1.26	543316	北京	
600111	北方稀土	-5.67	1240203520	   103.80	        483.20亿	          2.54	小金属	43	0.08	13.31	14.00	14.06	13.10	14.10	-0.80	13.30	  1.19	921502	内蒙	
002302	西部建设	5.87	1214809856	   144.82	        191.89亿	          6.51	水泥	8463	0.22	18.59	17.20	19.26	16.62	17.56	1.03	18.59	  1.43	672383	新疆	
002008	大族激光	0.77	1209768832	    27.36	        548.04亿	          2.35	电器仪表	2427	-0.11	51.37	50.31	53.00	50.26	50.97	0.39	51.36	  1.10	233519	深圳	
603993	洛阳钼业	-5.44	1201408000	    66.73	       1167.71亿	          1.37	小金属	420	-0.14	6.62	6.99	6.99	6.50	6.99	-0.38	6.61	  0.82	1778147	河南	
600837	海通证券	2.46	1178527616	    20.42	       1177.41亿	          1.01	证券	100	-0.20	14.55	14.18	14.63	14.13	14.20	0.35	14.55	  3.21	815555	上海	
002497	雅化集团	-9.58	1141456896	    61.90	        135.84亿	          9.63	化工原料	5001	-0.41	14.15	15.54	15.76	14.09	15.65	-1.50	14.15	  1.93	784302	四川	
002415	海康威视	-0.55	1128247808	    42.95	       3523.58亿	          0.40	电器仪表	2531	0.03	38.18	38.19	39.19	37.90	38.39	-0.21	38.18	  0.86	292385	浙江	
600340	华夏幸福	1.99	1116798720	    11.51	        956.22亿	          1.17	区域地产	60	-0.30	32.35	31.73	32.58	31.68	31.73	0.63	32.36	  1.73	345860	河北	
601186	中国铁建	1.87	1065971648	    11.61	       1380.39亿	          0.77	建筑施工	78	-0.49	12.01	11.78	12.09	11.78	11.78	0.22	12.00	  4.13	890039	北京	
600295	鄂尔多斯	0.00	1056195264	    35.19	        170.07亿	         10.15	小金属	62	0.43	16.50	17.25	17.68	15.88	16.48	0.00	16.48	  1.58	621364	内蒙	
600570	恒生电子	-7.02	1045587200	    70.27	        271.59亿	          3.75	软件服务	13	0.64	43.99	47.30	47.79	42.88	47.28	-3.32	43.96	  2.28	231788	浙江	
002001	新 和 成	1.01	1044203200	    31.82	        382.32亿	          2.73	化学制药	3211	0.75	35.12	35.05	36.77	34.63	34.76	0.35	35.11	  0.78	293238	浙江	
300038	梅泰诺	1.00	1028000256	    40.78	        172.93亿	         16.73	通信设备	3101	-0.13	41.36	41.45	43.26	40.94	40.91	0.41	41.32	  1.11	243813	北京	
601628	中国人寿	2.32	1023551680	    25.44	       6703.09亿	          0.15	保险	101	-0.30	32.21	31.20	32.37	31.15	31.46	0.73	32.19	  1.83	320807	北京	
300618	寒锐钴业	-3.59	1021606848	    69.86	        290.40亿	         13.90	小金属	837	0.58	242.01	249.36	255.49	237.00	251.00	-9.00	242.00	  0.84	41708	江苏	
600900	长江电力	2.49	1019052800	    15.70	       3715.80亿	          0.53	水力发电	36	-0.46	16.87	16.48	16.98	16.47	16.48	0.41	16.89	  2.89	608269	北京	
000792	盐湖股份	-8.47	1017886464	--  	        346.31亿	          2.89	化工原料	10425	0.40	12.44	13.42	13.55	12.22	13.58	-1.15	12.43	  1.32	795877	青海	
600115	东方航空	1.07	1010478528	    10.32	        738.58亿	          1.37	空运	27	-0.52	7.53	7.41	7.63	7.37	7.45	0.08	7.53	  1.39	1342948	上海	
601390	中国中铁	2.19	1007600192	    13.74	       1649.37亿	          0.62	建筑施工	480	-0.22	8.86	8.66	8.92	8.62	8.66	0.19	8.85	  3.69	1144505	北京	
300136	信维通信	-4.05	971499136	    57.37	        546.95亿	          2.32	通信设备	1036	0.47	55.66	57.90	58.87	54.53	58.00	-2.35	55.65	  1.40	172843	深圳	
601939	建设银行	2.14	952695872	     6.66	        685.95亿	          1.40	银行	18	0.42	7.14	7.00	7.19	6.98	7.00	0.15	7.15	  1.70	1343557	北京	
600507	方大特钢	-5.77	943486976	     9.71	        199.31亿	          4.62	特种钢	163	0.13	15.05	15.90	16.15	14.68	15.95	-0.92	15.03	  1.02	612235	江西	
300355	蒙草生态	-1.62	932230208	    21.42	        205.02亿	          6.20	环境保护	7509	0.16	12.78	12.97	13.34	12.60	12.99	-0.21	12.78	  1.03	718380	内蒙	
002456	欧菲科技	-2.24	912068992	    44.32	        603.84亿	          1.54	元器件	2556	0.27	22.24	22.70	22.99	21.61	22.75	-0.51	22.24	  1.17	410229	深圳	
601169	北京银行	1.22	911695488	     6.61	       1366.78亿	          0.67	银行	79	0.00	7.51	7.39	7.58	7.37	7.40	0.09	7.49	  2.52	1217004	北京	
000839	中信国安	0.11	893706944	   104.97	        346.90亿	          2.56	综合类	10440	0.23	8.86	8.84	9.07	8.73	8.84	0.01	8.85	  0.86	1001892	北京	
600958	东方证券	2.08	880253696	    27.79	        813.02亿	          1.81	证券	1	-0.43	15.67	15.29	15.80	15.25	15.35	0.32	15.67	  2.69	565067	上海	
600581	八一钢铁	-5.39	871911488	    10.14	        116.96亿	          7.30	普钢	92	1.40	15.26	16.28	16.38	14.70	16.13	-0.87	15.26	  0.79	559286	新疆	
002156	通富微电	-4.38	868784640	    76.63	        127.41亿	          6.82	半导体	10947	0.38	13.11	13.50	13.62	12.60	13.70	-0.60	13.10	  1.01	662971	江苏	
000568	泸州老窖	0.42	868337856	    34.44	        917.08亿	          0.98	白酒	439	-0.01	62.62	62.31	64.45	61.81	62.35	0.26	62.61	  1.17	137919	四川	
002185	华天科技	-1.16	866280640	    35.04	        181.14亿	          4.83	半导体	13660	1.43	8.50	8.55	8.71	8.08	8.60	-0.10	8.50	  1.08	1028633	甘肃	
601111	中国国航	1.51	854251776	    15.04	       1138.67亿	          0.88	空运	12	-0.60	11.42	11.20	11.58	11.06	11.26	0.17	11.43	  1.66	751152	北京	
601233	桐昆股份	-7.17	849897600	    17.29	        264.57亿	          3.44	化纤	38	0.89	20.33	21.57	21.73	19.71	21.90	-1.57	20.33	  1.00	414108	浙江	
600807	天业股份	-2.18	845622016	    72.72	         91.29亿	         10.32	区域地产	17	0.49	10.34	10.53	10.68	10.06	10.55	-0.23	10.32	  0.84	812096	山东	
000338	潍柴动力	-0.64	835683904	    10.07	        467.99亿	          2.50	汽车配件	7868	0.00	7.73	7.75	7.83	7.61	7.78	-0.05	7.73	  1.55	1080590	山东	
002285	世联行	-4.14	819548800	    38.02	        269.81亿	          3.61	房产服务	6440	-0.14	13.20	13.60	13.75	12.90	13.77	-0.57	13.20	  1.02	615141	深圳	
601006	大秦铁路	2.25	816880128	     9.00	       1348.42亿	          0.61	铁路	86	-0.32	9.08	8.87	9.14	8.87	8.87	0.20	9.07	  2.42	905042	山西	
002281	光迅科技	-5.96	809926976	    52.35	        175.60亿	          4.62	通信设备	2155	0.14	27.93	29.70	29.91	27.35	29.69	-1.77	27.92	  1.12	284595	湖北	
002450	康得新	0.72	808512128	    33.31	        834.78亿	          1.19	化工原料	3855	0.08	23.62	23.49	23.83	23.35	23.45	0.17	23.62	  1.30	342451	江苏	
000672	上峰水泥	1.74	806705600	    14.84	         90.15亿	          8.98	水泥	5582	0.27	11.09	10.85	11.30	10.61	10.89	0.19	11.08	  1.21	730562	甘肃	
000977	浪潮信息	-5.87	806639616	    68.79	        229.49亿	          3.47	电脑设备	2583	0.34	17.81	18.80	18.99	17.50	18.91	-1.11	17.80	  1.39	445799	山东	
600015	华夏银行	1.93	803635136	     6.41	       1216.87亿	          0.66	银行	17	0.11	9.49	9.31	9.52	9.31	9.31	0.18	9.49	  3.41	851006	北京	
600315	上海家化	-6.12	802590720	    57.65	        232.26亿	          3.42	日用化工	20	0.26	34.55	35.40	35.62	33.90	36.74	-2.25	34.49	  3.64	229890	上海	
002038	双鹭药业	-7.30	799445312	    45.08	        234.78亿	          3.99	生物制药	3532	0.15	34.29	37.01	37.28	33.70	36.98	-2.70	34.28	  1.24	226065	北京	
600667	太极实业	-3.48	795974656	    42.77	        169.34亿	          8.28	半导体	195	1.01	8.04	8.32	8.32	7.81	8.33	-0.29	8.04	  1.38	986878	江苏	
600352	浙江龙盛	-1.84	791420672	    14.61	        364.70亿	          2.30	染料涂料	10	0.18	11.21	11.36	11.40	11.11	11.42	-0.21	11.21	  1.06	704286	浙江	
600703	三安光电	-1.27	781810496	    32.99	       1045.71亿	          0.75	半导体	26	0.23	25.65	25.81	26.22	25.00	25.97	-0.33	25.64	  0.82	305923	湖北	
000581	威孚高科	-5.38	778622272	     9.84	        243.16亿	          3.81	汽车配件	2293	-0.24	24.10	25.43	25.43	23.98	25.47	-1.37	24.10	  2.62	318818	江苏	
600271	航天信息	-2.32	777219648	    27.26	        407.96亿	          1.91	电脑设备	138	0.09	21.93	22.38	22.83	21.48	22.42	-0.52	21.90	  0.92	353500	北京	
600066	宇通客车	1.41	768677056	    20.70	        524.92亿	          1.71	汽车整车	1	0.04	23.70	23.17	23.98	22.91	23.38	0.33	23.71	  2.25	326187	河南	
600392	盛和资源	-8.95	768069824	    38.52	        204.68亿	          5.21	小金属	30	0.13	15.16	16.50	16.50	14.99	16.65	-1.49	15.16	  1.23	490621	山西	
000786	北新建材	-4.32	767721600	    18.41	        384.01亿	          2.51	其他建材	3070	0.33	21.48	22.60	22.75	21.21	22.44	-0.97	21.47	  1.08	354319	北京	
600970	中材国际	-8.57	753630080	    16.04	        153.50亿	          4.94	建筑施工	223	-0.78	8.74	9.51	9.55	8.65	9.57	-0.82	8.75	  1.78	830959	江苏	
002475	立讯精密	-0.65	751328576	    54.10	        780.55亿	          0.96	元器件	2392	0.49	24.60	25.41	25.85	24.22	24.76	-0.16	24.60	  1.47	302166	深圳	
002340	格林美	-4.80	747170944	    49.85	        257.57亿	          3.49	小金属	9748	0.15	6.75	7.10	7.15	6.58	7.09	-0.34	6.75	  1.47	1086566	深圳	
600406	国电南瑞	2.38	744452288	    41.00	        470.49亿	          1.75	软件服务	18	0.00	19.36	18.92	19.48	18.81	18.92	0.45	19.37	  1.57	386480	江苏	
601225	陕西煤业	-3.20	743004224	     7.59	        817.00亿	          0.90	煤炭开采	19	0.25	8.17	8.39	8.43	8.08	8.44	-0.27	8.17	  0.70	900105	陕西	
600518	康美药业	2.39	732002304	    25.70	       1079.87亿	          0.77	中成药	53	-0.45	21.82	21.32	21.97	21.21	21.32	0.51	21.83	  2.17	337699	广东	
603222	济民制药	2.19	712310272	   109.09	         58.11亿	         34.70	化学制药	11	0.06	18.19	17.70	18.30	17.53	17.77	0.39	18.16	  7.52	391890	浙江	
601009	南京银行	1.24	711871552	     7.00	        693.84亿	          1.08	银行	1	-0.23	8.20	8.08	8.25	8.04	8.08	0.10	8.18	  2.04	871515	江苏	
300676	华大基因	0.49	710755008	   188.54	        785.40亿	          9.03	医疗保健	607	0.31	196.31	190.00	202.50	186.88	195.35	0.95	196.30	  0.75	36211	深圳	
600171	上海贝岭	-4.07	699647488	    48.38	         98.38亿	          7.08	半导体	109	1.11	14.60	15.01	15.15	14.24	15.22	-0.62	14.60	  0.72	477181	上海	
000776	广发证券	0.97	698892544	    15.81	       1042.39亿	          0.67	证券	3653	-0.10	17.61	17.45	17.73	17.42	17.44	0.17	17.61	  1.29	396951	广东	
600362	江西铜业	-4.29	689771200	    29.29	        370.02亿	          1.85	铜	23	0.28	17.86	18.51	18.54	17.61	18.63	-0.80	17.83	  0.84	383187	江西	
002670	国盛金控	2.85	684723776	    75.89	        340.75亿	          6.08	证券	4305	-0.03	22.75	22.44	23.36	22.24	22.12	0.63	22.75	  1.19	299447	广东	
600549	厦门钨业	-6.82	684042624	    32.58	        255.25亿	          3.23	小金属	5	0.69	23.51	25.00	25.00	23.30	25.21	-1.72	23.49	  1.16	286351	福建	
600206	有研新材	-7.47	678949248	   143.33	         92.43亿	          7.15	半导体	88	1.19	11.04	11.77	11.85	10.75	11.91	-0.89	11.02	  0.99	600042	北京	
002594	比亚迪	-1.17	678552960	    45.95	       1136.66亿	          0.94	汽车整车	1384	0.10	62.70	62.62	64.40	62.01	63.43	-0.74	62.69	  0.77	107231	深圳	
601998	中信银行	1.09	675051904	     6.88	       2216.83亿	          0.33	银行	69	-0.14	6.51	6.43	6.56	6.41	6.44	0.07	6.51	  1.77	1037308	北京	
600999	招商证券	2.68	673926336	    23.09	       1096.33亿	          0.72	证券	28	-0.15	19.16	18.67	19.24	18.53	18.67	0.50	19.17	  1.56	355319	深圳	
002797	第一创业	-2.58	668412608	    79.63	        317.32亿	          3.78	证券	8674	0.22	9.07	9.22	9.40	8.96	9.30	-0.24	9.06	  1.14	724386	深圳	
002027	分众传媒	0.00	668195776	    29.65	       1548.52亿	          0.90	影视音像	3651	0.40	12.67	12.51	13.05	12.47	12.66	0.00	12.66	  1.04	522265	广东	
600741	华域汽车	2.96	667110144	    13.00	        834.53亿	          0.89	汽车配件	169	0.04	26.48	25.73	26.52	25.69	25.71	0.76	26.47	  1.38	254310	上海	
601699	潞安环能	0.49	664769472	    12.19	        309.01亿	          2.15	煤炭开采	1	-0.18	10.33	10.35	10.60	10.08	10.28	0.05	10.33	  0.88	642752	山西	
300316	晶盛机电	-5.89	663545856	    53.59	        180.83亿	          3.91	专用机械	1178	-0.37	18.37	19.31	19.51	17.85	19.51	-1.15	18.36	  1.57	360235	浙江	
002912	中新赛克	1.44	651441920	    49.40	         62.80亿	         40.98	软件服务	682	0.05	94.16	92.81	99.30	90.16	92.81	1.34	94.15	  2.88	68439	深圳	
002493	荣盛石化	-7.75	650558208	    23.45	        486.16亿	          1.46	化纤	13713	0.16	12.74	13.47	13.80	12.43	13.81	-1.07	12.74	  1.13	499906	浙江	
603659	璞泰来	-6.02	642359424	    54.08	        233.57亿	         18.76	化工原料	20	-0.05	53.98	55.01	56.17	51.81	57.44	-3.46	53.98	  0.86	119535	上海	
300699	光威复材	-4.46	642195520	    83.90	        232.39亿	         10.82	化工原料	1031	0.93	63.16	65.10	67.47	61.53	66.10	-2.95	63.15	  1.08	99578	山东	
000100	TCL 集团	-2.86	639516608	    19.61	        498.32亿	          1.71	家用电器	17269	0.25	4.09	4.16	4.24	4.05	4.20	-0.12	4.08	  1.27	1543371	广东	
000789	万年青	0.25	638107968	    23.94	         74.71亿	          8.69	水泥	7266	1.00	12.18	12.02	12.44	11.61	12.15	0.03	12.18	  0.87	532817	江西	
002273	水晶光电	-5.55	636817792	    44.76	        161.42亿	          4.24	元器件	1251	0.41	24.36	25.51	25.89	23.81	25.78	-1.43	24.35	  2.12	259338	浙江	
300072	三聚环保	1.21	634836160	    24.47	        650.87亿	          1.27	环境保护	2962	0.00	36.00	35.69	36.96	35.38	35.57	0.43	36.00	  2.01	175076	北京	
600547	山东黄金	2.21	631596096	    46.81	        558.44亿	          1.46	黄金	14	-0.16	30.06	29.48	30.27	29.43	29.42	0.65	30.07	  1.33	211356	山东	
601992	金隅股份	1.90	631368000	    18.17	        492.84亿	          1.32	水泥	15	0.17	5.92	5.75	5.94	5.71	5.80	0.11	5.91	  1.11	1075902	北京	
600068	葛洲坝	1.44	626569408	    12.22	        421.80亿	          1.49	建筑施工	11	-0.10	9.17	9.01	9.24	9.01	9.03	0.13	9.16	  2.28	685415	湖北	
002236	大华股份	1.34	626116160	    38.80	        747.30亿	          1.43	电器仪表	1303	0.12	25.78	25.45	26.25	25.28	25.44	0.34	25.78	  1.11	242984	浙江	
000933	神火股份	-6.92	624750464	    13.59	        160.97亿	          3.77	煤炭开采	9378	0.59	8.48	9.05	9.09	8.33	9.10	-0.63	8.47	  0.95	716102	河南	
601933	永辉超市	-1.95	624046720	    46.60	        865.17亿	          1.06	超市连锁	32	0.00	9.04	9.20	9.20	8.97	9.22	-0.18	9.04	  1.14	687407	福建	
300726	宏达电子	1.88	618826240	    65.51	        127.99亿	         47.04	元器件	2823	1.07	32.00	32.50	34.54	31.00	31.40	0.59	31.99	  4.18	188641	湖南	
002407	多氟多	-7.21	616079168	    47.35	        131.42亿	          5.52	化工原料	3125	0.74	20.34	21.67	21.68	19.80	21.91	-1.58	20.33	  1.59	296444	河南	
002214	大立科技	2.16	609540160	   114.79	         41.23亿	         18.39	电器仪表	10376	0.22	8.99	8.69	9.37	8.62	8.80	0.19	8.99	  1.28	669614	浙江	
601989	中国重工	-0.66	599682368	    78.20	       1152.43亿	          0.54	船舶	586	0.50	6.06	6.11	6.19	5.99	6.08	-0.04	6.04	  1.38	986638	北京	
600584	长电科技	-2.70	598295488	   131.39	        289.37亿	          2.85	半导体	148	0.66	21.31	21.70	22.06	20.68	21.87	-0.59	21.28	  0.90	280723	江苏	
600808	马钢股份	-3.43	597692352	     9.49	        268.55亿	          2.20	普钢	10	0.67	4.51	4.68	4.70	4.40	4.66	-0.16	4.50	  0.85	1310408	安徽	
600256	广汇能源	-0.42	593071104	    75.63	        250.11亿	          2.35	石油开采	2	0.63	4.80	4.89	4.94	4.73	4.81	-0.02	4.79	  1.45	1229404	新疆	
600282	南钢股份	-4.10	591341952	     8.30	        226.62亿	          2.92	普钢	32	0.19	5.15	5.37	5.40	5.02	5.36	-0.22	5.14	  0.75	1132993	江苏	
601108	财通证券	-2.11	585972736	    38.14	        615.15亿	          9.40	证券	110	0.23	17.17	17.38	17.78	16.91	17.51	-0.37	17.14	  0.88	337373	浙江	
600804	鹏博士	3.08	579067776	    36.22	        292.65亿	          1.99	电信运营	20	0.10	20.42	19.83	20.50	19.82	19.82	0.61	20.43	  3.40	285591	四川	
600705	中航资本	1.98	578183872	    21.21	        554.74亿	          1.23	多元金融	23	-0.47	6.18	6.06	6.22	6.04	6.06	0.12	6.18	  2.38	939404	黑龙江	
