代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
300088	长信科技	1.28	502355264	7.93	7.83	0	644336	0.00	7.84	7.98	7.58	--  	0.00	5.11	0.10	元器件	--  	-0.000	
002127	南极电商	-6.48	339296480	11.40	12.19	0	296830	0.00	12.06	12.13	11.03	--  	0.00	9.02	-0.79	互联网	--  	-0.000	
002131	利欧股份	2.69	182370576	2.67	2.60	0	681922	-0.36	2.61	2.74	2.59	--  	0.00	5.77	0.07	互联网	--  	0.000	
000655	金岭矿业	-9.95	179482272	7.06	7.84	0	253532	0.00	7.10	7.45	7.06	--  	1.28	4.97	-0.78	普钢	--  	-0.000	
03663	协众国际控股	3.45	172466656	1.500	1.450	4000	121384000	0.00	1.550	1.650	1.420	--  	0.00	15.86	0.050	汽车	--  	1.500	
600527	江南高纤	1.26	89585856	4.81	4.75	0	187919	-0.20	4.75	4.84	4.71	--  	0.70	2.74	0.06	化纤	--  	-0.000	
300069	金利华电	1.01	83460368	34.08	33.74	0	25015	0.35	33.89	34.08	33.00	--  	0.15	3.20	0.34	电气设备	--  	0.000	
300040	九洲电气	0.10	75337600	9.68	9.67	0	79429	-0.09	9.67	9.80	9.28	--  	1.03	5.38	0.01	电气设备	--  	0.000	
002529	海源机械	-1.23	57995732	15.20	15.39	0	37753	0.07	15.45	15.57	15.18	--  	0.00	2.53	-0.19	专用机械	--  	-0.000	
300079	数码科技	1.43	57027420	4.27	4.21	0	134489	0.23	4.22	4.27	4.19	--  	0.71	1.90	0.06	通信设备	--  	-0.000	
600285	羚锐制药	1.61	55476200	9.45	9.30	0	59208	0.43	9.30	9.47	9.23	--  	1.61	2.58	0.15	中成药	--  	-0.000	
300303	聚飞光电	0.28	44992544	3.64	3.63	0	124118	0.28	3.63	3.66	3.59	--  	1.53	1.93	0.01	半导体	--  	0.000	
300043	星辉娱乐	-0.65	44546392	6.08	6.12	0	73602	0.16	6.07	6.09	6.02	--  	0.98	1.14	-0.04	文教休闲	--  	-0.000	
300365	恒华科技	-3.10	39207500	30.67	31.65	0	12688	0.20	31.98	32.48	30.40	--  	0.21	6.57	-0.98	软件服务	--  	0.000	
600238	海南椰岛	-0.12	33525552	8.16	8.17	0	41249	0.37	8.17	8.26	8.01	--  	1.22	3.06	-0.01	红黄药酒	--  	-0.000	
601515	东风股份	0.41	30150628	9.84	9.80	0	30765	-0.09	9.79	9.95	9.69	--  	2.55	2.65	0.04	广告包装	--  	0.000	
002031	巨轮智能	1.49	25086466	2.73	2.69	0	92425	0.37	2.69	2.74	2.68	--  	0.19	2.23	0.04	汽车配件	--  	0.000	
07388	ＦＩ南方国指	-2.86	22614048	5.770	5.940	100	3892100	0.00	5.900	5.900	5.760	8118602	0.00	2.36	-0.170		1395500	5.770	
01886	汇源果汁	-2.31	22419252	2.110	2.160	500	10606000	0.48	2.140	2.170	2.090	--  	0.00	3.70	-0.050	食物饮品	--  	2.110	
600678	四川金顶	2.44	21246104	11.35	11.08	0	18895	0.27	11.15	11.38	11.05	--  	0.20	2.98	0.27	水泥	--  	0.000	
002476	宝莫股份	1.60	20823792	5.71	5.62	0	36781	0.00	5.61	5.72	5.55	--  	0.53	3.02	0.09	化工原料	--  	0.000	
00416	锦州银行	-6.03	20584710	7.170	7.630	1000	2831000	-0.42	7.690	7.690	7.100	--  	0.00	7.73	-0.460	银行	--  	7.170	
01632	膳源控股	-3.05	18173920	7.950	8.200	2000	2342000	-1.97	8.190	8.330	7.020	--  	0.00	15.98	-0.250	酒店及消闲	--  	7.950	
03368	百盛集团	-2.22	12893291	0.880	0.900	500	14491000	-1.12	0.900	0.900	0.880	--  	0.00	2.22	-0.020	零售	--  	0.880	
00467	联合能源集团	-7.02	8727420	0.530	0.570	2000	16770000	1.92	0.560	0.560	0.490	--  	0.00	12.28	-0.040	石油天然气	--  	0.530	
数据来源:通达信
