代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02828	恒生Ｈ股	-0.27	1218705664	112.600	112.900	200	10786937	-0.09	113.600	113.800	112.100	223221488	0.00	1.51	-0.300		1977400	112.600	
02800	盈富基金	0.35	1211138560	28.500	28.400	500	42545224	0.00	28.450	28.650	28.300	431279168	0.00	1.23	0.100		15153500	28.500	
02822	南方Ａ５０	-1.17	729500416	15.220	15.400	200	47710716	-0.13	15.480	15.500	15.200	445921696	0.00	1.95	-0.180		29162000	15.220	
02823	安硕Ａ５０	-0.94	460487040	14.820	14.960	100	30956486	0.27	15.040	15.060	14.760	133244352	0.00	2.01	-0.140		8952900	14.820	
03188	华夏沪深三百	-0.94	378026976	47.550	48.000	200	7914595	0.00	48.050	48.350	47.450	228195024	0.00	1.88	-0.450		4782000	47.550	
00823	领展房产基金	-0.36	241519344	69.100	69.350	500	3500306	0.29	68.900	69.200	68.700	16414376	0.00	0.72	-0.250		238000	69.100	
82822	南方Ａ５０－Ｒ	-1.23	48582604	12.900	13.060	200	3744624	0.16	13.060	13.140	12.880	2040468	0.00	1.99	-0.160		157600	12.900	
03010	安硕亚洲除日	0.00	38109208	54.600	54.600	100	698826	0.00	54.700	55.150	53.850	--  	0.00	2.38	0.000		--  	54.600	
07300	ＦＩ南方恒指	-0.52	36391288	5.790	5.820	100	6275500	-0.17	5.810	5.830	5.760	5131228	0.00	1.20	-0.030		884700	5.790	
07288	ＦＬ二南方国指	-0.68	32892308	8.780	8.840	100	3720300	-0.34	8.960	8.970	8.720	2696971	0.00	2.83	-0.060		305400	8.780	
00778	置富产业信托	-0.21	26232130	9.430	9.450	1000	2773613	-0.21	9.480	9.520	9.430	113460	0.00	0.95	-0.020		12000	9.430	
00405	越秀房产信托基金	-0.20	25785560	5.090	5.100	1000	5074014	0.00	5.110	5.120	5.060	758050	0.00	1.18	-0.010		149000	5.090	
02840	ＳＰＤＲ金ＥＴＦ	-0.80	22581826	934.000	941.500	10	24135	0.00	941.500	941.500	932.500	--  	0.00	0.96	-7.500		--  	934.000	
07200	ＦＬ二南方恒指	0.77	19925896	10.480	10.400	100	1901400	0.00	10.580	10.580	10.360	6772415	0.00	2.12	0.080		644600	10.480	
07230	ＦＬ二未来国指	-0.54	18757718	9.140	9.190	100	2039000	-0.11	9.290	9.310	9.070	916000	0.00	2.61	-0.050		100000	9.140	
07228	ＦＬ二　三星国指	-0.68	13673323	7.340	7.390	200	1849200	-0.14	7.420	7.490	7.280	4053766	0.00	2.84	-0.050		551000	7.340	
83188	华夏沪深三百－Ｒ	-0.86	13082063	40.300	40.650	200	322528	0.00	40.500	40.950	40.250	6731851	0.00	1.72	-0.350		166200	40.300	
03147	南方中创业板	-0.66	13060387	7.480	7.530	200	1734800	0.13	7.530	7.560	7.470	--  	0.00	1.20	-0.050		--  	7.480	
02778	冠君产业信托	-1.22	12186268	5.670	5.740	1000	2147138	0.18	5.740	5.750	5.650	573520	0.00	1.74	-0.070		101000	5.670	
02827	Ｘ标智沪深３００	0.54	11653971	37.400	37.200	200	311400	0.00	37.700	37.700	37.150	--  	0.00	1.48	0.200		--  	37.400	
07388	ＦＩ南方国指	0.32	9093976	6.250	6.230	100	1458400	0.00	6.210	6.280	6.180	31000	0.00	1.61	0.020		5000	6.250	
07221	ＦＬ二华夏恒指	0.35	8371377	11.580	11.540	100	721300	-0.17	11.660	11.680	11.480	3401250	0.00	1.73	0.040		292700	11.580	
07205	ＦＬ二　三星恒指	0.58	8107267	8.710	8.660	200	929400	0.00	8.770	8.800	8.620	1703670	0.00	2.08	0.050		196000	8.710	
00808	泓富产业信托	0.00	7496920	3.280	3.280	1000	2289442	0.00	3.280	3.290	3.260	706690	0.00	0.91	0.000		216000	3.280	
00435	阳光房地产基金	-0.95	6633695	5.210	5.260	1000	1270372	-0.19	5.260	5.290	5.200	386030	0.00	1.71	-0.050		74000	5.210	
02833	恒指ＥＴＦ	0.70	6270275	28.950	28.750	100	216417	0.17	29.000	29.050	28.750	58000	0.00	1.04	0.200		2000	28.950	
07267	ＦＬ二华夏国指	-0.82	6020620	9.700	9.780	100	617400	-0.41	9.850	9.900	9.660	1680384	0.00	2.45	-0.080		171600	9.700	
07312	ＦＩ　三星恒指	-0.41	5747625	4.850	4.870	200	1183200	0.00	4.870	4.870	4.830	--  	0.00	0.82	-0.020		--  	4.850	
87001	汇贤产业信托	-0.32	5261874	3.100	3.110	1000	1698364	0.32	3.110	3.110	3.090	89900	0.00	0.64	-0.010		29000	3.100	
07321	ＦＩ华夏恒指	-0.46	5185660	6.430	6.460	100	805600	-0.16	6.460	6.470	6.400	1304576	0.00	1.08	-0.030		202500	6.430	
02803	ＰＰ中国基石经济	-0.73	4963495	8.170	8.230	500	607500	0.37	8.190	8.230	8.110	--  	0.00	1.46	-0.060		--  	8.170	
03167	南方中国新行业	0.56	4405050	72.200	71.800	50	60988	0.00	71.800	72.600	71.800	--  	0.00	1.11	0.400		--  	72.200	
02801	安硕中国ＥＴＦ	0.75	4392402	27.000	26.800	200	161986	0.00	26.800	27.450	26.800	--  	0.00	2.43	0.200		--  	27.000	
03087	ＸＤＢ富时越南	-0.17	4196718	233.200	233.600	10	17920	0.00	233.400	235.600	233.000	--  	0.00	1.11	-0.400		--  	233.200	
07328	ＦＩ　三星国指	0.38	4164300	5.220	5.200	200	800000	0.19	5.230	5.230	5.180	--  	0.00	0.96	0.020		--  	5.220	
07341	ＦＩ华夏国指	0.29	4042672	6.940	6.920	100	585100	0.14	6.890	6.950	6.880	138450	0.00	1.01	0.020		20000	6.940	
07362	ＦＩ未来国指	0.31	3594980	6.530	6.510	100	552000	0.00	6.490	6.540	6.480	--  	0.00	0.92	0.020		--  	6.530	
07231	ＦＬ二未来恒指	0.55	2331856	10.900	10.840	100	213400	0.00	10.980	10.980	10.780	10840	0.00	1.85	0.060		1000	10.900	
03081	价值黄金	-0.97	1972340	30.650	30.950	100	64000	0.00	30.950	30.950	30.650	412355	0.00	0.97	-0.300		13400	30.650	
02836	安硕印度	0.00	1939631	23.200	23.200	200	84143	0.00	23.200	23.500	23.000	--  	0.00	2.16	0.000		--  	23.200	
83012	东汇香港３５－Ｒ	0.00	1873550	18.240	18.240	500	102500	0.00	18.340	18.360	18.220	--  	0.00	0.77	0.000		--  	18.240	
03128	恒生Ａ股龙头	-0.53	1715503	56.100	56.400	200	30452	0.18	56.600	56.600	56.000	169050	0.00	1.06	-0.300		3000	56.100	
07210	ＸＬ二易亚中概股	2.65	1575744	16.240	15.820	200	97000	0.12	16.200	16.260	16.200	--  	0.00	0.38	0.420		--  	16.240	
03115	安硕恒生指数	0.10	1563298	104.400	104.300	10	15010	0.00	104.700	104.800	104.000	--  	0.00	0.77	0.100		--  	104.400	
03173	ＰＰ中国新经济	-0.63	1515720	7.910	7.960	500	190500	0.00	7.970	7.980	7.910	--  	0.00	0.88	-0.050		--  	7.910	
07336	ＦＩ未来恒指	-0.33	1450386	6.050	6.070	100	239200	0.17	6.090	6.090	6.040	6050	0.00	0.82	-0.020		1000	6.050	
03012	东汇香港３５	-0.23	1297500	21.600	21.650	500	60000	0.00	21.600	21.650	21.600	--  	0.00	0.23	-0.050		--  	21.600	
02838	恒生富时中国５０	-0.51	1217630	196.200	197.200	100	6200	-0.10	198.000	198.700	195.000	--  	0.00	1.88	-1.000		--  	196.200	
83147	南方中创业板－Ｒ	-0.78	965608	6.330	6.380	200	151600	-0.78	6.370	6.380	6.330	--  	0.00	0.78	-0.050		--  	6.330	
03086	ＢＭＯ纳斯达克	1.42	942132	12.820	12.640	200	73600	0.00	12.800	12.820	12.780	--  	0.00	0.32	0.180		--  	12.820	
00820	汇丰中国翔龙基金	0.18	927550	11.240	11.220	500	82928	0.36	11.200	11.240	11.160	--  	0.00	0.71	0.020		--  	11.240	
01881	富豪产业信托	0.00	844142	2.380	2.380	1000	354837	0.00	2.380	2.390	2.360	--  	0.00	1.26	0.000		--  	2.380	
