代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
00700	腾讯控股	2.89	12767711232	405.400	394.000	100	32016736	-0.10	389.400	406.400	389.200	--  	0.00	4.37	11.400	软件服务	--  	405.400	
02318	中国平安	3.76	5998295040	81.350	78.400	500	75181080	0.06	77.600	81.500	77.500	--  	0.00	5.10	2.950	保险	--  	81.350	
00005	汇丰控股	1.95	4287512064	78.300	76.800	400	54684972	-0.19	76.800	78.900	76.800	--  	0.99	2.73	1.500	银行	--  	78.300	
00939	建设银行	0.60	2747006208	6.690	6.650	1000	411103744	-0.45	6.650	6.730	6.650	--  	0.00	1.20	0.040	银行	--  	6.690	
01398	工商银行	1.02	2678741504	5.960	5.900	1000	451687968	-0.33	5.880	6.000	5.860	--  	0.00	2.37	0.060	银行	--  	5.960	
01299	友邦保险	1.38	1826476544	62.650	61.800	200	29280692	-0.16	62.950	62.950	61.900	--  	0.41	1.70	0.850	保险	--  	62.650	
00388	香港交易所	1.76	1612335104	231.400	227.400	100	7023633	0.09	228.400	231.400	226.600	--  	0.00	2.11	4.000	其他金融	--  	231.400	
03988	中国银行	0.00	1376777344	3.760	3.760	1000	366824320	0.27	3.740	3.770	3.730	--  	0.00	1.06	0.000	银行	--  	3.760	
00175	吉利汽车	1.36	1256446080	26.050	25.700	1000	48941456	0.39	25.700	26.150	25.050	--  	0.00	4.28	0.350	汽车	--  	26.050	
02382	舜宇光学科技	2.67	1160462080	119.100	116.000	1000	9857784	0.08	118.800	119.300	114.200	--  	0.00	4.40	3.100	工业工程	--  	119.100	
00027	银河娱乐	1.91	1129675776	58.600	57.500	1000	19316118	0.09	58.650	58.850	57.850	--  	0.00	1.74	1.100	酒店及消闲	--  	58.600	
00941	中国移动	-0.13	1071055360	75.900	76.000	500	14087675	0.00	76.700	76.700	75.800	--  	6.35	1.18	-0.100	电讯	--  	75.900	
01928	金沙中国有限公司	3.12	904071360	39.650	38.450	400	22883384	-0.13	39.050	39.850	39.000	--  	0.00	2.21	1.200	酒店及消闲	--  	39.650	
