代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
08207	中新控股	0.98	56163084	1.030	1.020	4000	54760000	0.00	1.030	1.030	1.020	--  	0.00	0.98	0.010	其他金融	--  	1.030	
08176	超人智能	4.69	37856996	12.500	11.940	5000	3050650	0.00	11.600	12.800	11.520	--  	0.00	10.72	0.560	医疗服务	--  	12.500	
08392	舍图控股	-8.77	30927202	0.520	0.570	10000	57440000	1.96	0.570	0.610	0.490	--  	0.00	21.05	-0.050	家电及用品	--  	0.520	
08227	西安海天天一千	2.28	15890461	6.720	6.570	1000	2382000	0.15	6.620	6.740	6.490	--  	0.00	3.81	0.150	信息器材	--  	6.720	
08321	泰锦控股	-7.14	15344601	0.520	0.560	10000	27480000	0.00	0.550	0.650	0.510	--  	0.00	25.00	-0.040	建筑	--  	0.520	
08352	成安控股	5.33	13614251	0.395	0.375	10000	31812000	0.00	0.385	0.485	0.380	--  	0.00	28.00	0.020	建筑	--  	0.395	
08179	新煮意控股	-3.93	13155125	0.220	0.229	12000	59508000	0.00	0.225	0.229	0.210	--  	0.00	8.30	-0.009	酒店及消闲	--  	0.220	
08463	TOMO HOLDINGS	6.00	12883001	2.120	2.000	4000	6172000	-1.40	2.100	2.150	2.000	--  	0.00	7.50	0.120	汽车	--  	2.120	
08238	惠陶集团	0.00	12732497	0.058	0.058	8000	223376000	1.75	0.058	0.058	0.057	--  	0.00	1.72	0.000	媒体及娱乐	--  	0.058	
08446	ITP HOLDINGS	-1.13	12508501	6.130	6.200	10000	2130000	0.00	6.000	6.250	5.800	--  	0.00	7.26	-0.070	媒体及娱乐	--  	6.130	
08419	ＡＶ策划推广	-5.00	11274701	0.570	0.600	5000	19785000	-3.39	0.600	0.620	0.520	--  	0.00	16.67	-0.030	家电及用品	--  	0.570	
08383	东骏控股	18.18	10448320	0.650	0.550	8000	17200000	0.00	0.540	0.680	0.500	--  	0.00	32.73	0.100	工用支援	--  	0.650	
08167	中国新电信	1.51	9933216	0.202	0.199	4000	49660000	0.00	0.200	0.204	0.198	--  	0.00	3.02	0.003	信息器材	--  	0.202	
08469	盛业资本	-0.58	9544660	6.850	6.890	2000	1386000	0.74	6.900	6.960	6.740	--  	0.00	3.19	-0.040	其他金融	--  	6.850	
08228	国艺娱乐	7.06	8664240	0.455	0.425	20000	19447000	1.11	0.425	0.460	0.425	--  	0.00	8.24	0.030	媒体及娱乐	--  	0.455	
08157	象兴国际	23.53	8515800	0.420	0.340	20000	23240000	20.00	0.335	0.425	0.335	--  	0.00	26.47	0.080	工用运输	--  	0.420	
08232	CLASSIFIED GP	2.03	8468450	1.510	1.480	5000	5760000	3.42	1.420	1.520	1.420	--  	0.00	6.76	0.030	酒店及消闲	--  	1.510	
08200	修身堂	30.77	7778520	0.051	0.039	40000	164537856	2.00	0.039	0.053	0.037	--  	0.00	41.03	0.012	医疗服务	--  	0.051	
08331	飞尚非金属	-2.63	7628201	1.480	1.520	10000	5140000	0.00	1.450	1.520	1.450	--  	0.00	4.61	-0.040	一般金属	--  	1.480	
08158	中国再生医学	-2.35	7083726	0.166	0.170	5000	42705000	0.61	0.166	0.171	0.162	--  	0.00	5.29	-0.004	医药医疗	--  	0.166	
