代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	细分行业	抛空量	按盘价	
02800	盈富基金	-0.85	2067137536	29.050	29.300	500	71183384	0.00	29.300	29.300	28.900	1246820480	0.00	1.37	-0.250		42938500	29.050	
02822	南方Ａ５０	-1.42	879115840	15.280	15.500	200	57340792	-0.13	15.500	15.500	15.240	331386208	0.00	1.68	-0.220		21609600	15.280	
03188	华夏沪深三百	-1.44	649158976	47.950	48.650	200	13502517	-0.21	48.500	48.550	47.850	153096144	0.00	1.44	-0.700		3182800	47.950	
00823	领展房产基金	0.14	522613056	69.600	69.500	500	7530521	0.58	69.500	69.600	68.900	89092728	0.00	1.01	0.100		1284000	69.600	
02828	恒生Ｈ股	-1.37	520598336	114.800	116.400	200	4530429	0.00	116.000	116.000	114.300	198932368	0.00	1.46	-1.600		1730800	114.800	
02823	安硕Ａ５０	-1.46	475410560	14.840	15.060	100	31963140	0.00	15.040	15.040	14.820	95037032	0.00	1.46	-0.220		6383600	14.840	
07288	ＦＬ二南方国指	-2.77	41942896	9.120	9.380	100	4578600	-0.11	9.320	9.320	9.050	7202038	0.00	2.88	-0.260		786200	9.120	
02778	冠君产业信托	-1.57	31007308	5.660	5.750	1000	5450317	-0.18	5.740	5.760	5.650	646870	0.00	1.91	-0.090		113000	5.660	
07300	ＦＩ南方恒指	1.25	28449704	5.690	5.620	100	5002900	0.00	5.660	5.710	5.660	9120718	0.00	0.89	0.070		1605400	5.690	
07200	ＦＬ二南方恒指	-1.98	27948472	10.880	11.100	100	2567600	0.00	10.940	10.960	10.780	6625513	0.00	1.62	-0.220		608500	10.880	
00405	越秀房产信托基金	0.39	26459266	5.140	5.120	1000	5160000	-0.19	5.120	5.170	5.090	955210	0.00	1.56	0.020		186000	5.140	
00778	置富产业信托	-0.11	21750612	9.510	9.520	1000	2282000	-0.21	9.520	9.600	9.500	2775660	0.00	1.05	-0.010		291000	9.510	
83188	华夏沪深三百－Ｒ	-0.97	21599544	40.650	41.050	200	531498	0.00	40.950	41.100	40.500	10746201	0.00	1.46	-0.400		264400	40.650	
02833	恒指ＥＴＦ	-0.84	20701310	29.500	29.750	100	702700	0.00	29.750	29.750	29.400	--  	0.00	1.18	-0.250		--  	29.500	
02801	安硕中国ＥＴＦ	-1.26	19532340	27.500	27.850	200	703000	0.00	27.650	27.900	27.500	555000	0.00	1.44	-0.350		20000	27.500	
07205	ＦＬ二　三星恒指	-1.84	10317974	9.060	9.230	200	1139600	-0.22	9.100	9.110	8.970	1469646	0.00	1.52	-0.170		163000	9.060	
02840	ＳＰＤＲ金ＥＴＦ	0.16	9795685	932.500	931.000	10	10520	0.00	930.000	932.500	929.000	--  	0.00	0.38	1.500		--  	932.500	
82822	南方Ａ５０－Ｒ	-1.37	8044840	12.940	13.120	200	619022	0.00	13.320	13.320	12.900	6029653	0.00	3.20	-0.180		464200	12.940	
07221	ＦＬ二华夏恒指	-1.79	7417527	12.060	12.280	100	617600	-0.17	12.100	12.100	11.960	3273848	0.00	1.14	-0.220		272400	12.060	
07267	ＦＬ二华夏国指	-2.51	6307145	10.080	10.340	100	622100	0.00	10.320	10.320	10.060	2418750	0.00	2.51	-0.260		239400	10.080	
07210	ＸＬ二易亚中概股	-1.40	5050560	16.960	17.200	200	298000	0.00	16.980	16.980	16.920	--  	0.00	0.35	-0.240		--  	16.960	
00808	泓富产业信托	0.61	4449750	3.300	3.280	1000	1351000	0.00	3.290	3.300	3.280	124860	0.00	0.61	0.020		38000	3.300	
87001	汇贤产业信托	-0.32	4158130	3.100	3.110	1000	1338280	-0.32	3.110	3.110	3.100	9330	0.00	0.32	-0.010		3000	3.100	
07230	ＦＬ二未来国指	-2.67	4118480	9.480	9.740	100	431300	0.00	9.570	9.590	9.400	9510	0.00	1.95	-0.260		1000	9.480	
07228	ＦＬ二　三星国指	-2.93	4092038	7.610	7.840	200	536000	0.00	7.720	7.720	7.580	--  	0.00	1.79	-0.230		--  	7.610	
07388	ＦＩ南方国指	1.49	3793067	6.140	6.050	100	619900	-0.16	6.100	6.150	6.100	--  	0.00	0.83	0.090		--  	6.140	
01426	春泉产业信托	-4.69	3591069	3.250	3.410	1000	1075792	-2.99	3.410	3.410	3.230	--  	0.00	5.28	-0.160		--  	3.250	
03167	南方中国新行业	-1.20	2856355	73.950	74.850	50	38550	0.00	74.150	74.250	73.900	--  	0.00	0.47	-0.900		--  	73.950	
02836	安硕印度	1.71	2759010	23.800	23.400	200	116000	-0.42	23.650	23.900	23.650	--  	0.00	1.07	0.400		--  	23.800	
02838	恒生富时中国５０	-1.67	2741110	200.000	203.400	100	13700	0.00	200.600	201.400	199.500	--  	0.00	0.93	-3.400		--  	200.000	
03161	易亚中概股	-0.91	2611448	13.020	13.140	200	200600	0.00	13.080	13.080	13.000	--  	0.00	0.61	-0.120		--  	13.020	
00435	阳光房地产基金	-1.51	2572620	5.210	5.290	1000	492000	-0.38	5.290	5.290	5.210	47550	0.00	1.51	-0.080		9000	5.210	
07312	ＦＩ　三星恒指	0.64	2459044	4.740	4.710	200	517600	0.00	4.740	4.770	4.740	--  	0.00	0.64	0.030		--  	4.740	
07336	ＦＩ未来恒指	0.85	1977110	5.940	5.890	100	333000	0.00	5.930	5.960	5.930	11920	0.00	0.51	0.050		2000	5.940	
03173	ＰＰ中国新经济	-0.98	1962470	8.110	8.190	0	241000	0.00	8.190	8.190	8.100	--  	0.00	1.10	-0.080		--  	8.110	
03147	南方中创业板	-0.79	1724122	7.560	7.620	200	227000	-0.26	7.610	7.640	7.560	--  	0.00	1.05	-0.060		--  	7.560	
07321	ＦＩ华夏恒指	0.80	1625150	6.300	6.250	100	257600	0.00	6.290	6.330	6.290	--  	0.00	0.64	0.050		--  	6.300	
03128	恒生Ａ股龙头	-1.23	1490800	56.250	56.950	200	26400	-0.18	56.750	56.750	56.250	--  	0.00	0.88	-0.700		--  	56.250	
02827	Ｘ标智沪深３００	-1.06	1479030	37.500	37.900	200	39400	0.00	37.450	37.850	37.450	--  	0.00	1.06	-0.400		--  	37.500	
01881	富豪产业信托	0.00	1228350	2.380	2.380	1000	516000	0.42	2.370	2.400	2.370	--  	0.00	1.26	0.000		--  	2.380	
07341	ＦＩ华夏国指	1.49	1223712	6.800	6.700	100	180800	0.00	6.740	6.800	6.740	251600	0.00	0.90	0.100		37000	6.800	
02803	ＰＰ中国基石经济	-0.73	1135600	8.180	8.240	0	138500	0.00	8.220	8.240	8.170	--  	0.00	0.85	-0.060		--  	8.180	
07328	ＦＩ　三星国指	1.19	974942	5.110	5.050	200	191200	0.00	5.080	5.130	5.080	--  	0.00	0.99	0.060		--  	5.110	
03081	价值黄金	0.33	833730	30.750	30.650	100	27151	0.00	30.600	30.750	30.600	--  	0.00	0.49	0.100		--  	30.750	
83115	安硕恒生指数－Ｒ	-1.53	803254	90.150	91.550	10	8930	0.22	89.950	89.950	89.950	--  	0.00	0.00	-1.400		--  	90.150	
03140	领航标普５００	-0.52	785395	19.000	19.100	100	41328	0.00	19.080	19.080	18.960	--  	0.00	0.63	-0.100		--  	19.000	
03126	领航富时日本	0.00	758110	26.850	26.850	100	28300	0.00	26.750	26.850	26.750	--  	0.00	0.37	0.000		--  	26.850	
03101	领航富时发展欧洲	-0.41	724277	19.660	19.740	100	36878	0.00	19.640	19.660	19.600	--  	0.00	0.30	-0.080		--  	19.660	
03115	安硕恒生指数	-0.93	635618	106.600	107.600	10	5950	0.28	107.400	107.400	106.200	--  	0.00	1.12	-1.000		--  	106.600	
03087	ＸＤＢ富时越南	-0.68	595406	234.800	236.400	10	2530	-0.09	234.000	235.800	234.000	--  	0.00	0.76	-1.600		--  	234.800	
07231	ＦＬ二未来恒指	-1.90	488202	11.340	11.560	100	43100	0.18	11.380	11.420	11.220	25954	0.00	1.73	-0.220		2300	11.340	
02824	力宝专选中港地产	-3.50	424170	69.000	71.500	100	6100	0.00	69.950	69.950	69.000	--  	0.00	1.33	-2.500		--  	69.000	
03116	易亚富时黄金矿业	-0.36	397030	8.190	8.220	200	48600	0.12	8.190	8.210	8.150	--  	0.00	0.73	-0.030		--  	8.190	
03048	ＤＢ巴西	-3.11	332085	34.250	35.350	50	9700	0.15	34.250	34.250	34.200	--  	0.00	0.14	-1.100		--  	34.250	
02805	领航富时亚洲	-0.20	326325	24.700	24.750	100	13200	0.00	24.750	24.750	24.700	--  	0.00	0.20	-0.050		--  	24.700	
09010	安硕亚洲除日－Ｕ	-0.98	325580	7.050	7.120	100	46000	0.00	7.100	7.100	7.050	--  	0.00	0.70	-0.070		--  	7.050	
83170	安硕韩国二百－Ｒ	0.10	295950	9.840	9.830	100	30000	0.00	9.870	9.920	9.840	49350	0.00	0.81	0.010		5000	9.840	
09115	安硕恒生指数－Ｕ	-1.30	272800	13.640	13.820	10	20000	0.00	13.640	13.640	13.640	--  	0.00	0.00	-0.180		--  	13.640	
03086	ＢＭＯ纳斯达克	-0.31	258800	12.940	12.980	200	20000	0.00	12.940	12.940	12.940	--  	0.00	0.00	-0.040		--  	12.940	
03155	安硕ＥＳ５０	-0.96	207200	10.360	10.460	100	20000	0.00	10.360	10.360	10.360	--  	0.00	0.00	-0.100		--  	10.360	
83199	南方五年国债－Ｒ	0.30	203325	101.650	101.350	20	2000	0.00	101.700	101.700	101.600	--  	0.00	0.10	0.300		--  	101.650	
03135	Ｆ南方东英原油	0.92	184560	7.710	7.640	300	24000	0.26	7.690	7.690	7.690	--  	0.00	0.00	0.070		--  	7.710	
03110	未来恒生高股息率	-0.85	165590	29.000	29.250	100	5700	0.00	29.200	29.200	29.000	--  	0.00	0.68	-0.250		--  	29.000	
03085	领航亚洲高股息率	-0.22	153341	22.500	22.550	100	6825	0.00	22.550	22.550	22.450	--  	0.00	0.44	-0.050		--  	22.500	
03175	Ｆ三星原油期	1.18	148564	12.040	11.900	200	12400	0.00	11.980	12.040	11.980	--  	0.00	0.50	0.140		--  	12.040	
03141	ＢＭＯ亚洲投资债	0.00	145711	15.600	15.600	200	9358	0.00	15.550	15.600	15.550	--  	0.00	0.32	0.000		--  	15.600	
03095	价值中国Ａ股	-1.22	142435	8.110	8.210	500	17500	0.00	8.160	8.170	8.090	40725	0.00	0.97	-0.100		5000	8.110	
83095	价值中国Ａ股－Ｒ	-1.72	117130	6.840	6.960	500	17000	0.00	6.890	6.890	6.840	69000	0.00	0.72	-0.120		10000	6.840	
02802	安硕亚洲新兴	-0.53	112000	56.050	56.350	200	2000	-0.53	--  	56.050	--  	--  	0.00	0.00	-0.300		--  	56.050	
83128	恒生Ａ股龙头－Ｒ	-1.34	95870	47.700	48.350	200	2000	0.00	48.050	48.050	47.700	--  	0.00	0.72	-0.650		--  	47.700	
03074	安硕ＭＳ台湾	-0.37	93984	10.700	10.740	100	8800	0.19	10.680	10.680	10.680	--  	0.00	0.00	-0.040		--  	10.700	
03070	平安香港高息股	-0.50	89450	29.750	29.900	100	3000	0.00	29.900	29.900	29.750	--  	0.00	0.50	-0.150		--  	29.750	
03060	价值台湾ＥＴＦ	2.40	80800	40.500	39.550	100	2000	0.00	40.300	40.500	40.300	40300	0.00	0.51	0.950		1000	40.500	
02834	安硕纳指一百	0.84	79566	11.980	11.880	100	6700	0.00	11.900	11.980	11.860	--  	0.00	1.01	0.100		--  	11.980	
83118	嘉实明晟Ａ股－Ｒ	-1.57	77396	13.760	13.980	100	5600	-0.58	13.880	13.880	13.760	--  	0.00	0.86	-0.220		--  	13.760	
07331	ＦＩ华夏纳一百	0.70	73504	11.500	11.420	100	6400	0.00	11.420	11.500	11.420	--  	0.00	0.70	0.080		--  	11.500	
03010	安硕亚洲除日	-0.72	65919	55.400	55.800	100	1185	0.00	55.700	55.700	55.400	--  	0.00	0.54	-0.400		--  	55.400	
03199	南方五年国债	0.08	62348	119.800	119.700	20	520	0.00	119.900	119.950	119.800	--  	0.00	0.13	0.100		--  	119.800	
